allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
279.15	308.89	323.27	318.68	348.7	280.16	252.65	339.26	213.97	294.27	253.8	283.44	285.97	292.76	296.24	278.86	274.28	254.87	274.42	305.35	302.1	249.14	309.15	347.9	295.7	310.86	240.07	257.59	298.37	302.42	279.27	239.28
362.8	367.69	387.14	381.67	412.52	344.01	302.59	405.18	268.73	357.99	315.03	348.65	345.94	351.63	360.02	337.04	333.58	311.64	336.05	367.95	359.86	308.24	373.44	415.2	356.78	373.39	293.77	322.43	361.56	366.51	337.03	302.81
437.9	413.88	433.63	430	461.67	392.31	342.81	454.55	310.42	409.63	363.09	401.23	393.77	398.97	410.42	383.91	380.81	356.7	384.83	418.09	406.56	354.76	424	468.34	405.72	423.35	335.9	374.15	412.05	418	382.76	352.04
501.7	453.12	476.41	472.06	503.84	434.45	378.78	496.69	346.87	453.51	404.47	445.83	434.58	439.73	454.83	423.57	420.81	395.26	426.57	460.86	447.18	394.68	466.83	514.3	447.31	465.93	372.21	418.89	455.68	461.53	422.79	395.35
544.17	481.72	507.4	502.31	535.17	465.73	405.53	528.05	374.69	485.75	435.04	479.01	465.14	469.45	486.18	453.56	451.23	424.81	458.05	492.31	475.91	424.7	499.98	547.5	478.07	497.44	399.38	451.69	487.85	494.01	452.04	427.13
581.23	511	537.97	532.94	565.5	494.99	430.52	558.61	400.21	516.08	463.33	509.32	493.11	497	516.24	481.03	478.97	452.37	486.44	522.05	503.48	452.06	530.42	578.49	507.47	527.12	425.09	482.62	517.54	524.81	479.74	457.08
610.99	537.39	564.39	561.03	593.68	523.11	453.84	586.69	423.51	542.36	489.65	536.35	518.58	523.15	543.13	505.89	504.11	475.6	512.06	547.53	529.29	476.83	556.45	605.32	533.19	553.49	448.36	509.35	543.88	551.11	504.75	482.99
630.09	556.76	584.58	580.56	613.96	542.76	471.01	607.18	441.87	563.05	509.11	557.84	538.36	541.92	563.23	525.57	523.97	495.21	533.08	568.43	548.35	496.38	578.24	627.07	553.81	573.83	466.27	530.93	564.53	572.51	524.24	503.45
646.51	575.12	602.87	598.85	632.59	561.09	488.19	626.37	459.1	582.22	527.65	577.47	556.9	560.18	582.15	543.53	542.08	513.61	551.6	587.25	566.22	515.82	596.63	646.91	572.29	592.92	483.99	550.65	583.8	591.41	542.4	523.05
670.07	604.67	633.6	628.76	662.98	591.84	517.09	657.08	487.25	613.19	557.54	608.46	586.93	589.81	613.28	573.27	572.39	543.28	582.25	618.28	596.01	545.79	628.44	679.23	602.39	623.47	512.56	581.86	614.37	621.93	572.12	553.54
696.3	634.91	664.34	659.23	693.43	622.06	543.4	687.71	514.89	642.41	585.78	638.01	614.96	617.33	642.07	600.7	599.71	570.12	609.93	646.37	623.09	572.38	656.74	708.49	630.87	651.77	539.16	610.8	643.17	651.34	599.36	582.11
713.33	655.11	684.86	679.86	714.78	643.38	562.85	708.72	535.45	664.28	606.56	659.93	635.82	639.32	663.04	621.32	620.63	590.88	631.92	667.92	644.66	593.95	678.91	730.54	652.49	673.71	559.38	633.29	665.51	673.07	620.47	604.01
733.28	677.76	708.44	703.71	738.64	666.01	584.06	732.36	555.97	686.64	629.12	682.61	658.07	661.03	686.01	643.52	642.59	611.61	654.05	689.64	666.76	615.42	700.92	752.77	674.85	695.83	580.57	655.3	687.17	695.81	642.84	625.67
744.74	692.16	723.35	717.79	752.67	680.61	597.74	746.79	571.31	702.09	644.61	698.23	673.03	675.64	701.1	657.92	657.87	628.33	669.71	706.23	681.46	632.13	717.11	770.63	690.54	711.44	595.38	671.08	703.15	711.8	657.85	641.73
865.16	813.09	844.82	838.83	874.72	802.34	713.54	869.32	687.06	822.25	761.11	818.84	791.3	794.1	820.3	775.23	775.05	743.34	788.23	824.83	799.37	748.37	837.73	890.65	809.76	830.1	710.31	791.61	823.47	831.17	776.75	759.03
952.48	890.16	922.71	917.01	954.56	880.34	790.04	947.94	761.01	898.46	838.49	894.52	866.24	869.01	895.64	849.65	848.65	818.71	862.59	899.41	874.57	824.4	912.77	965.59	884.69	905.6	785.87	867.21	899.62	905.51	852.48	835.95
1012.58	946.56	978.51	972.13	1010.16	936.29	845.36	1003.85	817.57	953.83	893.29	950.7	921.93	925.49	951.64	905.52	904.61	874.84	919.24	956.5	931.09	881.34	968.85	1022.09	941.42	961.36	841.44	923.81	955.5	962.11	909.22	891.53
1055.21	990.37	1023.37	1016.15	1053.79	980.06	890.28	1047.68	862.32	998.91	937.56	996.12	967.11	969.7	995.83	949.5	948.92	920.64	964.13	1001.03	975.97	926.58	1014.59	1066.71	987.1	1005.89	886.73	968.5	1000.94	1005.91	953.93	936.03
1097.69	1032.59	1066.46	1058.75	1097.13	1022.84	932.89	1090.9	903.9	1040.39	979.61	1036.2	1007.53	1012.01	1037.35	990.27	989.43	961.55	1005.03	1042.12	1017.13	966.78	1055.9	1107.59	1028.82	1046.87	928.66	1009.43	1042.4	1047.15	995.94	977.06
1134.7	1070.66	1104.46	1097.04	1136.23	1061.29	970.65	1129.53	942.09	1078	1017.02	1074.5	1044.89	1049.71	1074.78	1028.16	1027.16	999.15	1042.54	1079.78	1055.97	1004.69	1093.8	1145.51	1066.6	1084.2	966.3	1046.76	1080.32	1085.11	1034.24	1014.72
1169.93	1104.08	1138.59	1130.01	1170.23	1094.62	1004.11	1162.33	974.81	1111.31	1050.73	1107.87	1078.59	1082.36	1108.28	1061.45	1060.2	1031.9	1075.78	1112.73	1088.6	1038.69	1127.46	1179.31	1100.3	1118.01	999.2	1080.16	1114.06	1118.12	1067.46	1048.22
1205.6	1137.81	1174.33	1165.91	1205.28	1129.55	1037.88	1198.54	1007.73	1145.51	1084.07	1140.99	1111.26	1116.63	1141.66	1094.01	1093.3	1065.21	1108.49	1144.75	1121.91	1071.61	1161.15	1211.39	1133.74	1150.06	1032.64	1113.47	1146.6	1151.47	1101.07	1080.68
1227.95	1161.68	1197.04	1187.12	1226.77	1152.05	1062.16	1220.74	1034	1169.11	1107.62	1166.75	1137.27	1141.36	1165.68	1118.75	1117.18	1091.42	1134.69	1171.08	1146.75	1098.15	1187.09	1237.82	1159.49	1176.1	1058.24	1138.04	1172.8	1176.57	1126.19	1105.53
1260.05	1193.72	1228.93	1219.67	1259.03	1184.66	1093.74	1252.4	1064.51	1201.09	1139.4	1197.14	1167.83	1172.58	1196.96	1149.77	1147.89	1121.14	1164.63	1201.77	1178.1	1127.69	1217.16	1268.04	1190.53	1206.97	1089.2	1169.49	1203.41	1207.65	1158.14	1136.04
1292.09	1223.13	1259.06	1248.88	1290.5	1213.93	1123.29	1283.79	1093.17	1229.65	1168.9	1226.21	1196.05	1201.58	1226.49	1178.51	1176.96	1150.03	1193.03	1229.81	1206.98	1156.76	1245.9	1298.48	1218.58	1235.45	1117.69	1198.03	1232.65	1236.11	1187.49	1165.32
1315.66	1247.72	1284.75	1273.81	1315.78	1238.15	1148.29	1308.84	1118.49	1255.21	1193.84	1251.54	1221.64	1226.79	1251.24	1204.05	1201.8	1176.11	1218.76	1256.47	1232.64	1182.84	1271.25	1323.53	1244.53	1260.96	1143.68	1223.67	1257.94	1261.25	1213.2	1190.3
1345.55	1275.22	1313.21	1302.84	1344.26	1266.74	1175.7	1336.7	1145.26	1283.26	1221.34	1278.95	1248.15	1253.56	1279.39	1230.73	1228.73	1202.17	1245.02	1283.24	1259.56	1208.85	1299.26	1350.16	1271.3	1288.73	1170.77	1250.53	1285.97	1289.12	1240.08	1216.83
1366.54	1299.5	1335.48	1325.57	1366.61	1290.89	1198.97	1359.49	1169.46	1306.85	1243.88	1303.27	1271.44	1277.79	1302.82	1253.65	1251.97	1225.59	1269.24	1307.9	1284.15	1232.72	1323.04	1374.13	1296.27	1312.16	1194.43	1274.23	1310.04	1312.48	1263.9	1240.55
1396.19	1326.79	1363.87	1353.94	1393.6	1317.93	1226.09	1387	1195.29	1333.34	1270.98	1329.49	1299.49	1305.71	1329.49	1281.11	1277.71	1251.7	1296.74	1333.02	1310.8	1259.31	1349.17	1400.14	1322.77	1338.22	1220.91	1301.84	1336.63	1338.67	1292.76	1266.62
1416.34	1347.62	1384.78	1373.42	1414.77	1338.12	1248.07	1407.91	1217.45	1354.02	1293.7	1350.57	1321.94	1327.09	1350.49	1303.4	1300.98	1273.92	1318.09	1355.09	1332.28	1282.52	1371.32	1422.04	1345.12	1359.87	1242.24	1323.04	1357.74	1360.06	1314.33	1290.01
1441.14	1373.51	1410.51	1398.81	1440.54	1363.75	1273.33	1433.06	1241.88	1379.23	1318.83	1375.09	1345.32	1351.48	1374.98	1327.35	1325.14	1299.97	1342.72	1379.2	1357.3	1306.44	1395.37	1445.96	1369.55	1383.96	1267.37	1346.96	1382.73	1384.62	1339.11	1314.36
1466.28	1395.62	1433.7	1422.55	1463.56	1387	1297.04	1456.09	1265.31	1402.26	1341.2	1398.58	1368.47	1375.29	1397.86	1350.39	1347.61	1321.8	1365.6	1402.2	1380.63	1329.73	1419.21	1469.12	1392.87	1407.46	1291.69	1370.5	1405.59	1406.82	1362.46	1336.49
1483.78	1414.43	1451.68	1440.39	1480.81	1405.17	1316.66	1474.73	1286.5	1422.18	1359.48	1417.59	1388.02	1394.03	1416.37	1369.3	1366.83	1343.15	1385.44	1422.2	1399.59	1350.39	1439.12	1488.19	1412.18	1426.54	1311.75	1389.35	1425.51	1426.94	1381.21	1355.54
1513.59	1442.26	1480.56	1468.63	1510.19	1433.71	1342.99	1503.04	1311.94	1449.06	1387.6	1444.01	1414.66	1421.07	1444.47	1396.17	1393.28	1367.99	1411.28	1448.03	1426.52	1375.91	1464.42	1514.12	1438.61	1452.87	1337.94	1416.48	1452.23	1453.75	1408.63	1382.5
1534.55	1463.09	1501.5	1489.18	1530.96	1454	1364.71	1523.98	1333.81	1469.39	1408.02	1465.31	1435.8	1442.42	1464.73	1417.64	1413.75	1389.57	1432.49	1468.64	1447.77	1396.9	1486.32	1535.59	1460.38	1474.02	1359.28	1437.38	1472.88	1474.43	1430.38	1403.34
1553.66	1484.63	1522.16	1510.31	1552.69	1475	1386.66	1545.14	1355.07	1491.08	1429.75	1486.91	1457.27	1464.14	1486.31	1438.65	1435.38	1411.42	1454.63	1489.76	1469.3	1419.09	1507.97	1558.05	1481.72	1495.63	1381.2	1458.54	1495.05	1496.03	1452.59	1425.59
1577.97	1507.22	1545.67	1532.68	1576.5	1498.01	1409.56	1569.08	1377.53	1513.1	1452	1508.29	1478.84	1486.35	1508.25	1459.53	1457.5	1433.12	1475.96	1511.57	1491.47	1440.63	1529.33	1578.88	1503.88	1516.35	1402.76	1480.12	1516.63	1517.45	1474.31	1447.34
1596.02	1526.57	1564.75	1551.47	1594.16	1517.15	1428.86	1586.61	1397.31	1532.21	1470.85	1527.91	1498.65	1505.5	1526.9	1479.47	1476.73	1452.91	1495.99	1531.91	1510.98	1460.1	1549.87	1598.87	1523.33	1536.92	1423.21	1499.6	1536.83	1537.37	1494.08	1465.97
1620.05	1549.21	1587.98	1573.88	1617.4	1540.16	1450.92	1609.87	1419.85	1555.14	1492.84	1551.31	1520.41	1527.35	1550.21	1501.52	1498.22	1474.34	1517.68	1554.43	1532.99	1482.41	1571.09	1620.51	1545.84	1558.95	1445.34	1521.67	1559.2	1559.01	1516.45	1488.33
1640.72	1570.06	1607.93	1595.01	1637.4	1560.8	1471.33	1630.35	1439.85	1575.76	1513.41	1571.22	1541.78	1549.49	1570.9	1522.64	1519.06	1495.54	1537.98	1575.25	1554.24	1503.83	1592.53	1641.19	1566.71	1579.2	1466.03	1543.46	1579.27	1579.96	1537.94	1509.02
1663.12	1590.62	1629.41	1616.29	1658.98	1582.07	1493.05	1650.9	1461.11	1596.73	1534.83	1592.47	1562.55	1570.81	1591.11	1543.97	1539.31	1515.38	1559.55	1595.13	1574.88	1523.85	1612.92	1661.78	1587.81	1600.11	1487.54	1563.19	1600.64	1600.45	1558.8	1528.95
1685.64	1612.25	1650.83	1638.26	1680.63	1603.17	1514.92	1672.9	1482.7	1618.38	1556.97	1613.63	1583.81	1591.53	1613.14	1565.36	1561.24	1537.58	1580.87	1616.75	1596.54	1546.38	1634.91	1683.29	1609.55	1621.16	1508.74	1585.65	1622.29	1622.83	1580.91	1551.42
1703.37	1631.76	1670.14	1656.06	1699.64	1622.72	1534.04	1692.26	1502.59	1637.36	1575.95	1633.08	1602.73	1611.02	1631.73	1584.27	1579.83	1558.1	1599.93	1636.2	1615.46	1565.66	1653.31	1702.7	1628.85	1640.49	1527.72	1604.4	1641.48	1641.34	1600.38	1570.86
1726.41	1653.45	1693.08	1679.09	1721.31	1645.18	1556.66	1714.62	1523.72	1659.18	1597.01	1654.16	1624.61	1632.75	1653.66	1605.42	1601.24	1578.61	1621.8	1657.49	1637.09	1586.6	1675.14	1723.52	1650.05	1661.72	1550.04	1626.24	1663.09	1662.78	1622.56	1592.12
1745.56	1673.31	1712.7	1698.04	1741.75	1664.18	1576.93	1733.98	1544.03	1680.27	1616.99	1674.04	1644.51	1652.8	1673.61	1625.17	1621.65	1598.42	1641.39	1676.65	1656.79	1606.87	1695.73	1743.36	1670.1	1681.74	1570.75	1644.64	1682.92	1681.83	1642.21	1611.91
