allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
301.74	322.52	335.98	325.15	351.2	293.31	279.78	342.42	247.39	303.87	276.28	297.64	305.82	317.37	311.6	300.62	293.14	285.35	295.14	323.06	325.21	278.15	325.8	358.39	313.07	327.79	278.22	278.12	312.42	318.74	303.23	255.56
377.96	396.1	413.36	402.14	428.43	370.36	343.66	421.67	313.69	381.42	349.24	376.17	378.61	389.59	388.71	372.09	365.02	354.61	369.57	399.28	396.05	349.06	403.01	440.31	387.13	403.17	344.81	356.22	388.29	396.38	372.79	331.32
442.12	457.69	477.26	466.32	492.76	434.88	396.52	487.76	367.66	446.09	410.31	441.61	438.7	449.34	452.54	430.87	425.04	412.33	431.09	461.96	455.1	407.38	466.49	507.87	447.96	466.21	399.99	421.67	451.04	461.12	430.32	394.63
489.77	504.29	526.68	515.27	542.4	483.77	436.38	538.17	409.88	496.21	456.92	492.8	485.11	495.54	500.79	477.14	470.79	458.44	479.25	512.57	501.23	453.98	517.78	561.86	496.49	515.98	443.41	473.43	500.61	512.63	475.75	444.4
534.12	545.52	570	558.25	585.31	527.58	472.9	582.1	446.59	539.46	497.36	536.06	526.05	535.86	543.26	517.21	510.73	496.8	520.73	554.53	540.21	493.12	559.47	605.99	537.73	557.05	480.19	517.69	542.32	555.19	514.39	485.56
570.89	579.7	605.19	593.72	621.32	562.89	503.35	618.35	476.36	575.05	531.77	571.96	559	568.64	578.13	549.91	544.87	529.41	554.02	589.52	574.15	526.63	595.16	643.18	571.47	592.68	511.67	553.84	577.48	591.4	547.12	521.22
599.12	607.04	633.78	621.42	649.61	591.29	528.06	647.34	503.09	603.98	558.59	601.15	587.08	595.83	606.21	577.22	572.09	556.49	582.85	617.53	601.05	553.85	624.29	673.73	599.92	620.99	537.77	583.71	605.67	620.33	574.14	549.81
625.81	632.41	659.95	647.78	675.07	616.86	550.82	673.73	526.75	629.89	583.57	627.74	611.65	620.7	632.5	601.84	596.25	581.34	608.02	644.22	625.68	578.98	650.48	700.97	625.24	646.73	561.67	609.59	632.01	646.53	598.67	576.11
649.74	655.88	683.21	671.41	699.61	641.15	572.29	697.73	547.29	653.84	606.26	651.6	634.25	643.58	655.7	624.05	618.93	602.82	630.48	667.1	648.56	600.62	673.82	725.02	648.29	669.83	583.16	633.34	654.85	670.56	620.69	598.79
688.27	692	721.15	708.4	736.73	678.82	605.64	735.58	582.09	691.16	642.66	689.33	670.56	679.51	692.76	659.79	655.35	638.7	667.87	704.91	683.91	637.44	711.33	764.41	685.15	707.13	617.4	671.94	692.04	707.93	657	636.44
719.73	721.89	751.87	739.08	768.06	709.54	633.8	767.09	611.03	721.99	672.13	720.62	700.47	709.2	723.13	689.4	684.46	668.26	698.09	734.39	713.55	667.24	742.29	796.58	715.06	737.24	646.72	702.36	722.35	738.42	686.41	666.57
747.25	748.46	780.12	766.42	795.62	736.38	659.46	795.46	636.14	748.69	698.4	747.64	726.67	735.23	749.93	715.54	711.03	694.48	723.98	762.26	739.76	693.3	770.69	824.36	741.74	764.66	672.01	730.18	748.66	766.14	712.89	692.75
772.87	773.48	804.38	791.61	820.28	761.24	681.05	819.49	659.54	773.96	721.85	772.48	749.8	758.59	774.92	738.38	734.24	716.72	747.9	786.59	764.45	716	793.67	847.92	765.35	789.28	694.23	753.48	773.71	790.7	735.51	716.19
793.61	793.93	824.22	811.57	840.44	782.29	700.93	840.08	678.33	794.21	741.82	793.32	770.36	779.57	794.69	758.19	753.13	736.75	768.56	806.65	784.6	735.79	814.32	868.7	786.35	808.3	713.97	774.8	793.86	810.31	754.72	736.61
929.6	925.25	958.29	945.11	974.35	916.5	830.24	974.94	808.7	927.39	873.93	926.82	901.87	910.62	926.59	890.07	884.75	867.71	900.25	938.19	915.13	868.01	947.02	1002.2	917.4	939.89	843.74	907.82	926.02	942.28	886.47	868.39
1010.73	1004.82	1039.55	1024.95	1054.75	996.58	909.2	1055.11	887.42	1007.53	953.29	1006.22	981.36	990.39	1006.27	969.59	964.39	947.15	980.61	1018.13	995.3	947.33	1026.97	1082.84	998.03	1019.85	922.6	987.94	1006.18	1022.76	966.89	948.25
1072.57	1065.83	1100.9	1085.74	1116.32	1057.62	969.95	1115.81	947.4	1068.07	1013.57	1066.63	1041.63	1051.09	1066.51	1029.97	1023.81	1006.82	1040.1	1078.1	1055.64	1007.68	1087.34	1143.67	1058	1079.32	983.25	1047.93	1066.38	1082.8	1026.7	1008.29
1123.38	1116.06	1151.61	1136.36	1167.02	1107.4	1019.54	1167.48	997.85	1118.41	1063.78	1116.94	1092.55	1101.43	1117.18	1080.09	1074.1	1057.23	1091.03	1128.74	1106.66	1058.64	1137.8	1194.51	1109.02	1129.53	1032.91	1098.22	1116.88	1133.15	1076.92	1057.9
1167.54	1159.92	1194.8	1179.51	1210.3	1150.62	1062.66	1210.81	1041.2	1162.17	1107.06	1160.64	1134.71	1144.17	1160.31	1122.43	1116.57	1099.5	1133.04	1172.26	1149.69	1100.79	1181.18	1237.19	1151.97	1172.27	1075.31	1140.77	1159.44	1175.65	1119.79	1100.29
1205.33	1197.26	1232.71	1216.68	1247.92	1188.67	1100.03	1248.71	1079.23	1200.35	1144.56	1198.72	1172.83	1183.03	1198.03	1160.84	1154.1	1137.95	1172.44	1210.09	1187.8	1139.98	1219.42	1275.32	1190.03	1210.64	1113.91	1179.39	1197.4	1213.62	1157.95	1138.14
1240.37	1232.29	1268.29	1252.57	1284.26	1224.02	1135.92	1284.72	1114.69	1235.68	1179.87	1233.95	1208.22	1218.11	1233.36	1196.27	1189.07	1173.53	1207.05	1245.56	1223.6	1175.26	1255.25	1312.14	1225.74	1245.44	1149.54	1214.08	1232.8	1248.89	1193.83	1173.53
1275.42	1265.62	1304.04	1287.97	1319.18	1258.2	1170.26	1319.77	1148.25	1268.95	1213.52	1267.21	1241.99	1251.22	1266.76	1229.23	1223.35	1206.29	1240.9	1279.15	1256.67	1208.78	1290.27	1345.41	1259.28	1280.22	1181.72	1247.58	1266.09	1283.71	1227.62	1205.77
1306.62	1297.48	1334.5	1317.74	1349.48	1289.74	1200.51	1349.82	1179.06	1301.41	1243.89	1299.43	1272.43	1283.41	1298.91	1260.21	1254.14	1237.1	1271.64	1311.06	1288.51	1239.45	1320.84	1376.45	1291.5	1311.28	1213.06	1278.51	1298.57	1314.69	1258.14	1236.65
1338.29	1327.89	1365.38	1348.75	1379.68	1320.58	1230.88	1380.56	1209.82	1331.55	1274.99	1329.61	1304.7	1314.33	1329.66	1292.26	1284.61	1267.61	1303.7	1341.35	1319.21	1269.71	1350.69	1406.38	1322.01	1340.99	1243.27	1309.82	1328.42	1344.43	1289.62	1266.69
1367.1	1355.71	1394.07	1376.82	1408.75	1348.59	1259.43	1408.66	1237.85	1359.55	1304.26	1357.98	1332.24	1342.02	1357.55	1320.22	1313.58	1296.76	1331.55	1369.2	1348.21	1299.55	1378.96	1434.69	1349.53	1369.08	1271.97	1337.33	1356.4	1372.17	1318.1	1295.98
1395.69	1384.54	1422.66	1405.46	1437.49	1376.88	1289.21	1438.01	1266.25	1388.1	1332.78	1385.83	1360.89	1370.84	1386.13	1348.55	1341.73	1324.8	1359.64	1397.31	1376.1	1327.5	1407.55	1462.71	1378.08	1396.46	1301.33	1365.45	1385.39	1400.78	1346.85	1324.07
1420.84	1410.09	1448.11	1430.45	1462.46	1402.95	1315.17	1463.22	1292.73	1414.21	1358.19	1412.05	1386.41	1396.58	1411.4	1373.74	1366.17	1351.12	1385.69	1422.84	1401	1353.62	1433.32	1488.43	1403.93	1422.72	1326.87	1390.91	1411.04	1426.65	1372.78	1349.59
1447.71	1436.53	1474.22	1457.41	1489.3	1429.47	1341.11	1489.6	1319.69	1440.32	1384.15	1438.6	1413.09	1423.68	1438.28	1400.45	1392.88	1376.95	1411.65	1449.6	1428.46	1379.83	1459.51	1514.71	1430.72	1449.11	1352.97	1417.31	1437.46	1452.66	1398.44	1375.44
1472.42	1460.19	1498.67	1481.16	1513.11	1453.06	1365.38	1514.06	1343.9	1464.17	1408.57	1462.16	1437.08	1447.46	1461.97	1424.5	1417.85	1400.51	1436.33	1473.26	1453.24	1403.63	1483.95	1538.89	1454.36	1473.44	1376.79	1441.45	1461.3	1476.34	1422.82	1398.32
1497.06	1485.2	1523.52	1506.2	1538.15	1478.01	1390.59	1539.27	1369.11	1489.69	1434.14	1487.52	1461.89	1472.44	1487.14	1449.73	1442.2	1426.64	1461.34	1498.42	1477.96	1429.53	1509.1	1564.34	1480.19	1497.93	1401.81	1466.06	1486.42	1501.11	1447.89	1424.52
1520.64	1509.07	1547.74	1529.73	1562.04	1502.06	1414.62	1563.06	1393.12	1513.13	1457.45	1511.19	1485.48	1496.36	1510.75	1473.13	1465.27	1450.63	1484.95	1521.62	1501.45	1453.27	1533	1587.92	1503.45	1521.11	1426.3	1489.53	1510.24	1524.69	1470.96	1448.06
1544.59	1532.54	1571.25	1553.73	1585.52	1525.43	1437.64	1586.18	1416.79	1536.79	1480.91	1534.59	1509.44	1519.47	1534.37	1496.63	1488.98	1473.37	1508.9	1545.94	1525.4	1476.31	1556.99	1611.05	1527.62	1545.47	1449.47	1513.18	1533.52	1548.75	1496.09	1471.07
1568.96	1556.7	1595.18	1576.99	1609.08	1549.88	1461.61	1609.93	1440.24	1561.43	1504.23	1558.26	1532.3	1543.74	1558.25	1520.05	1512.04	1496.66	1531.91	1569.17	1549.67	1499.84	1580.01	1634.45	1550.87	1568.8	1472.27	1536.23	1557.15	1572.33	1518.84	1494.56
1591.07	1579.38	1617.82	1599.4	1632.04	1572.4	1484.31	1632.76	1462.97	1583.3	1526.57	1580.95	1556.23	1566.25	1580.69	1543.15	1534.69	1519.44	1554.95	1591.58	1571.99	1522.45	1602.73	1656.84	1573.99	1591.15	1495.48	1559.67	1580.14	1594.29	1541.8	1517.2
1613.47	1600.86	1639.57	1621.45	1653.72	1594.29	1506.36	1654.34	1485.46	1605.86	1549.61	1603.21	1577.75	1588.44	1602.4	1565.5	1557.24	1541.73	1577.21	1613.95	1593.8	1545.12	1625.21	1678.94	1596.11	1612.57	1517.28	1580.89	1601.3	1616	1563.74	1538.43
1638.54	1624.95	1664.25	1646.43	1679.74	1618.84	1531.47	1679.54	1509.41	1629.49	1573.98	1627.07	1601.54	1611.91	1626.88	1588.81	1580.17	1565.44	1601.34	1637.66	1617.82	1568.92	1648.6	1702.83	1620.09	1636.01	1542.04	1604.18	1625.04	1640.11	1587.77	1562.9
1658.62	1645.92	1685.76	1666.66	1699.83	1639.42	1552.36	1700.34	1530.56	1650.88	1594.31	1647.54	1622.89	1633.41	1647.54	1610.33	1600.95	1587.15	1622.35	1657.98	1637.98	1590.29	1669.42	1723.29	1640.71	1656.22	1563.91	1624.83	1646.48	1659.94	1608.73	1583.83
1680.76	1667.24	1706.94	1688.29	1720.5	1660.8	1573.76	1721.21	1553.19	1672.59	1616.13	1669.54	1644.25	1654.95	1669.69	1631.39	1622.5	1608.83	1643.65	1680.31	1659.95	1612.31	1691.36	1745.06	1662.45	1678.49	1585.71	1646.59	1668.52	1682.19	1630.66	1605.36
1703.15	1689.31	1728.66	1710.15	1742.22	1683	1595.72	1743.11	1574.9	1693.75	1638.16	1691.12	1665.46	1677.1	1691.45	1653.17	1644.38	1629.9	1665.68	1701.44	1682.04	1633.29	1713.11	1765.85	1683.99	1700.27	1606.89	1668.46	1690.21	1703.77	1653.38	1626.59
1724.76	1711.05	1751.11	1732.13	1765.07	1705.37	1618.25	1764.82	1596.5	1715.34	1660.12	1713.16	1688.17	1699.07	1712.91	1675.2	1666.33	1651.7	1687.65	1722.81	1704.32	1655.4	1733.73	1787.83	1705.94	1720.91	1628.87	1690.09	1711.24	1724.62	1675.51	1648.69
1743.95	1730.86	1770.81	1751.74	1784.03	1725.06	1639.24	1784.86	1617.3	1735.97	1680.82	1733.06	1708.39	1719.2	1733.26	1695.95	1686.71	1672.38	1707.89	1743.3	1724.57	1676.23	1755.07	1809.43	1726.07	1741.29	1648.75	1710.49	1731.71	1744.9	1696.54	1668.79
1763.62	1751.12	1790.45	1771.53	1805.02	1744.9	1658.9	1805.74	1637.64	1755.87	1700.53	1752.9	1727.94	1739.23	1753.26	1715.91	1707.08	1692.35	1727.7	1763.03	1745.28	1696.62	1774.92	1829.18	1746.42	1761.84	1669	1729.86	1751.01	1765.02	1715.35	1687.92
1784.03	1771.65	1812.43	1792.79	1826.32	1766.19	1680.2	1827.41	1658.5	1776.63	1721.86	1773.71	1749.89	1760.63	1774.23	1736.96	1727.12	1713.49	1748.57	1783.72	1765.48	1717.52	1796.19	1849.91	1767.29	1781.68	1690.9	1750.38	1772.25	1785.2	1736.34	1709.21
1803.32	1791.5	1832.26	1813.45	1845.86	1785.32	1699.93	1846.43	1679.32	1796.96	1741.5	1794.38	1769.59	1780.62	1794.32	1756.9	1747.63	1733.29	1768.83	1804.86	1784.77	1737.23	1816.75	1870.44	1786.93	1803.09	1710.87	1770.2	1792.5	1806.31	1756.92	1729.59
1822.35	1811.17	1851.46	1832.57	1864.91	1806.86	1719.83	1866.4	1699.34	1817.55	1761.16	1814.61	1788.57	1801.21	1814.62	1776.23	1767.31	1752.25	1787.98	1824.43	1806	1756.84	1836.41	1889.64	1807.94	1822.9	1729.8	1789.85	1813.29	1826.01	1776.46	1748.87
