allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
535.89	548.25	571.3	558.8	585.76	529.56	476.96	583.03	444.54	532.42	492.27	530.59	521.27	531.53	537.15	513.86	507.38	496.24	516.86	549.31	538.11	490.91	555.51	600.37	534.52	553.12	480.9	515.7	535.59	550.29	513.36	482.1
583.2	592.55	617.78	605.32	632.49	576.13	517.13	630.04	484.48	579.64	537.26	578.24	565.17	575.96	583.86	557.43	551.37	539.45	561.77	594.85	581.97	534.92	601.71	648.89	579.68	598.6	523.59	562.89	581.69	596.99	556.52	528.61
618.21	626.76	653.66	641.36	668.48	611.1	547.68	666.81	518.68	616.83	572.87	615.61	600.77	610.52	619.88	592.1	586.06	574.54	597.06	632.04	616.33	569.92	639.78	688.45	615.26	634.91	556.91	600.79	618.21	635.18	590.57	565.96
647.79	657.03	684.88	672.1	699.12	642.41	574.74	698.22	545.98	648.2	602.72	648.08	630.54	641	651.52	621.93	615.93	603.76	628.1	663.52	646.9	599.64	671.07	721.32	646.7	666.73	585.78	633.19	650.28	666.83	619.62	597.2
674.88	684.72	713.38	700.63	727.95	671.05	599.6	727.14	571.4	676.98	630.2	676.85	658.71	667.99	679.97	649.05	643.22	630.15	656.35	691.41	674.52	626.66	699.38	750.42	673.66	695.09	611.29	662.68	677.88	696.07	647.17	625.55
696.38	706.79	735.71	723.07	750.14	693.85	619.89	749.84	592.6	700.4	653.01	700.61	680.77	690.52	702.6	671.76	665.19	653.4	679.08	715.32	696.33	649.53	723.41	776.66	696.98	718.06	632.74	686.23	701.94	719.43	669.57	649.07
737.35	747.5	779.61	765.33	794.02	735.64	658.11	793.91	632.08	742.7	693.69	742.64	721.28	731.13	743.8	711.78	706.36	693.07	720.49	757.26	736.87	689.68	765.54	820.16	738.16	759.92	672.83	728.62	743.13	761.86	710.24	690.79
771.69	782.23	814.11	799.99	827.68	770.9	689.55	828.23	664.15	778.38	726.51	778.49	754.52	764.73	779.32	743.63	738.81	725.45	752.87	791.92	771.34	722.46	800.67	854.59	773.67	795.15	704.77	763.92	778.16	797.38	742.2	724.56
800.7	811.18	843.1	828.5	856.78	800.03	716.71	857.81	691.65	807.13	754.76	807.63	783.61	793.79	808.16	773.03	766.9	753.34	782.9	820.96	799.7	750.44	829.36	884.15	801.82	822.63	732.61	793.56	807.33	825.78	771.07	753.24
825.29	835.7	867.85	853.89	881.97	825.4	740.32	883.21	715.06	832.05	780.98	832.77	808.88	818.11	832.57	797.84	792.88	779.43	807.85	845.46	824.37	776.43	854.45	910.18	826.57	848.16	756.53	819.02	831.88	850.87	795.99	779.72
848.26	857.57	890.95	876.37	904.31	847.55	761.5	905.72	736.63	854.25	802.48	855.49	829.9	839.91	854.85	819.61	814.16	800.24	829.92	867.91	845.9	797.26	877.08	932.64	848.27	870.18	779.02	841.51	853.8	873.61	818.01	801.51
989.88	998.88	1034.16	1017.77	1046.76	989.5	899.46	1048.47	875.66	996.98	942.51	997.87	970.57	980.21	995.87	959.86	953.77	940.99	971.07	1009.61	986.01	938.48	1019.07	1076.36	990.23	1011.05	918.7	983.64	996.09	1015.02	958.54	943.11
1076.45	1084.99	1120.95	1104.31	1133.91	1076.27	985.11	1135.28	961.96	1083.37	1028.79	1083.92	1056	1066.34	1082.11	1044.54	1038.85	1025.93	1056.75	1095.48	1071.95	1024.56	1105.73	1162.04	1076.23	1097.46	1004.06	1069.63	1082.01	1100.94	1044.13	1028.48
1139.93	1149.63	1185.68	1169.04	1198.92	1140.84	1049.19	1200.21	1026.19	1147.87	1092.57	1148.08	1120.06	1130.44	1146.22	1108.92	1102.62	1089.54	1120.79	1159.5	1136.79	1087.95	1171.02	1226.24	1140.37	1161.4	1067.4	1133.78	1145.97	1165.16	1109.88	1092.03
1192.17	1201.84	1238.52	1220.89	1251.54	1193.72	1101.8	1252.86	1077.93	1201.07	1144.76	1200.98	1172.77	1182.91	1198.39	1161.02	1154.9	1141.54	1173.39	1211.65	1189.48	1140.9	1223.19	1280.27	1193.44	1213.77	1120.05	1186.78	1198.74	1217.15	1161.39	1143.81
1239.47	1249.42	1288.03	1269.42	1300.08	1240.51	1148.47	1302.77	1124.65	1247.65	1192.31	1247.9	1219.16	1230.01	1245.22	1207.62	1201.39	1188.02	1220.06	1258.31	1237.2	1187.68	1269.88	1327.81	1240.23	1259.94	1167.69	1233.67	1245.19	1264.22	1208.74	1191.25
1279.82	1291.45	1328.7	1310.8	1341.1	1282.74	1189.58	1342.77	1165.9	1289.74	1232.87	1290.6	1260.34	1271.18	1287.2	1248.74	1242.01	1228.5	1260.55	1300.12	1278.46	1228.47	1312.52	1367.98	1281.6	1302.29	1207.25	1274.24	1288.35	1306.37	1250.05	1231.16
1317.99	1329.32	1366.44	1348.26	1378.61	1320.72	1227.36	1380.78	1204.27	1327.27	1270.37	1327.93	1299.24	1310.44	1325.18	1287.63	1280.11	1266.36	1300.42	1338.13	1317.38	1266.78	1350.2	1405.54	1320.33	1340.25	1245.9	1312.92	1326.01	1343.16	1290.15	1269.16
1352.38	1364.57	1401.96	1383.64	1414.66	1355.98	1262.74	1416.99	1239.12	1362.79	1307.75	1362.77	1334.37	1345.96	1360.87	1322.47	1316.56	1303.93	1335.14	1373.09	1352.06	1303.28	1385.53	1441.6	1355.87	1375.08	1282.93	1347.92	1360.86	1378.72	1325.08	1305.73
1384.2	1396.05	1434.97	1415.79	1446.84	1388.13	1296.44	1448.58	1271.7	1395.61	1339.31	1395.01	1366.92	1378.78	1392.54	1355.29	1347.93	1335.38	1368.2	1405.38	1384.97	1335.47	1418	1472.97	1388.69	1407.71	1315	1380.65	1393.52	1411.17	1358.34	1337.69
1417.09	1429.76	1467.38	1448.71	1480.14	1420.96	1329.43	1481.83	1306.13	1428.25	1371.49	1427.95	1398.92	1410.63	1425.48	1387.66	1380.57	1367.75	1400.47	1437.7	1417.82	1368.02	1450.49	1505.01	1421.11	1440.29	1347.06	1412.56	1425.82	1443.53	1390.72	1369.3
1444.87	1458.73	1497.03	1477.5	1508.59	1450.33	1358.37	1511.16	1335.47	1457.75	1401	1456.84	1428.6	1440.17	1454.17	1416.88	1409.82	1397.51	1429.98	1466.87	1447.16	1397.83	1480.09	1534.72	1450.99	1469.22	1376.91	1441.69	1455.76	1472.35	1420.69	1399
1474.08	1488.41	1527.1	1508.04	1538.75	1480.48	1388.37	1541.12	1364.62	1487.64	1431.05	1486.89	1458.32	1469.92	1484.28	1446.52	1439.12	1427.13	1459.72	1496.5	1476.8	1427.06	1508.94	1564.54	1479.75	1498.91	1406	1471.4	1485.06	1501.52	1450.54	1428.46
1501.85	1515.65	1554.66	1535.36	1567.14	1507.45	1416.35	1568.59	1392.25	1514.82	1458.53	1513.65	1485.63	1498.02	1511.81	1474.31	1466.05	1454.92	1487	1524.22	1504.36	1455.05	1536.81	1591.38	1507.86	1525.54	1434.22	1498.64	1512.97	1529.01	1478.14	1456.56
1527.86	1544.2	1582.82	1563.68	1594.37	1534.72	1443.98	1596.56	1421.34	1542.64	1486.47	1542.32	1513.43	1524.92	1540	1501.4	1493.91	1482.37	1514.56	1552.05	1531.04	1482.97	1565.1	1619.62	1535.93	1553.26	1462.62	1526.03	1540.9	1557.28	1505.62	1483.89
1556.1	1571.03	1609.8	1590.07	1622.05	1563.18	1470.77	1624.22	1448.5	1569.91	1513.19	1568.91	1540.34	1552.82	1567.27	1528.15	1520.93	1508.92	1541.63	1578.96	1560.01	1509.42	1591.5	1645.89	1563.39	1580.91	1489.46	1553.77	1568.04	1583.81	1533.08	1510.06
1579.3	1596.54	1635.04	1615.72	1647.04	1588.48	1496.7	1648.88	1473.17	1595.49	1538.73	1594.41	1566.51	1578.35	1592.57	1554.56	1547.42	1533.69	1567.98	1604.23	1584.77	1535.03	1616.9	1671.51	1588.53	1605.87	1514.1	1578.5	1592.54	1609.09	1558.37	1535.43
1604.7	1622.56	1661.58	1641.49	1673.66	1614.32	1522.78	1675.19	1499.6	1621.17	1564.97	1620.09	1591.74	1603.8	1617.89	1580.14	1571.86	1560.59	1592.81	1629.61	1610.07	1561.38	1642.62	1697.13	1614.46	1631.08	1541.16	1603.76	1618.64	1634.41	1584.14	1562.09
1627.93	1646.93	1687.04	1665.72	1698.58	1639.92	1548.52	1699.82	1524.95	1645.88	1590.38	1644.95	1616.56	1629.02	1642.88	1605.15	1597.2	1585.17	1618.46	1654.56	1635.63	1586.27	1667.43	1721.7	1639.51	1655.59	1566.5	1628.61	1643.79	1659	1609.14	1587.34
1650.68	1672.29	1711.32	1691.3	1722.93	1664.27	1573.95	1724.31	1549.76	1671.15	1614.6	1669.69	1641.39	1653.87	1668.04	1629.69	1621.62	1609.73	1642.98	1679.24	1660.06	1610.58	1692.28	1745.7	1663.87	1680.82	1590.11	1652.89	1668.27	1684.21	1634.24	1611.79
1672.42	1695.11	1734.08	1713.45	1745.32	1686.85	1596.51	1746.66	1573.17	1693.83	1637.86	1692.81	1664.43	1677.56	1691.05	1652.65	1644.71	1633.75	1665.78	1702.27	1683.95	1634.05	1715.69	1768.77	1687.94	1703.72	1613.66	1676.55	1691.56	1706.44	1657.39	1634.68
1694.76	1719.45	1758.88	1737.84	1770.29	1711.57	1621.44	1771.57	1597.87	1718.32	1662.04	1716.97	1689.28	1701.26	1714.84	1677.07	1668.8	1656.99	1690.67	1725.37	1707.89	1657.94	1739.61	1793.17	1712.26	1727.25	1638.51	1700.72	1715.82	1730.9	1682.96	1658.51
1714.71	1741.05	1780.44	1760.21	1792.16	1733.96	1643.18	1793.93	1620.97	1740.02	1684.6	1739.15	1711.51	1723.28	1736.96	1699.91	1691.44	1679.49	1712.86	1748.52	1730.65	1680.95	1761.89	1816.21	1733.78	1750.6	1660.41	1722.63	1738.47	1753.15	1705.59	1681.62
1735.16	1763.53	1804.57	1782.32	1815.05	1756.5	1666.09	1817.56	1644.17	1763.35	1707.63	1761.36	1734.16	1745.97	1759.97	1722.24	1714.21	1702.66	1735.11	1770.79	1753.87	1703.78	1784.64	1838.73	1757.15	1772.58	1684.02	1745.85	1761.07	1775.34	1728.31	1704.34
1756.89	1788	1828.7	1808.31	1839.88	1780.43	1690.92	1841.84	1667.58	1786	1731.42	1784.44	1757.68	1769.89	1783.33	1746.36	1737.62	1726.21	1758.79	1794.34	1776.73	1727.35	1808.91	1862.19	1780.8	1796.52	1708.5	1768.25	1784.08	1799.68	1751.36	1727.59
1775.96	1810.89	1850.17	1829.38	1861.13	1803.2	1712.95	1863.58	1689.87	1809.66	1753.42	1808.01	1779.04	1792.51	1806.35	1767.87	1758.82	1747.91	1780.71	1816.8	1800.24	1749.66	1831.5	1884.26	1803.81	1819.32	1729.97	1790.21	1807.04	1821.88	1773.33	1749.42
1795.92	1832.07	1872.4	1851.27	1883.42	1825.74	1735.55	1885.6	1713.05	1831.82	1775.24	1830.57	1802.63	1815.35	1828.21	1790.13	1781.17	1770.12	1803.93	1837.98	1822.96	1771.15	1852.64	1906.02	1825.5	1841.23	1752.25	1813.58	1829.57	1843.55	1797.19	1771.34
1813.76	1852.08	1892.65	1871.15	1903.09	1845.11	1756.29	1905.74	1733.13	1852.25	1797.06	1850.71	1823.84	1836.49	1848.53	1813.17	1803.4	1792.15	1825.19	1859.44	1842.48	1794.14	1874.56	1926.64	1846.8	1861.68	1773.54	1834.61	1850.15	1863.79	1818.29	1793.51
1829.6	1874.35	1914.12	1893.66	1926.01	1868.12	1777.39	1927.65	1756.2	1874.62	1819.86	1873.15	1845.56	1857.85	1870.89	1834.21	1825.45	1814.35	1846.86	1881.21	1865.21	1816.07	1896.29	1947.38	1869.1	1883.91	1795.86	1855.8	1872.25	1885.98	1840.28	1816
1845.65	1895.68	1935.4	1914.92	1946.3	1889.71	1800.45	1948.18	1777.59	1896.08	1841.08	1895.26	1867.24	1880.02	1892.2	1856.23	1846.09	1835.06	1868.6	1902.48	1886.68	1837.63	1916.96	1967.17	1890.58	1905.75	1818.48	1877.68	1894.12	1907.66	1862.23	1837.42
1859.82	1916.15	1956.3	1937.06	1966.16	1911.07	1822.56	1967.74	1801.03	1916.9	1863.08	1915.36	1889.24	1901.74	1913.72	1877.92	1868.01	1856.53	1890.28	1923.86	1907.78	1859.3	1939.3	1984.53	1911.94	1926.1	1840.57	1898.7	1915.01	1928.65	1883.4	1858.83
1873.52	1936.94	1974.92	1957.48	1983.68	1933	1843.09	1985.01	1823.3	1938.69	1884.96	1937.65	1909.98	1922.6	1935.28	1899.12	1889.5	1878.86	1910.65	1945.23	1929.03	1881.16	1959.24	1999.97	1934.06	1946.46	1862.35	1919.28	1936.86	1948.96	1905.15	1880.89
