allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
480.51	477.66	503.39	497.83	529.26	460.49	406.23	523.02	379.4	486	436.97	477.14	467.64	472.97	487.93	456.51	451.84	426.64	458.35	491.65	479.75	426.7	498.21	545.95	475.77	496.49	403.25	448.73	485.09	493.1	452.13	423.26
506.52	502.74	529.14	523.73	554.99	485.79	428.14	548.75	401.59	511.26	460.8	503	491.24	496.88	513.69	479.55	475.02	450.45	481.68	517.4	503.07	449.87	523.86	571.86	500.27	521.33	425.34	473.92	509.73	519.38	475.1	447.92
527.27	522.69	549.02	543.53	575.77	506.39	445.52	569.58	419.49	531.56	479.45	524.03	511.17	516.64	532.98	498.94	494.04	468.13	501.48	537.16	522.37	469.17	543.9	592.65	520.49	540.72	442.46	494.07	529.59	538.88	493.25	467.11
545.71	540.35	567.71	561.84	594.42	524.7	461.85	588.86	435.65	549.69	496.75	542.41	528.69	533.62	551.52	516.75	512.2	485.03	520.44	555.74	539.79	486.16	562.16	611.05	537.99	559.15	458.67	513.1	547.97	557.09	511.16	484.8
576.98	570.57	598.34	592.79	625.34	556.24	489.31	619.89	463.95	581.23	527.73	573.59	558.05	562.43	582.29	545.77	541.26	514.41	550.06	586.01	568.97	515.99	593.23	642.88	567.78	589.09	485.71	543.98	578.17	587.19	539	515.96
603.25	596	625.17	619.35	651.77	582.72	513.66	647.44	488.11	606.67	552.19	599.73	583.62	587.99	607.66	570.68	566.11	538.86	575.72	611.71	593.35	540.77	618.48	669.7	592.98	614.34	509.57	570.61	603.64	613.81	564.57	541.03
625.69	617.46	646.8	640.9	674.36	603.84	533.64	669.11	508.31	627.88	573.43	621.54	604.25	608.81	629.16	591.42	587.21	559.97	596.17	632.88	614.3	561.98	640.8	691.5	614.22	636.01	530.13	591.2	625.08	634.85	584.96	562.12
647.32	637.44	666.87	661.18	694.64	624.4	552.28	689.41	527.72	648.71	593.59	642.01	624.05	628.73	649.47	610.77	605.74	579.1	615.66	652.65	633.49	581.38	660.24	712.31	634.39	656.1	549.41	611.51	645.57	654.82	604.46	582.15
663.75	654.08	684.34	678.02	711.38	641.59	568.35	706.79	543.69	665.41	609.7	659.23	641.13	645.36	666.37	627.67	622.64	595.08	632.99	669.32	650.12	597.67	677.59	729.19	650.87	672.81	565.08	628.37	662.19	671.51	621.06	598.32
778.8	765.62	798.05	791.37	825.52	754.59	675.77	821.08	651.19	778.46	718.74	772.15	750.13	753.98	777.81	736.1	730.61	702.86	742.32	781.03	759.05	707.4	789.77	842.24	760.65	783.57	671.27	738.91	773.31	783.08	729.31	707.96
848.9	835.42	868.11	861.39	896.47	825.72	744.76	891.44	719.26	847.76	789.35	841.18	820.2	824.62	846.36	805.78	800.21	772.32	812.57	849.33	830.07	777.21	857.84	912.16	830.97	851.96	739.19	809.86	842.49	852.56	800.38	777.54
902.54	887.78	921.68	914.72	950.02	878.06	798.28	944.83	772.96	900.93	841.7	893.9	872.73	877.07	899.72	858.6	852.18	824.29	864.62	902.69	881.52	829.24	910.51	964.72	883.11	903.8	792.04	861.61	894.55	904.3	851.68	829.05
946.41	931.45	965.17	957.58	993.3	922.09	841.9	988.07	815.75	944.07	885.08	937.87	916.26	921.15	943.36	901.6	895.22	867.5	908.21	946.35	925.98	872.57	954.57	1008.14	927.23	947.26	835.14	904.97	938.14	947.51	895.37	871.01
983.6	968.9	1003.44	995.81	1031.2	960.29	878.84	1026.76	853.44	981.68	922.88	975.43	953.94	958.61	980.68	939.06	931.97	905.66	945.61	982.6	963.84	910.8	991.63	1045.64	964.84	984.28	872.32	941.67	975.37	984.94	932.79	907.96
1019.64	1003.47	1038.49	1030.3	1066.36	994.98	913.8	1062.08	888.35	1016.69	957.23	1010.17	988.47	993.54	1015.5	974.09	966.89	940.17	980.61	1017.8	998.45	945.42	1027.31	1080.16	999.83	1018.67	907.59	977.3	1010.43	1018.88	968.24	941.94
1049.64	1034.25	1069.04	1060.85	1096.72	1025.7	944.41	1092.3	919.7	1047.6	987.81	1040.76	1019.48	1024.4	1046.03	1004.08	997.24	970.4	1010.51	1047.98	1029.18	975.66	1057.65	1110.76	1030.37	1048.62	937.84	1006.77	1040.63	1049.64	998.64	972.44
1079.66	1064.17	1099.27	1090.34	1127.35	1055.64	974.41	1121.89	948.8	1077.69	1017.38	1070.45	1049.29	1053.97	1075.18	1034.07	1026.31	1000.2	1040.18	1078.07	1059.46	1005.04	1087.65	1140.18	1059.86	1078.18	967.43	1036.55	1069.9	1078.88	1027.84	1001.46
1107.31	1090.71	1127.05	1118.11	1154.73	1083.1	1002.34	1150.46	976.66	1105.41	1044.84	1097.74	1076.44	1081.78	1102.84	1061.28	1053.56	1027.23	1067.68	1105.79	1086.6	1033.6	1115.6	1168.23	1087.5	1105.35	994.69	1063.52	1097.56	1105.52	1055.69	1028.37
1134.44	1117.6	1153.59	1144.47	1181.1	1109.63	1028.81	1177.6	1002.98	1131.28	1070.68	1124.4	1102.49	1108.12	1129.26	1087.46	1079.4	1053.92	1094.69	1131.32	1112.83	1059.53	1141.46	1194.19	1114.22	1131.41	1020.67	1089.68	1123.86	1132.06	1081.93	1054.07
1161.33	1143.44	1180.11	1171.08	1207.89	1136.13	1055.33	1204.01	1029.27	1157.17	1097.55	1150.99	1129.04	1134.69	1155.53	1113.47	1105.03	1079.87	1120.64	1157.6	1139.37	1085.6	1167.77	1220.39	1140.05	1157.56	1046.65	1116.09	1149.9	1158.22	1108.24	1079.61
1185.86	1167.96	1204.69	1196.14	1232.51	1160.43	1079.12	1228.02	1053.16	1182.27	1121.54	1174.67	1153.54	1159.46	1179.78	1138.2	1129.35	1103.92	1144.54	1181.8	1163.96	1110.09	1192.96	1244.47	1164.61	1181.69	1071.5	1139.71	1174.56	1182.27	1132.53	1104.02
1210.61	1192.87	1229.63	1219.75	1257.21	1185.63	1104.15	1252.63	1078.01	1206.73	1146.04	1199.48	1178.01	1183.99	1204.9	1163.09	1153.38	1127.96	1169.52	1206.17	1188.69	1134.39	1217.04	1269.09	1189.25	1205.63	1095.78	1165	1198.51	1206.02	1157.68	1127.98
1234.09	1215.88	1253.25	1243.55	1281.33	1209.2	1127.37	1276.72	1101.47	1229.78	1169.98	1222.66	1201.05	1206.8	1227.89	1185.63	1176.66	1151.02	1192.35	1229.64	1211.35	1157.5	1239.06	1293.55	1211.86	1228.77	1118.69	1187.43	1221.6	1229.28	1180.89	1150.52
1257.63	1238.75	1276.51	1266.46	1305.19	1231.65	1150.23	1300.97	1124.05	1253.04	1192.92	1245.53	1224.11	1230.18	1250.78	1208.62	1199.23	1174.5	1214.86	1252.06	1234.6	1180.56	1262.07	1316.7	1235.21	1251.63	1141.58	1209.22	1244.51	1252.09	1204.26	1172.97
1281.5	1261.11	1300.72	1289.83	1327.58	1254.14	1173.1	1323.4	1146.53	1275.36	1215.16	1267.35	1246.3	1252.39	1272.89	1231.03	1221.33	1195.79	1237.06	1273.89	1256.32	1202.72	1285.9	1338.79	1257	1273.14	1164.1	1231.63	1266.42	1274.02	1225.76	1194.87
1303.42	1284.05	1322.1	1312.13	1349.28	1276.28	1194.95	1345.2	1168.69	1298.92	1236.81	1291.04	1268.02	1274.46	1296.4	1252.73	1242.84	1217.65	1258.81	1297.47	1279.35	1224.93	1307.95	1360.56	1280.27	1296.48	1185.69	1253.4	1289.79	1296.7	1247.51	1216.38
1324.91	1305.82	1343.93	1333.38	1371.27	1299.35	1216.62	1367.34	1190.71	1321.15	1258.35	1312.66	1291.07	1297.14	1317.64	1274.16	1264.3	1239.71	1281.08	1318.92	1301.65	1246.19	1329.97	1381.79	1302.55	1317.81	1207.13	1274.39	1311.42	1317.76	1269.28	1237.54
1345.83	1326.19	1364.31	1354.18	1391.74	1319.79	1237.38	1387.39	1211.2	1341.03	1279.45	1333	1311.67	1317.82	1338.05	1296.15	1285.81	1259.82	1302.35	1339.21	1321.95	1266.96	1350.08	1402.14	1322.54	1337.92	1227.51	1296.04	1331.44	1338.26	1290.82	1257.24
1366.09	1346.22	1384.84	1373.87	1411.85	1339.96	1257.32	1406.82	1231.54	1361.61	1300.17	1352.9	1332.05	1338.69	1358.07	1316.71	1306.16	1281.44	1322.77	1359.35	1342.77	1288.68	1371.03	1422.83	1343.17	1358.36	1248.42	1317.2	1351.98	1358.64	1311.98	1278.55
1387.78	1367.87	1406.62	1394.67	1434	1361.93	1280.34	1429.49	1252.96	1383.21	1321.2	1374.16	1353.61	1360.19	1379.85	1337.71	1327.56	1303.1	1343.85	1381.29	1364.43	1310.14	1392.28	1444.54	1364.36	1379.55	1269.56	1337.29	1373.62	1380.19	1333.29	1300.21
1408.03	1387.73	1426.86	1415.5	1453.55	1382.19	1300.8	1449.26	1273.05	1403.07	1342.02	1394.65	1373.42	1380.65	1399.77	1357.98	1347.13	1323.33	1364.03	1400.62	1384.32	1330.38	1412.98	1464.05	1383.88	1399.54	1291	1358.03	1393.57	1399.89	1353.08	1319.93
1427.9	1407.34	1446.99	1435.29	1473.13	1401.66	1321.04	1469.43	1294.62	1423.07	1361.61	1414.43	1392.8	1400.14	1420.1	1377.75	1366.6	1342.76	1383.46	1420.85	1403.96	1350.17	1432.83	1483.57	1404.26	1418.95	1310.56	1377.54	1413.06	1419.43	1372.92	1338.61
1448.29	1427.47	1466.68	1454.65	1493.14	1421.37	1340.96	1489.18	1314.14	1443.02	1381.69	1434.29	1413.31	1419.96	1439.48	1397.54	1386.26	1362.78	1403.22	1440.4	1424.24	1370.54	1452.03	1503.9	1424.55	1439.02	1330.56	1396.79	1433.01	1438.97	1392.76	1358.68
1468.3	1447.18	1486.68	1474.87	1513.76	1442.25	1360.67	1509.26	1334.53	1463.15	1401.3	1454.04	1433.42	1440.02	1459.59	1417.64	1405.58	1382.36	1423.57	1460.64	1444.74	1390.2	1471.78	1523.63	1444.31	1458.61	1350.66	1417.06	1452.99	1459.5	1413.03	1378.37
1487.71	1466.38	1506.08	1494.49	1532.79	1460.71	1379.69	1528.09	1353.62	1482.55	1420.63	1473.28	1452.67	1459.48	1478.75	1436.39	1425.41	1401.39	1442.87	1478.67	1463.55	1409.01	1491.01	1542.86	1463.09	1477.15	1369.38	1435.24	1471.5	1477.13	1431.9	1396.75
1507.79	1485.99	1526.17	1514.11	1553.61	1481.06	1399.78	1549.07	1373.71	1501.99	1441.25	1492.87	1471.86	1479.74	1498.56	1456.34	1445.01	1421.27	1462.55	1498.81	1482.84	1429.32	1510.86	1563.2	1483.03	1496.89	1389.31	1455.14	1491.44	1497.9	1452.5	1416.84
1527.97	1505.79	1546.91	1534.62	1573.57	1500.88	1420.4	1568.83	1392.99	1521.69	1460.18	1512.61	1492.22	1499.27	1518.7	1475.79	1463.49	1441	1481.88	1518.81	1502.73	1448.92	1530.44	1582.33	1502.87	1515.93	1408.96	1474.75	1510.89	1516.29	1471.9	1436.15
1547.77	1524.42	1565.98	1553.53	1591.89	1519.95	1439.47	1588.13	1412.53	1541.41	1479.3	1531.65	1510.63	1518.54	1538.08	1494.92	1482.7	1459.39	1500.48	1538.46	1521.7	1467.32	1550.44	1600.89	1521.45	1535.03	1428.68	1493.58	1529.45	1536.58	1491.13	1454.23
1564.72	1543.2	1583.76	1571.64	1609.88	1537.73	1457.31	1605.41	1431.03	1559.79	1497.1	1550.07	1528.91	1537	1555.93	1513.03	1500.56	1477.75	1518.76	1557.07	1540.31	1485.83	1568.3	1619.19	1539.91	1553.53	1446.61	1511.35	1548.21	1554.54	1508.77	1472.35
1584	1562.69	1603.08	1590.32	1629.46	1558.01	1476.89	1625.47	1450.35	1578.77	1516.38	1569.67	1549.3	1556.61	1575.83	1532.4	1519.38	1496.74	1538.11	1575.08	1559.6	1504.84	1587.63	1638.96	1559.81	1573	1465.7	1529.81	1567.63	1573.39	1528.55	1491.38
