allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
263.75	277.12	290.42	279.47	304.17	243.35	238.57	295.47	211.03	267.7	239.58	258.09	270.69	282.14	276.81	265.04	258.71	245.61	258.46	285.9	291.15	238.69	287.23	318.62	275.6	289.83	239.71	233.27	275.28	279.18	267.76	215.11
328.87	340.82	357.08	346.44	371.6	311.94	294.01	364.04	268.47	334.11	302.94	326.1	333.09	343.98	342.76	326.36	320.52	306.73	322.74	351.89	352.29	301.61	354.64	389.88	339.96	355.15	296.67	302.37	340.71	346.5	327.66	281.84
385.49	395.29	414.59	404.35	429.78	368.82	339.8	423.93	314.63	391.04	355.99	384.84	386.43	396.07	399.14	377.52	372.29	356.29	376.73	408.13	403.7	352.3	411.43	450.21	393.49	410.47	343.07	360.11	396.66	404.22	377.46	337.12
432.21	439.51	460.5	451.07	477.03	416.42	377.2	471.89	352.37	437.61	398.72	431.35	428.41	438.5	444.57	419.56	414.79	397.71	421	453.13	445.04	394.51	457.8	498.74	437.52	455.6	381.36	408.04	442.14	451.52	418.49	382.72
470.22	475.01	497.97	488.45	515.57	454.48	408	510.99	383.32	474.54	433.75	469.69	464.05	472.43	480.82	453.65	449.74	430.63	457.24	489.93	478.99	428.36	495.12	538.92	472.89	492.1	412.51	446.35	478.2	488.96	451.89	419.13
502.13	505.83	530.15	521	548.29	485.67	434.27	543.62	410.18	506.45	462.26	501.81	492.64	501.17	512.57	482	478.48	458.74	486.73	521.89	508.3	457.75	526.91	572.2	503.37	523.68	439.45	478	510.07	521.37	480.53	449.86
530.63	532.85	557.23	547.8	575.46	513.96	457.26	571.54	433.71	534.48	487.85	529.75	519.59	527.55	538.96	507.7	503.74	483.28	513.55	548.27	533.79	481.96	553.81	600.05	529.5	549.58	462.89	506.09	536.29	548.21	505.25	475.88
553.54	555.05	580.62	571.4	599.02	536.82	477.16	595.42	453.7	556.81	510.55	553.2	540.82	548.54	561.45	529.43	525.97	504.76	535.12	570.35	554.95	503.85	576.62	624.36	551.58	572.42	482.79	530.12	559.01	571.21	526.84	498.48
574.61	575.53	600.86	591.71	619.77	557.56	495.28	616.32	471.53	577.89	530.28	573.94	560.98	568	581.61	549.04	545.52	524.26	554.6	590.98	574.94	523.89	597.24	645.8	571.53	592.92	500.89	550.79	579.54	592.19	545.59	519.39
609.66	608.48	635.38	625.99	655.55	592.29	526.77	651.73	502.05	611.89	562.5	608.26	593.4	600.43	615.38	581.44	578.62	556.25	587.88	624.81	606.68	555.98	631.27	681.19	605.01	626.07	532.22	585.63	613.11	626.07	577.97	552.97
638.83	636.68	663.97	655.03	684.05	621.23	552.37	680.65	529.84	640.8	589.91	637.16	620.65	627.77	643.51	608.6	605.36	583.31	615.47	652.86	633.71	583.37	659.76	710.42	632.32	654.33	558.27	613.85	641.28	654.57	604.02	581.07
662.95	660.42	688.04	679.5	708.55	645.93	574.57	705.5	551.81	664.78	613.15	661.53	644.74	651.34	667.21	631.41	627.45	605.45	639.89	676.42	657.22	605.88	682.88	734.24	655.98	677.5	580.64	638.28	664.81	678.16	627.4	603.72
684.62	681.68	709.68	700.25	729.36	667.06	593.97	726.72	571.68	685.43	633.25	682.68	664.65	671.45	688.12	652.36	648.74	625.89	660.41	697.73	678.45	626.27	704.8	756	676.42	698.37	599.93	659.24	685.4	699.5	647.96	624.66
702.95	699.41	728.19	718.7	748.32	685.44	611.03	745.43	588.46	704.29	651.14	701.36	682.29	689.53	706.45	670.14	666.08	644.12	677.81	715.91	696.29	644.77	722.58	776.09	694.69	716.5	617.12	677.61	703.79	717.64	665.71	642.73
825.52	819.3	849.57	839.63	870.88	806.41	725.78	867.31	704.27	824.47	769.03	821.47	800.93	807.57	825.14	787.75	783.61	759.27	796.21	835.24	813.85	760.4	842.68	896.17	812.9	835.23	730.82	797.6	823.05	836.8	782.8	759.15
899.58	891.84	923.36	912.57	944.26	879.56	798.8	940.98	776.85	897.94	840.61	894.18	872.95	879.08	897.41	858.67	854.62	831.62	868.45	907.06	885.46	833.63	915.7	969.59	885.16	906.88	802.96	869.92	895.18	908.91	854.31	832.11
954.71	946.6	978.34	967.42	999.7	935.2	853	996.47	831.19	952.31	895.27	949.12	928.01	934.84	951.91	913.96	909.46	885.78	922.67	962.35	940.47	888.48	970.31	1024.29	940.38	961.03	857.07	924.23	949.79	963.47	909.01	885.37
1000.63	991.81	1024.4	1012.7	1044.88	980.7	898.79	1042.09	876.04	997.88	941.26	994.94	973.04	980.12	997.96	959.1	953.94	931.75	968.52	1008.45	985.77	934.23	1015.95	1069.8	985.58	1005.92	903.04	969.33	995.27	1009.11	954.14	930.38
1040.46	1031.74	1064.3	1052.55	1084.61	1020.71	938.53	1082.15	915.86	1037.52	980.69	1034.48	1013.28	1019.7	1037.47	998.93	994	971.39	1007.87	1047.68	1026.4	974.11	1056.09	1109.58	1025.53	1045.66	942.26	1009.31	1034.81	1048.35	993.95	969.33
1076.33	1066.67	1099.83	1088.79	1121.14	1056.91	974.34	1117.84	951.64	1073.19	1016.76	1070.31	1048.75	1055.63	1072.79	1034.71	1029.2	1006.72	1043.95	1083.16	1061.77	1009.77	1091.88	1145.41	1061.51	1080.89	978.32	1044.02	1070.06	1083.12	1029.43	1004.09
1109.17	1099.37	1132.43	1121.05	1154.02	1089.73	1006.46	1151.13	984.29	1105.59	1048.67	1102.65	1081.27	1088.19	1105.35	1066.76	1061.59	1039.23	1076.02	1116.26	1095.36	1042.27	1124.34	1178.22	1093.81	1113.03	1010.36	1075.65	1102.65	1115.74	1061.56	1036.41
1139.98	1130.1	1164.48	1151.6	1185.39	1120.24	1037.09	1182.58	1014.97	1136.78	1078.95	1133.1	1112.06	1119.01	1136.2	1097.21	1091.95	1069.7	1106.74	1146.41	1125	1073.45	1155.06	1208.79	1124.65	1143.34	1040.85	1106.8	1133.21	1146.14	1093.23	1066.07
1169.21	1159.27	1193.4	1180.87	1213.36	1149.32	1066.18	1211.24	1043.7	1165.8	1107.78	1162.59	1140.73	1147.96	1165.34	1125.96	1120.8	1098.55	1135.56	1175.92	1154.82	1101.84	1184.15	1237.68	1153.8	1172.47	1069.42	1135.21	1162.28	1175.4	1120.85	1094.97
1197.1	1186.56	1220.49	1208.71	1241.55	1177.63	1093.44	1239.13	1071.28	1193.57	1134.97	1189.51	1168.63	1176.25	1192.57	1153.55	1147.46	1125.67	1163	1202.84	1181.79	1129.61	1211.75	1265.05	1180.98	1199.35	1096.68	1162.6	1189.55	1202.34	1148.43	1121.64
1223.31	1212.56	1247.2	1234.4	1267.91	1203.58	1120.18	1265.42	1097.45	1219.7	1161.86	1216.02	1194.68	1202.47	1219.53	1179.67	1173.92	1152.21	1189.21	1229.47	1208.36	1156.72	1237.96	1292.87	1207.05	1225.25	1122.71	1188.45	1215.65	1228.62	1175.17	1147.35
1249.12	1237.99	1272.45	1259.96	1295.22	1229.1	1145.15	1292.66	1122.95	1245.29	1187.21	1241.44	1220.49	1227.45	1244.25	1204.93	1199.02	1177.5	1214.58	1254.54	1233.61	1181.65	1263.5	1318.06	1232.81	1250.68	1148.13	1213.44	1241.23	1253.5	1200.17	1172.68
1273.84	1262.56	1299.44	1285.89	1320.32	1254.19	1170.94	1317.24	1147.38	1269.78	1211.63	1265.95	1244.99	1252.44	1269.41	1229.8	1223.42	1202.81	1239.21	1280.25	1259.05	1206.02	1289.6	1343.03	1257.15	1275.17	1173.35	1237.85	1265.56	1278.23	1225.2	1196.85
1299.71	1288.37	1323.68	1310.19	1343.99	1278.46	1194.98	1341.59	1172.17	1295.18	1235.73	1291.34	1269.18	1277.25	1294.58	1253.25	1247.35	1225.87	1263.03	1305.21	1283.71	1230.33	1313.96	1366.63	1282.69	1299.86	1197.19	1262.23	1290.93	1302.96	1249.12	1220.61
1322.99	1311.74	1346.72	1333.3	1367.65	1302.7	1218.01	1365.16	1195.87	1318.55	1259.51	1315.42	1294.33	1302.25	1318.44	1277.37	1270.45	1249.68	1288.11	1328.17	1307.49	1253.59	1337.12	1390.53	1306.09	1323.45	1220.29	1286.95	1314.53	1326.75	1272.74	1243.41
1346.58	1334.08	1369.99	1356.51	1390.58	1325.84	1241.13	1388.05	1218.61	1341.85	1283.53	1337.58	1317.14	1325.02	1340.46	1301.67	1294.97	1271.91	1310.95	1351.4	1330.87	1276.85	1360.01	1413.34	1328.91	1346.52	1243.02	1309.03	1337.27	1348.89	1297.05	1266.35
1368.69	1356.81	1392.13	1378.95	1413.46	1348.56	1263.63	1410.45	1240.7	1364.33	1305.92	1360.41	1339.01	1347.85	1363.44	1323.66	1317.29	1296.21	1333.41	1373.64	1352.74	1300.41	1382.51	1435.55	1351.55	1367.99	1265.94	1331.8	1359.38	1371.22	1319.14	1289.65
1391.25	1379.1	1415.08	1401.02	1435.53	1370.54	1287.44	1433.14	1262.9	1386.56	1328.55	1382.8	1361.96	1370.11	1385.72	1345.89	1338.98	1318.43	1356.13	1396.05	1375.09	1323.49	1405.34	1457.84	1373.74	1390.15	1289.83	1353.66	1381.36	1393.78	1341.16	1311.8
1413.04	1400.16	1436.91	1422.5	1457.46	1392.63	1309.12	1455.01	1286.15	1407.82	1349.12	1403.51	1383.26	1391.8	1406.98	1367.74	1360.5	1339.68	1377.17	1417.39	1396.63	1344.26	1426.84	1478.86	1394.61	1411.94	1310.8	1374.92	1402.8	1414.93	1362.87	1332.64
1434.55	1422.07	1458.05	1444.26	1478.89	1413.98	1330.78	1475.96	1307.61	1429.55	1370.8	1425.85	1404	1413.22	1429.05	1389.07	1381.61	1360.68	1398.54	1438.63	1418.75	1365.81	1448.35	1500.63	1416.64	1433.15	1332.09	1396.18	1424.53	1436.2	1384.7	1353.5
1456.28	1443.27	1479.92	1465.22	1499.91	1435.52	1351.98	1497.73	1329.26	1450.61	1392.69	1447.38	1425.5	1434.88	1449.7	1410.13	1402.68	1382.64	1419.79	1460.41	1440.07	1387.2	1468.92	1521.56	1437.78	1454.23	1353.36	1417.82	1446	1457.43	1405.61	1374.59
1476.81	1463.85	1500.21	1486.02	1520.77	1456.36	1372.43	1518.21	1349.71	1471.05	1413.21	1467.69	1447.01	1455.48	1470.62	1430.89	1423.7	1403.32	1440.64	1480.77	1460.61	1408.12	1490.32	1543.06	1458.23	1474.79	1374.29	1438.3	1466.39	1478.49	1426.38	1395.09
1497.92	1484.2	1521.07	1506.52	1541.47	1476.7	1393.15	1539.87	1370.4	1492.11	1433.89	1488.39	1466.85	1476.42	1491.64	1451.34	1444.42	1423.87	1461.66	1501.02	1481.14	1429.29	1510.75	1564.04	1479.09	1495.09	1394.74	1458.82	1486.85	1498.91	1447.09	1415.62
1517.78	1504.73	1541.95	1526.52	1562.05	1497.46	1414.29	1560.52	1391.14	1512.6	1454.6	1508.64	1488.13	1497.18	1512.05	1471.6	1464.36	1444.15	1481.62	1521.97	1501.88	1449.49	1530.93	1583.93	1499.94	1515.27	1414.99	1478.64	1507.2	1518.44	1467.72	1435.5
1538.76	1524.39	1562.66	1547.82	1582.04	1517.68	1434.58	1580.38	1411.15	1532.96	1474.62	1528.57	1507.55	1517.21	1531.6	1492.04	1484.12	1464.56	1502.34	1542.53	1522.96	1469.25	1552.22	1604.37	1520.08	1535.03	1435.66	1498.02	1527.22	1539.08	1488.23	1455.13
1559.21	1545.11	1582.87	1567.56	1602.41	1537.97	1454.5	1600.62	1431.71	1553.67	1493.95	1549.3	1527.46	1537.8	1552.69	1512.28	1503.71	1484.64	1521.52	1562.84	1543.87	1490.12	1571.81	1624.63	1540.22	1555.65	1455.59	1518.13	1547.85	1558.8	1508.14	1475.76
1579.13	1564.87	1602.42	1587.77	1623.03	1558.33	1474.62	1620.81	1451.84	1573.49	1514.08	1569.8	1548.84	1558.39	1572.65	1531.98	1523.61	1504.43	1542.33	1582.08	1562.95	1509.81	1591.43	1643.8	1559.79	1575.32	1475.11	1538.54	1568.33	1578.94	1528.11	1495.16
1598.99	1584.5	1622.73	1606.77	1642.33	1577.86	1494.37	1639.75	1471.35	1593.77	1533.41	1588.64	1568.48	1577.71	1591.91	1552.24	1543.94	1523.72	1561.61	1601.24	1582.97	1528.77	1611.32	1663.28	1579.84	1594.69	1494.59	1557.87	1587.02	1598.08	1548.3	1513.93
1618.34	1604.25	1642.69	1627.07	1661.92	1597.62	1514.23	1659.59	1490.99	1613.21	1554.38	1608.39	1587.6	1597.2	1612.51	1571.86	1563.96	1544.31	1581.04	1621.46	1601.99	1549.47	1631.19	1683.85	1599.58	1614.48	1514.41	1577.24	1607.19	1617.58	1568.6	1533.53
1637.99	1623.73	1661.45	1645.81	1681.59	1617.25	1533.13	1679.26	1510.93	1632.5	1573.17	1627.65	1607.17	1616.93	1631.35	1590.57	1582.65	1563.65	1600.2	1641.22	1622.52	1569.25	1650.24	1702.53	1618.78	1633.13	1533.78	1596.52	1626.08	1636.49	1587.24	1553.09
1656.58	1642.75	1681.92	1665.69	1700.91	1636.36	1554	1698.64	1529.98	1651.88	1592.66	1646.75	1626.47	1636.56	1650.61	1610.32	1601.56	1582.75	1619.97	1659.67	1641.16	1587.97	1670.16	1721.58	1638.15	1652.08	1553.97	1615.84	1645.13	1655.78	1606.65	1572.16
