allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
525.14	534.91	558.06	546.23	573.29	515.82	463.92	569.48	438.27	528.78	487.6	526.25	517.1	527.55	534.07	507.76	502.12	487.57	510.71	545.06	532.75	484.41	550.03	595	527.54	546.78	472.05	505.88	532.84	544.95	505.44	475.02
560.04	567.67	592.8	580.31	607.5	550.34	492.97	604.8	468.37	563.48	520.99	561.11	549.54	560.02	567.81	540.19	534.64	519.78	544.87	579.62	564.99	517.55	584.56	631.38	560.84	581.12	502.25	542.19	565.97	580.41	536.57	508.87
588.41	595.17	621.04	608.89	636.43	578.91	518.36	634.16	493.9	592.23	548.03	590.52	577.49	587.33	595.97	567.26	561.73	546.96	572.76	608.07	591.8	544.56	612.96	662.63	588.71	609.06	528.49	571.88	594.82	609.15	564.3	538.49
617.25	622.27	649.15	637.3	664.99	606.44	542.41	662.68	519.3	620.45	575.28	618.3	603.59	613.35	623.52	593.1	588.06	572.23	599.34	634.87	618.5	569.96	640.87	690.76	615.63	636.45	553.46	599.2	621.85	636.82	589.72	564.93
640.07	644.04	671.15	659.29	686.88	628.77	561.79	684.89	539.01	642.19	595.48	640.65	624.55	634.29	645.12	613.46	608.27	592.71	620.04	657.13	638.58	591.03	662.54	713.34	636.73	658.29	573.2	621.53	643.79	659.14	610.01	586.84
678.9	681.79	710.19	697.37	725.68	667.52	596.6	724.56	574.41	680.68	633.17	679.89	661.96	671.38	683.39	651.09	645.72	629.33	657.61	695.02	676.28	627.85	701.14	753.23	674.27	695.62	609.13	660.91	681.6	697.28	647.22	624.89
711.43	713.21	741.79	729.15	758.29	699.38	626.21	756.33	603.27	712.85	664.08	711.72	692.96	702	714.57	681.48	676.22	659.72	688.95	726.77	706.81	658.7	732.56	787.68	705.89	726.88	639.4	692.81	713.36	729.26	677.63	656.8
738.47	739.04	769.81	755.59	786.16	726.38	650.59	785.3	628.18	739.3	689.81	737.88	718.48	727.75	740.73	706.91	701.99	684.58	714.95	752.93	731.86	683.7	759.67	813.8	731.2	753.58	663.44	719.19	739.02	755.64	703.49	682.15
762.25	761.6	792.91	780.14	808.83	749.12	671.93	807.73	649.41	761.97	711.41	760.99	740.48	749.45	763.36	729.13	723.73	707.14	736.75	776.87	753.72	706.26	783.48	836.91	753.44	777.32	684.48	741.52	761.8	779.03	723.7	704.83
784.31	782.84	813.27	800.87	829.22	771.85	690.98	828.45	668.96	783.9	731.88	782.85	761.02	771.44	785.21	749.18	743.62	726.83	757.65	797.05	774.85	726.26	803.75	858.28	775.44	797.12	705.52	762.38	783.42	800.02	743.58	725.21
918.33	913.9	946.49	933.1	962.88	903.55	819.56	961.85	798.3	916.12	862.56	915.3	892.02	901.34	915.85	879.98	874.09	856.8	889.26	928.35	905.65	857.32	936.03	991.29	906.31	928.14	833.62	895.71	914.41	931.95	874.15	856.06
997.98	992.88	1025.63	1011.2	1041.83	982.53	897.32	1041.13	876.46	994.63	940.9	994.01	970.53	979.55	993.82	957.72	951.89	934.82	968.03	1006.78	983.15	935.79	1014.34	1070.45	984.72	1005.82	911.36	974.03	992.9	1009.85	952.56	934.17
1059.06	1052.24	1085.79	1071.77	1102.55	1043.26	956.91	1101.82	936.41	1054.72	1000.22	1054.03	1030.54	1039.37	1053.75	1017	1011.61	993.66	1026.67	1066.57	1044	995.38	1074.13	1130.33	1044.43	1065.5	970.21	1034.2	1052.13	1069.45	1012.08	993.07
1108.39	1101.26	1135.29	1120.21	1151.2	1092.22	1005.4	1151.13	985.18	1103.91	1049.45	1103.03	1078.87	1088.28	1102.69	1066.33	1060.29	1042.11	1075.63	1115.68	1092.74	1044.1	1123.73	1179.19	1093.24	1114.34	1018.1	1082.14	1100.97	1117.91	1060.48	1040.86
1151.84	1144.03	1179.19	1163.26	1194.79	1134.74	1048.07	1193.96	1028.01	1146.71	1092.21	1145.88	1122.02	1131.31	1145.55	1109.17	1102.55	1084.97	1118.69	1159.35	1135.49	1086.91	1166.93	1222.64	1136.03	1156.13	1061.29	1124.61	1144.44	1160.99	1103.34	1083.61
1190.59	1182.66	1217.47	1201.32	1233.08	1173.82	1086.08	1232.45	1066.1	1185.46	1130.81	1184.82	1160.77	1170.42	1184.5	1147.37	1140.39	1124.12	1157.56	1197.12	1174.06	1126.04	1205.42	1261.21	1174.85	1194.76	1100.28	1163.2	1183.05	1199.44	1142.1	1121.58
1226.33	1218.09	1252.77	1237.05	1268.53	1209.27	1121.44	1268.41	1101.16	1220.89	1165.94	1220.04	1195.61	1205.62	1219.72	1182.56	1175.99	1158.82	1192.86	1231.95	1209.83	1161.48	1240.93	1297.31	1209.73	1230.29	1134.11	1198	1217.63	1234.1	1177.47	1156.08
1259.63	1250.53	1287.57	1270.13	1303.63	1242.36	1154.87	1303.08	1134.44	1253.78	1199.36	1252.83	1228.66	1238.37	1252.63	1215.33	1208.56	1191.61	1225.53	1265.63	1242.77	1194.15	1273.38	1329.9	1242.91	1262.47	1167.57	1230.69	1250.67	1267.05	1210.68	1189.18
1293.35	1283.23	1318.76	1302.84	1335.01	1273.73	1185.96	1334.48	1166.15	1286.33	1229.99	1285.33	1260.13	1269.75	1284.88	1247.02	1239.32	1222.71	1256.92	1298.05	1274.37	1225.36	1306.09	1361.11	1273.49	1294.6	1198.96	1261.83	1282.33	1299.47	1242.49	1219.5
1322.26	1312.74	1348.17	1332.26	1363.78	1304.16	1215.6	1363.64	1195.42	1315.49	1259.2	1314.66	1290.63	1300.6	1314.63	1275.66	1268.57	1251.6	1287.31	1326.41	1305.53	1254.04	1335.75	1390.32	1304.68	1323.83	1227.42	1292.29	1312.08	1328.72	1271.87	1248.27
1350.23	1340.01	1376.15	1359.88	1391.69	1332.22	1243.66	1391.47	1223	1343.35	1288.68	1342.39	1318.75	1328.66	1342.47	1305.59	1297.75	1280.81	1315.66	1354.59	1333.17	1283.56	1363.49	1418.87	1332.67	1351.46	1255.33	1319.65	1339.42	1355.94	1300.55	1276.01
1377.54	1367.94	1403.27	1387.28	1419.62	1360.09	1270.8	1419.23	1251.1	1371.33	1316.1	1369.94	1345.87	1356.23	1370.39	1332.96	1324.53	1308.89	1343.01	1382.15	1360.51	1311.62	1390.89	1446.45	1359.87	1378.33	1285.05	1346.29	1367.65	1383.35	1327.71	1305.02
1403.94	1393.59	1430.49	1413.28	1445.68	1385.47	1298.17	1445.72	1276.71	1396.54	1341.81	1396.12	1372.06	1381.94	1395.49	1358.89	1350.64	1334.36	1368.91	1408.07	1386.47	1337.28	1417.23	1471.76	1386.3	1403.78	1310.56	1372.43	1393.14	1408.83	1354.54	1330.36
1430.08	1419.26	1456.16	1438.64	1471.32	1411.26	1323.73	1470.71	1303.8	1423.04	1366.84	1421.9	1397.55	1407.43	1421.3	1383.84	1375.78	1359.74	1394.19	1433.88	1412.25	1362.99	1442.37	1497.76	1411.69	1429.67	1335.54	1397.74	1418.76	1434.57	1379.46	1355.29
1454.08	1443.97	1480.2	1462.49	1495.17	1435.92	1348.09	1494.91	1328.62	1447.33	1391.63	1445.76	1422.22	1432.58	1445.76	1408.34	1399.99	1384.64	1419.19	1458.37	1436.37	1387.67	1467.19	1521.77	1435.84	1453.89	1360.26	1422.47	1444.03	1458.53	1403.54	1379.94
1479.43	1468.5	1505.15	1487.96	1520.54	1460.64	1373.14	1519.67	1353.4	1471.76	1416.64	1470.47	1447.03	1457.37	1470.45	1433.42	1424.95	1409.08	1443.45	1482.98	1461.18	1412.55	1491.69	1547.04	1460.84	1478.09	1385.48	1446.57	1467.64	1483.31	1429.38	1404.13
1503.17	1491.69	1528.56	1511.4	1544.6	1484.17	1396.35	1544.64	1376.86	1495.77	1440.54	1494.26	1470.16	1480.98	1494.01	1456.97	1448.46	1433.12	1467.69	1506.86	1485.42	1436.39	1515.34	1570.66	1484.52	1501.88	1408.75	1469.99	1491.65	1507.14	1453.21	1427.86
1526.52	1515.31	1553.01	1535.22	1567.98	1507.66	1420.31	1568.02	1400.77	1518.96	1464.15	1517.82	1494.29	1504.04	1517.73	1480.64	1471.09	1456.17	1490.85	1529.56	1509.35	1459.87	1539.25	1593.52	1507.9	1524.87	1432.56	1493.38	1514.92	1530.07	1476.25	1450.94
1551.55	1538.61	1576.75	1558.95	1591.51	1530.82	1444.12	1591.47	1424.37	1542.68	1487.48	1541.92	1517.44	1527.82	1541.64	1503.79	1494.62	1479.76	1514.57	1553.67	1532.43	1482.74	1562.64	1617.3	1531.63	1548.62	1456.12	1516.15	1538.39	1553.58	1499.74	1473.8
1573.47	1561.27	1598.93	1580.81	1614.06	1554.63	1466.7	1613.86	1446.94	1565.82	1509.6	1563.78	1540.79	1550.98	1564.43	1526.04	1517.67	1501.51	1536.87	1575.72	1556.2	1504.94	1585.31	1639.38	1554.01	1571.16	1477.68	1538.57	1561.27	1576.11	1521.81	1496.1
1595.61	1583.64	1621.6	1602.76	1636.34	1576.45	1489.26	1636.39	1469.24	1587.83	1531.94	1586.51	1562.63	1573.37	1586.55	1549.17	1539.92	1523.72	1559.75	1598.01	1578.1	1527.26	1607.27	1661.16	1576.72	1592.5	1500.07	1561.17	1583.12	1597.96	1544.83	1517.91
1617.97	1605.37	1642.78	1625.03	1657.73	1597.43	1510.8	1657.74	1490.66	1609.5	1554.02	1608.05	1584.31	1594.86	1608.19	1570.91	1560.78	1546.13	1580.99	1619.59	1599.58	1550.01	1628.92	1683.5	1598.42	1614.26	1522.02	1582.51	1604.34	1619.88	1566.84	1539.96
1639.46	1627.48	1665.11	1646.77	1680.23	1619.98	1532.39	1680.11	1512.94	1631.55	1576.28	1629.71	1606.88	1617.52	1629.41	1592.45	1583.06	1568.16	1602.82	1641.8	1620.74	1571.89	1651.03	1705.26	1620.39	1636.13	1544.56	1604.43	1626.88	1641.87	1588.63	1562.43
1660.33	1648.02	1686.83	1667.81	1701.5	1641.38	1554.73	1701.09	1534.75	1652.28	1596.89	1651.11	1628.03	1638.35	1650.97	1613.99	1604.06	1588.86	1624.83	1662.21	1642.75	1592.9	1672.47	1725.94	1641.7	1656.99	1565.57	1625.58	1648.07	1662.17	1609.82	1582.74
1682.35	1669.66	1707.68	1688.88	1722.2	1662.39	1575.96	1721.92	1556.64	1674.23	1618.85	1672.49	1648.84	1659.99	1672.88	1635.24	1625.97	1610.63	1645.75	1684.24	1664.25	1614.45	1693.89	1747.22	1662.83	1678.5	1586.9	1646.8	1669.02	1684.3	1631.55	1604.18
1702.99	1690.44	1728.53	1709.98	1743.16	1683.68	1597.11	1742.85	1577.24	1694.9	1640.27	1693.51	1670.15	1681.8	1693.4	1656.13	1646.03	1631.39	1666.45	1704.68	1685.44	1635.57	1714.64	1767.58	1684.1	1699.77	1608.23	1667.54	1690.43	1704.52	1652.77	1625.08
1723.69	1711.37	1749.78	1731.1	1764.31	1705.38	1618.86	1764.13	1598.62	1716.07	1661.11	1714.39	1691.75	1702.71	1715	1678.02	1668.62	1652.15	1688.21	1725.41	1707.69	1656.31	1735.69	1788.11	1705.09	1720.34	1628.76	1689.02	1710.66	1725.02	1673.54	1645.13
1744.11	1731.6	1769.84	1751.48	1784.54	1725.59	1639.12	1783.94	1619.91	1736.27	1681.73	1734.46	1712.26	1722.51	1735.03	1698.18	1688.63	1673.11	1708.48	1746.35	1727.6	1677.59	1756.3	1810.62	1724.76	1739.79	1649.63	1708.82	1731.17	1745.31	1694.46	1665.86
1763.36	1751.44	1789.72	1770.72	1805.44	1745.67	1659.34	1805.22	1639.79	1756.03	1701.7	1754	1731.78	1742.79	1754.8	1717.96	1707.6	1693.1	1727.92	1765.61	1747.16	1697.81	1775.53	1829.86	1744.94	1759.4	1670.16	1727.59	1750.94	1764.67	1714.03	1685.99
1782.78	1771.48	1810.96	1791.48	1826.05	1765.34	1679.92	1826.06	1660.25	1775.86	1721.93	1774.09	1752.3	1763.09	1774.76	1738.47	1727.92	1713.21	1747.8	1785.47	1767.09	1717.68	1796.68	1849.72	1765.4	1779.16	1689.63	1748.27	1771.12	1784.48	1733.99	1705.92
1803.85	1792.1	1831.8	1812.77	1845.99	1785.61	1700.94	1846.11	1681.31	1797.29	1742.57	1795.45	1772.37	1782.84	1795.85	1758.47	1748.41	1733.2	1768.43	1807.3	1786.98	1737.77	1817.41	1870.07	1785.42	1800.72	1710.39	1767.78	1791.8	1806.05	1754.36	1725.71
