allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
685.84	698.82	727.76	713.51	739.56	685.79	618.11	740.11	589.23	688.82	645.65	688.8	672.41	683.2	692.1	663.72	657.21	646.66	669.5	704.63	687.98	642.18	710.92	761.92	687.49	707.3	628.9	675.47	689.45	708.36	662.1	640.16
711.17	722.81	752.55	737.69	765.6	710.66	641.17	765.42	612.2	714.1	669.72	714.82	697.04	707.95	717.07	687.87	680.93	670.09	694.05	729.54	712.62	665.9	736.05	789.78	712.34	731.79	652.48	701.49	714.11	733.75	685.63	664.59
755.2	765.49	796.58	782.14	808.7	752.79	679.55	809.42	651.72	757.41	711.67	757.95	738.63	748.94	759.79	729.01	722.34	711.67	736	773.67	753.53	707.64	780.77	833.8	754.01	776.2	692.68	744.9	756.88	778.19	727.45	707.72
791.64	798.37	829.98	815.07	842.11	788.12	710.21	843.35	684.58	792.87	744.85	793.66	773.56	783.47	794.82	762.1	755.51	744.21	771.14	807.43	788.13	740.37	814.55	869.68	789.43	810.07	724.96	781.52	792.32	813.03	760.11	741.57
819.85	827.12	858.81	843.59	870.74	816.57	736.64	872.28	712.1	822.63	775.06	823.39	802.07	812	824.2	791.66	784.74	774.03	800.4	836.63	816.86	770.17	844.04	899.49	817.94	838.62	753.17	810.9	821.52	841.63	789.68	772.5
846.04	851.56	884.84	868.34	896.27	842.56	761.24	898.84	736.09	848.51	800.49	849.37	827.41	837.52	849.69	816.99	810.13	799.03	825.55	862.56	842.54	795.79	870.14	926	843.59	864.3	779.41	837.19	847.02	868.27	814.57	797.66
870.58	874.86	908.73	892.09	920.2	865.68	784.84	921.94	759.44	871.51	822.96	872.44	849.74	860.1	872.51	839.16	832.67	821.38	848.86	885.6	864.76	817.93	893.34	949.43	866.56	887.12	801.83	860.11	869.88	890.95	837.73	820.7
1019.4	1019.68	1055.48	1038.54	1066.47	1012.12	925.56	1069.12	903.67	1019.07	967.99	1019.7	994.85	1004.85	1018.49	983.86	976.54	965.69	993.94	1031.57	1010.01	962.73	1039.78	1097.06	1012.38	1033.15	944.96	1006.63	1016.03	1037.63	981.77	966.63
1110.26	1108.45	1145.43	1126.5	1156.03	1100.89	1012.87	1159	990.61	1107.26	1055.99	1108.26	1082.64	1092.86	1107.07	1071.62	1064.37	1053.4	1082.31	1119.35	1098.53	1050.78	1128.48	1186.49	1100.63	1120.65	1033.28	1095.32	1104.49	1125.73	1070.35	1054.3
1176.7	1173.67	1210.96	1192.24	1220.86	1166.98	1078.36	1225.08	1055.5	1172.94	1120.95	1174.1	1147.37	1158.21	1171.95	1135.97	1128.98	1117.76	1147.03	1184.68	1163.44	1115.69	1194.03	1251.41	1165.95	1186.4	1097.26	1160.84	1170.06	1191.2	1135.22	1119.11
1232.08	1229.07	1266.09	1247.59	1277.28	1221.56	1132.56	1280.93	1109.76	1227.88	1176.01	1228.19	1202.09	1212.39	1226.35	1191.19	1183.46	1172.5	1201.6	1238.98	1218.15	1170.45	1248.57	1307.51	1220.43	1240.13	1151.72	1215.17	1224.08	1245.07	1190.06	1174.29
1278.94	1274.09	1313.06	1293.93	1324	1267.1	1178.07	1327.1	1156.83	1273.37	1221.43	1273.92	1247.6	1258.76	1271.97	1237.03	1229.3	1218.49	1248.16	1286.66	1264.31	1216.62	1296.4	1353.45	1266.77	1287.94	1197.85	1261.11	1269.97	1292.67	1235.91	1219.11
1323.15	1318.15	1355.98	1337.67	1367.39	1312.16	1221.76	1370.7	1199.34	1318.03	1264.52	1318.72	1291.74	1302.77	1316.18	1280.05	1271.8	1260.54	1292.24	1328.47	1308.47	1258.97	1338.75	1395.68	1310.92	1330.13	1240.66	1305.51	1314.49	1335.1	1279.67	1261.5
1360.18	1356.02	1393.9	1374.34	1404.28	1349.25	1258.71	1408.2	1238.28	1356.07	1303.84	1356.64	1329.71	1341.19	1353.95	1318.97	1310.93	1300.45	1329.92	1366.33	1346.39	1298.86	1376.09	1434.53	1348.83	1368.16	1278.81	1342.77	1352.21	1372.93	1318.54	1301.18
1396.82	1391.85	1431.35	1410.82	1440.96	1385.34	1296.76	1444.7	1273.61	1392.02	1339.87	1392.69	1365.44	1377.13	1390.04	1354.84	1346.29	1335.94	1366.56	1402.84	1383.25	1334.79	1412.29	1470.12	1385.06	1403.47	1316.16	1378.8	1387.96	1408.33	1355.02	1336.89
1430.55	1425.33	1463.91	1444.06	1473.84	1419.05	1330.19	1477.6	1308.55	1425.77	1372.8	1425.75	1398.4	1410.02	1423.89	1388.38	1379.75	1369.21	1399.65	1435.82	1416.9	1368.17	1445.23	1502.87	1418.85	1436.96	1349.18	1412.13	1421.56	1442.5	1387.75	1370.25
1463.63	1457.65	1497.31	1477.09	1507.21	1452.24	1362.56	1511.04	1340.91	1458.01	1405.41	1458.39	1431.64	1442.99	1456.08	1420.43	1411.77	1400.98	1432.1	1467.82	1448.44	1400.15	1477.87	1535.63	1451.55	1469.13	1381.6	1444.16	1453.81	1474.24	1422.25	1402.07
1493.14	1487.31	1526.27	1506.17	1536.73	1481.31	1392.17	1541.27	1371.21	1488.4	1436.01	1488.35	1461.53	1472.63	1486.29	1450.46	1441.7	1432.15	1462.35	1497.91	1478.92	1430.87	1507.9	1565.51	1481.48	1499.03	1411.88	1474.33	1483.9	1504.27	1451.84	1432.02
1522.72	1516.7	1556.93	1536.49	1566.76	1510.84	1422.48	1570.86	1401.35	1517.69	1465.41	1517.23	1490.61	1502.34	1515.31	1480.07	1471.19	1461.38	1491.94	1527.12	1508.57	1460.17	1537.73	1595.11	1511	1528.34	1441.39	1503.53	1513.34	1532.94	1481.36	1461.67
1552.32	1546.06	1585.11	1565.21	1595.21	1539.73	1451.28	1599.48	1429.68	1547.03	1493.81	1546.61	1519.17	1530.97	1544.41	1508.45	1499.65	1489.88	1520.43	1556.19	1538.21	1488.89	1566.46	1623.69	1539.96	1557.61	1469.82	1531.53	1542.48	1562.32	1510.25	1489.98
1579.25	1571.36	1611.91	1591.1	1621.9	1566.46	1477.25	1625.68	1457.24	1573.39	1520.5	1573.71	1547.09	1558.56	1571.2	1534.46	1526.4	1516.88	1548.06	1582.77	1565.18	1515.53	1593.41	1649.73	1566.83	1584	1496.84	1559.63	1569.66	1588.92	1536.91	1516.74
1607.45	1598.74	1640.28	1619.42	1649.95	1594.33	1506.1	1653.23	1485.33	1601.27	1549.14	1600.9	1574.73	1585.96	1598.87	1563.04	1554.39	1544.65	1575.67	1609.74	1592.09	1543.63	1620.89	1677.31	1594.56	1611.09	1524.76	1586.19	1596.26	1616.03	1565.44	1545.07
1633.53	1625.74	1666.52	1645.42	1676.65	1620.54	1532.61	1680.84	1510.92	1627.2	1575.52	1626.97	1600.46	1611.95	1625.14	1589.78	1580.59	1570.7	1601.31	1635.59	1618.24	1569.76	1646.59	1702.98	1620.31	1637.08	1551.47	1612.11	1622.87	1642.33	1591.05	1570.57
1658.39	1650.22	1691.23	1670.5	1701.25	1645.85	1557.99	1704.81	1537.3	1652.11	1600.4	1651.98	1625.66	1637.37	1650.06	1614.89	1605.19	1596.24	1626.78	1661.11	1643.59	1594.97	1672.18	1727.46	1645.54	1661.61	1577.2	1637.59	1647.91	1666.93	1616.7	1595.74
1683.32	1676.06	1716.49	1695.95	1725.85	1670.99	1583.62	1730.24	1562.91	1678.03	1626.22	1678.07	1650.81	1662.31	1675.53	1640.27	1630.58	1621.92	1652.48	1686.61	1668.96	1620.49	1697.69	1753.12	1671.02	1687.13	1602.75	1662.17	1673.46	1692.02	1641.54	1621.8
1707.49	1699.62	1740.63	1718.82	1750.01	1695.71	1607.27	1753.56	1587.64	1701.89	1649.74	1702.19	1675.22	1686.74	1699.88	1664.29	1654.3	1645.3	1677.04	1710.12	1692.46	1644.56	1721.03	1776.88	1696.05	1710.77	1627.04	1687.04	1697.94	1715.83	1666.37	1646.03
1732.41	1724.64	1765.58	1744.68	1774.83	1720.46	1633.47	1778.88	1612.05	1726.08	1675.22	1725.79	1700.55	1711.77	1723.87	1689.81	1679.79	1670.07	1701.11	1734.46	1717.73	1669.52	1745.61	1802.42	1720	1735.46	1651.67	1711.35	1722.02	1740.14	1691.51	1670.6
1755.41	1749.73	1789.55	1768	1800.1	1744.11	1657.44	1804.06	1637.26	1750.01	1699.27	1749.87	1723.77	1735.04	1748	1713.54	1703.21	1694.42	1724.58	1758.12	1740.74	1693.58	1769.16	1826.64	1743.91	1758.66	1676.02	1734.58	1746.01	1763.64	1715.24	1694.65
1775.96	1770.61	1811.59	1789.88	1821.26	1764.97	1679.16	1825.36	1658.96	1771.72	1721.2	1771.38	1745.94	1758.09	1770	1735.74	1724.89	1716.38	1747.43	1780.19	1763.42	1716.02	1791.97	1848.42	1767.05	1780.79	1698.59	1756.87	1768.28	1784.87	1737.54	1716.63
1800.22	1795.3	1836.18	1815.2	1845.26	1789.74	1703.58	1849.58	1683.73	1796.93	1744.94	1795.94	1769.51	1781.42	1794.34	1759.51	1749.55	1739.87	1770.82	1804.59	1786.71	1739.28	1816.31	1871.72	1790.25	1806.25	1721.35	1779.87	1792.08	1810.34	1761.46	1739.84
1820.32	1818.1	1857.97	1836.68	1867.69	1813.34	1725.49	1872.04	1705.64	1819.36	1767.75	1819.2	1792.61	1805.55	1817.56	1781.52	1771.49	1762.43	1794.06	1826.94	1811.07	1762.08	1838.96	1894.04	1814.05	1828.8	1744.35	1803.48	1815.86	1832.5	1783.84	1762.35
1841.44	1840.24	1881.38	1859.23	1890.6	1835.29	1748.66	1894.57	1728.79	1841.87	1790.46	1841.73	1816.18	1828.33	1839.83	1805.83	1794.47	1784.62	1817.38	1849.54	1833.54	1784.63	1861.59	1916.21	1836.71	1850.12	1767.52	1826.06	1838.51	1854.11	1808.74	1784.45
1860.8	1862.26	1902.76	1881.51	1912.37	1857.18	1771.26	1916.04	1751.99	1864.27	1814.11	1864.05	1838.3	1849.66	1861.62	1828.22	1817.29	1808.38	1839.68	1871.51	1855.43	1807.99	1883.54	1937.55	1858.7	1872.99	1789.12	1847.91	1860.14	1877.25	1830.34	1808.67
1879.39	1883.55	1923.93	1902.76	1933.34	1879.47	1792.58	1937.42	1773.24	1885.75	1835.68	1885.66	1859.32	1871.9	1883.55	1849.42	1838.79	1830.4	1861.64	1893.53	1878.28	1830.1	1905.39	1957.71	1880.37	1895.04	1813.28	1870.28	1882.36	1898.71	1852.33	1830.35
1896.43	1903.56	1943.86	1923.2	1953.03	1900.28	1814.61	1956.37	1796.55	1907.32	1856.84	1907.14	1881.25	1893.13	1904.79	1871.18	1860.09	1851.54	1882.8	1914.34	1899.74	1850.98	1926.62	1976.16	1902.16	1915.32	1834.24	1891.69	1903.3	1919.24	1874.6	1851.06
1914.91	1925.63	1965.24	1946.7	1974.11	1923.69	1838.25	1975.95	1819.28	1929.22	1880.26	1929.57	1903.91	1915.47	1927.59	1894.11	1882.79	1873.89	1905.16	1936.1	1922.78	1873.97	1948.52	1992.53	1924.45	1938.01	1856.58	1913.12	1925.58	1941.57	1896.69	1874.03
1929.58	1943.36	1981.32	1963.61	1988.93	1942.83	1856.81	1990.67	1840.86	1949.11	1900.46	1948.81	1924.16	1935.73	1946.91	1913.73	1903.09	1894.9	1925.52	1955.7	1941.85	1894.76	1966.9	2005.06	1944.59	1957.02	1877.42	1933.38	1946	1960.45	1916.45	1894.74
1945.75	1963.63	1996.9	1981.73	2002.95	1962.96	1878.48	2004.46	1862.09	1968.36	1922.25	1968.05	1944.94	1956.23	1966.79	1936.05	1924.83	1915.85	1946.22	1973.71	1962.08	1915.64	1984.78	2014.38	1964.69	1974.6	1899.53	1953.59	1965.24	1977.72	1938.35	1916.25
