allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
1231.07	1172.78	1209.95	1191.3	1221.94	1165.9	1070.25	1223.95	1042.66	1167.01	1113.35	1169.36	1137.88	1149.41	1163.61	1124.85	1121.72	1111.27	1141.8	1178.96	1154	1108.3	1189.83	1248.28	1164.04	1182.94	1090.85	1161.27	1169	1188.71	1133.59	1120.74
1302.77	1241.8	1280	1259.78	1291.65	1235.59	1138.82	1294.27	1110.77	1235.66	1182.49	1238.61	1206.86	1217.79	1232.37	1193.89	1190.97	1179.83	1210.09	1247.88	1222.54	1177.65	1259.22	1318.77	1233.59	1252.32	1159.9	1229.86	1237.89	1257.57	1203.57	1190.34
1359.29	1299.69	1337.56	1317.53	1347.72	1292.85	1195.08	1350.49	1168.55	1293.87	1238.43	1296.45	1263.41	1274.76	1289.36	1250.11	1246.74	1236.35	1266.97	1305.63	1280.68	1234.2	1318.15	1375.52	1292.01	1309.46	1216.06	1287.12	1296.31	1315.79	1260.08	1247.45
1408.66	1349	1387.75	1366.95	1398.04	1342.79	1244.72	1400.32	1217.32	1343.27	1289.45	1345.77	1314.13	1325.63	1339.15	1301.2	1297.29	1287.01	1318.57	1354.46	1330.79	1284.95	1367.34	1425.35	1341.6	1359.18	1266.12	1337.02	1345.98	1364.6	1311.25	1298.21
1453.96	1394.86	1433.81	1412.64	1443.98	1387.67	1291.69	1446.5	1262.52	1388.41	1334.65	1390.68	1358.69	1370.58	1383.7	1345.2	1341.67	1331.22	1363.16	1399.47	1375.37	1329.9	1411.9	1469.59	1386.67	1403.9	1312.45	1382.3	1391.36	1409.5	1356.7	1343.53
1495.08	1436.02	1474.94	1453.05	1485.7	1429.48	1333.06	1487.71	1305.28	1429.5	1375.1	1431.99	1398.79	1411.35	1424.94	1386.32	1382.57	1372.24	1403.6	1440.62	1416.4	1371.07	1453.58	1510.25	1428.21	1444.95	1353.25	1423.27	1432.73	1450.25	1397.73	1384.05
1532.18	1471.96	1511.29	1489.54	1521.39	1465.91	1369.57	1523.86	1342.62	1465.95	1412.13	1468.42	1436.33	1448.18	1461.75	1422.53	1418.59	1408.86	1440.8	1477.46	1453.26	1407.76	1489.98	1547.41	1464.92	1480.72	1389.95	1459.79	1469.23	1486.75	1435.15	1421.42
1568.45	1508.31	1548.12	1524.61	1558.53	1501.58	1405	1560.57	1377.2	1501.69	1448.1	1504.32	1471.08	1483.55	1497.24	1458.09	1454.45	1444.85	1476.78	1512.68	1488.87	1444.32	1526	1582.73	1501.36	1516.88	1426.63	1495.75	1505.67	1522.59	1471.63	1456.89
1601.83	1542.35	1581.48	1559.67	1591.76	1535.12	1439.25	1593.99	1411.69	1535.08	1481.17	1537.59	1505.14	1517.2	1530.02	1491.66	1487.9	1477.88	1510.26	1547.1	1521.86	1477.47	1559.77	1616.28	1535.02	1551.04	1459.68	1528.52	1539.52	1556.59	1505.89	1490.68
1633.87	1573.88	1614.2	1591.39	1624.15	1567.55	1470.93	1625.51	1443.49	1568.23	1513.59	1570.2	1536.79	1550.26	1562.89	1523.6	1519.62	1510.17	1543.37	1579.14	1555.08	1509.5	1593.23	1647.82	1567.75	1582.82	1492.3	1562.09	1571.89	1588.2	1537.64	1522.86
1666.95	1606.15	1645.77	1623.96	1656.45	1599.68	1503.96	1658.31	1474.7	1599.39	1546.05	1601.97	1569.38	1580.92	1594.4	1556.28	1551.56	1541.91	1574.73	1609.76	1586.58	1541.79	1624.45	1679.8	1599.42	1614.34	1524.15	1593.07	1603.72	1619.93	1570.59	1555.25
1697.56	1636.04	1675.2	1653.01	1685.38	1629.61	1533.5	1687.2	1505.37	1629.18	1575.57	1631.59	1598.45	1611.34	1623.7	1585.15	1581.25	1571.59	1604.14	1639.11	1616.31	1571.49	1654.13	1708.3	1628.97	1644.28	1554.43	1622.99	1633.86	1649.31	1600.17	1584.49
1725.02	1663.53	1703.86	1680.53	1713.59	1657.17	1562.05	1715.38	1533.79	1657.37	1603.89	1659.78	1627.22	1640.09	1651.83	1614.09	1609.64	1600.37	1633.02	1667.35	1645.11	1599.68	1683.07	1736.67	1657.66	1672.76	1583.22	1651.22	1662.47	1678.02	1629.29	1613.41
1754.78	1693.32	1732.58	1710.03	1741.61	1686.18	1591.08	1743.98	1563.67	1686.56	1632.79	1688.93	1655.53	1668.45	1680.58	1642.55	1637.84	1629.17	1660.89	1696.2	1673.31	1628.62	1710.93	1764.98	1686.93	1701.09	1612.05	1679.83	1691.38	1706.43	1657.61	1642.22
1781.79	1720.57	1759.76	1737.9	1769.75	1713.79	1619.02	1771.68	1591.17	1713.67	1660.2	1715.43	1683.75	1696.42	1708.19	1669.86	1665.95	1656.26	1689.8	1723.76	1701.41	1656.32	1738.8	1792.46	1714.64	1727.84	1639.9	1707.3	1718.75	1732.92	1686.3	1669.71
1809.6	1748.14	1787.98	1764.52	1798.08	1741.18	1647.11	1799.93	1618.59	1740.68	1687.56	1742.73	1710.21	1723.31	1734.51	1697.58	1693.68	1683.79	1716.63	1750.32	1728.51	1683.59	1765.52	1820.23	1741.78	1755.57	1666.65	1733.8	1746.11	1759.95	1714.36	1697.25
1833.87	1773.78	1814.64	1791.04	1824.61	1767.54	1673.97	1826.52	1644.97	1766.73	1713.96	1768.64	1736.69	1749.48	1761.11	1722.82	1718.97	1709.27	1741.8	1776.18	1754.4	1709.73	1791.68	1845.72	1767.88	1780.81	1694.13	1760.03	1771.63	1786.04	1740	1723.07
1856.92	1800.5	1840.19	1817.09	1849.63	1792.89	1699.04	1851.75	1671.72	1793.27	1739.88	1794.98	1762.07	1775.37	1785.94	1748.5	1744.54	1734.71	1767.73	1802.95	1778.94	1735.61	1818.93	1871.38	1794.85	1807.75	1719.49	1785.78	1798.68	1812.66	1766.06	1749.26
1880.28	1826.44	1865.63	1842.31	1875.66	1819.96	1725.62	1877.45	1697.59	1819.21	1765.13	1821.7	1787.59	1801.71	1813.06	1773.84	1769.98	1760.48	1793.87	1828.34	1806.35	1761.33	1843.48	1896.84	1820.49	1833.34	1745.65	1812.67	1824.07	1838.13	1792.84	1774.71
1901.32	1850.59	1890.81	1867.48	1900.08	1844.46	1750.3	1901.76	1722.43	1843.12	1790.48	1845.43	1813.58	1826.89	1837.67	1799.48	1795.35	1784.47	1819.62	1852.32	1831.6	1785.44	1868.79	1921.62	1845.23	1857.22	1770.27	1836.87	1848.42	1862.59	1817.91	1800.67
1920.55	1874.83	1914.09	1890.73	1924.14	1868	1774.38	1925.77	1747.8	1867.98	1815.82	1869.39	1837.9	1850.34	1861.15	1823.96	1820.35	1810.78	1843.7	1876.8	1855.58	1811.77	1893.4	1944.51	1869.62	1881.85	1795.95	1860.82	1873.93	1887.05	1842.08	1825.38
1942.21	1899.77	1940.04	1917.55	1948.98	1895.05	1801.35	1950.82	1773.03	1893.31	1841.47	1895.13	1862.86	1877.11	1887.73	1849.77	1845.92	1835.76	1869.59	1901.56	1881.83	1836.5	1918.15	1967.1	1895.12	1907.32	1821.71	1886.61	1899.33	1912.26	1869.2	1850.69
1956.9	1919.2	1959.16	1937.67	1967.51	1915.54	1822.31	1968.32	1797	1914.78	1863.19	1916.34	1886.12	1898.3	1908.56	1872.44	1867.33	1858.12	1891.98	1923.53	1903.17	1859.45	1940.17	1984.8	1917.92	1929.27	1843.9	1908.02	1920.68	1933.78	1891.35	1873.12
1974.19	1943.78	1980.3	1961.66	1987.66	1940.25	1847.45	1987.93	1822.26	1939.7	1888.68	1941.8	1909.87	1922.74	1933.78	1897.3	1892.38	1883.27	1915.63	1947.71	1927.37	1884.11	1962.81	2001.29	1941.94	1952.16	1869.59	1932.56	1945.23	1956.79	1916.28	1898.54
1988.85	1964.28	1997.17	1980.54	2003	1962.14	1870.19	2002.86	1845.34	1960.74	1911.89	1962.65	1933.06	1945.83	1955.94	1919.98	1915.51	1905.87	1939.06	1967.97	1949.63	1907.41	1982.15	2012.4	1963.79	1972.29	1893.75	1954.36	1966.54	1976.12	1939.36	1920.89
1999.6	1980.32	2008.54	1995.25	2012.13	1979.5	1889.89	2012.47	1868.35	1978.32	1933.99	1979.73	1953.78	1965.15	1974.04	1941.91	1936.25	1928.52	1959.17	1984.89	1969.33	1929.02	1999.16	2019.69	1981.4	1989.11	1915.18	1973.23	1984.45	1992.28	1959.63	1943.31
2010.24	1996.36	2017.07	2007.88	2019.64	1996.41	1911.25	2020.19	1892.86	1994.99	1956.13	1996.18	1973.49	1983.3	1991.35	1963.21	1958.18	1950.98	1978.32	2000.04	1987.05	1950.97	2012.23	2024.15	1998.41	2003.91	1938.25	1990.42	2000.75	2005.16	1978.66	1964.84
2018.06	2007.87	2021.57	2015.32	2023.3	2007.3	1929.75	2023.94	1913.82	2006.45	1974.37	2007.14	1989.67	1997.62	2003.98	1980.44	1976.27	1969.99	1994.47	2009.97	2001.2	1970.11	2020.59	2026.43	2009.97	2013.79	1958.41	2003.25	2011.79	2013.24	1994.23	1982.9
2024.61	2016.28	2024.77	2020.81	2025.68	2016.32	1949.33	2026.49	1937.87	2014.68	1991.16	2014.41	2002.69	2008.83	2013.54	1996.54	1993.24	1988.48	2006.68	2016.73	2011.53	1987.69	2026.02	2028.11	2017.73	2021.26	1977.55	2012.62	2019.91	2018.78	2006.39	1999.56
2028.7	2020.78	2026.08	2023.33	2026.74	2021.16	1965.6	2027.96	1957.08	2019.59	2002.98	2018.81	2010.52	2014.85	2019.25	2007.05	2005.47	2002.74	2014.16	2020.77	2017.53	2001.1	2028.97	2029.05	2022.12	2025.3	1992.91	2018.08	2023.96	2021.58	2013.89	2011.07
