allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
584.95	575.47	603.29	599.02	631.83	560.78	492.06	623.59	467.22	586.28	531.23	579.44	563.94	567.93	588.24	551.18	550.07	520.71	558.77	593.97	577.51	522.72	601.55	651.73	578.05	597.8	490.39	551.69	587.58	596.23	548.01	524.51
607.87	597.15	625.86	620.85	653.94	583.52	513.18	646.49	487.84	608.17	553.47	600.84	584.83	588.67	609.92	572.28	571.05	541.03	580.4	615.54	597.72	544.32	624.15	674.12	598.69	618.89	510.86	573.6	608.85	618.06	568.6	545.54
626.9	615.55	644.54	639.79	672.5	601.93	530.84	664.96	505.52	626.17	571.27	619.36	602.88	606.25	628.73	590.13	588.54	558.94	598.1	633.83	615.76	562.15	643.28	692.33	617.01	637.55	528.42	591.45	627.34	636.53	586.94	564.02
645.08	632.57	662.07	657.2	690.36	619.28	546.63	682.99	522.13	644.03	587.53	636.71	619.32	623.11	645.5	606.23	605.56	575.58	615.1	650.81	632.63	578.59	660.2	709.56	633.85	654.78	544.11	609.03	644.47	652.97	602.76	580.62
756.08	741.23	773.96	767.55	802.55	729.42	651.51	794.43	626.78	752.91	695.33	745.76	726.6	730.35	753.23	712.66	711.54	680.52	722.45	758.45	739.53	685.6	769.52	820.68	741.32	761.51	648.65	717.71	752.22	761.06	709.55	687.73
824.77	809.6	841.31	834.8	870.15	798.66	717.78	862.22	693.23	820.87	760.91	814.05	794.35	798.08	820.8	780.21	778.25	746.3	789.91	826.57	807.85	752.01	837.1	887.82	809.93	829.2	714.36	785.72	820.33	828.98	776.89	752.75
877.13	860.33	893	886.23	922.7	850.06	769.49	914.44	743.99	872.75	813.51	865.94	845.77	849.78	873.04	831.38	829.43	798.88	841.53	877.83	859.68	804.97	888.71	939.61	860.86	880.5	764.52	836.74	872.07	879.96	828.4	804.12
920.18	903.51	936.79	929.8	965.62	892.99	812.64	957.31	787.63	916.1	856.12	908.75	888.34	892.6	915.57	873.83	871.2	841.57	884.09	920.88	902.96	847.47	930.95	982.03	904.14	923.06	808.29	879.39	914.53	922.75	870.89	846.49
956.29	939.31	972.86	966.11	1002.08	929.38	849.14	994.5	823.81	952.08	892.23	945.11	924.67	929.12	951.59	910.39	908.07	877.58	921.01	957.53	938.7	884.02	968.53	1018.83	940.63	958.73	844.47	915.8	950.98	958.49	907.33	882.27
990.98	973.91	1007.69	1000.44	1036.36	964.15	882.79	1028.71	857.87	986.66	926.19	979.53	958.45	963.21	985.66	943.89	941.4	912.37	955.16	991.46	973.6	918.27	1001.45	1052.72	975.19	993.19	878.03	949.66	985.02	993.12	941.95	915.89
1021.64	1003.94	1039.11	1031.14	1067.14	994.97	914.1	1059.05	888.47	1017.68	957.01	1010.11	989.38	994.49	1016.2	974.93	971.88	943.04	985.55	1021.75	1004.05	949.34	1033.17	1083.69	1005.84	1023.38	909.33	979.29	1015.76	1022.68	972.79	945.93
1051.59	1033.62	1068.12	1060.74	1096.49	1024.49	943.66	1088.94	918.21	1046.32	986.57	1039.1	1018.32	1023.5	1045.06	1003.55	1000.34	971.48	1014.18	1050.46	1032.8	978.02	1062.23	1112.59	1034.75	1051.97	938.43	1008.77	1044.5	1051.84	1001.8	974.8
1078.35	1060.53	1094.92	1087.5	1123.49	1051.03	970.38	1115.92	945.44	1073.12	1012.81	1065.43	1045.35	1050.54	1071.97	1030.48	1027.46	998.61	1041.24	1077.48	1060.12	1005.83	1089.53	1139.78	1061.67	1078.67	965.32	1035.77	1070.97	1079.01	1028.29	1000.65
1106.62	1087.05	1122.3	1113.85	1151.3	1078.26	997.38	1142.86	971.64	1099.76	1040.07	1092.19	1072.14	1077.16	1098.78	1057.75	1053.91	1024.78	1067.76	1104.28	1086.89	1032.19	1116	1166.46	1088.29	1105.23	991.47	1061.53	1097.56	1105.77	1055.1	1026.54
1131.64	1112.26	1148.01	1140.23	1176.96	1103.68	1023.02	1169.41	997.07	1125.46	1064.66	1117.28	1097.19	1102.48	1124.01	1081.9	1078.97	1050.03	1093.02	1130.25	1112.43	1057.39	1140.17	1191.67	1113.52	1130.18	1016.88	1086.49	1122.63	1130.7	1080.62	1051.89
1156.42	1136.16	1172.89	1163.8	1200.97	1128.35	1047.16	1193.72	1021.53	1149.34	1089.18	1141.57	1121.74	1126.77	1148.15	1106.69	1103.03	1074.57	1117.29	1154.37	1136.92	1081.65	1165.17	1216.19	1138.22	1154.6	1041.31	1110.84	1146.95	1155.03	1105.44	1075.33
1179.81	1160.18	1195.94	1187.64	1224.84	1151.23	1070.74	1217.92	1044.81	1173.57	1112.79	1165.68	1145.01	1150.16	1172.24	1130.33	1126.07	1097.25	1140.2	1177.79	1160.52	1104.66	1189.04	1239.49	1161.65	1177.59	1063.8	1133.53	1170.6	1177.63	1128.77	1098.71
1203	1183.07	1219.44	1210.43	1247.62	1174.81	1093.63	1240.72	1067.24	1196.25	1135.86	1188.72	1168.28	1174.11	1195.17	1153.02	1148.81	1120.72	1163.81	1200.06	1183.38	1128.15	1212.54	1261.97	1184.95	1200.54	1087.76	1156.85	1193.55	1200.97	1151.71	1121.73
1225.41	1205	1241.56	1233.12	1269.89	1196.73	1116.3	1262.54	1090.08	1218.82	1158.01	1210.51	1190.46	1196.24	1217.2	1175.21	1171.04	1143.24	1186.09	1221.88	1205.43	1150.46	1234.17	1285.7	1206.84	1222.45	1109.47	1178.86	1215.96	1222.85	1173.89	1143.22
1247.21	1227.11	1264.58	1254.56	1293.66	1219.04	1138.19	1286.64	1112.29	1241.26	1180.01	1232.58	1212.5	1218.27	1239.63	1197.18	1193.15	1164.91	1207.37	1244.09	1227.71	1172.71	1257.1	1307.69	1228.97	1244.41	1131.52	1200.91	1238.17	1244.77	1196.87	1165.32
1269.73	1248.73	1286.92	1276.51	1316.21	1241.44	1160.07	1308.64	1133.59	1262.73	1201.79	1254.69	1234.21	1239.84	1260.82	1219.03	1214.16	1186.7	1228.87	1265.63	1249.76	1194.44	1278.18	1329.33	1250.94	1265.32	1153.44	1222.81	1259.1	1265.55	1218.32	1186.37
1291.65	1269.11	1308.13	1298.95	1336.17	1261.82	1181.68	1328.72	1154.92	1284.91	1222.34	1275.62	1254.53	1260.65	1282.62	1239.9	1234.54	1207.26	1250.27	1288.49	1270.27	1215.74	1300.28	1350.18	1271.24	1287.47	1174.38	1242.51	1280.78	1288.5	1238.61	1206.85
1313.92	1292.66	1329.76	1319.99	1358.02	1285.13	1203.14	1350.89	1176.67	1306.31	1243.9	1298.24	1276.13	1283.51	1304.66	1261.6	1256.51	1228.61	1271.52	1309.61	1294.28	1237.04	1322.1	1371.86	1294.49	1308.85	1196.06	1264.06	1303.15	1309.4	1261.46	1227.9
1333.64	1312.65	1349.61	1340.32	1378.18	1305.51	1222.99	1370.47	1196.63	1326.23	1263.39	1318.14	1297.86	1304.48	1324.23	1282.19	1276.2	1248.82	1293.2	1329.35	1314.11	1257.11	1341.73	1391.61	1314.56	1328.95	1215.09	1286.01	1323.15	1329.9	1282.72	1247.42
1354.28	1331.95	1370.38	1360.79	1398.64	1325.52	1243.56	1391.14	1217.51	1347.22	1285.09	1338.34	1318.14	1324.76	1345.08	1303.18	1297.94	1269.24	1313.83	1350.46	1334.8	1278.58	1362.82	1412.93	1335.14	1349.08	1236.51	1306.39	1343.51	1349.78	1303.4	1267.94
1374.27	1352.57	1390.45	1379.73	1418.59	1345.59	1263.13	1411.35	1236.84	1366.55	1305.54	1358.65	1337.58	1344.51	1364.77	1323.2	1317.63	1291.01	1333.35	1369.84	1354.17	1299.06	1382.18	1432.08	1354.93	1368.76	1255.42	1325.18	1363.5	1368.79	1323.18	1287.66
1394.57	1372.74	1410.81	1400.43	1438.84	1365.85	1285.5	1431.53	1256.81	1386.43	1325.24	1378.42	1358.26	1364.96	1384.3	1343.27	1336.99	1310.29	1353.21	1389.57	1374.2	1319.08	1402.03	1452.14	1375.29	1388.55	1276.03	1344.78	1383.33	1389.43	1343.27	1308.21
1414.03	1391.36	1430.7	1419.78	1457.95	1385.3	1304.47	1450.56	1276.38	1406.09	1344.81	1397.05	1377.22	1384.24	1403.28	1362.07	1355.84	1329.44	1372.01	1409.28	1393.23	1337.89	1422.02	1471.29	1394.09	1407.11	1297.1	1364.72	1401.99	1408.02	1362.38	1327.16
1433.44	1411.29	1449.82	1439.18	1477.01	1404.16	1324.04	1470.06	1297.22	1425.43	1363.83	1416.88	1396.27	1403.47	1423.49	1381.49	1375.39	1348.84	1391.79	1429.49	1412.77	1357.55	1441.35	1490.76	1413.6	1426.74	1317.07	1384	1421.69	1427.79	1381.5	1346.43
1453.11	1430.88	1469.87	1459.2	1497.41	1424.43	1343.82	1489.79	1317.17	1444.8	1383.82	1436.71	1416.5	1423.52	1443.56	1400.81	1394.25	1368.86	1411.7	1447.97	1433.03	1377.21	1460.35	1510.11	1433.63	1446.64	1336.02	1402.68	1441.54	1446.81	1401.63	1365.96
1471.3	1449.72	1488.35	1476.79	1515.87	1442.9	1363.09	1508.64	1335.86	1464.05	1401.9	1455.47	1435.79	1442.65	1461.77	1420.02	1413.56	1387.8	1430.65	1466.82	1451.83	1395.51	1479.64	1528.9	1452.23	1464.76	1354.39	1422.31	1460.34	1465.48	1420.76	1384.31
1491.56	1468.5	1508.74	1496.36	1536.15	1462.63	1382.43	1528.15	1355.04	1483.58	1422.28	1474.42	1454.57	1461.5	1481.48	1439.43	1432.09	1406.31	1449.27	1486.04	1470.9	1415.79	1498.92	1548.69	1470.98	1483.77	1374.06	1441.19	1479.23	1484.6	1440.15	1402.78
1510.64	1487.66	1526.46	1516.04	1554.67	1481.69	1400.58	1547.45	1373.6	1502.24	1440.32	1493.16	1472.88	1480.19	1499.54	1457.57	1450.64	1425.6	1467.85	1504.45	1490.24	1434	1517.42	1567.27	1490.63	1502.59	1392.18	1459.38	1497.68	1503.45	1458.35	1421.41
1529.38	1506.06	1546.45	1534.46	1573.89	1499.97	1420.35	1566.52	1393.1	1521.01	1459.03	1511.86	1491.98	1499.64	1518.26	1476.5	1469.3	1444.22	1487.17	1523.55	1508.83	1453.26	1537.05	1586.1	1509.48	1521.21	1411.74	1477.43	1515.93	1521.79	1477.83	1440.13
1548.6	1523.89	1564.92	1553.41	1592.04	1518.86	1438.32	1584.97	1411.16	1540.11	1477.71	1530.23	1510.68	1517.92	1537.28	1494.91	1488	1462.34	1505.31	1542.35	1526.92	1471.49	1555.86	1604.3	1527.39	1539.72	1430.44	1496.41	1535.07	1540.78	1495.67	1458.82
