allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
304.47	323.49	336.82	325.1	350.34	294.15	285.91	340.95	251.73	300.73	278.43	295.69	306.44	319.52	312.23	301.52	293.51	288.06	295.06	322.42	326.66	280.19	323.12	353.84	311.63	325.24	281.64	275.49	309.09	317.11	303.97	253.21
381.15	398.48	415.74	403.38	428.46	372.47	351.75	421.78	320.71	379.4	352.91	375.44	381.46	394.12	390.71	375.13	367.65	359.8	371.85	400.87	400.32	353.25	402.26	437.99	388.51	402.84	350.8	355.65	387.52	396.71	375.92	331.36
445.55	460.65	480.93	467.84	493.03	438.66	405.24	488.18	375.68	445.6	414.65	442.82	443.22	455.29	455.07	435.85	428.52	419.66	435.75	465.67	460.98	414.22	467.49	507.61	451.25	466.98	408.06	423.23	451.59	462.91	435.29	396.13
498.78	512.44	534.54	522.3	546.98	491.46	449.94	543.57	421.12	499.73	465.46	497.54	493.66	505.54	508.05	485.27	478.35	468.45	486.35	519.82	511.21	463.5	522.34	565.26	502.55	520.68	454.95	478.88	504.69	518.55	484.28	449.31
543.64	554.64	579.12	565.86	591.29	536.18	486.35	588.77	459.11	545.17	507.53	543.72	535.95	547.48	552.53	527.66	520.74	509.71	530.03	564.08	552.53	504.43	567.09	612.59	545.75	564.25	493.94	525.25	548.49	563.59	524.98	492.96
580.75	590.14	615.5	602.18	628.27	573.38	518.52	626.43	491.13	582.85	543.23	581.69	571.13	582.33	588.73	562.11	555.44	544.44	566.04	600.03	586.69	540.03	603.41	652.51	581.95	600.17	528	563.47	585.06	600.85	559.24	530.7
612.66	620.37	647.3	633.93	659.92	604.23	544.86	658.75	519.67	614.04	573	613.59	600.97	611.89	619.56	591.71	584.9	573.58	595.71	631.53	616.02	569.32	635.19	684.89	611.8	631.58	555.74	596	615.85	632.87	588.61	561.66
640.68	647.23	674.66	661.03	687.19	631.61	568.94	686.29	544.27	641.92	598.9	641.51	627.02	638.22	647.13	617.12	610.69	598.82	622.17	658.74	642.19	595.15	662.97	713.54	638.39	659.24	580.54	623.82	643.32	660.64	613.82	588.38
664.77	670.22	698.76	685.3	711.86	656.47	590.54	711.11	566.5	666.62	621.83	666.09	650.84	661.16	670.9	640.22	633.28	621.86	646.1	682.62	664.87	617.54	686.55	738.7	662.18	682.2	602.47	648.61	666.93	684.83	637.02	612.53
705.66	710.02	738.42	725.08	751.9	696.52	626.24	751.26	603.16	707.12	661.15	706.98	689.31	699.98	710.25	678.85	672.45	660.15	685.55	722.85	703.77	656.29	727.19	782.06	701.51	722.21	639.88	689.33	706.84	724.92	675.33	652.17
739.38	742.28	773.58	758.12	786.59	729.2	656.73	787.03	633.86	740.16	693.05	739.93	721.52	731.61	742.81	710.84	704.55	691.66	717.61	755.74	735.47	688.38	760.28	815.81	732.77	754.98	670.7	722.69	738.95	758.6	706.89	685.25
768.39	771.11	801.4	787.48	814.22	757.79	682.72	815.26	659.99	769.16	720.4	769.85	748.88	759.06	772.7	737.37	731.13	718.81	745.47	785.15	762.71	715.36	789.51	844.6	760.78	784.13	698	750.65	767.82	787.9	732.63	713.28
793.74	794.86	825.59	811.67	839.24	783.22	705.45	839.82	683.08	793.54	743.78	793.81	774.04	783.96	795.76	761.08	754.94	741.97	770.85	809.08	788.12	738.9	813.83	869.35	786.42	807.86	720.49	776.9	792.25	812.11	756.25	736.36
815.74	816.25	847.37	832.95	860.7	804.69	725.84	861.18	704.06	814.9	765.41	816	795.33	805.19	817.47	783.34	777.04	762.9	792.13	830.28	809.38	759.5	835.72	890.65	807.81	829.51	740.65	798.89	813.53	834.16	779.28	757.59
955.8	953.7	985.99	971.19	999.43	943.89	859.58	1000.38	838.92	953.53	902.37	953.97	930.97	941.38	954.43	919.1	912.07	899.15	928.48	967.46	945.92	896.66	973.51	1030.08	944.72	965.99	875.64	936.61	950.26	970.83	914.08	895.11
1039.59	1035.59	1068.83	1053.71	1082.69	1026.35	940.99	1083.33	920.72	1035.8	984.12	1036.59	1012.92	1023.12	1036.28	1000.38	993.42	980.07	1010.48	1049.49	1026.86	978.34	1055.56	1113.08	1026.31	1047.16	957.05	1018.12	1032.2	1052.87	994.96	976.99
1101.86	1098.04	1131.31	1115.41	1144.66	1088.76	1002.86	1146.02	981.46	1098.31	1045.86	1098.61	1074.51	1085.3	1098.13	1062.22	1054.79	1041.22	1071.28	1111.12	1088.18	1040.11	1117.51	1175.74	1087.96	1108.86	1018.1	1079.72	1093.67	1114.86	1057.18	1037.6
1154.43	1148.23	1183.05	1166.85	1196.45	1139.65	1053.5	1197.66	1032.36	1148.92	1096.73	1150.18	1125.68	1135.47	1148.51	1112.9	1105.47	1091.76	1122.72	1162.5	1140.37	1090.99	1169.33	1226.23	1138.72	1159.54	1068.43	1130.47	1144.94	1165.68	1107.96	1088.05
1198.87	1193.15	1227.85	1210.98	1240.47	1184.26	1097.35	1242.49	1077.34	1193.34	1140.77	1194.38	1170.21	1180.58	1193.51	1157.3	1149.24	1135.9	1166.56	1206.8	1184.66	1135.4	1213.55	1270.75	1183.4	1203.57	1112.75	1174.5	1189.33	1209.57	1151.83	1131.73
1238.42	1232.24	1266.91	1250.47	1281.31	1223.39	1137.05	1283.37	1115.6	1233.24	1180.56	1233.85	1209.59	1219.87	1233.17	1196.27	1188.34	1175.44	1206.59	1246.25	1224.77	1175.09	1252.89	1311.27	1222.69	1243.21	1151.91	1214.1	1228.58	1249.19	1191.93	1170.99
1275.19	1268.76	1305.23	1288.17	1318.14	1259.96	1173.46	1320.12	1153.51	1269.65	1217.16	1269.83	1246.12	1256.7	1269.43	1233.03	1224.34	1211.41	1242.77	1284.09	1261.35	1211.11	1290.72	1347.57	1258.56	1279.59	1188.39	1249.81	1264.86	1286.54	1227.54	1206.69
1310.55	1303.55	1338.66	1321.87	1351.9	1294.81	1207.79	1353.43	1187.36	1304.83	1250.95	1305.71	1280.9	1291.98	1304.55	1266.78	1258.19	1245.47	1276.59	1318.45	1295.98	1245.22	1323.93	1382.11	1294.46	1312.85	1222.76	1284.46	1299.9	1319.66	1261.2	1240.4
1342.64	1335.8	1371.08	1354	1384.53	1327.64	1240.02	1385.98	1219.82	1337.37	1284.4	1337.52	1314.06	1324.64	1336.95	1300.47	1291.87	1278.07	1310.4	1350.03	1328.78	1277.98	1356.83	1414.12	1326.45	1345.43	1254.51	1316.89	1332.16	1351.73	1295.06	1271.88
1373.36	1366.02	1401.49	1384.2	1414.79	1357.73	1269.94	1416.23	1249.97	1367.26	1314.76	1367.56	1343.59	1354.65	1367.21	1330.29	1321.62	1308.6	1340.28	1380.11	1358.85	1309.02	1386.41	1443.9	1356.33	1375.58	1285.51	1346.35	1362.23	1381.99	1326.09	1303.06
1402.21	1393.92	1430.61	1412.62	1443.85	1386.44	1300.08	1445.26	1278.84	1396.17	1342.78	1396.6	1372.04	1383.1	1395.5	1358.78	1350.04	1337.3	1368.89	1408.94	1387.06	1337.22	1415.77	1472.59	1385.18	1403.99	1314.68	1375.07	1390.53	1410.03	1354.28	1331.53
1430.53	1422.22	1458.83	1440.56	1471.22	1414.49	1328.25	1472.68	1308.2	1424.84	1370.95	1424.91	1400.24	1411.42	1423.81	1387.11	1378.16	1365.44	1396.51	1437.08	1416.12	1365.58	1443.89	1500.47	1413.55	1432.24	1342.19	1403.08	1418.46	1438.31	1383.14	1359.3
1457.49	1448.95	1485.75	1467.61	1497.87	1441.66	1354.82	1500.14	1334.33	1451	1397.63	1451.41	1427.25	1438.16	1450.7	1413.68	1403.88	1391.69	1424.39	1462.91	1443.05	1392.03	1470.77	1527.08	1440.14	1458.89	1368.79	1430.11	1445.27	1464.95	1409.72	1385.01
1483.76	1474.76	1512.02	1493.65	1524.57	1467.32	1380.79	1526.41	1361.27	1476.73	1424.24	1477.39	1453.33	1464.7	1476.69	1440.14	1430.68	1418.45	1450.33	1489.26	1468.44	1418.75	1496.74	1553.93	1466.34	1484.17	1395.14	1455.86	1471.11	1490.31	1435.87	1411.53
1510	1500.46	1537.92	1519.03	1550.66	1493.59	1406.55	1552.5	1386.37	1503.02	1449.69	1503.11	1478.83	1490.21	1502.2	1465.28	1455.96	1444.01	1475.53	1515.12	1494.47	1444.63	1522.28	1579.57	1492.13	1509.88	1421.01	1481.18	1497.01	1516.12	1460.32	1437.22
1534.92	1525.4	1563.54	1544.86	1575.94	1518.59	1432.33	1577.97	1412.51	1528.01	1474.82	1527.67	1504.31	1515.23	1527.5	1490.66	1480.73	1468.6	1500.65	1540.95	1519.72	1469.36	1548.5	1604.28	1516.77	1535.53	1445.49	1506.21	1522.1	1542.24	1486.59	1461.38
1559.65	1550.51	1587.84	1569.22	1599.99	1543.71	1456.87	1601.87	1436	1553.03	1499.24	1553.17	1528.26	1540.03	1552.33	1514.95	1505.02	1492.86	1524.86	1564.9	1544.43	1493.87	1572.58	1628.47	1541.71	1559.78	1469.5	1529.7	1546.89	1565.95	1510.92	1485.47
1583.72	1574.75	1611.59	1592.94	1623.92	1568.1	1480.6	1625.99	1460.89	1577.43	1523.12	1577.23	1553.36	1564.24	1576.43	1539.59	1528.91	1517.13	1549.4	1588.37	1567.83	1518.12	1596.02	1652.38	1566.02	1582.86	1493.93	1554.34	1570.95	1589.57	1534.7	1509.71
1607.35	1597.49	1635.26	1616.47	1647.56	1591.19	1503.99	1648.99	1484.08	1600.43	1547.19	1601	1576.26	1587.98	1599.47	1563.17	1552.98	1540.74	1572.84	1611.63	1592.4	1541.82	1619.64	1675.83	1589.03	1606.47	1517.36	1577.81	1593.74	1612.61	1558.88	1532.21
1630.11	1620.34	1657.7	1639.17	1670.32	1614.26	1527.11	1672.46	1507.67	1623.63	1570.5	1623.4	1599.42	1610.76	1622.76	1585.69	1575.49	1563.32	1595.08	1635.18	1614.23	1565.13	1642.47	1698.51	1611.58	1629.07	1540.86	1599.91	1616.89	1635.65	1581.34	1555.74
1653.31	1643.12	1681.49	1661.98	1693.28	1636.97	1551.32	1695.52	1530	1646.02	1593.28	1646.34	1622.18	1634.08	1645.95	1608.69	1598.29	1587.28	1618.69	1657.54	1637.6	1587.95	1665.57	1721.22	1635.22	1651.27	1564.2	1622.8	1639.34	1657.91	1604.49	1578.79
1675.15	1665.86	1703.85	1684.53	1715.55	1659.24	1573.34	1717.37	1553.16	1668.58	1615.97	1668.85	1644.75	1656.3	1668.43	1631.07	1620.67	1609.06	1641.2	1680.33	1659.46	1610.33	1688.06	1743.75	1657.29	1674.3	1586.27	1645.43	1661.17	1681.04	1626.18	1600.37
1698.29	1688.82	1725.32	1706.86	1737.8	1681.8	1595.54	1739.73	1575.5	1690.74	1637.86	1690.82	1667.4	1679.31	1690.84	1653.18	1642.62	1630.94	1663.1	1702.12	1683.18	1632.27	1709.99	1765.1	1679.39	1696.2	1607.99	1667.48	1684.55	1702.88	1648.45	1622.6
1719.42	1710.33	1747.9	1728.44	1759.66	1704.59	1617.94	1761.86	1598.47	1712.77	1659.9	1712.94	1689.45	1701.56	1712.27	1675.39	1664.77	1653.29	1685.98	1724.05	1704.95	1654.65	1731.82	1786.83	1702.07	1717.55	1630.64	1689.31	1706.35	1724.01	1670.87	1644.61
1740.25	1731.32	1768.89	1749.67	1780.32	1724.77	1639.06	1782.43	1620.22	1733.97	1681.97	1733.97	1710.65	1722.74	1733.99	1696.77	1686.45	1675.16	1707.5	1745.32	1726.01	1676.74	1753.08	1810.17	1722.89	1738.13	1652.39	1710.07	1727.17	1745.45	1691.87	1666.07
1761.46	1752.63	1790.39	1770.64	1802.63	1746.7	1660.65	1805.11	1640.93	1755.04	1703.28	1755.43	1732.06	1743.82	1755.28	1718.09	1707.39	1696.12	1727.59	1765.98	1747.71	1698.15	1774.19	1831.28	1744.29	1759.53	1673.72	1730.79	1748.82	1766.57	1715	1687.09
1781.48	1773.71	1812.45	1792.12	1824.46	1767.5	1682.83	1826.85	1662.92	1775.91	1724.09	1776.39	1753.25	1765.01	1776.01	1739.44	1727.87	1717.1	1749.46	1786.74	1768.57	1718.96	1796.24	1851.66	1765.6	1779.89	1695.21	1752.06	1769.52	1786.47	1735.94	1708.34
1802.57	1795.07	1833.22	1813.6	1844.69	1788.12	1704.07	1847.2	1684.07	1798.25	1745.43	1798.18	1774.13	1785.46	1798.19	1760.39	1749.23	1738.28	1770.52	1809.14	1789.34	1740.19	1817.6	1872.72	1786.17	1802.13	1716.17	1772.48	1790.19	1809.24	1755.68	1728.93
1821.67	1816.39	1853.59	1834.72	1865.25	1810.87	1724.14	1868.39	1705.92	1819.34	1766.27	1819.31	1796.01	1808.11	1819.03	1780.72	1769.76	1758.59	1790.54	1829.71	1812.03	1760.63	1838.26	1893.62	1808.49	1823.61	1736.22	1793.88	1812.52	1829.69	1776.57	1749.42
1840.6	1836.29	1874.56	1854.51	1885.97	1831.88	1745.66	1888.97	1725.86	1839.85	1786.64	1839.69	1817.13	1828.64	1839.48	1803.12	1790.23	1779.44	1812.94	1850.05	1831.93	1781.51	1859	1913.75	1829.36	1843.1	1757.69	1815.57	1832.57	1849.29	1799.82	1770.42
1858.28	1855.92	1894.94	1875.41	1906.17	1850.64	1765.95	1908.71	1747.42	1860.14	1808.71	1860.07	1837.41	1848.91	1859.39	1823.26	1811.65	1801.04	1833.14	1870.74	1851.94	1803.08	1879.38	1933.76	1848.81	1863.47	1778.07	1834.82	1852.38	1869.92	1818.55	1790.65
