allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
400	419.79	437.99	426.62	454.47	395.2	361.02	447.77	327.41	400.38	365.94	395.42	394.63	405.29	406.71	388.69	381.47	370.27	386.17	416.77	412.25	364.56	421.7	460.48	404.82	421.78	359.55	376.78	404.84	414.82	389.82	350.55
462.93	475.03	495.74	484.08	512.13	453.84	409.76	507.07	378.18	460.63	422.01	457.17	451.6	461.31	465.2	444.09	437.67	425.73	445.18	477.07	467.4	421.33	482.21	525.33	463.43	481.12	412.32	439.66	465.05	476.29	444.26	410.67
514.41	523.31	545.93	533.88	561.46	503.31	451.02	558.23	421.69	512.37	470.04	509.29	499.67	508.9	515.96	491.17	485.09	472.3	494.31	528.34	515.21	468.62	534.8	579.29	513.1	532.43	456.73	492.48	516.35	528.93	491.04	461.37
560.32	566.02	590.24	579.01	606.74	548.76	488.28	603.91	459.36	557.32	512.97	554.64	541.67	550.72	560.16	533.62	527.7	513.42	536.89	571.7	556.44	509.96	578.88	625.74	555.47	576.14	496.02	537.31	559.82	573.2	532.46	505.82
596.61	600.76	627.21	615.06	644.05	585.42	519.9	640.97	491.71	594.06	548.36	591.75	576.67	585.79	596.49	567.61	561.92	546.75	572.42	607.76	591.19	543.99	615.02	663.97	590.89	611.74	529.26	575.42	595.4	610.36	566.06	541.57
626.03	631.05	658.13	646.1	674.79	615.83	547.46	672.81	520.67	625.11	578.02	623.27	605.49	614.92	627.05	596.54	591.72	575.28	602.11	638.76	620.22	573.51	646.33	695.78	620.8	643	557.05	606.9	625.29	641.85	595.49	572.3
650.17	656.3	684.11	671.52	700.77	642.31	569.92	698.86	543.58	651.01	602.05	649.47	630.85	639.58	652.34	621.27	616.5	599.65	628.1	664.35	645.74	597.95	672.15	723	646.39	667.79	580.28	633.25	652.1	668.18	619.95	598.03
668.94	675.38	704.44	691.85	720.43	662.64	588.2	719.1	562.49	672.69	622.33	671.42	651.5	660.2	673.64	641.55	636.83	620.97	649.34	686.21	666.21	618.6	694.3	746.16	668.04	689.06	600.74	655.57	673.26	689.81	640.36	620.44
709.04	715.03	744.36	732.03	762.11	703.24	624.77	760.84	599.94	712.98	662.32	712.07	690.5	699.55	713.66	680.36	675.28	658.96	688.19	725.39	704.34	657.53	734.54	788.41	706.71	729.76	638.32	696.51	713.43	730.19	678.33	659.76
737.14	745.19	776.93	763.5	792.95	734.06	653.46	792.85	629.05	744.27	692.12	743.07	720.75	728.59	744.51	710.12	704.89	689.12	718.87	757.12	734.42	687.43	766.86	820.64	737.79	760.74	667.59	728	744.33	761.47	708.61	690.53
766.47	775.17	806.8	793.92	823.41	763.57	681.08	823.03	655.78	773.81	719.86	772.37	748.75	757.24	774.11	737.55	732.31	716.28	747.27	786.08	762.74	714.64	795.43	849.56	766.15	789.37	695.03	756.08	773.42	790.91	735.79	718.89
792.78	798.99	830.73	817.45	847.05	787.93	702.92	846.43	678.77	797.62	743.79	796.87	772.69	781.09	797.64	760.56	755.52	738.69	771.03	810.04	786.74	737.71	819	872.95	789.86	812.9	716.83	781.07	797.23	814.17	759.51	741.92
812.59	820.28	852.84	838.96	868.97	810.19	723.43	869.03	699.12	819.45	764.96	818.94	793.89	802.7	818.82	782.83	777.99	760.67	792.49	831.48	807.45	759.01	840.43	895.85	811.93	834.61	738.07	803	818.78	836.27	782.1	764.37
950.15	958.19	991.86	977.63	1008.41	948.7	858.22	1008.06	834.83	957.59	901.85	956.47	929.61	938.34	956.15	917.33	912.78	896.15	929.45	968.3	943.77	895.81	977.99	1034.23	948.6	970.8	874.04	940.57	955.63	973.43	916.69	902.1
1025.91	1035.36	1069.88	1054.72	1085.18	1026.02	935.41	1084.98	913.68	1036.54	979.99	1035.52	1008.17	1016.77	1034.23	996.02	990.76	975.27	1008.43	1046.94	1022.44	975.19	1058.35	1113.89	1028.12	1049.53	952.14	1020.65	1035.43	1052.61	996.08	980.79
1089.66	1100.26	1134.86	1119.57	1150.54	1090.62	998.94	1151.25	976.55	1100.09	1042.95	1098.29	1071.18	1080.2	1097.36	1059.4	1053.78	1037.54	1071.14	1109.89	1086.16	1037.8	1120.94	1176.64	1091.19	1112.69	1013.92	1082.99	1098.52	1115.17	1058.91	1042.71
1139.35	1150.13	1186.05	1170.01	1201.53	1140.9	1049.51	1201.27	1026.76	1150.64	1093.25	1149.51	1121.43	1130.89	1147.64	1109.61	1103.98	1088.32	1121.82	1161.05	1136.34	1088.45	1172.5	1227.91	1141.57	1163.49	1065.37	1133.33	1149.06	1166.24	1109.69	1093.54
1184.58	1195.74	1232.32	1215.8	1247.53	1187.26	1094.53	1248.28	1071.92	1196.07	1138.64	1195.24	1167.49	1176.84	1193.46	1154.09	1148.83	1132.96	1168.04	1205.85	1183.43	1134.36	1217.65	1273.2	1188.08	1208.57	1110.82	1179.03	1194.72	1210.92	1155.46	1138.48
1223.2	1235.68	1271.82	1255.12	1288.12	1226.73	1134.47	1288.35	1111.71	1235.97	1178.74	1234.84	1206.66	1216.59	1233.1	1194.21	1188.74	1172.92	1207.7	1246.1	1223.45	1173.99	1257.51	1314.03	1227.62	1248.42	1150.45	1218.42	1234.43	1250.9	1195.67	1177.97
1255.39	1269.09	1307.54	1289.7	1321.37	1260.78	1168.95	1321.93	1146.49	1271.46	1212.95	1269.96	1242.04	1252.01	1267.83	1229.1	1223.66	1208.48	1242.58	1282.19	1257.88	1209.68	1294.6	1349.82	1263.36	1284.34	1186.42	1254.03	1270.27	1286.85	1231.27	1213.56
1292.07	1306.38	1343.3	1326.26	1358.38	1297.99	1204.46	1358.56	1181.78	1307.99	1248.69	1306.22	1277.27	1288.12	1304.55	1263.93	1258.19	1243.06	1278.03	1317.11	1294.86	1244.66	1329.88	1384.65	1299.56	1319.08	1221.27	1289.75	1306.36	1321.87	1265.95	1247.41
1327.67	1342.62	1380.01	1362.4	1395.69	1334.1	1240.07	1395.04	1216.98	1343.4	1284.6	1340.72	1313.24	1323.5	1339.89	1300.08	1294.73	1277.4	1313.01	1351.24	1330.26	1279.09	1363.46	1418.83	1334.08	1353.71	1255.75	1324.6	1340.4	1356.53	1302.53	1281.98
1356.67	1370.65	1407.22	1389.97	1422.53	1362.13	1269.15	1422.96	1244.93	1371.31	1313.25	1369.39	1342.4	1351.74	1368.17	1328.87	1322.67	1307.66	1342.2	1380.26	1358.3	1310.32	1392.75	1448.1	1363.39	1382.48	1285.75	1353.07	1369.59	1384.8	1330.99	1311.98
1383.41	1400.76	1439.5	1421.53	1453.54	1393.37	1300.53	1454.25	1275.36	1400.98	1342.81	1399.48	1371.56	1381.74	1398.2	1358.76	1352.25	1337.19	1371.9	1409.96	1387.84	1339.09	1422.35	1477.35	1392.72	1412.01	1316.23	1382.25	1399.24	1414.78	1361.03	1341.69
1412.06	1430.16	1468.01	1450.17	1483.01	1422.12	1329.66	1483.13	1305.9	1430.31	1371.68	1428.14	1399.75	1411.11	1426.92	1387.41	1381.18	1365.97	1400.28	1438.16	1417.29	1367.63	1451.15	1505.69	1422.22	1440.75	1344.62	1410.91	1427.87	1443.21	1389.81	1369.5
1437.71	1456.59	1494.69	1476.35	1509.07	1448.74	1355.84	1509.96	1333.06	1457.2	1398.73	1454.89	1427.19	1437.63	1453.9	1414.3	1407.59	1392.61	1427.57	1464.85	1444.41	1394.69	1478.05	1532.71	1448.95	1467.65	1371.28	1437.46	1454.7	1469.57	1417.11	1396.05
1460.55	1479.86	1517.44	1499.36	1531.91	1471.61	1379.25	1533.42	1358.06	1481.63	1423.35	1479.82	1451.89	1462.58	1477.92	1439.15	1432.33	1418.23	1452.76	1490.54	1468.81	1420.64	1503.94	1558.59	1473.66	1492.82	1396.56	1461.91	1480.33	1494.39	1442.2	1421.78
1487.04	1507.74	1546.61	1527.25	1560.84	1499.04	1406.93	1560.99	1384.81	1508.87	1450.51	1506.29	1478.57	1489.1	1505.2	1465.75	1458.78	1444.07	1479.29	1516.57	1496.18	1447.15	1529.9	1584.86	1501.1	1519.53	1423.43	1489.02	1506.9	1521.32	1470.48	1448.08
1516.14	1535.89	1574.86	1555.86	1589.37	1527.86	1435.72	1590.1	1412.22	1535.55	1477.34	1533.59	1505.47	1516.15	1532.36	1492.99	1486.54	1470.49	1505.38	1543.96	1523.95	1473.35	1557.37	1611.29	1527.47	1546.58	1450.49	1516.23	1533.37	1548.93	1497.64	1474.46
1536.47	1559.49	1597.62	1579.45	1611.79	1551.9	1459.01	1612.94	1435.73	1559.85	1500.84	1557.06	1528.94	1540.86	1556.46	1515.86	1509.44	1495.06	1529.27	1567.79	1546.69	1497.2	1581.14	1634.93	1551.64	1570.04	1474.45	1539.46	1557.77	1572.15	1521.7	1498.66
1563.23	1585.92	1625.15	1605.86	1640.03	1578.27	1485.39	1639.76	1461.59	1585.54	1526.9	1583.17	1555.36	1566.86	1582.36	1542.03	1534.77	1519.96	1555.12	1592.94	1572.9	1522.81	1605.57	1660.42	1577.48	1594.86	1500.71	1565.41	1583.24	1596.97	1548.02	1524.3
1584.39	1609.07	1647.9	1629.2	1662.23	1601.97	1508.98	1662.88	1485.75	1608.73	1551.39	1606.42	1579.16	1590.64	1605.88	1566.85	1559.47	1544.24	1578.88	1616.11	1596.68	1547.14	1630.04	1683.97	1600.97	1618.72	1523.71	1588.15	1606.79	1620.96	1571.76	1547.33
1601.75	1627.39	1666.31	1646.54	1679.84	1619.42	1527.36	1680.24	1505.59	1628.83	1570.47	1626.67	1598.47	1610.34	1624.72	1585.94	1578.52	1565.23	1599.36	1636.62	1616.46	1567.79	1650.97	1703.82	1621.81	1639.37	1544.47	1608.82	1628.02	1640.87	1591.19	1568.4
1626.01	1653.9	1693.34	1673.34	1706.79	1645.47	1554.16	1707.36	1530.82	1654.24	1595.77	1651.58	1623.5	1635.09	1650.28	1610.89	1603.21	1589.88	1623.63	1661.75	1641.77	1592.37	1675.16	1727.66	1646.62	1663.29	1569.77	1633.53	1652.07	1665.34	1617.04	1592.67
1644.74	1675.06	1714.57	1695.1	1728.28	1666.95	1576.43	1728.07	1553.55	1676.39	1617.99	1674.23	1645.92	1656.87	1672.21	1633.18	1626.03	1612.19	1646.78	1683.98	1664.06	1614.75	1697.71	1750.32	1668.74	1686.11	1591.81	1655.88	1674.9	1687.92	1639.17	1615.44
1666.7	1697.16	1735.99	1715.75	1749.17	1688.89	1597.83	1749.96	1576.77	1698.28	1640.01	1695.95	1668.64	1680.17	1694.63	1654.85	1647.74	1634.59	1669.03	1706.19	1686.58	1637.64	1720.15	1772.3	1691.59	1707.66	1614.37	1678.47	1697.64	1709.76	1661.73	1637.79
1689.75	1722.21	1761.94	1741.88	1775.72	1715.17	1623.65	1775.39	1599.98	1722.38	1664.71	1719.99	1692.98	1704.4	1718.56	1679.9	1671.22	1657.71	1693.09	1729.31	1709.88	1661.18	1743.07	1796.25	1715.46	1731.1	1638.69	1701.51	1720.54	1732.76	1685.9	1660.56
1706.64	1741.59	1781.09	1760.42	1794.7	1733.94	1643.43	1795.25	1621.06	1742.72	1684.98	1740	1713.17	1723.9	1738.58	1699.8	1691.83	1678.67	1713.16	1749.37	1730.16	1681.89	1763.92	1817.23	1735.48	1751.18	1658.73	1721.32	1740.91	1752.88	1706.47	1681.57
1725.51	1763.74	1804.01	1783	1817.49	1756.61	1665.41	1817.28	1643.42	1764.91	1707.09	1762.08	1734.76	1746.45	1760.8	1721.82	1714.57	1700.59	1735.27	1771.16	1752.9	1703.89	1785.93	1839.03	1758.23	1773.86	1681.29	1744.11	1762.8	1774.84	1728.75	1703.4
1742.03	1785.24	1825.75	1805.22	1838.83	1778.26	1688.45	1839.71	1664.71	1785.53	1728.33	1782.99	1756.07	1767.7	1781.87	1743.55	1735.78	1721.56	1756.66	1792.15	1774.92	1725.03	1808.7	1860.63	1778.87	1795.64	1703.04	1764.87	1783.85	1797.21	1750.29	1724.2
1763.49	1811.06	1850.32	1830.07	1864.59	1804.28	1713.15	1864.5	1688.53	1810.28	1752.81	1807.86	1779.35	1791.26	1807.17	1767.03	1759.05	1745.17	1779.07	1816.31	1798.02	1748.11	1830.97	1883.27	1803.65	1818.49	1726.45	1787.84	1807.56	1820.75	1773.04	1748.14
1776.21	1827.54	1866.64	1846.32	1880.31	1820.27	1729.48	1880.45	1707.59	1828.55	1770.43	1825.71	1799.1	1810.18	1824.72	1785.08	1776.19	1763.79	1798.99	1835.27	1817.14	1767.48	1849.56	1902.18	1822.69	1837.28	1744.92	1807.74	1826.67	1838.63	1791.69	1766.73
1792.98	1849.62	1889.46	1869.15	1902.83	1843.47	1752.39	1903.39	1729.25	1850.44	1793.29	1847.24	1820.89	1832.94	1846.46	1808.59	1799.62	1785.04	1821.6	1856.54	1838.66	1788.73	1871.3	1923.69	1844.24	1858.9	1767.01	1829.51	1848.05	1859.96	1815.84	1788.34
1804.83	1869.25	1909.33	1888.44	1921.76	1862.13	1772.33	1922.52	1750.27	1870.79	1814.15	1867.34	1841.36	1852.61	1866.41	1828.47	1819.62	1806.92	1841.46	1876.28	1858.93	1811.03	1892.25	1943.48	1864.71	1879.3	1787.79	1848.96	1869	1880.47	1836.03	1810.32
