allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
334.17	338.24	356.42	348.37	378.23	311.64	285.93	370.54	258.1	337.06	297.53	326.39	329.62	337.77	340.35	322.79	315.99	297.25	316.51	347.62	344.9	292.14	351.57	389.73	335.55	352.61	282.45	299.7	338.92	344.15	320.14	279.65
383.75	387.28	407.51	400.33	430.05	363.64	327.21	423.85	299.81	389.19	345.3	379.22	377.61	384.82	392.44	368.67	362.44	342.14	365.77	397.88	391.87	338.67	403.14	444.05	384.95	402.72	324.47	351.79	389.88	396.4	364.73	329.48
423.7	426.62	449.59	442.7	472.63	405.46	361.17	467.41	333.58	431.44	384.84	422.31	417	423.09	434.12	407.1	401.14	378.67	405.6	438.52	429.25	376.55	444.17	487.69	423.51	443.37	357.5	394.58	430.33	438.14	402.02	369.97
458.06	459.46	483.01	476.21	507.7	440.21	389.63	502.2	362.81	465.26	416.92	457.53	448.98	455.22	467.92	438.66	433.04	409.31	438.41	471.78	460.74	407.47	477.92	524.02	456.79	476.47	386.87	428.88	464.27	472.29	432.93	403.25
486.81	486.85	512.5	505.24	537.45	468.69	413.28	532.78	387.9	493.77	443.86	486.45	475.78	481.37	496.77	465.25	459.89	435.5	466.1	500.53	486.69	434.41	507.51	553.71	484.02	504.15	410.65	458.73	492	500.94	459.34	431.7
512.46	511.34	536.89	530.51	562.18	493.29	434.06	557.39	408.69	519.21	467.26	511.39	499.15	504.14	521.24	487.68	482.55	457.27	489.37	524.34	509.47	457.02	531.47	579.02	507.19	529.1	431.86	482.78	516.64	525.84	481.19	455.48
534.13	532.04	558.42	551.84	583.7	515.75	453.17	579.58	427.53	540.54	487.37	533.81	520.41	525.11	542.62	508.04	502.65	476.41	510.45	545.07	529.99	476.25	551.96	601.01	528.34	549.43	450.23	503.77	537.51	546.83	500.89	476.18
553.51	550.56	577.27	571	602.78	534.38	469.67	598.78	444.61	558.94	505.81	552.7	537.85	543.38	561.64	526.42	520.83	493.91	528.61	563.49	547.62	494.34	571.67	620.21	546.48	568.12	466.5	523.45	556.23	565.4	518.86	494.87
585.18	581.25	609.02	603.08	634.77	566.44	498.47	631.48	473.38	590.65	536.3	584.81	568.72	573.98	592.71	556.38	550.81	525.04	559.43	594.68	577.84	525.1	603.14	652.54	577.07	598.95	495.55	555.21	587.64	596.82	548.41	526.66
612.32	607.21	635.65	629.09	661.33	593.11	522.78	657.97	498.2	617.04	561.69	611.68	593.9	598.72	618.68	581.9	576.21	549.39	585.2	620.55	602.88	550.12	628.93	679.65	602.87	625.33	520.45	582.46	613.71	622.72	573.98	552.35
635.69	628.96	658.23	651.67	684.73	615.32	543.63	681.54	520.29	640.43	584.28	634.08	615.62	620.92	641.9	603.47	597.86	570.94	607.58	643.45	624.58	572.19	651.03	702.59	625.21	647.52	541.13	604.4	635.45	646.6	595.4	574.74
655.5	649.36	677.63	671.6	705.32	635.26	562.19	701.73	538.53	659.55	603.22	654.28	634.96	640.36	661.14	622.51	616.92	589.92	626.84	662.44	644.87	591.17	671.09	722.16	644.48	666.92	559.66	623.88	655.36	665.16	614.04	593.4
672.78	665.85	695.59	688.59	722.55	653.18	578.82	718.78	554.44	676.88	619.95	671.35	652.09	657.06	678.04	639.17	633.89	605.93	644.05	679.59	660.86	607.54	688.77	739.59	661.42	683.35	576.05	642.49	672.71	682.43	630.28	610.76
789.43	780.5	812.08	804.69	838.72	768.95	687.99	835.2	664.49	791.67	731.77	786.91	763.88	769.94	792.28	750.43	743.76	717.07	755.67	793.05	773.15	719.32	802.37	854.99	774.76	796.34	684.27	754.91	786.05	795.46	742.27	721.88
859.73	850.75	882.48	874.39	910.2	839.15	757.14	906.45	733.13	861.6	802.28	856.51	835.1	839.11	861.74	820.77	814.1	786.86	826.29	862.97	842.67	789.65	873.43	925.66	844.24	865.51	753.19	826.42	855.54	865.19	812.6	792.01
913.46	903.88	935.9	928.29	963.29	892.49	811.18	960.15	788.26	915.57	855.41	909.95	887.61	892.72	915.2	873.57	866.45	839.6	878.64	915.93	895.88	842.44	926.3	978.69	897.34	918.41	806.96	878.33	908.58	917.96	865.57	843.92
957.78	947.24	980.73	972.11	1007.9	936.74	854.68	1004.71	831.81	959.06	899.78	954.19	931.85	936.96	958.86	917.7	910.76	883.23	923.35	960.16	940.29	886.16	970.68	1022.55	941.34	962.11	850.51	922.18	952.57	961.86	909.92	887.17
996.1	985.3	1019.94	1010.38	1046.77	976.32	893.46	1044.27	869.75	998.21	938.27	992.76	970.2	975.67	998.23	956.22	948.47	922.02	961.59	998.56	978.9	924.88	1009.48	1061.17	980.01	1000.23	889.28	961.28	990.52	1000.1	947.8	925.29
1031.2	1019.88	1053.95	1045.02	1081.7	1010.3	928.45	1077.84	904.92	1033.59	972.65	1026.88	1004.7	1009.61	1032.63	990.31	982.48	956.4	995.58	1031.74	1013.27	959.68	1043.87	1095.37	1014.13	1034.02	922.84	995.56	1025.17	1034.27	982.29	959.36
1063.32	1051.89	1086.27	1077.11	1113.8	1043.11	960.81	1110.68	936.84	1064.93	1004.66	1058.67	1036.6	1042.38	1064.3	1022.78	1014.37	987.91	1028.1	1064.25	1045.28	992.12	1075.74	1127.65	1046.58	1065.85	955.43	1027.35	1057.08	1065.99	1014.3	990.51
1093.58	1081.88	1117.39	1107.28	1144.07	1073.44	990.84	1141.39	967.14	1094.74	1034.47	1089.06	1066.86	1072.25	1094.44	1052.67	1044.21	1018.02	1057.48	1093.64	1075.52	1021.45	1105.82	1157.03	1076.39	1096.03	985.07	1056.91	1087.35	1095.3	1044.84	1020.38
1121.44	1110.11	1145.79	1135.24	1173.02	1101.15	1019.08	1169.83	994.81	1122.86	1062.66	1117.63	1095.06	1100.85	1122.45	1080.65	1072.06	1045.88	1085.55	1122.06	1103.69	1050.1	1133.65	1185.91	1104.6	1123.99	1013.75	1083.83	1115.42	1123.49	1072.67	1048.04
1148.18	1136.71	1173.05	1162.35	1199.92	1128.29	1045.8	1196.76	1021.79	1150.06	1089.53	1143.95	1122.24	1127.8	1149.02	1107.24	1098.22	1072.96	1112.68	1148.88	1130.63	1076.8	1160.8	1212.17	1131.42	1150.47	1040.26	1111.47	1141.88	1149.95	1099.46	1073.8
1174.67	1163.29	1199.44	1189	1226.4	1155.33	1072.47	1223.49	1047.87	1176.57	1115.34	1170.57	1147.85	1154.35	1175.28	1133.56	1124.09	1098.36	1138.44	1174.55	1158.04	1102.51	1186.99	1238.39	1157.62	1176.65	1065.93	1137.09	1168.18	1176.07	1125.77	1099.95
1200.56	1188.13	1224.53	1213.47	1251.54	1179.71	1097.6	1248.32	1073.46	1201.5	1140.02	1195.5	1173.09	1179.12	1200.72	1158.74	1148.92	1123.55	1163.45	1199.98	1182.57	1128.16	1211.12	1263.31	1182.82	1201.44	1090.9	1162.26	1193.29	1200.66	1150.97	1124.65
1224.27	1212.26	1249.2	1237.91	1275.63	1204.21	1122.02	1272.62	1097.46	1226.09	1165.11	1219.55	1197.64	1204.02	1225.3	1182.89	1173.11	1147.82	1187.95	1223.95	1206.27	1153.16	1236.53	1288.72	1206.81	1225.32	1115.26	1185.69	1217.55	1224.26	1175.55	1147.8
1248.15	1236.21	1273.04	1261.29	1301.41	1228.05	1145.7	1297.97	1120.84	1249.44	1188.61	1242.86	1220.71	1227.13	1248.3	1206.54	1196.39	1171.62	1210.63	1247.44	1229.82	1175.69	1258.63	1312.38	1230.59	1248.51	1138.26	1208.26	1240.17	1247.01	1199.18	1171.61
1271.11	1259.18	1297.78	1285.83	1324.27	1250.81	1169.05	1320.82	1144.19	1272.39	1211.66	1266.38	1243.29	1250.84	1271.15	1229.41	1219.55	1194.82	1234.29	1270.4	1253.3	1198.8	1283.58	1335.35	1253.22	1271.32	1162.19	1232.02	1264.12	1270.23	1222.1	1194.42
1295.09	1282.47	1320.7	1308.79	1346.94	1272.55	1191.54	1343.9	1166.93	1296.88	1234.24	1290.32	1265.99	1272.81	1295.65	1251.82	1241.67	1216.9	1256.22	1294.31	1275.63	1221.69	1306.62	1357.51	1275.47	1295.07	1184.59	1254.16	1287.13	1293.91	1244.67	1216.37
1317.41	1304.67	1342.96	1330.5	1369.3	1297.43	1213.65	1365.52	1189.72	1318.68	1255.76	1312.44	1290.01	1296.57	1317.67	1274	1263.09	1238.88	1279.05	1316.39	1299.6	1243.74	1328.91	1379.81	1299.65	1316.97	1206.98	1275.4	1308.99	1315.95	1266.98	1238.23
1338.63	1326.19	1364.7	1352.1	1390.99	1318.85	1235.38	1387.91	1210.86	1340.54	1277.19	1333.25	1311.49	1318.23	1338.84	1296.83	1285.8	1260.66	1301.55	1336.75	1321.31	1264.99	1350.62	1400.85	1321.07	1338.18	1227.96	1299.11	1330.72	1337.64	1290.15	1259.16
1360.12	1347.29	1386.49	1373.16	1412.85	1339.76	1257.01	1409.09	1232.6	1361.31	1299.92	1355.2	1332.62	1339.83	1360.78	1318.64	1306.9	1283.44	1322.91	1359.01	1342.06	1287.88	1371.68	1422.92	1342.04	1359.74	1249.53	1320.46	1352.25	1358.58	1312.01	1281.75
1381.26	1369.11	1408.03	1394.54	1433.46	1361.8	1278.61	1431.01	1253.58	1382.87	1321.51	1376.51	1353.94	1361.38	1381.73	1339.15	1327.45	1304.53	1343.79	1380.22	1363.83	1309.51	1393.29	1443.86	1363.45	1380.63	1270.4	1340.94	1373.08	1379.19	1332.76	1302.96
1401.72	1389.55	1428.68	1414.79	1454.64	1382.47	1300.9	1451.67	1274.31	1403.74	1342.1	1396.87	1375.04	1382.13	1402.55	1360.33	1348.7	1324.96	1364.89	1400.29	1384.12	1330.11	1414.05	1464.2	1384.28	1400.24	1292.83	1361.68	1393.92	1399.89	1353.48	1323.15
1423	1410.51	1449.9	1436.25	1475.87	1403.47	1322.08	1472.53	1297.23	1425.09	1363.17	1417.83	1395.43	1402.82	1423.42	1381.1	1369.08	1345.71	1385.56	1421.41	1404.93	1351.12	1434.6	1484.98	1404.77	1421.7	1313.38	1382.75	1414.74	1421.06	1374.05	1343.29
1443.58	1430.56	1470.03	1456.34	1496.02	1423.97	1342	1492.79	1317.54	1445.22	1383.47	1438.19	1416.24	1423.68	1444.2	1400.94	1389.2	1366.03	1405.7	1442.25	1426.2	1371.47	1454.71	1505.15	1425.57	1441.84	1334.1	1401.76	1435.17	1440.72	1395.21	1363.14
1463.74	1450.11	1490.88	1476.61	1516.09	1444.53	1362.55	1513.09	1337.4	1465.93	1403.42	1458.28	1436.47	1443.92	1464.12	1421.18	1409.5	1386.27	1426.16	1462.16	1446.21	1391.09	1473.62	1525.11	1445.41	1461.28	1354.21	1422.17	1455.15	1460.31	1416	1383.26
1483.97	1470.53	1510.7	1496.93	1536.63	1464.28	1381.87	1533.1	1357.64	1485.19	1423.75	1478.15	1456.53	1464.15	1484.18	1442.04	1429.29	1406.06	1445.81	1481.54	1465.95	1411.87	1495.15	1545.73	1465.36	1481.42	1374.25	1442.53	1474.97	1480.86	1435.38	1402.58
1503.2	1490.47	1530.53	1516.32	1556.63	1483.54	1401.94	1553.26	1377.67	1504.94	1443.55	1497.87	1475.89	1484.5	1503.32	1461.12	1448.42	1425.82	1464.78	1501.62	1485.64	1431.57	1514.32	1565.24	1484.98	1500.94	1393.64	1461.77	1494.47	1499.95	1454.96	1422.56
1523.37	1509.44	1550.72	1535.28	1576.1	1503.32	1421.59	1572.89	1397.05	1524.36	1462.58	1517.04	1495.72	1503.3	1522.52	1480.55	1467.79	1445.27	1484.51	1520.06	1505.15	1450.61	1533.44	1584.45	1504.64	1519.59	1413.15	1480.89	1513.78	1518.51	1474.53	1441.31
1542.66	1528.38	1569.96	1556.28	1595.11	1522.17	1441.38	1592.33	1416.93	1544.76	1481.9	1537.01	1514.87	1523.08	1543.24	1500.06	1486.36	1464.64	1504.55	1540.63	1524.55	1470.06	1553.94	1603.66	1523.78	1539.85	1433.01	1499.74	1532.61	1538.7	1494.42	1460.96
1562.62	1548.77	1589.66	1575.02	1615.44	1543.05	1460.88	1612.12	1436.25	1564.07	1501.33	1556.43	1534.55	1542.84	1562.91	1519.56	1506.44	1484.13	1523.26	1559.81	1545.01	1489.44	1573.06	1623.46	1543.79	1558.72	1452.48	1519.33	1553.3	1558.31	1513.71	1479.94
1581.95	1567.69	1608.92	1593.82	1634.8	1562.73	1479.96	1631.44	1455.72	1583.26	1521.19	1575.79	1554	1561.98	1581.66	1539.43	1525.22	1502.54	1543.16	1578.8	1563.99	1508.96	1592.94	1642.41	1563.07	1578.22	1471.16	1539.27	1572.28	1577.16	1532.93	1498.73
1599.84	1586.61	1628.23	1612.82	1653.05	1580.74	1498.99	1650.31	1474.02	1601.57	1540.1	1594.31	1573.25	1580.89	1600.47	1558.12	1544.3	1521.95	1562.08	1597	1582.83	1527.25	1611.78	1660.37	1581.79	1596.15	1489.86	1557.56	1590.63	1596.07	1552.55	1517.72
