allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
294.43	387.3	398.84	387.55	416.09	357.1	331.84	407.46	285.45	348.1	318.1	344.77	346.19	357.21	355.23	341.61	336.17	327.73	338.12	366.95	364.4	318.84	371.49	408.66	357.43	371.88	317.41	328.4	354.43	365.2	343.51	303.66
386.09	467.07	482.16	470.82	499.27	442.55	400.43	493.22	356.71	431.53	396.94	428.79	424.97	435.25	437.79	418.59	413.78	403.23	418.37	449.52	441.2	396.46	455.18	495.71	438.29	454.17	390.8	412.89	437.03	449.25	419.64	386.64
470.83	527.66	546.08	534.15	562.08	504.79	452.75	558.48	413.77	499.15	459.85	496.98	487.84	498.44	503.1	480.78	475.93	465.23	483.74	515.66	504.05	459.05	522.58	567.37	503	520.83	450.35	482.15	503.12	518.18	481.88	452.91
549.16	578.87	599.58	587.67	615.69	558.8	499.26	611.39	462.85	555.74	514.44	554.85	541.56	551.87	559.29	534.06	529.57	517.89	538.39	571.39	557.32	511.99	578.84	625.75	557.91	576.18	500.84	540.07	559.61	574.66	535.57	509.44
616.43	618.14	642.59	629.27	657.81	600.3	535.88	654.76	501.6	600.89	556.63	600.55	584.64	593.37	602.71	575.38	571.69	558.95	582.47	616.17	598.9	554.25	624.25	672.92	601.23	620.49	541.21	586.93	604.11	619.83	577.21	554.24
674.28	653.05	679.29	666.15	694.74	637.63	568.72	692.3	536.69	639.59	593.72	639.7	620.96	630.48	641.69	611.11	607.44	595.07	618.95	654.56	636.52	590.12	663.07	712.91	638.83	658.95	575.63	626.83	642.4	659.35	612.77	592.01
723.06	683.88	711.96	698.72	726.25	670.03	596.47	724.95	566.27	672.95	625.74	673.25	653.16	662.53	673.95	643.02	639.61	626.07	651.5	687.52	667.12	621.95	696.63	747.41	670.89	691.36	606.1	660.67	675.53	693.22	644.49	625.53
763.86	711.43	739.86	726.36	755.36	697.43	621.63	753.86	591.95	702.29	654.11	702.61	680.42	689.84	702.9	670.58	666.95	653.19	679.53	716.71	695.47	649.94	725.49	778.73	699.42	720.37	633.3	690.06	704.07	722.21	671.93	655.21
797.32	734.34	765.23	750.87	781.25	722.53	644.8	779.26	615.22	726.89	677.83	727.95	705.15	713.95	727.16	693.57	690.48	676.93	704.45	741.03	719.72	673.71	750.87	804.68	723.77	745.34	656.45	715.59	728.96	747.4	695.9	679.79
846.32	776.75	807.89	794.44	823.09	764.85	682.12	822.03	654.38	769.98	719.64	771.27	745.55	755.07	770.27	734.32	732.05	718.04	745.95	785.58	760.15	714.67	794.7	849.36	766.24	788.33	697.6	758.97	772.33	791.77	736.82	722.81
882.9	811.06	843.14	828.88	858.14	799.98	714.79	857.19	686.81	806.71	753.56	807.88	781.93	791.33	806.28	769.33	767.08	751.89	782.4	820.63	796.17	748.96	830.7	885.22	802.27	824.18	730.94	796.72	808.4	826.96	772.48	757.86
911.31	840.57	873.69	858.72	887.85	830.47	742.45	887.61	715.79	836.27	784.9	837.73	810.8	819.64	835.64	798.7	797.2	782.27	811.9	850.2	825.51	779.42	860.48	915.53	831.68	853.61	759.11	827.05	838.17	857.13	802.23	789.22
935.84	866.83	900.39	885.16	915.65	857.41	768.33	914.93	741.14	862.39	810.71	863.87	837.01	845.96	861.73	824.64	822.38	808.21	838.62	875.99	851.18	805.01	886.75	942.73	858.26	879.68	786.29	853.02	864.8	883.81	827.96	815.68
957.19	888.95	922.88	907.66	938.32	879.72	790.63	937.08	762.57	885.37	832.49	887.31	858.67	868.15	884.28	846.63	845.26	830.62	860.29	899.2	873.05	827.5	909.97	966.51	881.11	902.94	808.3	876.08	887.61	906.95	849.98	838.73
1103.23	1036.73	1072.13	1055.83	1086.71	1027.91	933.95	1086.68	907.12	1033.68	978.35	1035.22	1004.67	1014.17	1030.88	991.74	990.2	976.09	1006.93	1046.7	1019.59	973.58	1058.02	1115.22	1028.29	1049.66	952.89	1024.61	1035.62	1054.96	997.49	986.97
1197.7	1127.14	1163.7	1147	1178.03	1118.64	1023.8	1178.35	996.24	1123.44	1068.07	1125.02	1094.09	1103.36	1119.94	1081.06	1079.13	1065.14	1096.6	1135.58	1107.74	1062.67	1148.76	1205.64	1118.98	1138.98	1042.74	1114.97	1125.43	1143.89	1088.63	1077.4
1263.05	1195.05	1232.2	1213.62	1245.61	1186.45	1089.71	1246.06	1063.29	1190.65	1134.98	1191.76	1160.7	1170.39	1187.31	1146.52	1145.61	1131.33	1163.77	1201.48	1176.04	1129.99	1215.98	1272.97	1186.6	1205.43	1109.54	1181.81	1192.99	1211.36	1156.03	1144.34
1319.61	1249.46	1288.44	1268.85	1302.61	1241.47	1144	1302.1	1118.47	1245.05	1189	1247.2	1214.6	1225.02	1241.2	1201.31	1200.14	1186.22	1218.39	1257.33	1230.6	1184.61	1271.03	1328.56	1241.12	1261.08	1163.24	1237.2	1247.66	1266.58	1211.46	1198.75
1368.21	1300.18	1337.5	1318.2	1350.55	1291.49	1192.93	1350.44	1166.68	1295.15	1237.75	1296.68	1263.21	1272.78	1290.87	1249.25	1247.57	1234.14	1266.35	1306.24	1279.43	1233.53	1320.75	1376.86	1290.82	1310.43	1211.99	1286.77	1297.68	1315.95	1260.23	1247.18
1411.09	1342.39	1380.35	1360.96	1393.28	1334.37	1235.96	1393.16	1209.76	1337.81	1281.9	1339.78	1306.75	1317.41	1333.59	1292.97	1292.09	1277.47	1311.19	1349.22	1323.39	1276.87	1363.81	1420.25	1334.11	1352.53	1255.75	1329.6	1340.93	1358.59	1305.15	1292.14
1452.16	1382.88	1420.78	1400.41	1433.06	1374.03	1276.82	1433.95	1249.97	1377.51	1321.93	1379.51	1346.29	1357.07	1373.58	1332.54	1331.16	1317.62	1350.71	1388.78	1363.86	1317.45	1403.69	1459.82	1374.45	1392.8	1296.35	1370.1	1381.49	1398.56	1345.12	1331.12
1487.04	1417.87	1456.26	1436.11	1469.02	1409.65	1313.35	1469.12	1287.22	1413.74	1357.32	1415.56	1382.77	1393.58	1408.86	1368.71	1366.98	1354.41	1387.07	1425.34	1399.53	1353.75	1440.12	1495.22	1410.68	1429.08	1332.3	1405.9	1418.01	1435.55	1381.32	1367.34
1522.89	1453.49	1491.44	1471.18	1503.66	1444.83	1347.74	1504.65	1321.68	1448.64	1391.9	1450.49	1417.82	1428.36	1443.65	1402.79	1401.22	1389.26	1421.88	1459.96	1434.81	1388.58	1474.65	1529	1445.11	1463.91	1367.8	1441.22	1451.74	1469.62	1416.74	1401.57
1559.65	1487.31	1525.82	1505.53	1539.23	1479.06	1382.62	1539.79	1355.59	1482.15	1427.11	1483.98	1451.19	1462.25	1477.81	1436.79	1436.19	1422.47	1455.79	1493.09	1468.93	1422.32	1508.82	1563.56	1479.67	1498.13	1401.73	1474.36	1486.66	1503	1451.29	1436.05
1588.54	1517.33	1556.44	1535.44	1569.12	1508.99	1412.6	1569.34	1385.94	1512.63	1456.34	1514.29	1481.59	1492.86	1507.91	1466.91	1465.64	1452.98	1486.3	1523.44	1498.44	1452.92	1539.33	1593.8	1510.47	1527.6	1432.56	1504.6	1517.01	1533.41	1481.43	1465.92
1621.41	1549.37	1587.52	1567.43	1600.37	1540.56	1445.06	1600.91	1417.7	1544.31	1488.78	1546.26	1512.35	1523.92	1539.62	1498.32	1496.78	1484.44	1517.36	1555.17	1529.44	1483.94	1570.92	1624.46	1542.5	1558.69	1464.56	1536.13	1548.82	1564.81	1512.99	1497.82
1650.84	1579.02	1618.04	1597.51	1630.7	1571.53	1474.76	1631.13	1446.77	1573.66	1517.25	1574.85	1542.11	1554.48	1569	1526.72	1525.9	1513.03	1546.99	1583.39	1559.1	1513.16	1599.3	1653.65	1571.82	1588.63	1492.97	1565.42	1578.33	1593.69	1543.54	1526.42
1678.22	1605.88	1645.25	1623.71	1657.13	1596.7	1501.12	1657.2	1474.58	1600.64	1545.02	1601.85	1569.49	1580.96	1595.48	1554.73	1553.94	1540.86	1574.74	1611.55	1586.52	1540.95	1627.57	1681.24	1599.49	1616.29	1520.75	1592.78	1606.17	1621.54	1571.75	1554.76
1707.22	1634.46	1673.44	1651.73	1686.13	1626.2	1529.95	1685.46	1503.08	1629.09	1573.76	1630.29	1597.44	1609.36	1624.19	1583.02	1582.11	1570.22	1603	1639.58	1614.81	1570.6	1655.46	1708.89	1628.19	1644.06	1550.54	1621.37	1634.36	1649.1	1600.04	1583.48
1734.62	1662.25	1701.78	1679.89	1713.39	1653.9	1558.88	1712.99	1530.15	1655.56	1601.19	1657.4	1624.81	1636.98	1651.21	1610.4	1608.7	1596.41	1630.22	1665.99	1641.76	1597.22	1683.19	1735.47	1655.05	1671.14	1577.52	1647.86	1661.55	1676.62	1627.58	1610.14
1760.02	1687.57	1726.38	1704.34	1738.52	1679.09	1584.25	1737.96	1556.03	1681.91	1626.08	1683.03	1649.99	1662.36	1676.76	1636.05	1634.36	1622.55	1655.38	1691.75	1667.11	1622.4	1708.65	1760.89	1681.7	1696.65	1602.93	1673.56	1687.88	1702.27	1652.83	1636.26
1786.83	1714.59	1753.02	1731.85	1764.72	1706.15	1611.24	1764.78	1583.58	1708.17	1653.42	1709.43	1677.35	1689.46	1703.53	1662.24	1660.51	1649.37	1682.12	1717.88	1693.28	1649.09	1734.42	1786.81	1708.06	1721.66	1630.84	1699.95	1713.84	1728.21	1680.41	1663.28
1810.67	1738.27	1776.93	1755.41	1789.17	1730.64	1635.98	1789.19	1608.36	1732.5	1678.16	1734.04	1702.1	1713.61	1727.23	1686.97	1685.87	1674.24	1707.36	1742.37	1718.72	1674.12	1759.34	1812.82	1732.55	1747.65	1655.07	1724.09	1739.12	1752.75	1705.29	1688.11
1834.44	1762.64	1802.34	1779.36	1814.58	1754.52	1659.95	1814.39	1633.37	1756.36	1702.5	1757.49	1726.1	1737.73	1751.98	1711.85	1709.74	1698.3	1731.3	1766.47	1743.86	1698.98	1783.38	1837.05	1757.3	1771.76	1679.39	1749.03	1762.86	1776.46	1730.15	1712
1855.8	1787.48	1826.96	1805	1838.64	1777.78	1685.85	1838.83	1656.91	1780.33	1726.06	1781.85	1750.19	1762.33	1775.11	1735.32	1733.49	1722.53	1755.28	1790.43	1767.11	1722.87	1808.39	1860.8	1781.09	1795.79	1704.48	1772.13	1786.64	1801.7	1754.62	1736.33
1879.94	1812.71	1851.78	1830.04	1863.37	1805.08	1710.89	1863.44	1683.11	1806.81	1751.26	1808.48	1774.48	1787.06	1801.83	1760.33	1758.73	1747.18	1780.08	1816.41	1792.09	1747.85	1833.53	1885.17	1807.75	1821.77	1728.94	1797.59	1812.85	1826.84	1779.9	1761.04
1900.35	1836.51	1875.31	1853.06	1887.12	1828.26	1733.87	1886.77	1707.28	1830.07	1774.93	1831.07	1798.66	1811.8	1824.79	1783.07	1781.5	1770.28	1804.28	1839.03	1816.58	1771.24	1856.66	1908.48	1830.85	1844.75	1752.09	1822.05	1836.48	1849.23	1804.72	1783.47
1920.52	1860.9	1900.19	1878.9	1912.46	1852.81	1759.68	1911.9	1731.36	1854.29	1800.69	1855.12	1823.74	1836.03	1849.05	1808.86	1807.5	1795.38	1828.67	1863.04	1841.18	1796.59	1881.71	1932.44	1855.06	1869	1777.37	1845.99	1860.86	1874.03	1829.73	1810.15
1938.94	1883.08	1921.76	1900	1933.72	1875.32	1781.13	1933.37	1754.45	1877.43	1823.39	1877.68	1846.65	1858.41	1871.29	1831.98	1829.19	1818.68	1851.81	1885.9	1863.14	1819.51	1904.21	1953.73	1877.54	1891.09	1801.79	1868.84	1883.68	1896.12	1851.76	1833.02
1955.24	1903.6	1943.58	1921.58	1954.7	1896.49	1804.91	1953.38	1777.37	1899.26	1845.6	1900.63	1869.06	1881.13	1893.81	1853.97	1851.36	1840.91	1874.18	1908.15	1886.07	1841.88	1925.62	1972.99	1900.53	1913.3	1824.13	1890.82	1905.7	1917.99	1874.69	1855.34
1971.33	1925.75	1964.38	1943.95	1973.94	1919.53	1827.64	1973.22	1801.47	1921.81	1868.91	1922.99	1891.18	1904.2	1915.9	1876.93	1874.19	1864.18	1896.91	1930.48	1907.58	1865.52	1947.94	1990.85	1923.87	1934.52	1848.14	1912.93	1928.49	1940.29	1897.67	1878.68
1985.74	1948	1982.98	1965.34	1992.47	1942.61	1849.44	1991.19	1824.81	1944.3	1891.94	1945.58	1913.55	1926.71	1938.9	1900.07	1896.96	1887.24	1918.84	1951.69	1931.77	1887.89	1968.96	2005.34	1946.21	1956.97	1870.86	1935.86	1950.47	1961.63	1919.85	1901.9
1997.65	1966.21	1998.14	1982.52	2005.11	1961.86	1870.04	2004.47	1846.39	1963.38	1912.7	1964.26	1934.91	1946.52	1958.97	1921.13	1917.58	1907.8	1940.32	1970.54	1951.67	1908.66	1986.69	2014.97	1965.92	1974.89	1891.92	1956.22	1970.68	1978.92	1941.91	1922.71
2008.78	1983.11	2010.48	1998.24	2015.16	1980	1891.2	2015.01	1868.56	1981.89	1935.89	1982.16	1956.06	1966.99	1977.48	1942.74	1939.57	1930.34	1961.21	1987.92	1971.57	1931.58	2002.91	2021.87	1983.94	1991.82	1914.67	1974.8	1988.14	1995.29	1961.92	1945.52
2016.87	1998.67	2018.6	2009.89	2021.59	1995.96	1911.4	2021.75	1891.98	1996.97	1956.48	1997.68	1974.38	1984.2	1993.53	1963.03	1959.79	1951.22	1979.2	2002.08	1988.32	1952.1	2014.58	2025.64	1999.9	2005.72	1936.53	1991.41	2003.46	2007.23	1980.12	1965.53
