allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
442.26	423.69	445.12	438.02	469.46	402.4	352.36	463.81	322.05	419.1	372.08	411.23	403.58	410.05	421.27	394.42	390.78	367.16	394.33	426.2	416.38	363.46	433.39	476.61	413.73	432.69	346.31	385.11	419.96	426.87	391.48	361.61
503.78	462.14	486.03	479.49	511.94	443.38	388.14	505.86	357.3	461.96	412.44	455.31	443.87	449.9	463.68	433.32	429.77	405.59	435.22	468.26	455.53	403.28	475.79	522.28	454.94	474.61	383.06	429.19	462.69	470.1	430	404.12
553.58	494.27	520.44	514.42	546.21	477.6	417.22	540.21	388.06	496.55	445.86	490.99	476.51	482.26	498.72	465.5	463.06	437.37	468.74	502.3	487.4	435.91	511.03	558.73	488.03	508.93	412.12	465.05	497.14	505.55	462.11	439.09
591.43	523.13	549.33	543.67	576.2	507.42	442.09	570.72	413.01	526.75	474.2	521.82	505.23	510.82	528.57	493.08	490.45	464.6	497.69	532.09	515.83	463.3	541.56	589.64	517.89	538.37	437.57	494.94	527.02	535.18	488.3	467.92
619.55	547.04	574.05	568.26	600.9	532.74	463.78	595.22	435.48	551.96	498.17	547.44	529.74	534.46	553.68	517.73	514.63	487.79	522.7	557.04	539.11	487.08	566.54	615.01	541.53	562.77	459.92	520.72	552.24	560.44	512.61	492.85
643.53	568.27	596.18	590.44	623.8	554.87	483.29	618.57	455.23	574.49	520.16	570.2	550.79	555.97	576.02	538.28	534.92	508.81	543.94	579.84	559.84	508.27	589.9	638.48	563.69	585.09	479.81	542.68	574.31	583.42	533.66	515.95
662.44	587.71	616.59	610.88	643.87	575.32	501.12	639.45	473.54	594.72	539.95	590.98	570.76	575.44	596.04	557.09	555.03	527.99	563.64	599.03	579.14	527.93	608.64	659.57	583.79	604.37	498.33	563.47	594.38	603.3	552.88	535.55
689.86	619.52	649.54	642.64	677.44	607.71	531.04	672.12	503.54	627.61	571.53	623.99	602.48	606.8	628.69	588.92	586.66	558.8	596.52	632.04	609.96	559.71	642.82	693.2	615.88	637.61	528.82	596.96	627.41	636.63	584.12	568.54
713.1	648.19	677.48	671.3	705.19	635.66	556.53	700.22	530.05	655.61	598.23	652.21	629.49	633.43	656.99	615.16	613.27	585.24	623.72	659.66	637.24	586.18	670.15	721.45	643.98	664.91	554.46	625.54	655.51	664.45	610.93	596.1
732.61	671.15	700.98	695.16	729.02	659.4	579.06	724.51	552.44	680.23	621.87	676.64	653.28	657.12	680.49	638.36	636.54	608.17	647.17	683.05	659.89	609.13	693.44	745.67	666.66	688.6	577.15	649.35	678.93	688.39	634.38	619.66
750.17	692.2	722.01	715.36	749.91	680.48	597.68	745.26	572.09	699.68	642.62	697.22	673.08	677.42	701.1	658.44	656.9	628.03	667.53	703.5	680.22	629.33	714.95	767.1	686.92	708.95	596.32	671.1	699.73	708.46	654.08	640.4
767.93	710.5	740.73	733.45	769.82	699.04	614.89	763.88	589.25	718.97	660.72	715.49	690.65	695.65	719.13	676.54	674.38	646.18	685.65	721.94	698.32	648.25	733.66	787.34	705.75	727.7	613.88	689.36	718.48	727.68	672.65	658.88
890.14	832.24	864.25	857.2	892.74	822.24	731.99	887.77	706.76	840.75	780.62	837.95	810.97	815.51	839.92	795.43	792.8	763.78	805.81	842.56	818.23	766.6	854.99	908.03	826.65	848.47	730.38	811.15	840.22	848.59	792.91	779.27
973.32	907.85	940.6	932.05	969.06	897.57	807.97	963.88	781.67	915.44	854.85	913.55	885.3	889.7	914.54	869.23	866.66	839.07	880.27	917.11	892.12	841.96	930.87	983.29	902.01	922.65	805.78	885.91	915.21	923.62	867.64	854.04
1032.68	964.81	998.65	989.38	1026.86	954.96	864.31	1021.83	837.91	972.71	912.35	971.25	942.57	946.95	970.75	925.92	923.19	896.01	938.06	974.25	949.38	898.95	987.99	1040.07	959.12	979.64	862.3	944.15	972.53	980.29	925.67	911.03
1079.62	1011.53	1046.24	1036.6	1074.27	1002.35	911.96	1069.57	884.72	1019.89	959.1	1017.82	989.3	994.5	1017.89	972.82	969.86	943.05	984.83	1021.31	996.86	946.41	1035.38	1087.66	1007.03	1026.55	909.4	989.71	1019.93	1027.76	973.46	957.33
1120.08	1053.48	1087.73	1078.34	1115.85	1044.02	953.58	1110.92	926.07	1061.59	999.58	1058.98	1030.09	1035.35	1059.27	1013.57	1011.33	984.13	1026.16	1062.34	1038.37	987.01	1076.37	1128.3	1047.72	1067.65	950.97	1031.97	1061.75	1067.58	1014.65	998.41
1157.86	1090.97	1125.9	1115.76	1153.97	1081.18	990.96	1148.67	963.64	1097.86	1037.27	1095.98	1067.15	1072.3	1096.71	1050.6	1047.95	1020.99	1063.09	1099.43	1075.74	1024.64	1113.89	1166.18	1085.35	1104.6	988.02	1069.65	1098.45	1105.13	1052.05	1035.26
1192.42	1125.3	1160.33	1149.55	1189	1115.38	1025.28	1183.63	998.47	1132.42	1071.59	1130.55	1100.88	1107.41	1130.22	1084.39	1081.57	1055.33	1096.97	1134.19	1110.06	1060.06	1148.23	1200.17	1120.22	1138.81	1022.44	1102.88	1132.61	1139.31	1086.76	1069
1225.8	1158.18	1193.25	1182.61	1221.68	1148.9	1057.82	1216.85	1029.96	1165.11	1103.88	1162.72	1134.06	1139.74	1163.35	1116.94	1113.61	1087.92	1129.07	1166	1142.08	1091.62	1181.37	1232.18	1153.55	1170.93	1055.26	1134.72	1165.82	1171.25	1119.14	1101.86
1256.91	1188.48	1224.13	1212.42	1251.95	1178.82	1088.21	1247.19	1060.02	1195.23	1133.71	1193.06	1164.6	1170.12	1193.28	1146.33	1143.69	1117.79	1159.65	1195.83	1173.23	1122.17	1210.91	1262.68	1183.47	1200.86	1084.79	1165.6	1195.93	1201.53	1150.64	1131.01
1287.29	1216.87	1253.02	1241.04	1282.32	1207.39	1117.07	1275.9	1088.6	1224.16	1162.34	1221.72	1192.59	1199.07	1222.2	1175.59	1171.79	1145.7	1187.62	1225.16	1201.46	1150.51	1239.31	1292.1	1212.34	1229.53	1114.37	1193.67	1224.47	1230.06	1179.59	1160.27
1315.44	1244.78	1282.99	1269.63	1311.06	1236.06	1145.07	1306.62	1116.75	1252.25	1190.38	1249.83	1220.28	1227.04	1249.18	1203.47	1199.65	1174.47	1216.06	1252	1230.03	1179.13	1267.94	1320.26	1239.76	1257.52	1142.55	1222.33	1252.73	1257.8	1208	1188.39
1342.16	1271.47	1308.87	1297.92	1337.07	1262.17	1172.91	1332.12	1143.2	1279.55	1216.84	1275.84	1246.63	1253.81	1275.56	1229.41	1225.81	1200.85	1242.34	1279.24	1256.04	1205.48	1294.56	1346.09	1266.32	1285.39	1169.47	1248.8	1279.58	1285.42	1234.38	1213.87
1368.94	1299.16	1335.81	1323.9	1364.16	1290.32	1198.9	1358.41	1170.33	1306.17	1243.43	1303.52	1272.84	1280.23	1303.61	1255.88	1251.25	1226.53	1267.77	1305.74	1283.52	1231.61	1321.89	1372.23	1294.3	1311.36	1195.49	1274.35	1306.67	1311.55	1260.5	1239.68
1394.84	1324.7	1361.86	1349.27	1389.29	1315.86	1224.67	1384.14	1195.22	1331.85	1268.4	1329.07	1299.69	1306.83	1328.9	1281.69	1276.72	1251.91	1294.68	1331.56	1309.01	1256.49	1348.15	1397.48	1320.06	1336.4	1220.74	1301.18	1332.64	1336.95	1287.59	1265.48
1419.18	1349.08	1386.75	1373.23	1414.51	1340.3	1248.44	1408.73	1219.84	1356	1294.63	1353.24	1323.86	1331.26	1353.24	1306.64	1302.5	1276.67	1320.05	1355.8	1333.76	1282.77	1372.48	1422.4	1344.81	1361.16	1244.99	1325.85	1357.23	1361.53	1313.42	1291.7
1444.4	1373.6	1411.28	1397.76	1439.5	1364.9	1273.48	1432.91	1244.15	1380.21	1318.74	1377.78	1348.23	1355.81	1377.44	1330.64	1326.04	1301.84	1343.33	1379.14	1358.51	1307.09	1395.44	1446.13	1368.67	1384.9	1269.11	1350.27	1381.13	1385.2	1337.36	1315.33
1468.76	1397.07	1435.36	1422.47	1462.57	1387.99	1298.69	1456.49	1267.79	1402.85	1341.97	1401.66	1371.53	1379.28	1401.04	1354.45	1348.99	1324.82	1368.2	1402.94	1381.65	1330.72	1420.09	1469.64	1392.38	1408.56	1294.63	1373.8	1404.95	1408.65	1361.64	1338.61
1491.34	1420.68	1458.21	1445.6	1485.66	1411.9	1322.18	1480.66	1292.69	1426.75	1365.21	1424.82	1395.01	1402.29	1424.67	1377.65	1372.88	1348.09	1390.57	1426.55	1404.97	1354.41	1443.76	1493.24	1415.99	1431.52	1318.06	1396	1428.54	1432.55	1385.13	1362.27
1515.37	1443.81	1482.09	1467.63	1508.97	1435.2	1345.31	1503.3	1315.55	1450.43	1387.7	1446.97	1417.81	1425.47	1446.64	1399.7	1395.49	1371.59	1413.28	1449.5	1428.04	1376.84	1466.15	1515.3	1439.13	1454.5	1341.29	1418.83	1451.69	1454.26	1408.22	1384.43
1538.29	1466.05	1504.32	1490.78	1531.4	1457.5	1368.13	1526.85	1338.06	1472.53	1411	1469.99	1440.86	1448.27	1469.5	1422.93	1418.15	1394.01	1435.85	1471.64	1450.6	1399.9	1488.37	1538.41	1461.86	1476.4	1364.1	1442.35	1474.07	1477.25	1431.61	1407.23
1561.65	1488.7	1526.2	1511.92	1554.75	1479.39	1390.12	1549.42	1360.08	1494.65	1433.31	1491.92	1462.33	1470.13	1491.39	1444.88	1439.87	1416.48	1457.53	1494.21	1472.54	1421.9	1510.92	1560.44	1483.83	1498.5	1385.96	1463.81	1495.8	1499.17	1453.57	1429.76
1584.13	1510.61	1549.85	1535.1	1577.45	1501.7	1413.04	1571.36	1382.74	1516.56	1455.68	1514.18	1484.39	1492.76	1513.48	1467.08	1462.13	1438.56	1480.15	1515.6	1494.72	1444.22	1533.98	1582.81	1505.91	1520.42	1407.85	1485.35	1518.18	1521.06	1476.35	1451.67
1605.65	1532.1	1571.79	1557.16	1598.2	1523.73	1435.44	1592.82	1404.68	1538.83	1477.04	1535.98	1506.42	1514.35	1534.44	1488.47	1483.55	1460.49	1501.94	1537.82	1516.85	1466.18	1555.95	1603.95	1527.88	1542.99	1430.32	1507.73	1540.81	1543.56	1498.84	1472.82
1627.34	1554.07	1592.52	1578.26	1619.3	1545.34	1456.37	1614.23	1426.57	1560.13	1498.27	1557.15	1527.69	1536.35	1556.83	1509.54	1504.71	1481.61	1523.32	1559.31	1538.63	1487.39	1577.08	1625.5	1550.3	1563.96	1451.93	1528.39	1562.06	1564.37	1519.67	1494.2
1649.7	1575.54	1614.71	1599.1	1641.66	1567.37	1478.12	1636.01	1447.68	1582	1519.2	1578.23	1549.13	1558	1578.35	1530.33	1525.54	1503.23	1544.86	1580.41	1559.84	1508.99	1596.69	1646.79	1571.11	1584.87	1473.4	1550.41	1583.35	1585.83	1541.91	1515.49
1671.22	1596.5	1636.05	1621.23	1662.8	1587.58	1499.43	1657.06	1468.61	1602.91	1541.11	1599.78	1570.67	1579.11	1598.95	1552.17	1547.39	1524.1	1565.81	1601.49	1581.05	1529.62	1619.55	1667.69	1592.06	1605.83	1494.77	1572.23	1604.44	1606.82	1563.78	1536.08
1692.13	1617.74	1656.18	1641.3	1684.47	1608.24	1520.11	1678.66	1489.75	1623.24	1561.69	1620.15	1591.03	1599.15	1619.98	1572.86	1567.72	1544.82	1586.27	1621.71	1601.58	1551.12	1640.22	1688.45	1613.24	1626.9	1516.2	1592.24	1625.17	1627.36	1584.54	1557.71
1713.4	1638.54	1678.34	1662.11	1704.88	1629.91	1541.69	1699.23	1510.96	1644.18	1582.9	1641.22	1612.13	1620.47	1640.77	1593.11	1587.61	1565.79	1607.55	1643.07	1623.06	1572.13	1659.59	1709.11	1634.49	1647.52	1536.97	1611.96	1646.45	1648.13	1605.07	1578.1
1733.89	1659.29	1698.92	1682.91	1725.19	1650.57	1562.58	1719.47	1531.3	1664.56	1603.8	1661.37	1632.58	1641.22	1660.77	1613.86	1608.37	1586.3	1628.08	1662.78	1643.05	1592.33	1682.24	1729.14	1654.7	1668.11	1557.76	1633.85	1666.74	1667.9	1626.06	1598.89
1754.66	1679.48	1719.63	1703.03	1745.89	1671.11	1583.29	1739.32	1552.73	1685.63	1623.77	1681.92	1652.84	1661.54	1681.81	1634.56	1628.24	1606.12	1648.67	1684.03	1663.19	1612.11	1701.95	1749.24	1675.44	1688.74	1578.81	1653	1687.67	1689.04	1646.15	1619.63
1775.62	1700.66	1739.63	1723.2	1766.22	1691.77	1603.58	1760.51	1573.13	1706.06	1644.2	1702.8	1673.73	1682.82	1701.87	1654.91	1648.65	1627.15	1668.67	1703.73	1684.25	1633.62	1721.77	1768.88	1696.03	1708.57	1598.8	1674.3	1708.17	1708.76	1667.21	1639.89
