allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
291.5	308	321.84	311.82	338.33	277.75	265.38	328.7	234.29	294.13	265.59	286.68	294.47	306.21	301.64	289.25	282.51	272.67	283.91	312.19	314.22	266.74	314.95	347.62	301.5	316.85	265.24	265.44	301.22	307.41	291.84	243.15
363.84	378.76	395.79	385.74	412.1	351.6	325.93	404.67	297.39	367.96	334.46	361.17	364	373.89	374.87	356.88	350.11	338.39	354.27	384.67	381.8	333.48	388.43	425.66	371.94	389.07	327.62	339.47	373.13	381.67	357.46	316.55
420.63	433.81	453.86	443.58	470.42	409.79	372.69	464.18	346.04	426.99	389.58	421.56	418.83	428.32	432.59	410.61	404.64	391.55	411.06	442.52	435.5	387.84	447.12	488.23	428.74	446.22	377.2	400.65	430.97	441.57	410.7	374
468.34	480.17	501.62	491.33	519.72	458.35	412.8	514.47	386.65	475.24	434.62	470.46	464.02	472.71	479.84	455.13	449.91	434.19	457.53	489.54	479.73	431.55	495.25	539.58	474.19	493.08	417.7	449.87	478.56	489.78	453.98	421.52
509.65	518.86	542.13	531.86	559.91	498.26	445.93	555.03	419.65	515.81	471.63	512.2	501.38	510.15	519.33	491.52	486.17	470.25	495.25	529.46	516.67	468.25	535.62	581.62	513.56	532.82	452.52	490.02	518.08	530.52	489.84	460.85
543.68	550.63	574.64	564.94	593.15	532.2	473.85	588.98	449.44	548.98	503.02	545.22	533.42	541.48	552.38	523.15	518.38	500.78	528.33	562.34	547.54	499.32	568.79	616.35	545.45	565.57	481.67	524.99	550.91	564.13	521.62	493.3
571.75	577.73	602.37	592.24	620.41	560.1	497.63	616.86	473.45	577.27	530.09	573.87	559.68	567.59	579.93	549.26	544.81	527.56	555.44	589.71	573.82	526.1	596.51	645.95	572.5	592.97	506.02	553.58	578.57	591.66	546.9	522
596.97	601.24	627.36	616.84	645.94	584.64	520.02	642.34	494.74	601.16	552.99	598.28	583.01	590.11	603.63	572.08	567.84	550.01	579.46	614.17	596.45	548.68	620.72	670.96	595.57	616.4	528.36	578.09	602.2	616.1	568.84	545.83
619.43	622.65	649.83	638.95	668.11	607.16	539.4	664.92	516.04	623.09	574.64	620.54	603.73	611.59	625.58	593.12	588.43	570.54	600.09	636.11	617.26	570.08	643.07	693.73	616.99	638.2	548.78	600.18	623.8	638.82	589.89	567.75
656.21	657.53	685.55	674.63	703.76	643.14	571.29	700.89	548.5	659.18	608.99	657.23	638.47	646.16	660.34	627.28	622.18	604.38	634.55	671.12	652.75	603.83	678.63	730.3	652.07	673.83	581.21	636.66	659.66	674.3	623.59	602.34
687.53	687.43	716.33	705.42	734.47	673.96	599.34	731.78	577.43	689.55	638.12	687.55	668.14	675.85	691.49	656.74	652.71	633.83	665.07	701.55	681.74	633.07	709.34	761.88	681.98	704.41	608.99	667.2	690.23	705.34	653.51	633.64
714.19	713.84	742.2	731.26	760.76	699.5	623.58	758.58	600.94	715.48	664.17	713.44	693.46	700.42	716.47	681.36	677.48	658.39	690.4	727.23	706.79	658.56	735.01	789.39	707.95	729.88	633.75	693.45	715.48	730.59	678.31	659.39
736.04	734.07	764.13	753.61	784.04	721.34	644.12	781.96	621.45	737.05	685.06	735.18	714.32	721.17	737.77	702.18	698.35	678.91	712.2	748.15	727.6	678.7	756.49	811.06	728.28	750.84	654.27	715.34	736.12	752.08	698.78	679.76
756.61	754.67	786.19	775.16	804.98	742.03	663.59	802.35	641.43	757.62	704.61	755.33	734	741.32	758.22	722	717.99	698.28	731.26	769.55	747.13	698.66	778.21	831.84	748.84	771.98	673.38	735.26	756.08	774.14	718.42	699.92
887.3	882.18	914.04	902.57	932.92	870.62	787.29	930.91	763.57	885.48	830.49	883.04	859.88	867.18	884.61	847.48	842.95	823.78	857.43	895.31	873.63	824.28	904.93	959.88	875.11	897.56	797.29	862.81	883.28	899.97	843.73	825.73
966.03	958.29	991.19	979.61	1010.4	948.23	862.88	1008.88	840.81	962.46	906.03	959.95	935.76	942.94	960.98	923.28	918.32	899.31	933.52	971.43	948.84	900.45	981.03	1036.25	951.62	972.73	871.84	939.18	958.96	974.95	920.11	901.1
1024.59	1016.87	1050	1037.86	1069.4	1006.28	920.89	1067.17	898.36	1019.92	964.79	1017.92	993.57	1001.08	1018.78	980.77	975.97	956.52	991.58	1029.73	1007.16	958.4	1039.19	1094.58	1009.7	1030.98	929.64	996.83	1017.34	1033.53	978.21	958.74
1073.65	1065.48	1099.19	1085.69	1117.96	1055.46	968.97	1115.93	946.53	1068.83	1012.83	1066.71	1041.64	1050.48	1067.74	1029.54	1023.45	1004.01	1040.59	1077.98	1057.11	1006.91	1087.71	1142.93	1058.67	1078.9	977.37	1045.35	1065.88	1081.81	1026.41	1005.72
1115.37	1106.77	1140.79	1127.83	1160.21	1097.2	1010.74	1158.25	987.48	1110.15	1054.57	1108.59	1083.35	1092.1	1109.29	1070.69	1065.32	1046.61	1082.04	1119.83	1097.36	1048.89	1129.92	1184.69	1100.5	1120.21	1019.81	1086.65	1107.61	1123.1	1068.11	1047.23
1152.23	1143.55	1178.28	1164.83	1196.71	1133.77	1047.46	1195.06	1025.82	1146.93	1090.94	1145.22	1120.84	1128.59	1146.2	1107.52	1101.73	1083.64	1118.77	1157.16	1135.03	1086.12	1167.27	1221.6	1137.46	1157.92	1056.43	1123.2	1144.76	1160.29	1105.99	1083.9
1187.45	1177.94	1212.63	1198.92	1231.08	1168.41	1081.61	1229.8	1059.99	1181.6	1125.11	1179.79	1154.97	1163.32	1180.3	1141.56	1135.82	1117.12	1153.44	1191.65	1169.71	1120.49	1201.44	1256.09	1171.95	1191.73	1090.25	1157.64	1178.89	1194.46	1139.18	1117.32
1219.99	1210.02	1245.27	1230.92	1263.53	1200.63	1113.99	1262.41	1092.01	1214.35	1158.2	1212.21	1188.01	1196.13	1212.83	1174.09	1168.49	1149.75	1185.71	1223.81	1201.56	1152.72	1233.89	1289.78	1204.64	1223.44	1123.06	1189.73	1210.91	1226.29	1171.87	1149.83
1250.96	1240.05	1275.68	1261.94	1295.79	1232.06	1145.21	1293.99	1122.66	1244.62	1188.19	1242.68	1217.77	1225.84	1243.39	1204.35	1198.24	1180.3	1215.7	1254.07	1232.56	1183.31	1263.97	1319.79	1234.89	1254.14	1153.12	1219.83	1241.45	1256.77	1202.39	1180.07
1280.32	1268.88	1306.38	1291.38	1324.39	1260.25	1173.13	1322.54	1150.04	1272.85	1216.29	1270.43	1245.86	1254.67	1271.6	1233.15	1226.74	1208.32	1244.98	1283.38	1260.63	1211.62	1293.73	1348.04	1262.79	1283.62	1181.22	1248.41	1269.4	1286.36	1231.06	1207.47
1308.58	1298.02	1334.1	1319.16	1352.21	1289.59	1201.76	1350.44	1179.34	1303	1244.48	1300.01	1273.87	1283.9	1301.07	1260.71	1255.23	1236.47	1272.54	1311.77	1290.27	1240.11	1322.47	1376.6	1293.06	1311.5	1209.73	1276.22	1299.45	1314.5	1259.01	1235.35
1335.82	1324.61	1361.3	1345.77	1379.16	1316.2	1228.25	1377.43	1205.18	1329.38	1270.96	1326.5	1301.79	1311.44	1327.62	1288.77	1281.84	1262.35	1300.37	1337.76	1317.48	1266.42	1348.14	1402.3	1318.82	1337.77	1235.82	1303.41	1325.32	1339.78	1286.6	1261.14
1361.59	1349.67	1386.3	1371.53	1404	1341.46	1253.57	1402.6	1231.38	1354.9	1297.57	1351.94	1326.67	1336.22	1352.76	1314.01	1307.59	1289.5	1325.64	1363.02	1342.6	1293.34	1374.31	1428.77	1344.26	1363.37	1261.32	1328.54	1350.9	1365.73	1312.85	1288.33
1387.07	1375.45	1411.53	1396.71	1429.71	1366.94	1280.31	1428.35	1255.76	1379.57	1323.4	1377.02	1352.45	1361.82	1378.2	1339.2	1332.71	1315.37	1350.89	1388.75	1368.62	1318.63	1398.82	1453.83	1370	1387.77	1288.69	1353.74	1376.78	1390.67	1337.53	1313.89
1412.7	1399.9	1437.25	1422.07	1454.81	1391.67	1305.56	1454.17	1282.24	1404.81	1347.91	1402.08	1377.77	1386.81	1403.12	1364.35	1357.42	1339.16	1376.02	1413.59	1393.02	1343.8	1424.54	1478.16	1394.3	1412.91	1313.03	1378.54	1401.04	1415.31	1362.58	1337.52
1436.26	1423.4	1460.33	1444.82	1478.49	1415.35	1329.28	1477.58	1306.99	1428.75	1371.17	1425.78	1400.9	1410.53	1426.76	1387.33	1380.8	1362.91	1399.32	1437.03	1416.24	1367	1448.03	1501.85	1418.64	1435.98	1336.08	1402.04	1424.85	1439.48	1385.73	1360.85
1459.27	1446.54	1483.79	1467.5	1501.87	1438.08	1352.15	1500.69	1329.61	1451.93	1393.88	1448.78	1423.89	1433.68	1449.7	1410.55	1403.64	1385.85	1423.01	1459.83	1439.97	1390.21	1470.49	1524.34	1441.7	1458.84	1359.19	1424.89	1447.93	1461.7	1408.32	1383.31
1482.43	1470.02	1507.83	1491.54	1525.13	1461.86	1376.01	1524.04	1353	1475.17	1418.07	1471.94	1447.5	1457.16	1473.24	1433.95	1427.53	1409.3	1446.76	1482.81	1463.76	1413.48	1494.81	1548.58	1464.48	1481.94	1383.3	1447.87	1471.06	1484.89	1431.96	1406.67
1505.36	1492.17	1529.5	1513.37	1547.76	1484.22	1397.73	1546.6	1375.1	1497.71	1440.47	1494.4	1469.93	1479.41	1495.41	1456.95	1449.72	1432.03	1468.04	1504.84	1485.66	1436.19	1516.52	1571.19	1487.47	1504.97	1405.03	1469.99	1493.26	1507.7	1455.04	1429.4
1527.41	1513.74	1552.75	1535.62	1570.64	1506.01	1420.94	1569.44	1398.01	1519.89	1461.99	1516.55	1492.55	1501.69	1517.39	1478.39	1471.32	1453.93	1490.62	1526.93	1507.72	1458.4	1539.3	1592.83	1509.88	1526.59	1427.72	1491.94	1515.09	1529.58	1476.93	1451.09
1549.33	1534.87	1573.74	1557.65	1590.61	1527.56	1442.06	1589.99	1419.78	1541.71	1483.39	1537.93	1513.28	1523.08	1538.92	1499.5	1492.34	1475.06	1511.83	1549.3	1529.3	1479.12	1560.67	1614.31	1530.47	1547.92	1449	1512.95	1536.5	1550.99	1497.98	1472.02
1572.24	1558.36	1596.59	1580.06	1614.35	1551.49	1464.61	1613	1442.82	1564.77	1506.68	1560.61	1536.3	1546.21	1562.61	1522.16	1514.99	1497.79	1534.5	1571.61	1552.24	1502.68	1583.35	1636.9	1554.64	1570.82	1471.5	1535.97	1559.96	1574.31	1521.37	1494.65
1592.96	1578.28	1618.29	1601.23	1635.47	1571.76	1485.55	1634.09	1463.35	1585.62	1526.91	1581.93	1557.94	1567.47	1583.32	1543.62	1536.08	1518.2	1556.28	1592.46	1574.15	1522.82	1604.14	1657.9	1574.82	1590.48	1492.24	1556.66	1580.1	1594.05	1542.23	1514.98
1614.79	1598.5	1639.29	1622.11	1656.26	1592.99	1507.09	1655.45	1484.92	1606.79	1549.05	1602.65	1578.92	1588.74	1604.28	1565.39	1557.79	1540.73	1577.75	1614.2	1594.62	1545.44	1625.62	1679	1595.83	1611.91	1514.29	1578.28	1601.77	1615.07	1564.43	1536.48
1635.75	1620.51	1660.23	1643.31	1678.04	1615.01	1528.52	1677.35	1506.05	1627.51	1570.2	1623.73	1600.06	1609.89	1625.45	1586.08	1578.48	1561.44	1598.37	1635.07	1616.02	1566.13	1646.86	1700.18	1617.68	1632.84	1535.02	1598.53	1622.61	1636.4	1584.87	1557.75
1655.61	1640.41	1680.78	1663.64	1698.32	1634.94	1549.09	1696.96	1525.95	1648.33	1590.34	1644.21	1620.1	1629.92	1645.36	1606.08	1598.12	1581.86	1619.05	1654.92	1635.95	1586.27	1666.86	1719.99	1638.09	1652.88	1555.59	1619.38	1643.08	1655.85	1605.36	1577.81
1676.64	1661.04	1701.51	1684.56	1718.46	1654.95	1569.87	1717.44	1547.75	1668.84	1611.15	1664.39	1640.82	1651.09	1666.49	1627.08	1619.13	1602.83	1639.44	1676.12	1656.02	1607.3	1688.25	1740.25	1658.05	1673.78	1576.64	1639.61	1663.47	1677.29	1626.43	1598.21
1696.49	1681.35	1721.42	1704.49	1738.78	1675.53	1590.37	1736.94	1567.89	1688.67	1631.06	1684.74	1660.49	1671.23	1686.18	1646.94	1638.96	1622.72	1659.32	1695.95	1677.48	1627.62	1708.05	1760.14	1678.73	1693.75	1596.55	1658.72	1683.78	1697	1645.87	1618.4
1715.98	1702.05	1741.82	1724.37	1759.09	1696.17	1610.89	1757.58	1588.36	1709	1651.37	1705.29	1681.89	1691.65	1706.71	1667.87	1658.76	1642.44	1680.03	1715.69	1697.71	1647.69	1727.98	1779.99	1699.24	1713.2	1617.64	1679.42	1703.65	1716.53	1666.41	1638.05
1736.09	1721	1761.24	1744.19	1778.29	1715.48	1630.79	1776.87	1607.47	1728.95	1671.68	1724.36	1701.01	1711.67	1725.7	1687.65	1678.87	1662.78	1700.17	1735.35	1716.74	1667.9	1747.77	1801.01	1718.96	1732.71	1636.89	1699.16	1722.87	1735.84	1686.56	1658.23
1756.14	1741.45	1781.46	1764.25	1799.27	1735.29	1651.32	1798.1	1628.71	1748.85	1692.08	1744.38	1721.68	1731.74	1746.36	1707.62	1699.1	1682.91	1720.19	1754.87	1736.44	1688.8	1767.93	1821.14	1738.98	1752.97	1657.06	1718.92	1743.05	1755.94	1707	1677.85
