allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
246.28	253.29	268.28	260.63	288.06	220.71	214.59	276.28	186.55	252.61	218.46	237.51	250.6	260.99	258.17	244.55	238.78	221.49	235.63	267.06	272.63	215.71	269.04	301.67	257.49	271.69	213.26	211.18	258.02	260.98	247.01	196.46
305.5	310.67	327.94	321.21	348.26	281.99	263.28	337.96	234.68	312.15	274.77	299.63	306.96	315.18	317.21	298.63	294.8	274.37	294.15	324.82	325.53	270.53	328.28	364.23	314.19	329.37	261.95	272.69	316.51	320.74	299.54	255.86
355.14	357.51	377.28	371.02	399.79	332.3	301.74	390.7	275.39	361.72	320.68	350.09	352.25	359.12	366.11	343.12	339.57	316.67	341.29	372.93	369.53	314.68	377.85	417.47	360.63	377.51	300.39	323.23	364.99	370.31	342.86	303.36
395.58	395.85	417.15	411.81	441.05	372.44	333.51	432.41	307.63	401.61	357.41	391.58	389.56	395.53	405.61	379.29	376.54	351.08	379.37	412.45	405.51	349.92	417.83	459.58	398.66	416.21	332.14	363.3	404.64	410.52	377.78	342.42
428.66	426.81	450.04	444.3	474.14	405.64	359.86	465.47	334.07	434.31	387.78	424.2	419.82	425.37	437.63	408.71	406.26	380.07	410.52	444.1	434.29	379.8	450.39	493.43	429.14	447.82	358.49	397.29	436.38	443.56	406.51	374.12
456.91	453.56	476.72	471.34	502.09	433.57	383.12	493.56	357.03	461.31	412.59	452.45	445.38	450.56	464.4	433.65	431.7	404.09	436.99	470.56	459.75	404.54	477.31	522.7	455.91	474.4	381.52	424.68	463.14	470.89	431.26	400.6
480.76	475.63	500.42	495.98	526.73	457.27	402.94	518.85	377.11	484.65	435.06	475.95	467.18	472.11	487.61	455.56	454.25	425.39	459.67	493.78	481.19	426.5	500.22	546.84	477.85	497.52	401.41	447.61	486.6	494.18	452.66	423.44
501.05	495.24	521.2	516.78	547.52	477.53	419.97	539.53	394.84	505.23	454.07	496.2	486.15	490.69	507.54	473.84	472.25	443.83	478.59	514.17	499.77	445.23	521.74	567.77	497.33	517.72	418.09	467.88	506.38	515.84	470.42	443.11
520.52	514.17	539.36	535.06	566.38	496.55	436.56	558.35	410.9	524.03	471.14	515.48	503.92	508.13	526.28	490.91	489.4	460.6	495.94	532.22	518.16	462.57	539.73	586.27	515.54	535.25	434.57	487.11	524.49	533.01	487.55	460.77
551.27	542.66	568.75	565.05	596.3	527.3	463.03	588.52	437.74	553.48	499.21	545.94	532.58	536.47	555.28	519.71	518.68	488.19	526.07	562.35	546.24	490.13	568.56	616.91	544.15	564.77	460.18	517.73	554.2	562.82	516.25	489.52
577.48	568.24	595.12	590.74	622.31	552.73	485.91	614.87	460.59	578.71	524.54	570.99	556.85	561.07	580.62	544.09	543.05	512.63	550.57	586.58	569.99	515.36	593.46	643.23	569.11	589.1	483.21	542.7	579.02	587.86	539.82	515.62
599.27	588.75	616.09	611.85	644.7	574.51	505.61	636.76	480.6	599.83	545.43	592.37	578.19	581.61	601.54	564.6	563.58	532.57	571.5	607.08	590.17	535.41	615.24	664.66	589.85	610.18	503.5	564.3	599.69	609.07	560.07	536.23
618.43	607.34	635.43	630.32	663.8	593.12	523.44	655.96	497.83	618.27	563.79	611.32	596.07	599.48	620.03	582.73	581.61	550.23	589.7	625.37	608.48	553.89	633.75	683.57	608.08	628.77	521.23	582.77	618.64	627.43	578.12	554.22
634.85	623.22	651.88	647.08	680.21	609.51	538.51	672.56	514.01	634.32	579.25	627.68	611.89	615.27	636.21	597.88	596.75	566.05	605.76	642.02	623.52	569.38	650.27	699.99	623.32	644.49	535.84	598.51	634.79	644.49	593.32	570.32
745.03	730.16	760.43	754.91	791.04	718.44	642.25	782.51	617.01	742.38	685	735.68	717.8	721.02	742.86	703.41	701.9	670.58	712.13	748.58	730	674.63	758.27	810.43	730.42	750.47	638.36	706.25	741.45	750.57	698.82	675.47
813.83	798.28	829.71	823.99	858.75	787.17	707.99	850.63	682.52	810	750.68	803.85	785.21	788.23	810.47	770.34	767.52	735.79	779.1	816.35	798.17	740.56	826.18	876.93	798.29	817.66	703.34	773.83	809.61	818.13	765.43	740.35
864.55	848.9	880.27	874.43	909.74	838.25	757.87	901.56	733.35	860.68	802.86	854.44	836.17	839.3	861.32	820.88	818.59	787.82	829.47	867.1	849.02	793	876.52	927.84	848.72	867.82	753.38	824.24	859.8	868.01	816.79	791.44
907.55	890.83	923.07	916.62	951.87	880.31	801.45	943.28	776.61	903.17	844.18	896.17	877.2	881.52	903.49	862.43	859.59	829.82	871.69	909.95	890.27	835.25	919.11	969.52	891.07	909.44	796.83	866.6	901.8	910.51	858.01	832.75
944.27	927.67	960.01	953.98	989.58	917.38	838.07	980.63	813.05	940.34	881.36	933.59	914.91	918.81	940.3	899.9	896.84	866.54	908.87	946.4	927.98	872.15	956.66	1006.69	928.57	945.98	833.43	902.77	938.46	946.61	895.32	868.86
977.97	960.56	993.49	987.07	1022.89	951.18	870.98	1014.05	846.1	974.04	914.81	966.65	947.56	952.08	973.12	932.61	929.63	899.63	941.69	979.43	961.27	905.58	989.41	1040.16	961.29	979.15	866.26	935.07	971.67	979.91	928.64	901.76
1008.64	991.17	1024.09	1017.33	1053.88	981.18	902.04	1044.72	876.37	1004.29	945.1	997.16	978.41	982.47	1003.63	963.01	959.91	929.88	972.04	1009.73	991.36	936.58	1020.37	1070.27	991.58	1008.83	896.82	966.31	1001.44	1010.46	958.52	931.33
1037.17	1019.82	1053.1	1046.18	1082.74	1010.65	930.95	1073.89	905.38	1033.04	973.31	1025.69	1007.19	1012.1	1032.29	991.32	987.65	958.53	1000.35	1038.34	1020.16	965.23	1048.79	1099.18	1020.6	1037.27	925.84	994.37	1030.29	1038.63	987.79	959.65
1064.73	1046.7	1079.68	1072.74	1110	1037.35	958.07	1100.91	932.56	1060.13	999.77	1052.64	1033.93	1038.8	1059.4	1018.06	1014.81	984.94	1027.28	1065.49	1047.71	991.8	1075.71	1125.87	1047.3	1064.28	952.45	1020.76	1057.36	1065.74	1015.1	986.06
1091.58	1072.84	1106.54	1098.71	1135.89	1063.67	983.32	1127.34	958.41	1085.67	1025.74	1078.48	1059.97	1064.32	1084.68	1044.28	1040.3	1010.65	1052.87	1091.59	1073.05	1017.88	1101.4	1151.76	1073.03	1089.24	978.4	1047.06	1082.8	1091.18	1040.5	1011.24
1115.76	1097.7	1131.26	1122.94	1161.18	1088.16	1008.7	1152.2	982.96	1109.96	1050.64	1103.25	1084.27	1089.06	1109.44	1068.77	1065.03	1035.55	1077.53	1115.46	1098.39	1042.74	1126.98	1176.97	1098.26	1113.96	1002.67	1071.03	1107.53	1115.27	1064.95	1035.91
1140.13	1121.72	1156.09	1147.84	1185.78	1112.99	1032.95	1176.79	1007.12	1134.39	1074.01	1127.25	1108.34	1113.74	1133.45	1093.46	1088.5	1059.38	1101.56	1139.94	1123	1066.59	1150.76	1201.29	1122.52	1137.99	1026.59	1095.23	1131.3	1139.27	1089.73	1058.88
1164.1	1144.56	1179.27	1171.91	1208.37	1136	1055.85	1200.19	1030.27	1158.04	1097.11	1150.73	1131.47	1136.65	1156.67	1116.43	1111.72	1082.78	1125.33	1163.07	1146	1089.28	1173.68	1224.53	1144.91	1161.51	1049.21	1117.17	1154.87	1162.48	1112.56	1082.14
1187.53	1167.28	1202.51	1194	1232.07	1159.12	1078.71	1223.29	1053.21	1180.64	1120.87	1173.31	1154.77	1160.46	1179.88	1139.04	1134.2	1105.83	1147.17	1186.71	1169.14	1112.85	1197.1	1247.05	1168.55	1183.8	1072.52	1139.95	1177.13	1185.22	1135.51	1104.32
1209.9	1190.04	1224.8	1216.42	1254.08	1181.53	1101.42	1245.26	1075.65	1203.02	1142.54	1195.47	1177.18	1181.99	1202.34	1161.92	1155.95	1127.47	1169.7	1208.12	1191.36	1134.82	1219.06	1269.2	1190.43	1205.77	1094.34	1161.94	1199.24	1206.85	1157.95	1125.86
1231.3	1210.81	1246.39	1237.37	1275.65	1202.86	1123.08	1267.22	1096.82	1224.81	1164.46	1216.52	1198.34	1203.71	1223.54	1182.25	1177.1	1148.77	1191.39	1229.44	1212.72	1156.52	1240.04	1291.9	1211.83	1226.73	1115.52	1184.12	1220.89	1228.04	1179.7	1147.28
1253.05	1232.77	1267.84	1258.98	1299.26	1224.28	1144.2	1290.11	1118.62	1245.95	1185.72	1238.42	1219.89	1225.11	1244.94	1203.92	1198.22	1170.42	1212.49	1250.93	1233.88	1177.58	1261.93	1313.36	1233.45	1247.66	1137.79	1204.67	1241.75	1249.65	1200.09	1168.8
1274.11	1253.36	1290.54	1280.64	1319.82	1245.2	1165.54	1312.07	1139.68	1266.93	1207.07	1258.91	1240.62	1246.68	1265.56	1224.96	1219.2	1191.75	1233.5	1271.81	1254.91	1199.26	1284.51	1334.01	1254.34	1268.52	1159.16	1225.4	1262.78	1270.08	1221.81	1189.18
1296.44	1273.89	1311.07	1301.67	1340.3	1266.51	1186.31	1332.68	1160.4	1289.45	1227.35	1281.04	1261.08	1267.13	1288.02	1245.48	1239.63	1211.47	1254.2	1294.06	1276.3	1219.78	1304.11	1354.78	1274.75	1290.41	1179.77	1246.06	1285.07	1292.65	1242.87	1209.29
1316.87	1295.49	1331.84	1322.17	1360.83	1288.11	1205.95	1353.04	1181.02	1309.59	1247.72	1301.94	1283.14	1289.46	1308.09	1265.62	1259.77	1232.36	1274.01	1314.56	1298.16	1239.97	1324.63	1374.95	1296.77	1310.62	1199.67	1265.94	1305.14	1312.7	1262.83	1229.46
1336.77	1315.37	1351.8	1341.97	1381.09	1307.72	1227.05	1373.34	1200.79	1329.37	1267.41	1321.67	1303.08	1309.36	1328.33	1286.84	1279.66	1252.21	1295.77	1333.95	1317.86	1260.25	1345.73	1395.46	1316.91	1330.7	1219.69	1288.63	1324.94	1332.43	1284.68	1249.02
1357.41	1335.21	1371.78	1361.89	1400.99	1328.46	1246.59	1392.88	1220.77	1349.43	1288.92	1341.53	1323.49	1329.19	1348.52	1307.37	1301.02	1272.01	1315.79	1355.07	1338.33	1281.19	1365.83	1415.32	1336.75	1350.37	1239.83	1307.08	1345.35	1351.92	1305.09	1268.79
1376.74	1354.9	1391.85	1381.54	1420.81	1347.78	1266.24	1412.63	1240.47	1368.98	1308.53	1361.35	1342.88	1348.69	1367.88	1326.46	1320.11	1292.72	1334.95	1373.84	1357.5	1301.44	1385.23	1434.66	1355.92	1369.78	1258.99	1326.93	1364.29	1370.96	1323.92	1288.92
1396.25	1374.37	1411.46	1401.72	1440.72	1367.2	1287.45	1432.75	1260.29	1388.98	1328.36	1380.64	1362.07	1369.18	1387.38	1345.73	1339.08	1312.59	1354.29	1393.32	1377.06	1320.95	1404.49	1454.22	1375.94	1388.22	1279.97	1346.76	1383.49	1390.82	1343.17	1308.28
1415.8	1393.7	1431.04	1420.54	1459.63	1386.46	1306.65	1451.83	1280.38	1408.74	1347.27	1399.66	1381.65	1387.8	1406.16	1365.1	1358.48	1331.53	1373.86	1412.26	1396.28	1340.4	1424.24	1473.28	1394.74	1407.72	1299.49	1365.69	1402.57	1409.81	1362.66	1326.93
1435.08	1412.62	1450.02	1439.61	1478.74	1405.86	1325.65	1470.17	1299.95	1427.07	1366.26	1418.99	1400.65	1407.09	1425.55	1384.24	1377.23	1350.89	1392.72	1431.4	1415.81	1359.23	1443.25	1492.51	1413.9	1427.08	1318.6	1383.84	1421.9	1428.98	1382.05	1345.25
1453.69	1432.16	1469.39	1458.51	1498.1	1425.67	1345.39	1489.84	1319.02	1446.71	1385.08	1437.63	1420.04	1426.32	1444.97	1403.25	1396.05	1369.87	1412.1	1450.54	1434.81	1378.11	1462.56	1512.01	1433.21	1446	1338.06	1402.5	1441.19	1447.68	1400.8	1364.28
1473.64	1450.4	1488.66	1477.07	1517.16	1444.32	1364.31	1509.28	1337.91	1465.55	1403.86	1456.68	1438.78	1445.82	1463.81	1422.69	1415.07	1388.36	1430.82	1469.43	1454.12	1397.11	1480.38	1530.15	1452.26	1464.82	1356.66	1422.67	1459.81	1466.63	1419.73	1382.82
1492.03	1469.18	1507.08	1495.78	1536.16	1462.53	1383.23	1527.62	1356.69	1484.32	1422.32	1475.62	1457.98	1464	1482.72	1441.33	1433.67	1406.78	1449.76	1488.1	1472.5	1415.65	1500.28	1550.06	1470.72	1483.05	1374.84	1440.88	1478.2	1485.43	1438.62	1400.64
1510.14	1487.52	1525.05	1514.25	1555.05	1480.6	1401.52	1546.44	1375	1502.21	1441.09	1493.74	1475.85	1482.93	1500.66	1459.4	1451.91	1425.54	1467.31	1506.17	1490.98	1434.22	1518.12	1567.7	1489.43	1501.26	1393.26	1459.03	1496.26	1503.24	1456.92	1419.42
1528.85	1505.68	1544.72	1532.33	1573.8	1499.75	1420.46	1564.84	1393.68	1520.73	1459.25	1512.02	1494.83	1501.29	1519.18	1477.36	1469.34	1443.84	1485.72	1525.76	1509.2	1452.85	1536.12	1585.63	1507.48	1519.21	1411.44	1476.8	1514.88	1521.28	1475.67	1437.35
