allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
1502.14	1491.32	1528.21	1510.09	1539.05	1484.19	1401.74	1541.55	1381.87	1491.09	1445.41	1495.54	1468.94	1481.72	1491.49	1459.57	1445.47	1436.73	1466.53	1501.6	1482.8	1435.54	1507.32	1562.9	1484.28	1500.76	1419.48	1475.74	1484.4	1506.78	1454.63	1434.82
1533.68	1522.4	1560.09	1541.57	1570.62	1515.37	1433.86	1572.8	1412.76	1522.48	1476.43	1526.49	1500.23	1513.23	1522.25	1491.1	1475.97	1467.83	1497.75	1532.19	1513.81	1466.6	1539.08	1593.93	1515.83	1532.01	1450.84	1507.05	1516.2	1538.14	1486.32	1465.72
1564.58	1553.01	1590.26	1571.8	1600.24	1546.54	1463.11	1603	1443.33	1553.17	1506.74	1557.13	1530.2	1543.54	1553.19	1521.17	1505.87	1497.58	1527.87	1563.1	1544.5	1496.7	1569.27	1624.14	1546.62	1562.71	1480.34	1536.88	1546.66	1568.26	1516.15	1495.81
1593.85	1582.02	1619.68	1600.27	1628.97	1574.85	1493.29	1631.91	1472.21	1582.09	1535.76	1586.17	1560.05	1572.57	1581.99	1550.69	1534.91	1526.63	1557.77	1591.67	1573.67	1525.71	1597.4	1652.46	1575.42	1591.39	1509.6	1565.94	1575.82	1596.63	1545.72	1524.21
1621.8	1609.77	1647.62	1628.36	1657.09	1603.03	1521.07	1659.46	1500.46	1610.17	1563.89	1614.32	1587.99	1600.52	1609.8	1578.74	1563.34	1554.91	1585.49	1619.33	1601.24	1554.05	1625.73	1680.54	1603.46	1619.44	1537.98	1593.31	1603.41	1624.41	1573.75	1552.59
1649.18	1637.32	1674.92	1655.55	1684.37	1630.43	1548.98	1687.18	1526.91	1637.15	1591.22	1641.77	1615.54	1627.58	1636.97	1605.77	1590.38	1582	1612.85	1646.45	1629.45	1581.39	1652.69	1707.21	1630.69	1646.19	1565.45	1620.88	1630.72	1651.34	1600.66	1579.87
1675.93	1663.46	1701.64	1682.53	1710.76	1656.21	1576.11	1713.24	1554.97	1663.51	1617.8	1668.3	1641.54	1654.22	1663.5	1632.21	1617.26	1608.66	1639.82	1673.24	1655.45	1607.98	1679.73	1733.27	1656.6	1672.98	1592.23	1646.73	1657	1677.83	1627.95	1606.32
1701.72	1689.76	1727.36	1708.36	1736.65	1682.87	1601.62	1739.41	1581.6	1689.67	1643.96	1693.99	1667.95	1680.6	1689.77	1658.05	1642.74	1634.79	1665.76	1698.53	1682	1633.82	1705.36	1758.75	1683.37	1698.92	1618.22	1673.44	1683.71	1703.87	1653.78	1632.12
1726.33	1714.73	1751.97	1733.02	1762	1707.6	1626.78	1764.27	1606.49	1714.53	1669.56	1718.77	1693.15	1705.72	1715.18	1684.04	1667.71	1659.81	1691.07	1723.04	1706.61	1658.68	1729.79	1783.67	1708.36	1723.18	1643.34	1698.71	1708.45	1728.2	1678.86	1657.12
1750.95	1739.67	1776.72	1757.93	1786.08	1732.42	1652.7	1788.49	1631.95	1739.37	1694.62	1744.37	1718	1730.14	1739.88	1708.85	1693.26	1684.58	1715.84	1748.39	1731.21	1684.54	1754.92	1810.22	1733.56	1748.3	1668.36	1723.1	1733.23	1753.13	1704.75	1682.66
1773.92	1764.03	1802.66	1781.98	1812.33	1756.99	1677.65	1814.9	1656.36	1764.16	1718.99	1768.51	1742.3	1754.98	1764.43	1733.24	1717.4	1709.28	1740.33	1772.45	1755.87	1708.99	1779.25	1834.99	1757.96	1771.97	1693.59	1747.35	1757.22	1777.56	1728.22	1707.21
1797.93	1787.21	1826.6	1807.44	1836.26	1780.99	1701.59	1839.12	1681.51	1787.63	1743.53	1792.78	1766.35	1779.01	1787.74	1757.26	1741.08	1732.92	1764.22	1797.49	1779.29	1733.49	1804.33	1858.41	1781.91	1797.18	1717.16	1770.97	1781.37	1802.35	1752.81	1730.98
1819.58	1812.31	1850.03	1830.68	1859.45	1806.11	1724.59	1862.33	1705.2	1812.74	1767.23	1817.17	1789.94	1804.17	1813.17	1780.58	1764.7	1756.92	1788.23	1821.22	1805.04	1756.84	1828.3	1882.2	1807.23	1821.19	1741.02	1795.85	1806.51	1825.91	1776.18	1754.44
1840.28	1834.95	1873.3	1853.79	1882.95	1829.52	1748.68	1885.93	1728.87	1836.31	1791.22	1840.37	1814.76	1828.39	1836.33	1806.31	1787.21	1780.39	1813.26	1844.6	1828.42	1780.13	1851.38	1905.25	1831.03	1844.65	1764.67	1819.53	1829.77	1849.19	1801.6	1777.57
1860.68	1857.54	1895.96	1877.18	1905.81	1851.45	1771.26	1908.26	1752.57	1859.28	1814.65	1863.81	1837.51	1850.44	1859.25	1828.7	1811.88	1804.89	1836.14	1867.32	1850.84	1804.46	1874.8	1927.75	1853.32	1867.15	1787.11	1842.19	1852.04	1871.74	1824.41	1802.17
1880.12	1879.84	1917.49	1899.19	1927.79	1874.63	1794.88	1930.3	1775.17	1882.28	1837.47	1886.37	1859.73	1873.6	1881.82	1851.03	1834.4	1827.27	1858.4	1890.1	1874.89	1827.29	1897.24	1948.73	1876.49	1890.21	1811.63	1864.75	1875.72	1894.78	1846.82	1825
1898.05	1901.35	1939.73	1921.86	1949.32	1897.36	1817.53	1951.19	1799.67	1904.59	1860.35	1908.46	1883.08	1896.02	1904.39	1874.27	1856.94	1849.3	1881.25	1911.72	1897.23	1849.6	1919.22	1968.62	1899.12	1912.25	1834.66	1887.28	1897.87	1916.24	1870.59	1847.02
1914.44	1922.05	1959.83	1943.01	1968.26	1918.72	1839.14	1970.35	1822.21	1926.55	1883.03	1930.86	1905.3	1916.86	1926.13	1897.01	1879.55	1871.59	1903.45	1933.86	1918.3	1871.94	1941.25	1985.71	1920.93	1934.05	1856.67	1908.99	1919.7	1938.55	1893.02	1869.66
1930.77	1942.68	1977.43	1962.46	1985.31	1940.79	1860.15	1986.19	1844.51	1947.79	1904.86	1951.16	1926.75	1939.47	1947.83	1918.58	1900.88	1894.42	1924.61	1953.91	1940.36	1894.16	1961.21	1999.88	1942.78	1954.3	1879.43	1930.48	1941.56	1958.48	1913.79	1892.52
1946.34	1961	1993.12	1979.54	1999.11	1959.72	1880.65	1999.47	1866.46	1966.24	1926.75	1969.56	1947.54	1958.98	1966.62	1939.72	1922.18	1915.56	1945.33	1972.29	1960.33	1914.94	1978.71	2010.34	1962.63	1972.51	1901.07	1951.13	1961.16	1975.57	1935.51	1913.52
1960.48	1977.54	2004.87	1994.06	2009.72	1976.86	1899.48	2009.77	1889.43	1982.39	1947.75	1985.11	1966.09	1976.16	1982.55	1959.55	1942.78	1936.52	1964.66	1987.6	1977.69	1936.68	1995.44	2017.63	1979.57	1988.25	1922.25	1969.07	1978.67	1991.21	1955.83	1934.83
1972.78	1991.57	2012.91	2005.02	2015.69	1991.25	1915.87	2016.28	1910.1	1996.22	1965.93	1997.97	1981.78	1990.69	1996.38	1976.34	1961.55	1956.46	1980.9	2000.36	1992.35	1955.88	2007.8	2021.66	1994.36	2001.34	1942.97	1984.56	1993.89	2002.66	1972.83	1954.66
