allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
659.64	585.43	613.81	608.1	642.77	572.6	497.64	637.08	469.54	592.09	536.91	586.93	566.85	571.18	592.57	553.02	551.71	524.38	560.93	597.3	577.35	525.73	606.37	657.35	581.45	602.49	494.02	560.03	592.52	601.16	552.21	533.65
684.74	616.11	645.42	639.96	673.35	603.31	527.02	668.37	499.25	623.64	568.32	618.8	597.64	601	623.71	583.15	582.19	554.78	592.77	629.43	607.75	556.67	639.86	690.23	613.27	634.59	524.56	592.91	624.74	633.93	583.12	565.25
709.18	643.58	674.29	667.41	702.02	631.47	552.77	697.13	525.69	651.58	596.13	647.86	624.81	628.72	652.14	610.29	609.24	581.46	619.74	657.59	634.86	583.73	667.01	718.95	640.15	662.44	549.98	621.06	652.91	661.8	609.92	593.14
729.43	668.19	698.75	693.7	727.97	657.81	576.34	722.79	548.5	675.9	619.45	671.69	648.87	651.93	676.48	633.44	632.67	603.65	644.17	680.73	658.3	607.2	691.46	743.44	664.54	685.96	573.32	646.09	676.63	685.95	633.49	617.14
747.3	688.67	719.22	713.49	748.67	677.07	594.35	743.44	567.93	697.53	640.21	693.16	669.08	672.17	696.83	653.69	652.8	624.55	664.33	702.02	678.89	627.52	712	765.06	684.98	706.96	593.27	667.5	697.77	706.27	653.95	637.97
765.37	708.38	739.52	734.28	769.97	697.65	613.84	763.75	586.1	716.26	659.21	712.45	686.83	691.18	716.46	672.45	671.93	643.23	683.2	720.22	696.93	646.3	731.55	785.71	703.86	725.82	610.74	685.64	716.65	725.65	672.68	657.27
883.95	828.33	860.08	853.81	889.6	817.92	728.67	884.24	701.02	836.48	776.59	832.82	805.27	808.81	834.5	789.13	787.71	758.77	802.09	839.46	814.36	762.75	850.62	905.35	823.46	845.02	725.94	805.42	836.71	845.23	790.94	776.4
971.09	904.99	938.14	931.64	969.04	894.92	805.98	961.98	777.1	912.87	852.53	909.13	880.31	884.35	910.38	864.25	863.1	834.6	876.87	915.52	890.47	839.52	927.71	981.04	899.78	919.63	801.84	882.36	912.96	920.62	867.05	851.42
1026.44	958.22	992.61	984.88	1021.67	948.72	858.62	1015.58	831.72	967.22	906.85	964.53	935.79	939.22	964.5	918.37	917.38	889.75	932.86	969.88	945.3	895.06	982.69	1036.11	954.98	974.38	856.71	937.26	968.47	975.66	922.51	905.92
1077.2	1007.66	1042.87	1034.23	1073.02	999.4	908.1	1066.32	879.6	1016.38	956.04	1012.44	983.82	987.85	1014.05	966.47	965.61	938.1	980.66	1018.32	994.56	943.84	1031.88	1083.87	1003.37	1023.48	905.51	985.88	1017.12	1023.78	972.35	953.95
1117.38	1050.9	1086.19	1076.76	1115.67	1041.71	951.29	1109.89	921.43	1058.37	997.65	1054.54	1025.92	1029.67	1055.2	1008.47	1007.43	979.76	1022.24	1060.78	1036.32	985.7	1072.89	1126.5	1045.98	1064.99	946.91	1028.23	1059.49	1065.77	1014.07	995.89
1151.17	1084.66	1120.61	1111.17	1149.46	1076.01	985.5	1144.13	957.12	1093.25	1032.29	1089.6	1060.61	1064.96	1090.56	1042.97	1042.17	1015.3	1058.02	1095.27	1071.19	1020.56	1109.05	1161.01	1081.42	1100.18	982.04	1062.29	1094.46	1100.01	1049.66	1030.19
1188.54	1120.5	1156.99	1146.93	1186.29	1111.53	1021.17	1179.76	992.01	1128.8	1067.74	1124.9	1095.55	1100.51	1125.31	1078.24	1076.94	1049.49	1093.17	1130.09	1106.8	1055.76	1144.34	1196.86	1116.67	1135.16	1017.29	1098.3	1130.07	1135.62	1085.01	1065.65
1220.61	1150.6	1187.75	1177.64	1216.09	1142.24	1051.37	1210.34	1022.91	1159.09	1098.21	1155.57	1126.45	1130.14	1155.22	1108.15	1107.31	1081.69	1123.52	1161.77	1137.75	1087.89	1175.74	1227.37	1148.15	1166.21	1048.71	1128.43	1161.15	1166.18	1116.36	1096.42
1249.84	1181.11	1217.78	1207.2	1247.11	1172.34	1082.62	1241.14	1053.36	1189.58	1128.29	1185.76	1156.49	1161.23	1186.38	1137.99	1136.89	1111.53	1153.63	1192.02	1169.36	1117.05	1205.34	1257.18	1178.3	1195.98	1079	1158.82	1191.11	1196.34	1146.43	1126.22
1280.73	1212.19	1248.1	1238.31	1278.16	1201.97	1112.11	1272.01	1082.9	1219.34	1158.33	1215.92	1186.62	1191.93	1216.03	1168.49	1166.81	1140.63	1183.43	1221.29	1198.15	1146.41	1235.33	1288.62	1208.27	1225.96	1109.02	1188.79	1221.2	1226.15	1176.77	1155.99
1311.07	1238.62	1275.42	1264.9	1306.1	1229.75	1139.44	1300.29	1110.48	1246.78	1185.31	1242.9	1213.24	1218.94	1243.08	1195.46	1194.11	1168.08	1210.51	1248.05	1225.39	1174.65	1263.53	1315.92	1236.15	1252.8	1135.65	1216.07	1248.46	1252.98	1204.59	1182.93
1336.51	1265.83	1304.71	1293.12	1333.32	1257.63	1167.38	1328.1	1136.77	1273.14	1212.03	1269.48	1239.32	1246.23	1269.19	1221.46	1220.06	1195.06	1237.37	1274.25	1251.55	1200.82	1290.87	1342.25	1262.82	1279.88	1163.37	1242.3	1275.75	1279.93	1232.4	1209.15
1364.01	1293.82	1331.88	1320.66	1361.05	1285.62	1194.63	1355.69	1164.37	1301.58	1239.34	1298.3	1267.17	1273	1298.06	1248.7	1246.71	1221.36	1263.63	1303.02	1280.31	1228.12	1318.35	1369.54	1291.03	1307.53	1190.36	1269.56	1303.74	1307.56	1259.16	1236.69
1388.72	1317.08	1355.95	1344.14	1384.1	1309.3	1217.97	1378.33	1188.37	1325.13	1262.66	1321.56	1292.04	1298.14	1321.27	1272.14	1270.21	1245.23	1288.5	1326.97	1304.11	1252.25	1341.68	1392.73	1314.91	1330.82	1213.7	1294.47	1327.32	1331.15	1283.59	1259.33
1413.36	1342.54	1380.43	1368.77	1410.15	1335.09	1243.93	1403.3	1213.12	1350.01	1288.93	1346.65	1316.67	1323.05	1346.19	1298.61	1296.67	1270.25	1313.89	1351.85	1330.07	1276.97	1366.46	1417.73	1339.82	1355.59	1239.05	1319.52	1352.44	1356.42	1309.52	1286.25
1440.59	1368.53	1406	1394.04	1435.74	1360.08	1268.28	1429.27	1237.64	1374.72	1313.81	1371.23	1340.99	1347.39	1370.86	1322.64	1320.59	1296.04	1338.32	1375.83	1354.17	1302.69	1390.78	1442.26	1364.26	1379.3	1263.81	1344.03	1377.7	1381.13	1333.99	1310.85
1460.31	1389.07	1427.73	1415.91	1455.99	1381.24	1291.83	1450	1260.08	1396.66	1335.32	1393.14	1363.56	1369.66	1392.53	1345.12	1342.6	1318.72	1360.81	1397.52	1375.99	1325.33	1412.86	1464.04	1387.14	1401.88	1287.9	1365.53	1399.36	1402.01	1357	1332.73
1486.52	1414.73	1453.26	1440.83	1482.41	1406.24	1316.63	1475.04	1286.05	1421.38	1360.6	1417.62	1387.78	1393.98	1416.56	1369.23	1367.06	1342.84	1384.99	1422.54	1399.88	1349.81	1438.67	1488.74	1411.27	1426.61	1312.05	1389.79	1425.19	1427.3	1381.42	1357.22
1509.85	1437.7	1476.72	1463.61	1505.37	1429.51	1340.03	1499.15	1308.77	1443.6	1382.33	1439.81	1410.16	1416.79	1439.24	1391.78	1389.46	1364.64	1407.12	1445.01	1423.02	1371.64	1460.7	1511.19	1433.91	1448.66	1334.43	1412.33	1446.91	1449.33	1404.45	1379.81
1535.07	1462.2	1501.11	1488.17	1529.97	1453.83	1364.31	1523.66	1332.21	1468	1407.55	1463.79	1433.39	1441.07	1463.93	1415.48	1413.43	1388.68	1430.8	1468.3	1447.14	1396.06	1484.93	1534.56	1458.29	1472.28	1359.05	1435.89	1470.69	1473.22	1429.35	1403.3
1555.32	1481.31	1520.44	1506.68	1549.78	1472.64	1383.75	1542.51	1352.99	1488.27	1426.27	1484.23	1454.44	1461.48	1483.73	1435.92	1433.2	1409.16	1451.85	1488.27	1467.4	1417.18	1505.04	1555.6	1479.28	1493.01	1380.53	1456.62	1491.4	1493.32	1449.56	1423.61
1577.3	1503.48	1543.23	1529.8	1571.59	1495.14	1406.36	1564.59	1375.4	1510.42	1448.54	1505.96	1476.86	1483.26	1505.45	1457.7	1454.7	1431.43	1473.51	1510.02	1489.79	1439.26	1527.53	1577.5	1501.24	1514.93	1401.8	1478.44	1513.24	1515.54	1471.48	1445.53
1600.84	1526.33	1566.34	1553.06	1595.13	1517.8	1428.97	1588.19	1397.62	1533.07	1471.16	1528.79	1499.05	1505.75	1527.99	1479.73	1477.22	1453.38	1496.29	1532.64	1512.25	1461.29	1550.29	1599.83	1523.42	1536.98	1425.15	1500.73	1536.3	1537.95	1494.96	1467.62
1622.17	1548.81	1588.62	1574.82	1617.12	1540.38	1452.32	1609.68	1420.19	1555.35	1493.48	1550.77	1520.32	1527.99	1550.25	1501.59	1499.36	1474.7	1517.32	1555.36	1533.17	1482.83	1572	1621.03	1545.53	1559.1	1446.8	1522.43	1557.99	1559.61	1516.52	1489.49
1644.01	1569.84	1610.55	1596.14	1638.94	1562.03	1473.36	1631.28	1441.35	1576.33	1513.9	1572.43	1542.2	1549.88	1572.13	1522.81	1519.65	1496.54	1539.13	1575.71	1555.5	1504.02	1592.96	1642.66	1566.9	1580.36	1467.76	1543.73	1579.76	1581.4	1538.67	1510.72
1664.12	1589.82	1629.92	1616.02	1657.87	1582.1	1493.75	1650.62	1461.45	1596.7	1534.41	1591.93	1562.6	1569.8	1591.21	1543.98	1540.23	1516.85	1560.09	1595.94	1576.05	1525.06	1612.7	1662.84	1587.14	1600.52	1488.24	1564.33	1599.57	1601.68	1559.14	1530.61
1686.5	1612.49	1652.72	1637.66	1681.59	1604.43	1516.27	1673.13	1482.91	1618.18	1556.95	1613.38	1583.62	1591.71	1613.17	1565.44	1562.26	1538.54	1580.91	1618.03	1597.4	1547.07	1635.5	1684.51	1608.63	1621.9	1510.2	1586.86	1621.29	1622.78	1580.98	1552.99
1710.11	1633.58	1674.09	1659.44	1702.63	1626.07	1537.25	1695.05	1504.15	1640.42	1578.69	1634.52	1605.33	1612.9	1634.72	1586.23	1583.42	1560.06	1602.59	1638.76	1618.67	1568.18	1656.25	1705.32	1630.54	1642.69	1531.49	1607.01	1642.78	1644.28	1602.47	1574.41
1728.74	1652.41	1693.1	1678.85	1720.57	1644.8	1556.82	1714.76	1523.9	1658.38	1596.94	1653.57	1623.9	1632.06	1652.68	1605.21	1601.58	1579.91	1621.47	1657.59	1638.27	1586.96	1675.75	1724.18	1649.52	1661.95	1551.08	1626.41	1661.88	1662.56	1621.9	1593.36
1749.34	1673.35	1713.92	1699.42	1741.62	1665.05	1577.02	1734.26	1545.76	1680.41	1618.98	1675.25	1645.38	1653.66	1674.65	1626.91	1622.99	1600.59	1642.99	1679.47	1658.91	1608.6	1697.2	1745.11	1670.82	1683.16	1572.79	1647.11	1684.32	1683.95	1643.54	1614.42
1771.24	1694.58	1735.4	1719.89	1763.23	1687.14	1598.7	1755.39	1565.65	1700.78	1638.88	1695.53	1666.4	1673.75	1694.73	1646.57	1643.14	1621.07	1663.09	1699.19	1679.88	1629.08	1717.17	1765.02	1691.64	1703.65	1593.17	1667.43	1703.67	1704.35	1664.21	1634.95
