allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
294.57	374.47	386.35	376.19	405.01	344.57	318.18	396.44	273.35	339.59	307.77	334.15	336	346.15	345.27	331.24	324.91	313.76	327.23	356.54	353.45	307.42	360.51	398.58	346.86	361.7	304.85	316.18	345.32	354.48	333.06	293.75
386.16	447.56	463.96	452.8	480.66	422.94	379.34	475.78	339.54	417.59	380.72	413.05	409.5	419.55	421.94	402.98	397.76	385.07	403.01	434.03	425.72	379.74	439.34	480.62	422.71	438.7	372.21	396.56	422.45	433.58	403.72	371.26
469.71	506.86	526.17	515.14	544.06	484.66	431.32	540.1	394.67	482.73	442.58	478.64	470.23	479.44	486.07	462.41	458.53	444.3	465.36	497.72	485.49	439.52	504.8	549.31	485.36	503.39	429.46	463.3	487.13	499.26	464.24	435.55
544.62	553.15	575.05	563.39	591.49	533.46	473.14	588.47	439.89	535.12	491.57	532.9	520.51	529.25	537.6	511.58	506.69	492.02	516.5	550.28	534.65	488.62	556.74	603.64	535.96	554.85	475.6	516.89	539.19	552.76	512.12	487.14
605.51	593.37	617.79	606.82	635.32	576.28	509.93	632.12	477.58	579.6	534.19	577.9	561.83	570.79	581.73	552.4	548.67	533.58	558.8	594.01	576.13	530.48	601.29	650.54	578.75	598.15	516.2	562.61	583.27	597.58	553.67	531.7
663.66	626.17	652.97	640.64	670.23	611.19	541.15	667.87	510.23	616.01	568.72	614.41	597.08	604.88	617.4	586.42	583.98	567.13	593.89	629.86	610.42	564.7	638.02	687.77	613.99	634.23	548.09	599.96	618.7	634.89	587.67	567.6
705.65	654.18	681.94	670	699.13	640.44	566.48	696.27	537.25	646.61	597.8	645.71	625.22	633.71	647.28	614.4	611.93	595.7	623.38	659.76	639.24	593.2	668.92	719.48	643.93	664.1	575.03	631.06	649.42	665.26	615.49	597.66
741.17	682.2	710.71	697.49	728.53	667.84	591.36	725.44	562.36	675.53	625.53	674.05	652.77	661.26	676.09	642.21	638.92	622.46	651.85	688.11	666.99	620.68	696.9	749.28	671.26	691.93	601.66	659.96	678.03	693.5	642.54	626.02
771.24	706.04	735.77	722.84	753.77	693.49	613.52	751.01	585.96	700.62	649.6	699.82	676.96	684.86	700.36	665.39	662.84	645.66	675.71	712.8	690.23	644.36	722.14	775.41	695.9	716.88	625.04	685.25	701.77	718.83	667.81	651.06
814.68	744.39	776.88	762.62	793.87	733.43	650.4	792.54	622.57	739.98	688.65	740.45	715.81	723.69	739.54	703.87	701.29	684.79	715.12	752.55	728.58	682.57	762.75	817.54	735.39	756.93	662.72	726.09	742.03	759.78	706.25	691.46
845.72	780.22	811.07	798.45	828.37	768.4	681.83	827.71	654.17	776.27	721.99	776.68	748.7	757.34	775.64	736.87	734.97	717.3	748.88	788	762.26	715.98	798.44	852.37	770.51	792.17	695.33	761.66	777.99	794.63	739.62	726.28
867.61	804.42	836.9	822.8	853.9	794.15	705.49	852.87	679.87	802.2	747.53	803.16	775.69	783.8	800.88	762.16	760.53	742.8	776.41	814.51	789.83	741.79	824.86	879.52	797.43	818.66	720.19	789.33	803.65	821.27	765.53	752.01
885.02	826.82	859.36	844.89	875.27	816.53	726.58	875.26	701.48	825.29	770.61	826.59	798.06	805.86	823.13	786.03	783.89	766.51	799.19	838.01	811.22	764.89	848.73	903.57	820.33	842.16	742.43	812.85	828.18	844.85	789.51	776.97
909.52	852.13	885.47	871.58	903.44	842.97	751.6	902.06	724.34	849.59	795.48	850.41	822	829.97	848.14	809.04	807.53	790.05	823.24	861.58	835.49	789.38	872.26	927.92	844.19	865.62	766.47	837.02	852.24	868.16	813.29	801.32
1049.4	993.73	1027.64	1013.2	1045.22	984.63	889.95	1044.14	864.81	991.93	935.87	992.81	961.9	970.33	989.11	948.36	947.59	929.4	963.72	1003.21	975.8	929.3	1015.2	1071.07	985.84	1006.41	906.73	979.55	993.92	1010.67	954.44	942.61
1142.11	1078.88	1113.95	1097.6	1130.7	1069.48	973.97	1128.86	948.45	1076.87	1019.92	1077.52	1046.38	1054.97	1073.01	1031.86	1031.36	1013.42	1048.89	1087.52	1060.7	1014.14	1099.85	1156.96	1070.86	1091.23	990.62	1064.81	1079.37	1094.84	1039.84	1027.7
1209.52	1145.11	1181.91	1164.88	1198.19	1136.69	1039.6	1197.01	1013.52	1142.78	1086.4	1143.31	1111.77	1120.49	1138.98	1097.46	1096.64	1079.1	1114.36	1153.6	1126.66	1080.21	1166.45	1223.06	1137.14	1157.35	1056.35	1130.9	1145.53	1161.28	1106.38	1093.91
1261.94	1199.95	1236.1	1219.2	1252.48	1190.57	1093.3	1251.18	1066.56	1196.02	1137.96	1196.59	1164.3	1173.57	1191.6	1150.11	1148.37	1132.03	1167.88	1206.01	1179.8	1133.33	1220.21	1276.08	1190.3	1209.61	1109.34	1184.29	1199.32	1214.43	1159.75	1147.29
1306.41	1243.34	1281.21	1262.01	1297.35	1234.32	1137.75	1296.69	1111.83	1241.49	1183.8	1241.45	1209.17	1218.9	1236.14	1194.92	1193.56	1177.25	1212.48	1250.83	1224.55	1178.57	1266.12	1321.54	1235.89	1255.13	1154	1229.48	1244.64	1260.03	1205.04	1191.35
1348.56	1285.45	1323.04	1305.1	1339.02	1276.95	1180.11	1337.95	1153.81	1284.22	1225.44	1284.41	1251.08	1260.83	1278.38	1236.71	1234.36	1219.71	1254.37	1294.74	1266.53	1221.03	1308.61	1363.73	1278.94	1298.17	1197.12	1270.24	1288.05	1302.7	1247.68	1233.63
1393.61	1328.82	1366.59	1347.74	1383.25	1320.93	1221.94	1381.2	1195.28	1325.65	1267.32	1325.65	1293.75	1303.55	1321.01	1278.7	1277.2	1259.69	1296.55	1334.66	1309.22	1260.84	1349.34	1403.82	1320.39	1338.76	1237.57	1312.65	1328.59	1343.2	1290.79	1274.06
1426.96	1362.43	1400.44	1381.32	1416.31	1353.66	1256.26	1414.91	1229.38	1359.13	1302.58	1359.67	1327.59	1337.86	1354.68	1313.02	1312.28	1295.34	1331.05	1369.52	1344.05	1297.13	1384.17	1438.59	1354.76	1374.07	1271.36	1348.1	1363.52	1377.28	1325.54	1309.64
1456.31	1392.62	1430.52	1411.28	1446.13	1383.27	1287.23	1444.81	1260.59	1390.59	1332.31	1390.68	1358.67	1368.54	1384.45	1343.75	1342.91	1327.53	1362.78	1400.73	1375.1	1328.9	1415.56	1470.01	1386.66	1404.2	1305.2	1378.61	1395.08	1408.52	1356.21	1341.29
1491.08	1426.44	1464.67	1445.26	1479.87	1418.46	1321.97	1478.34	1295.91	1425.15	1367.39	1424.88	1392.24	1402.95	1419.32	1377.88	1376.25	1361.04	1396.18	1434.56	1409.19	1363.21	1449.27	1503.07	1421.03	1438.29	1338.79	1412.66	1429.4	1442.76	1391.41	1375.09
1522.72	1458.8	1497.06	1477.19	1512.2	1449.9	1353.09	1511.39	1325.55	1455.21	1396.83	1454.69	1422.66	1433.66	1449.07	1407.71	1406.61	1391.04	1427.15	1464.11	1438.19	1392.75	1479.97	1533.35	1451.5	1468.29	1369.58	1442.47	1459.08	1472.28	1421.44	1404.65
1554.57	1489	1527.32	1507.91	1543.08	1480.47	1384.31	1541.45	1355.57	1484.96	1428.14	1485.23	1452.68	1463.56	1479.56	1438.25	1437.24	1421.76	1456.6	1494.67	1469.3	1423.5	1509.84	1564.09	1481.81	1498.1	1400.8	1472.09	1489.66	1503.06	1452.3	1436.01
1580.57	1515.25	1553.35	1533.52	1568.74	1505.87	1409.3	1568.03	1382.75	1511.39	1453.61	1511.81	1478.98	1489.86	1505.57	1463.61	1463.05	1448.08	1483.61	1521.26	1495.83	1450.35	1536.9	1590.09	1508	1525.43	1426.42	1499.19	1515.87	1529.48	1478.85	1461.62
1607.41	1541.54	1580.33	1560.13	1594.67	1532.94	1436.57	1593.71	1411.04	1538.76	1480.67	1538.67	1506.19	1517.06	1532.69	1491.49	1489.75	1475.36	1510.51	1548.27	1523.73	1477.23	1564.64	1617.01	1535.9	1553.33	1453.88	1526.45	1544.57	1557.35	1506.88	1489.86
1635.19	1569.5	1608.12	1587.77	1623.3	1560.82	1464.24	1622.06	1437.51	1566.23	1508.08	1566.25	1533.6	1544.62	1560.35	1518.44	1517.11	1502.89	1538.66	1575.3	1550.79	1504.96	1591.51	1644.83	1564.2	1579.71	1481.69	1553.93	1571.92	1584.09	1534.14	1516.96
1665.88	1599.05	1638.09	1617.34	1653.95	1591.11	1493.41	1652.15	1466.31	1594.27	1536.99	1594.51	1562.59	1573.11	1588.84	1547.26	1545.5	1530.55	1566.79	1603.14	1579.42	1532.64	1619.23	1671.91	1591.98	1606.97	1510	1581.64	1600.04	1611.88	1562.82	1545.77
1687.37	1619.75	1659.04	1637.93	1674.19	1612.07	1515.93	1672.6	1489.67	1617.59	1560.04	1617.71	1585.32	1595.88	1610.45	1570.1	1568.8	1554	1589.66	1626.59	1603.32	1556.8	1642.87	1695.11	1615.68	1630.88	1532.71	1604.59	1623.53	1635.58	1586.53	1568.25
1715.02	1647.69	1686.8	1665.8	1701.33	1639.39	1543.69	1699.86	1515.07	1643.83	1585.74	1643.77	1610.87	1622.32	1637.19	1595.59	1594.11	1580.16	1616.53	1652.23	1628.03	1582.54	1668.84	1720.65	1641.97	1656.34	1559.54	1630.91	1649.35	1660.18	1612.5	1594.34
1742.42	1673.26	1713.42	1692.1	1728.49	1665.94	1569.99	1725.57	1542.5	1669.76	1612.46	1669.49	1636.76	1648.28	1663.41	1621.35	1620.1	1605.5	1641.78	1677.77	1653.86	1607.79	1694.62	1745.68	1666.46	1682.24	1585.34	1656.12	1675.12	1686.99	1638.31	1619.72
1765.61	1696.28	1735.88	1714.16	1750.78	1687.92	1592.78	1748.14	1565.92	1692.9	1635.54	1693.04	1660.14	1672.28	1687.09	1645.33	1643.28	1629.25	1665.27	1701.41	1678.29	1631.7	1717.99	1768.87	1690.89	1705.66	1609.12	1680.27	1698.59	1709.53	1662.03	1643.24
1790.61	1720.66	1761.13	1738.8	1775.36	1712.91	1617.84	1772.63	1590.51	1717.13	1659.98	1717.83	1685.02	1696.58	1710.83	1669.47	1667.25	1654.09	1690.04	1725	1701.86	1656.39	1742.2	1793.98	1715.39	1729.3	1634.09	1704.48	1723.4	1733.88	1687.58	1668.56
1809.74	1742.19	1781.6	1760.57	1796.48	1734.23	1639.66	1794.99	1612.46	1738.36	1681.47	1738.13	1707.3	1717.87	1731.72	1691.64	1689.65	1675.97	1712.79	1747.16	1724.22	1679.44	1764.48	1815.67	1737.7	1751.39	1656.4	1725.92	1745.17	1755.98	1709.95	1690.19
1835.26	1767.45	1807.59	1785.05	1822.2	1759.1	1664.96	1820.44	1637.71	1763.39	1706.77	1762.26	1731.18	1742.91	1757.17	1716.53	1714.46	1699.84	1736.34	1771.32	1748.24	1703.18	1788.44	1840.68	1762.64	1775.98	1680.66	1750.89	1770.37	1780.05	1735.19	1715.23
1860.41	1794.38	1834.82	1812.91	1849.33	1786.49	1692.01	1847.25	1662.38	1788.78	1732.99	1788.27	1755.94	1768.74	1782.95	1741.59	1739.37	1724.69	1761.42	1796.8	1773.77	1728.54	1814.24	1865.64	1787.53	1801.04	1707.09	1775.04	1794.82	1805.92	1760.41	1740.36
1877.74	1813.55	1852.89	1831.59	1866.95	1805.53	1711.62	1865.72	1683.99	1809.53	1752.55	1809.37	1776.01	1788.24	1803.38	1761.48	1759.02	1745.85	1781.61	1817.26	1794.7	1748.97	1834.86	1886.05	1808.72	1821.38	1727.37	1795.42	1815.44	1825.82	1779.96	1759.81
1898.33	1837.38	1876.94	1854.89	1891.36	1829	1734.97	1890.48	1707.93	1833.1	1776.2	1832.57	1801.07	1813.31	1826.92	1784.67	1783.02	1768.97	1806.03	1840.49	1818.53	1771.98	1858.49	1908.83	1833.12	1845.68	1751.09	1819.92	1839.48	1849.61	1805.03	1784.18
1915	1856.72	1896.23	1873.44	1909.81	1848.59	1754.74	1908.29	1728.76	1852.62	1796.46	1852.86	1821.91	1833.76	1846.54	1806.07	1803.65	1789.64	1826.83	1860.92	1838.84	1794.17	1879.79	1929.81	1853.38	1865.79	1771.73	1840.28	1859.97	1869.63	1825.88	1806.41
1937.87	1883.92	1922.87	1901.34	1938.21	1876.31	1781.72	1935.72	1754.23	1878.76	1823.39	1878.06	1846.34	1859.12	1872.89	1831.61	1828.74	1815.45	1850.86	1885.7	1863.74	1819.54	1903.62	1953.08	1878.67	1890.36	1798.55	1865.49	1885.02	1894.18	1851.28	1830.76
1953.14	1903.28	1942.83	1921.4	1956.62	1896.26	1803.62	1954.06	1775.48	1899.38	1844.26	1898.86	1868.09	1880.06	1892.89	1852.44	1850.01	1836.18	1871.75	1906.15	1885.17	1840.62	1924.32	1971.72	1899.43	1911.52	1818.97	1886.75	1906.19	1915.43	1872.95	1851.39
1967.4	1922.4	1961.6	1941.18	1973.49	1916.42	1824.27	1971.69	1797.66	1919.84	1863.95	1918.86	1888.36	1900.51	1913.01	1872.7	1870.34	1856.11	1893.29	1926.88	1905.18	1861.02	1945.19	1988.23	1919.53	1931.48	1839.86	1906.76	1926.57	1935.48	1893.07	1872.92
1982.79	1943.55	1980.09	1961.63	1990.87	1938.7	1846.19	1988.37	1819.77	1941.94	1886.57	1940.96	1910.08	1922.89	1935.17	1895.42	1892	1878.96	1915.4	1948.09	1927.19	1883.56	1965.26	2003.03	1941.71	1952.26	1863.05	1928.13	1948.13	1956.13	1915.34	1894.81
