allch_pt_fdt_means1	allch_pt_fdt_means2	allch_pt_fdt_means3	allch_pt_fdt_means4	allch_pt_fdt_means5	allch_pt_fdt_means6	allch_pt_fdt_means7	allch_pt_fdt_means8	allch_pt_fdt_means9	allch_pt_fdt_means10	allch_pt_fdt_means11	allch_pt_fdt_means12	allch_pt_fdt_means13	allch_pt_fdt_means14	allch_pt_fdt_means15	allch_pt_fdt_means16	allch_pt_fdt_means17	allch_pt_fdt_means18	allch_pt_fdt_means19	allch_pt_fdt_means20	allch_pt_fdt_means21	allch_pt_fdt_means22	allch_pt_fdt_means23	allch_pt_fdt_means24	allch_pt_fdt_means25	allch_pt_fdt_means26	allch_pt_fdt_means27	allch_pt_fdt_means28	allch_pt_fdt_means29	allch_pt_fdt_means30	allch_pt_fdt_means31	allch_pt_fdt_means32
238.73	246.18	261.52	252.76	279.34	213.01	211.25	268.37	182.67	244.74	213.51	230.6	245.25	255.49	251.28	238.98	232.66	216.81	230.21	261.03	267.57	210.7	262.45	293.77	250.75	264.86	209.84	203.19	250.54	252.85	241.68	189.67
299.62	304.6	321.78	314.2	340.58	274.92	260.21	330.58	230.92	305.84	270.26	293.16	302.06	310.96	312.27	294.31	289.4	270.44	289.09	319.86	321.55	265.97	322.65	357.34	308.68	323.78	258.63	265.82	310.88	315.01	295.63	247.96
348.34	351.4	370.55	364.53	391.55	325.56	298.18	383.17	271.54	355.05	315.39	343.37	347.36	354.93	360.61	337.99	334.15	312.3	335.75	367.11	364.66	309.22	371.43	409.99	354.79	370.52	296.06	315.49	358.6	364.39	338.07	296.57
389.38	390.36	411.07	404.97	433.69	365.82	330.36	425.28	303.62	395.18	351.92	385.35	384.68	391.71	400.66	374.3	371.19	346.6	374.19	406.73	400.63	345.04	411.37	453.01	393.64	410.1	328.52	356.89	398.85	405.21	373.27	335.76
422.98	421.91	444.17	438.22	467.64	400.42	356.26	459.3	330.7	428.31	382.95	418.49	415.53	421.24	432.97	404.13	401.8	375.94	405.73	439.36	430.23	374.99	444.21	487.16	423.95	441.89	354.88	390.54	430.96	438.16	402	367.87
451.5	448.22	471.57	466.71	495.83	427.78	379.58	488.12	353.39	455.79	408.28	447.18	441.52	446.6	460.43	429.47	427.25	400.63	432.18	466.43	455.59	400.52	471.29	517.14	450.7	468.91	377.68	418.88	458.45	465.36	426.95	395.18
476.06	471	495.83	490.85	521.59	452.2	400.03	513.27	373.79	479.41	430.81	471.21	463.46	468.45	483.44	451.92	449.67	422.02	455.5	489.56	477.59	422.45	495.58	542.04	473.49	492.38	397.77	442.87	482.24	490.03	448.7	418.76
496.16	490.96	516.62	511.38	541.61	472.72	417.1	534.41	391.58	499.65	450.14	491.19	482.79	487.02	503.55	470.28	468.17	440.56	474.45	510.12	496.34	441.32	516.8	562.92	492.39	512.79	414.75	463.56	501.62	509.93	466.96	437.82
515.28	508.5	534.1	530.07	560.36	490.52	432.54	552.44	406.84	517.92	466.64	509.84	499.42	503.95	521.39	486.73	485.35	456.52	491.77	526.88	513.54	457.73	533.43	581	509.88	529.95	430.03	480.38	519.68	527.87	483.28	455.22
546.04	538.23	564.78	559.86	591.17	522.84	459.89	584.28	434.12	548.33	495.43	540.85	528.91	533.49	551.45	516.19	514.82	484.51	522.15	557.18	541.89	486.33	564.18	612.02	539.87	559.57	456.96	512.55	549.79	557.97	511.79	485.17
571.92	563.27	589.73	585.36	616.94	547.86	482.24	608.9	457.05	573.22	520.53	566.24	553.1	557.28	576.36	539.43	538.03	508.16	546.12	582.16	565.91	510.93	589.07	638.46	564.44	583.79	479.82	536.91	574.77	583.36	535.24	509.83
593.48	584.04	611.19	606.49	639.51	569.28	501.8	631.55	476.54	594.98	540.94	587.49	573.32	578.14	597.26	559.94	559.15	528.76	567.07	602.92	586.66	531.27	610.29	660.25	585.16	604.75	498.61	559.06	595.36	604.16	555.57	530.88
612.36	601.9	629.91	625.32	658.35	588.19	519.75	650.24	494.21	612.97	559	606.53	591.44	596.09	615.84	578.1	576.38	546.32	585.22	621.22	604.14	549.46	629.08	678.39	603.33	623.36	516.86	577.91	613.79	622.18	573.42	548.94
629.8	618.74	647.61	642.49	675.2	604.62	535.23	667.47	509.34	629.92	575.51	622.94	607.45	611.96	632.48	593.91	592.94	562.21	601.28	638.64	620.3	565.15	644.74	695.72	619.06	639.65	532.43	593.5	630.33	639.05	589.04	565.14
739.89	726.04	755.7	750.58	785.89	713.57	638.49	778.28	613.66	737.99	680.29	730.82	713.63	716.94	738.82	698.87	697.32	666.13	707	744.71	725.68	670.09	752.32	805.34	725.19	745.18	633.93	700.53	736.84	745.52	694.18	670.03
807.45	793.16	824.35	818.68	853.03	782.27	703.74	845.25	679.37	805.32	745.64	798.59	780.68	784.56	806.03	764.54	761.52	731.23	774.21	812.8	793.12	736.12	819.87	871.79	792.49	812.23	698.51	767.85	804.21	812.58	759.76	734.18
858.39	843.48	874.56	868.53	904.2	832.82	753.63	895.45	728.21	855.7	797.35	849.44	831.25	835.34	856.34	815.77	812.85	782.65	824.43	862.7	843.55	788.33	871.46	922.64	843.31	861.93	748.52	818.89	854.34	862.93	811.12	785.28
901.52	885.22	917.83	910.62	946.46	875.04	796.73	938.46	771.83	898.66	839.57	891.72	873.04	877.23	898.49	857.9	854.67	824.57	866.43	905	885.74	830.01	913.97	964.98	885.58	903.79	791.75	859.95	896.32	904.92	853.46	826.47
938.02	922.21	953.86	947.61	983.38	911.94	833.14	974.95	808.04	934.8	875.53	927.89	909.46	914	934.71	893.77	890.64	860.94	902.61	941.31	922.26	866.97	949.9	1001.1	921.7	939.62	827.37	895.88	932.8	940.87	889.42	861.98
971.72	955.3	987.79	980.59	1016.76	945.32	866.13	1008.66	841.49	968.4	908.42	961.43	942.92	947.55	968.2	927.11	923.62	893.85	935.87	974.83	955.23	900.08	983.5	1034.21	955.14	971.92	861.16	928.9	965.49	973.41	922.72	895.24
1001.78	985.25	1018.16	1011.24	1047.69	975.93	897.32	1039.59	871.54	998.41	938.91	991.52	972.66	977.58	998.35	957.21	953.82	923.88	966.2	1004.56	985.15	930.28	1013.33	1064.61	985.7	1002.42	890.61	958.92	995.77	1003.76	952.43	924.52
1031.04	1013.99	1046.69	1039.82	1076.43	1004.97	925.63	1068.17	900.44	1027.06	967.41	1020.12	1001.53	1005.99	1027.33	985.64	982.27	952.87	994.52	1033.18	1014.83	958.24	1042.08	1093.53	1014.12	1031.32	919.2	987.59	1024.47	1032.16	981.78	952.49
1057.36	1040.71	1074.32	1066.24	1102.9	1031.51	952.44	1095.01	927.33	1053.69	993.85	1046.65	1028.23	1032.94	1053.56	1012.45	1008.73	979.37	1020.76	1060.22	1041.47	985.25	1068.9	1119.75	1040.99	1056.9	945.89	1013.8	1050.31	1058.15	1008.07	978.67
1084.08	1066.43	1100.34	1092.87	1129.26	1057.76	978.93	1121.38	953.27	1080.05	1020.18	1072.83	1054.59	1059.93	1079.76	1038.52	1034.24	1004.87	1047.09	1086.48	1068.1	1011.72	1095.14	1146.35	1066.76	1082.99	972.15	1040.28	1076.99	1084.12	1034.21	1003.68
1109.14	1091.33	1125.14	1117.2	1154.82	1082	1003.64	1146.1	977.94	1104.25	1044.4	1097.02	1078.92	1084.39	1103.88	1062.52	1058.95	1029.65	1071.5	1111.29	1092.22	1035.94	1119.8	1171.01	1091.19	1107.59	996.48	1063.89	1101.04	1108.77	1058.95	1028.2
1133.22	1115.32	1149.29	1141.16	1178.3	1106.69	1027.69	1171.35	1001.93	1128.78	1068.34	1120.92	1102.46	1108.53	1128.46	1086.71	1082.12	1053.63	1095.38	1134.9	1116.14	1060.66	1144.13	1194.58	1114.67	1130.56	1021.04	1086.98	1125.51	1132.08	1082.25	1051.73
1156.09	1138.17	1173.07	1164.6	1201.6	1129.57	1050.84	1194.11	1024.97	1151.92	1091.58	1144.16	1125.77	1130.87	1151.36	1109.61	1104.8	1076.76	1118.26	1157.66	1139.69	1083.11	1167.23	1217.94	1137.98	1154.5	1043.5	1110.36	1148.46	1155.24	1106.02	1074.17
1179.35	1161.31	1195.91	1187.43	1224.71	1152.76	1073.77	1216.86	1047.84	1174.92	1114.08	1166.97	1148.31	1154.34	1174.56	1132.31	1127.91	1098.93	1141	1180.33	1162.87	1105.76	1189.98	1240.87	1161.29	1177.09	1065.86	1132.69	1171.22	1177.79	1128.57	1096.26
1201.34	1183.01	1218.11	1208.97	1246.62	1175	1095.66	1239.17	1069.67	1196.48	1136.12	1189.23	1170.89	1176.79	1196.39	1154.33	1149.3	1121.47	1163.3	1202.41	1184.99	1128.11	1212.48	1262.48	1183.55	1198.59	1088.47	1155.11	1193.13	1200.15	1151.12	1118.22
1223.42	1204.42	1239.77	1231.59	1268.51	1196.96	1117.18	1260.36	1091.42	1218.32	1157.8	1210.99	1192.49	1198.5	1217.93	1176.09	1171.33	1142.66	1184.87	1223.74	1206.91	1150.05	1233.83	1285.71	1204.83	1219.34	1109.17	1176.19	1214.36	1221.18	1172.24	1138.84
1244.67	1225.64	1260.92	1252.17	1291.78	1218.43	1138.23	1283.13	1112.15	1239.59	1178.67	1231.76	1213.44	1219.45	1239.26	1197.21	1192.51	1164.14	1205.48	1244.56	1228.11	1170.93	1254.51	1306.64	1226.03	1240.31	1129.69	1197.59	1235.43	1242.5	1193.68	1159.83
1265.84	1246.48	1283.78	1272.65	1312.55	1239.39	1159.9	1304.41	1133.43	1261.23	1200.44	1252.93	1235.01	1240.63	1260.04	1218.85	1212.67	1184.62	1226.63	1265.73	1249.28	1192.16	1275.82	1327.65	1247.2	1261.35	1150.82	1217.84	1256.31	1262.65	1214.38	1180.4
1287.82	1267.02	1304.42	1295.38	1333.39	1259.83	1180.57	1325.2	1154.38	1283.17	1220	1273.12	1255.33	1261.77	1282.44	1238.77	1232.75	1205.24	1246.98	1287.84	1269.37	1212.53	1297.99	1348.22	1267.49	1282.74	1171.85	1238.54	1276.68	1284.78	1234.73	1200.35
1308.51	1288.87	1325.06	1315.97	1353.59	1281.16	1201.21	1345.48	1174.89	1303.8	1240.88	1294.96	1275.74	1283.03	1302.5	1259.78	1253.32	1225.77	1267.28	1307.89	1291.62	1233.39	1318.41	1368.69	1289.25	1303.47	1191.98	1259.06	1298.82	1305.15	1255.5	1220.64
1328.11	1308.84	1345.01	1335.39	1373.15	1301.57	1221.16	1365.65	1194.71	1323.65	1260.6	1315.16	1297.43	1303.82	1322.68	1280.4	1272.92	1245.7	1288.59	1327.98	1311.65	1252.87	1338.22	1388.37	1309.25	1322.85	1212.16	1279.91	1318.5	1324.7	1275.38	1240.17
1348.28	1328.25	1364.78	1354.79	1393.31	1321.83	1240.8	1385.58	1215.01	1343.24	1281.83	1334.79	1317.16	1323.09	1342.29	1300.42	1293.66	1264.81	1308.08	1349	1331.11	1272.92	1358.05	1408.28	1328.58	1342.36	1232.53	1299.87	1338.13	1343.92	1296.08	1259.64
1367.76	1347.99	1384.21	1374.53	1413.25	1341.26	1260.64	1404.85	1234.21	1362.7	1301.5	1353.79	1336.2	1343.06	1361.57	1319.32	1312.7	1285.97	1327.53	1367.11	1350.15	1293.23	1377.03	1427.76	1348.28	1361.35	1251.5	1318.33	1357.42	1363.29	1315.7	1279.43
1387.36	1367.11	1403.13	1393.34	1432.86	1360.57	1280.71	1424.36	1253.42	1382.17	1320.54	1373.48	1355.48	1362.69	1380.84	1339	1331.81	1305.64	1347.16	1386.55	1369.82	1312.73	1396.46	1447.14	1367.85	1380.65	1270.51	1337.8	1376.77	1382.43	1335.12	1299.51
1406.48	1386.62	1423.97	1413.25	1451.99	1380.35	1300.47	1444.32	1272.81	1401.44	1339.71	1392.76	1374.87	1381.97	1400.37	1358.49	1351.51	1325.17	1366.4	1406.2	1389.18	1331.76	1415.97	1466.39	1387.19	1399.61	1291.21	1357.18	1395.74	1401.54	1354.38	1317.99
1426.18	1404.74	1442.79	1432.19	1470.63	1399.32	1319.79	1463.09	1293.71	1420.78	1358.89	1412.32	1394.38	1401	1419.92	1377.17	1370.32	1343.75	1385.61	1424.98	1408.85	1351.48	1434.53	1485.52	1405.98	1418.83	1310.14	1375.86	1414.94	1421.11	1373.73	1336.34
1445.19	1424.25	1461.33	1450.71	1490.08	1418.43	1338.33	1482.13	1312.88	1439.86	1378.07	1431.25	1413.62	1420.36	1438.17	1396	1388.98	1362.15	1403.74	1444.09	1427.95	1370.07	1453.82	1504.57	1425.86	1437.52	1328.85	1394.8	1433.89	1440.1	1392.37	1354.88
1463.87	1443.35	1480.58	1469.14	1508.4	1437.23	1358.12	1501.09	1331.35	1458.36	1396.47	1449.95	1431.94	1439.25	1457.31	1415.23	1407.1	1381.23	1423.31	1462.33	1446.47	1388.64	1473	1522.89	1443.7	1455.92	1347.54	1413.57	1452.14	1457.79	1411.36	1373.38
1482.64	1461.18	1498.86	1489.01	1527.15	1455.58	1376.41	1519.36	1350.21	1477.07	1415.6	1468.11	1450.58	1458.39	1475.25	1433.49	1426.36	1399.42	1441.85	1480.91	1465.24	1407.7	1491.81	1541.89	1462.28	1474.16	1366.75	1431.64	1470.8	1476.33	1430.24	1391.86
1501.17	1480.04	1517.47	1506.79	1546.42	1474.74	1394.92	1538.2	1368.47	1495.26	1434.17	1486.92	1468.67	1476.29	1493.91	1451.95	1444.57	1418.61	1460.18	1499.74	1483.79	1426.49	1509.66	1560.68	1480.47	1492.91	1385	1449.65	1488.98	1495.03	1448.4	1409.93
1519.79	1498.44	1536.28	1524.97	1565.33	1492.9	1414.21	1557.52	1387.2	1514.1	1451.91	1505.48	1487.4	1495.13	1512.74	1470.18	1462.4	1436.99	1478.21	1517.84	1502.45	1445.29	1528.31	1578.92	1498.99	1511.16	1402.93	1467.77	1507.72	1513.31	1466.62	1428.22
