allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
4.766	4.206	4.489	4.443	5.06	4.47	4.187	4.564	2.657	3.189	3.016	2.99	3.042	3.575	3.754	3.329	3.716	3.04	2.959	3.267	3.449	2.753	3.516	3.14	2.929	3.802	3.037	3.262	2.807	2.908	3.502	2.778
5.319	3.987	4.708	4.788	5.047	4.466	4.978	4.412	2.935	3.371	3.305	3.093	3.26	3.14	3.738	3.306	3.715	3.353	2.991	3.39	3.667	3.241	3.197	2.839	3.007	3.563	3.6	2.721	3.246	3.274	3.523	3.03
4.963	3.993	4.478	4.493	4.94	4.505	4.402	4.561	2.852	3.056	3.205	2.842	3.155	3.308	3.518	3.509	3.514	2.975	3.122	3.278	3.387	2.719	3.165	3.234	2.986	3.261	3.272	2.943	3.269	2.946	3.65	3.22
4.507	3.862	4.351	4.363	4.798	3.791	4.021	4.336	2.901	3.164	3.327	3.096	3.162	3.192	3.246	3.084	3.609	3.034	3.08	2.716	3.164	2.72	3.015	2.948	2.772	3.335	3.247	2.582	2.164	3.158	3.405	2.438
4.195	3.924	3.841	3.454	3.648	3.559	3.384	3.765	2.767	2.954	3.148	2.652	2.985	2.938	3.135	3.107	3.668	2.923	3.192	2.808	3.221	2.895	2.794	2.897	2.869	3.212	3.131	2.589	2.816	2.813	3.323	2.68
4.597	4.198	4.599	3.978	4.542	4.384	4.282	4.445	2.807	3.158	3.13	2.926	3.23	2.863	3.373	3.189	3.485	3.377	3.089	3.009	3.403	2.895	2.785	3.033	2.634	3	3.213	2.639	2.88	2.809	3.675	2.978
3.991	3.468	3.855	3.606	3.874	3.643	3.66	3.65	2.604	2.796	3.128	2.476	2.766	3.112	3.17	2.878	3.35	2.806	2.883	3.201	3.248	2.869	3	3.041	2.423	3.722	3.266	2.4	2.643	2.757	2.855	2.893
4.361	3.952	4.297	4.125	4.77	4.358	3.968	4.176	2.74	2.551	3.169	2.775	3.133	2.935	3.371	2.966	3.373	3.126	2.876	3.185	3.392	3.157	2.893	3.038	3.053	3.182	3.249	2.653	3.037	2.581	3.027	2.804
4.453	3.409	4.26	4.197	4.747	4.148	3.984	4.312	2.951	2.922	3.276	2.918	2.838	3.211	3.23	3.198	3.982	2.88	3.278	2.748	3.618	3.29	3.176	2.808	3.084	3.186	3.363	2.904	2.869	2.97	3.844	2.97
4.543	4.283	3.936	4.365	4.269	4.16	3.672	3.728	2.95	3.059	3.297	3.118	2.738	2.952	3.57	3.323	3.545	3.517	3.177	3.145	3.11	3.328	2.839	3.377	3.079	2.843	3.382	2.629	3.053	2.782	3.273	3.235
3.854	3.447	4.419	4.074	4.52	3.839	3.973	3.978	2.794	2.97	3.09	2.805	2.998	3.189	3.335	3.011	3.565	3.127	3.095	2.747	3.065	2.763	3.062	2.986	3.02	3.504	3.665	2.762	2.64	2.603	3.301	2.962
3.81	3.663	3.862	4.29	4.271	3.466	3.744	4.162	2.932	2.706	2.912	2.626	2.616	2.679	3.041	3.336	3.596	3.309	3.162	2.85	2.956	3.025	3.365	2.917	2.528	3.093	3.077	2.621	2.735	3.512	3.71	3.122
4.034	4.193	4.058	4.087	4.26	5.253	3.886	3.719	2.621	2.914	2.611	2.723	2.782	3.11	3.435	3.06	3.512	3.189	3.394	3.178	4.003	2.864	3.19	3.195	3.342	3.212	3.427	2.819	3.212	3.038	3.615	2.854
4.289	4.154	4.657	4.189	5.085	4.611	4.296	4.547	2.93	3.18	3.705	3.027	2.984	3.425	3.493	3.526	3.475	3.395	3.585	3.345	3.541	3.235	3.309	3.007	3.155	3.14	4.088	2.929	2.897	2.98	3.845	3.272
3.667	3.443	4.206	4.104	4.271	3.845	3.695	3.917	2.588	2.694	3.382	2.607	2.863	3.211	3.097	2.804	3.789	3.343	3.197	3.167	3.25	3.301	3.339	3.088	3.088	4.144	3.725	2.614	2.925	3.025	3.028	3.252
3.901	4.025	4.119	4.41	4.677	4.324	4.126	4.159	3.308	3.365	3.314	2.805	3.25	3.211	3.486	3.572	3.84	3.656	3.358	3.389	4.213	3.325	3.529	3.128	3.323	3.668	4.188	3.103	3.186	3.471	3.337	3.541
3.164	3.687	3.583	3.664	3.799	4.098	4.044	3.341	2.785	2.959	2.975	3.013	3.034	3.234	3.264	3.437	3.313	3.233	3.382	3.108	3.387	2.743	3.019	2.935	2.798	3.476	4.061	2.927	2.878	2.864	3.083	2.97
3.609	4.258	4.434	4.646	4.672	4.674	4.334	3.98	3.225	2.902	3.932	3.043	3.54	3.043	3.512	3.392	3.66	3.346	3.324	3.227	3.527	3.137	3.139	2.801	3.131	3.274	3.88	3.151	2.99	3.33	3.71	3.323
3.185	3.477	3.17	3.329	2.907	3.979	3.566	2.925	2.776	2.649	3.029	2.549	2.597	3.37	2.945	2.753	3.359	3.055	3.333	2.833	3.351	3.168	3.093	2.237	2.887	2.758	3.199	2.681	2.798	2.58	2.992	2.802
3.815	4.008	3.582	3.406	3.517	3.891	4.076	2.925	2.89	2.714	3.3	2.581	3.045	3.109	2.963	3.05	4.013	3.33	3.086	2.862	3.286	2.743	2.993	1.57	2.886	3.353	3.714	2.828	2.798	2.283	3.534	3.279
