allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
24.24	25.808	27.97	28.465	32.47	26.33	23.027	29.662	13.621	18.124	20.217	16.159	16.056	16.998	21.364	16.486	17.143	11.171	12.606	13.223	15.943	11.463	13.382	14.31	13.973	14.69	15.347	14.862	15.251	16.952	18.385	14.567
20.941	22.3	24.625	25.378	29.742	22.68	20.076	26.185	11.193	14.68	16.828	13.829	12.763	14.011	17.582	13.464	14.529	9.819	10.772	10.984	13.463	9.434	11.276	12.438	11.64	12.693	12.962	12.803	12.355	14.157	15.554	13.435
28.067	35.332	33.745	34.03	39.267	30.538	24.289	35.75	19.13	23.906	25.281	22.159	21.749	23.207	27.153	22.442	22.017	15.412	17.443	18.533	21.806	16.318	18.319	19.585	19.446	19.832	21.677	18.039	20.657	21.829	21.765	16.864
24.138	23.318	24.877	25.074	29.516	24.875	20.019	25.8	12.978	17.305	18.836	15.334	14.673	16.285	19.545	15.298	15.719	11.221	11.861	13.053	15.028	11.311	12.644	13.958	13.013	13.947	15.134	14.881	14.187	15.879	17.47	15.284
16.948	18.477	19.57	20.637	23.732	19.452	16.396	21.146	10.157	13.285	14.627	11.732	11.81	12.031	15.016	11.772	12.386	8.437	9.126	9.965	11.175	8.704	9.95	10.38	10.061	10.734	10.888	11.177	10.934	12.399	12.862	11.658
21.24	15.816	17.35	18.446	20.587	17.508	14.2	18.261	9.904	12.066	13.641	11.386	10.689	11.322	14.856	10.935	10.86	8.445	8.6	9.284	10.894	8.158	9.224	10.518	9.335	10.196	11.067	10.937	10.307	11.542	12.932	12.028
40.608	26.865	29.453	28.617	33.888	28.767	22.321	30.566	15.743	19.786	21.99	18.128	17.067	18.559	22.646	17.978	19.039	12.811	14.241	14.607	17.773	13.262	15.099	15.94	15.128	15.967	17.609	17.586	16.942	18.256	20.215	17.629
24.645	21.724	22.192	23.03	27.485	22.685	17.458	23.58	12.764	16.807	18.749	14.671	14.567	15.708	18.888	14.481	15.141	10.295	11.333	12.462	14.556	10.422	12.352	13.867	12.694	13.129	14.132	14.231	13.312	15.047	16.486	14.619
23.568	19.036	20.789	21.172	24.308	20.573	16.136	21.553	11.887	14.793	16.528	13.391	13.009	14.347	17.95	13.118	13.515	9.503	10.389	11.207	13.241	9.818	11.454	12.002	11.344	12.459	13.116	12.852	12.857	13.8	14.943	13.943
29.159	25.309	26.983	28.583	32.537	26.881	21.731	28.441	15.687	19.869	22.194	17.887	17.258	18.479	23.036	17.634	18.223	13.137	13.927	15.167	18.051	13.628	15.379	15.827	15.236	16.39	17.753	17.399	16.982	18.985	20.553	18.6
29.079	23.62	24.126	25.604	29.522	24.997	19.923	25.95	14.409	18.106	20.339	16.513	16.071	17.319	21.258	15.918	16.858	12.146	12.688	13.848	16.155	12.126	13.856	14.624	13.729	14.672	16.188	16.166	15.972	17.256	18.567	16.695
26.325	17.354	18.902	18.931	22.661	18.918	15.322	20.051	11.55	14.176	16.32	13.048	12.612	13.391	16.722	12.58	13.112	9.605	10.565	10.748	13.009	9.497	10.777	11.806	11.051	11.689	12.865	12.644	12.325	13.531	14.832	13.209
22.633	15.206	15.622	16.19	18.8	15.814	12.83	15.744	9.498	12.17	13.451	10.753	10.526	11.062	14.154	10.622	10.834	7.87	8.701	9.353	11.08	8.268	8.959	10.13	9.276	9.582	10.349	10.722	10.6	11.204	12.472	10.71
18.469	14.583	15.054	15.772	18.071	15.268	12.848	16.155	8.848	11.476	12.358	9.971	9.696	10.215	12.962	9.772	10.226	7.791	7.953	8.519	10.361	7.548	8.529	9.011	8.283	9.195	9.898	9.062	9.145	10.334	10.901	9.951
21.459	14.947	16.24	16.745	19.29	16.146	13.277	16.632	8.851	10.724	12.055	9.687	9.511	10.204	12.741	9.729	10.565	7.445	8.069	8.267	9.76	7.452	8.432	8.85	8.822	9.181	9.466	9.737	9.08	10.727	11.32	10.097
