allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
11.784	12.008	12.908	12.988	15.251	11.052	9.669	13.218	6.551	10.501	10.35	8.934	8.794	9.692	12.045	9.116	9.158	6.392	6.93	7.568	8.983	5.976	7.739	8.381	7.858	8.108	8.525	7.717	8.782	9.811	10.35	7.753
15.997	15.561	16.103	17.044	20.43	14.454	12.418	17.135	8.412	13.58	13.644	12.015	11.827	12.345	15.925	11.839	12.15	8.305	9.115	10.192	12.126	8.04	10.27	11.278	10.449	11.295	10.829	10.198	11.245	12.831	13.227	9.989
21.687	18.79	20.224	20.659	24.577	17.244	14.953	21.525	10.125	15.147	15.815	13.617	13.121	13.981	18.25	13.384	14.256	9.108	11.026	11.579	13.554	9.924	11.564	12.686	11.92	13.438	12.68	12.486	13.397	15.143	16.466	12.386
16.717	15.098	16.503	16.28	20.009	15.252	12.453	17.125	8.775	12.739	14.17	11.725	10.966	11.386	15.217	10.773	11.353	8.007	8.952	9.725	11.004	7.92	9.462	10.444	9.657	10.831	10.66	10.893	11.143	12.036	13.03	10.706
20.744	16.252	17.1	18.187	21.717	16.531	12.963	18.691	9.792	13.527	14.706	12.239	11.749	12.313	16.086	11.722	12.805	8.865	9.707	10.275	12.275	8.722	10.086	11.293	10.467	11.632	11.075	11.582	11.541	13.171	13.56	11.704
22.024	16.959	17.72	19.333	22.875	17.198	13.751	19.658	10.348	14.771	15.556	13.293	12.337	12.945	16.954	12.533	13.328	9.226	10.4	11.191	13.071	9.23	10.687	11.914	11.11	12.162	12.109	12.473	12.699	13.949	14.557	12.529
18.484	14.702	15.883	16.11	19.16	15.03	11.585	16.518	9.307	12.869	14.124	11.693	11.151	11.465	14.735	11.13	11.638	8.132	9.221	9.469	11.474	8.097	9.523	10.443	9.661	10.303	10.717	11.275	10.611	12.256	12.508	11.21
20.077	15.992	16.544	17.97	20.711	16.371	12.544	17.489	10.366	14.403	15.683	13.061	12.319	12.991	17.004	12.075	12.959	9.012	9.994	10.819	12.971	9.042	11.008	12.023	10.975	12.047	12.203	12.538	12.057	13.698	14.385	12.853
21.532	16.033	16.66	18.109	21.148	16.66	13.379	18.098	11.157	14.883	16.545	13.273	12.727	13.341	17.36	12.456	13.406	9.082	10.282	11.069	13.197	9.3	11.288	11.942	11.03	12.299	12.497	12.844	13.008	14.416	14.998	13.104
22.636	17.271	18.314	19.141	22.367	18.325	14.204	20.102	10.343	14.124	15.617	12.835	12.156	13.022	17.06	12.274	13.312	9.156	10.156	10.562	12.754	9.455	10.502	12.016	11.075	11.851	12.052	13.01	12.385	13.817	14.387	13.479
