allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
24.379	24.106	26.568	26.423	31.752	22.515	20.29	27.669	12.696	18.864	18.698	16.641	16.792	18.271	22.044	17.025	17.132	12.057	13.127	14.696	17.678	11.805	14.605	16.491	15.474	16.091	15.915	14.326	16.307	18.205	19.211	13.782
27.314	23.416	25.096	25.25	29.246	24.4	19.517	26.441	13.518	18.033	19.767	16.139	15.765	16.879	20.987	16.304	16.718	11.729	12.689	13.984	16.346	12.023	13.607	14.883	14.304	14.999	15.757	15.047	15.17	17.183	18.508	15.307
23.015	18.457	19.557	20.382	23.975	18.383	15.521	20.672	11.333	15.289	16.484	13.963	13.564	14.331	17.728	13.897	14.328	9.826	11.146	11.764	13.976	9.829	11.727	12.683	11.909	12.463	13.596	12.552	13.051	14.169	15.647	12.584
27.807	23.013	24.483	25.623	29.065	24.393	19.729	26.165	13.145	17.412	19.446	15.293	15.105	16.056	20.219	15.536	15.977	11.054	12.091	13.081	15.084	11.169	12.965	14.162	12.901	13.824	14.934	14.905	14.124	15.842	17.268	15.386
21.485	17.414	18.892	19.917	23.028	18.768	15.113	19.871	11.163	14.295	15.566	12.71	12.184	12.871	16.307	12.735	12.587	9.001	10.082	10.319	12.497	9.101	10.411	11.351	10.96	11.383	12.527	11.914	11.827	13.103	13.903	12.264
27.465	24.016	25.021	26.239	30.461	25.134	20.664	26.497	15.351	19.706	21.686	17.807	17.18	18.333	22.931	17.076	17.927	12.582	13.961	14.944	17.519	12.577	14.758	15.952	15.186	16.16	17.371	16.691	16.783	18.194	20.018	17.504
29.186	25.332	25.895	27.4	31.365	25.577	20.571	27.468	15.25	19.773	22.207	17.948	17.001	18.484	22.835	17.645	18.432	12.456	13.916	14.403	17.949	12.945	14.988	16.333	15.275	16.427	17.723	17.397	17.12	19.1	20.122	18.187
24.021	18.014	19.69	19.815	23.933	19.042	15.787	20.395	12.437	16.169	17.825	14.427	13.973	15.167	18.548	14.1	14.293	10.32	11.498	11.833	14.15	10.549	12.115	13.23	12.186	12.682	14.051	13.86	13.109	14.994	16.045	14.121
15.987	12.734	14.108	13.733	16.418	12.887	10.878	13.994	8.288	10.456	11.833	9.886	9.22	9.67	12.361	9.311	9.935	7.11	7.681	7.598	9.227	7.012	8.041	8.68	7.827	8.962	9.178	9.182	8.494	9.76	10.577	9.177
18.267	13.603	14.308	15.377	17.378	14.172	11.369	15.528	8.698	11.374	13.027	10.382	9.984	10.628	13.309	9.935	10.263	7.234	8.144	8.611	10.145	7.376	8.557	8.975	8.589	9.504	9.989	9.667	9.659	10.718	11.349	10.292
22.376	15.157	15.579	16.321	19.12	15.359	13.3	16.562	10.591	13.763	15.507	12.403	11.736	12.762	15.966	11.623	12.385	8.971	9.773	10.611	12.493	9.075	9.832	11.033	10.425	11.39	12.533	12.197	11.393	13.152	14.182	12.717
16.481	11.664	12.495	13.038	14.759	11.929	9.926	12.624	7.665	9.758	10.842	8.354	8.673	9.074	10.923	8.533	8.778	6.347	6.794	7.407	8.715	6.456	7.6	7.709	7.462	7.871	8.838	8.325	8.498	9.216	9.985	8.964
18.385	13.858	14.208	15.211	17.213	13.73	11.439	15.164	9.911	13.226	14.781	11.838	10.945	11.998	15.213	11.206	11.726	8.549	9.274	9.939	11.7	8.668	9.677	10.835	10.01	10.726	11.838	11.451	11.335	12.143	13.351	11.715
16.605	13.216	14.041	14.911	17.258	14.201	11.606	14.908	8.407	10.325	11.437	9.45	9.157	9.743	12.128	9.565	9.703	6.917	7.796	8.012	9.447	6.735	7.955	8.652	8.106	8.46	9.187	9.056	8.765	9.964	10.764	9.426
13.291	11.269	11.66	12.438	14.354	11.465	9.563	12.104	7.279	9.54	10.479	8.236	8.169	8.585	11.13	7.975	8.913	6.298	6.612	7.413	8.915	5.887	7.279	7.812	7.119	8.193	8.445	7.971	8.113	8.746	9.506	7.991
14.553	13.557	14.216	14.86	16.837	13.982	12.006	15.013	8.121	10.641	11.25	9.041	9.023	9.422	11.968	9.679	10.264	6.792	7.71	7.441	9.125	7.008	7.711	8.152	7.769	8.206	9.36	9.016	8.85	9.535	10.847	9.677
10.096	9.219	8.93	9.784	11.111	8.611	7.702	9.901	6.391	8.268	9.14	7.383	7.279	7.84	9.563	7.009	7.545	5.852	5.649	6.326	7.704	5.347	6.232	7.23	6.04	6.986	7.391	7.433	6.995	7.696	8.594	7.671
12.41	10.816	11.34	11.858	13.561	11.353	10.106	12.192	6.645	7.969	8.838	7.19	7.128	7.586	9.066	7.266	7.724	5.227	5.693	5.943	6.98	5.323	5.798	6.747	6.326	6.968	7.907	7.047	6.654	7.452	8.603	7.406
8.941	7.836	8.338	9.038	9.619	8.193	7.16	8.793	5.162	6.192	6.806	5.497	5.253	5.598	6.932	5.49	6.349	4.351	4.61	4.784	5.84	4.092	5.167	4.816	4.905	5.169	5.509	5.231	5.342	5.917	5.975	5.887
10.997	8.663	8.831	9.166	10.331	9.225	7.753	9.897	5.348	5.814	6.549	5.958	5.569	5.937	7.365	6.048	6.302	4.758	4.927	4.96	5.884	4.341	4.877	4.897	5.045	5.199	5.974	5.616	5.604	5.417	6.474	5.675
10.254	8.183	8.155	8.894	9.73	8.129	6.762	8.656	5.409	6.317	7.586	6.018	6.062	6.338	7.314	6.218	6.858	4.98	5.212	5.733	6.035	5.032	5.196	5.665	5.56	5.643	7.13	5.857	5.902	6.284	7.167	6.593
10.046	10.245	10.54	11.05	12.482	10.516	9.079	11.407	6.658	7.927	9.036	6.951	7.239	7.016	9.365	7.356	7.869	5.392	6.11	6.36	7.374	5.648	5.999	6.466	6.472	6.714	7.147	7.066	6.757	7.504	8.116	8.222
8.872	7.005	7.603	8.167	9.589	7.339	6.548	8.509	5.409	6.501	7.284	5.904	5.763	6.142	7.516	5.718	6.982	4.778	5.283	5.227	6.251	4.522	5.601	5.762	5.406	6.074	6.48	5.815	5.949	6.485	7.005	6.257
