allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
2.267	2.27	2.23	2.625	2.432	2.325	2.292	2.629	1.579	1.821	1.627	1.983	1.875	2.222	2.309	2.397	2.119	2.042	1.806	2.16	2.085	1.692	2.265	2.064	1.817	1.928	1.846	1.617	1.84	1.797	1.856	1.686
1.789	2.1	2.207	2.285	2.199	2.038	1.672	2.077	1.319	1.817	1.587	1.728	1.707	1.684	2.048	2.048	1.79	1.559	1.897	1.701	1.573	1.552	1.587	1.713	1.514	1.656	1.57	1.617	1.775	1.63	1.507	1.502
2.249	2.157	2.213	2.328	2.386	2.106	1.977	2.574	1.382	1.778	1.743	1.673	1.786	2.01	2.279	2.393	1.755	1.699	1.895	1.654	1.743	1.494	1.641	1.893	1.257	1.508	1.44	1.392	1.602	1.602	1.629	1.432
2.062	1.994	2.145	2.153	2.077	2.362	1.907	1.995	1.417	1.698	1.556	1.967	1.658	1.835	2.27	1.912	2.424	1.77	1.869	1.946	1.78	1.648	1.764	1.879	1.806	1.767	1.572	1.668	1.393	1.781	1.535	1.632
2.329	1.909	2.157	2.045	2.796	2.256	2.029	2.686	1.716	1.912	1.884	1.847	1.804	1.971	2.204	2.325	1.769	2.141	1.865	1.874	2.019	1.48	2.089	1.797	1.388	1.407	1.606	1.545	1.531	1.726	1.731	1.631
2.144	2.328	1.8	2.169	2.226	2.271	1.883	2.156	1.499	1.729	1.754	1.86	1.787	1.963	2.094	2.158	2.11	1.737	1.843	1.535	1.742	1.563	1.743	1.607	1.706	1.661	1.352	1.559	1.63	1.735	1.647	1.608
2.377	1.886	2.274	2.348	2.664	2.634	1.914	2.627	1.527	2.012	1.741	1.958	1.804	1.967	2.176	2.502	2.118	1.63	1.905	1.861	1.903	1.611	1.731	1.605	1.58	1.834	1.54	1.683	1.928	1.812	1.641	1.745
1.99	2.133	1.853	1.886	1.914	2.186	2.027	2.26	1.363	1.789	1.592	1.869	1.768	1.806	2.029	1.795	2.157	1.484	1.704	1.592	1.696	1.63	1.713	1.475	1.619	1.724	1.551	1.789	1.345	1.56	1.422	1.737
2.245	2.368	2.314	2.188	2.099	2.213	1.739	2.147	1.828	1.794	1.745	1.811	1.954	2.055	2.053	2.088	2.076	1.791	1.637	2.031	1.784	1.676	2.052	1.844	1.527	1.669	1.34	1.642	1.71	1.662	1.688	1.704
2.32	2.101	1.927	2.082	1.973	2.128	2.023	2.22	1.363	1.791	1.659	1.813	1.753	1.758	2.204	2.149	1.748	1.808	1.625	1.54	1.764	1.732	1.742	1.605	1.631	1.628	1.52	1.72	1.499	1.627	1.499	1.604
2.145	2.017	1.911	1.864	2.05	2.057	1.712	2.167	1.193	2.292	1.675	1.623	1.734	1.817	1.773	1.886	1.528	1.583	1.694	1.607	1.91	1.246	1.597	1.501	1.525	1.371	1.688	1.223	1.533	1.424	2.398	1.475
2.16	1.698	1.681	1.613	2.283	1.717	1.555	1.913	1.469	1.763	1.813	1.561	1.865	1.669	1.915	2.113	1.709	1.677	1.712	1.645	2.245	1.664	1.345	1.546	1.518	1.592	2.063	1.411	1.598	1.502	1.944	1.72
2.439	2.27	2.047	2.33	1.862	2.005	1.746	2.008	1.446	1.771	1.682	1.644	1.617	1.956	2.111	1.72	1.783	1.604	1.637	1.709	2.11	1.56	1.761	1.66	1.429	1.927	2.376	1.518	1.472	1.78	1.726	1.609
1.888	1.681	1.896	1.727	1.807	1.908	1.636	2.055	1.467	1.632	1.48	1.573	1.47	1.72	1.716	1.504	1.484	1.875	1.822	1.743	1.893	1.459	1.739	1.395	1.629	1.762	1.856	1.414	1.606	1.589	1.639	2.078
1.819	1.61	1.692	1.789	1.659	1.609	1.624	1.642	1.196	1.374	1.539	1.458	1.469	1.78	1.685	1.645	1.794	1.401	1.691	1.52	2.895	2.318	1.806	1.931	1.753	2.115	3.172	1.447	1.627	2.191	2.351	2.057
2.099	1.786	1.76	1.75	1.656	1.95	1.635	1.899	1.63	1.563	1.624	1.409	1.696	1.807	1.907	1.822	1.777	1.871	1.787	1.717	2.457	2.189	1.852	1.655	1.511	2.321	2.955	1.616	1.599	2.032	1.905	2.042
1.797	1.601	1.615	1.546	1.471	1.866	1.55	2.053	1.261	1.66	1.513	1.592	1.491	1.779	2.027	1.897	1.728	1.564	1.665	2.129	2.242	2.091	1.792	1.637	1.6	1.813	2.529	1.457	1.747	1.901	1.853	1.692
1.846	1.621	1.666	1.588	1.567	1.813	1.795	1.7	1.281	1.645	1.424	1.365	2.05	1.862	1.567	2.047	1.937	1.679	1.706	1.839	2.171	2.019	1.85	1.606	1.423	2.153	3.301	1.744	1.745	1.74	2.09	1.923
1.967	1.857	1.877	1.837	1.806	1.755	1.798	1.948	1.494	1.656	1.699	1.533	1.727	1.791	1.812	1.794	1.807	1.72	1.638	1.856	2.486	1.839	1.646	1.767	1.584	2.815	3.079	1.571	1.709	2.015	2.094	2.004
1.871	1.954	1.923	1.728	1.767	1.897	1.783	1.738	1.367	1.406	1.61	1.634	1.555	1.899	1.839	1.831	1.749	1.759	1.655	1.806	2.151	1.768	1.5	1.879	1.604	2.228	2.651	1.638	1.726	1.863	2.081	1.924
2.052	1.72	1.871	2.003	1.563	1.793	1.635	1.872	1.49	1.647	1.681	1.694	1.559	1.853	2.033	1.844	1.866	2.024	1.864	1.888	2.484	2.004	2.152	1.918	1.564	2.268	2.76	1.805	1.677	2.004	1.76	1.921
1.959	1.491	1.818	1.817	1.799	2.162	1.788	1.848	1.528	1.652	1.72	1.747	1.803	2.081	1.888	1.899	1.922	2.172	1.938	2.163	3.108	2.524	1.967	1.818	1.977	2.936	3.376	1.592	2.011	2.628	2.865	3.223
1.982	1.848	2.038	1.927	1.815	1.869	1.749	2.014	1.481	1.696	1.379	1.633	1.579	1.835	1.932	1.901	1.943	1.738	2.019	1.748	2.486	1.912	2.143	1.944	2.063	2.06	2.669	1.576	1.856	1.67	2.475	2.245
1.913	1.677	2.185	1.634	1.903	1.752	1.831	1.633	1.535	1.663	1.702	1.601	1.645	2.106	1.966	2.128	2.181	1.846	2.067	2.219	4.118	3.38	2.139	1.72	2.217	3.417	5.331	1.714	1.898	2.602	3.118	3.206
2.364	2.053	2.038	1.814	1.925	2.088	1.987	2.136	1.833	2.113	1.853	2.064	1.997	2.003	2.338	1.677	2.293	2.391	2.262	2.181	3.68	2.456	2.166	2.344	2.447	2.559	3.336	1.724	1.737	2.235	2.456	2.408
2.158	1.88	2.225	1.953	2.363	2.187	1.772	1.972	1.748	1.745	1.995	1.956	2.001	2.449	2.148	2.145	2.067	2.177	2.038	2.077	3.424	2.617	2.455	2.115	2.078	4.082	5.899	2.028	2.484	2.827	3.312	3.828
1.942	2.067	2.515	1.876	1.905	2.133	2.088	2.341	1.656	1.735	1.968	1.826	1.899	2.52	2.215	2.055	1.836	2.174	1.825	2.477	4.335	3.122	2.333	2.215	2.217	3.473	5.375	2.158	2.543	3.016	4.034	3.801
2.144	1.869	2.848	2.259	2.03	2.223	2.154	2.35	1.86	1.936	1.843	2.02	1.855	2.387	2.427	2.042	2.333	1.958	2.28	2.181	3.491	3.14	2.325	2.151	2.073	3.304	3.792	1.963	2.08	2.844	2.828	3.128
2.165	2.01	2.483	1.979	2.133	2.539	1.761	2.147	2.027	1.909	2.221	2.018	2.113	2.398	2.514	2.312	2.296	2.291	2.257	2.479	3.668	3.278	2.536	2.233	2.071	3.439	4.066	2.04	2.125	2.679	2.515	2.392
2.401	1.86	2.396	1.901	2.049	2.324	1.993	2.234	2.025	2.018	1.922	1.918	2.103	2.422	2.178	1.86	2.464	2.311	2.056	2.37	3.463	2.753	2.267	2.429	2.041	3.952	4.448	1.858	2.13	2.269	2.34	2.389
1.964	1.86	2.28	1.672	1.702	2.204	2.156	2.173	1.824	1.783	2.012	1.861	2.037	1.999	2.199	1.928	2.012	1.923	2.185	2.407	2.925	2.399	2.115	2.302	2.027	2.369	2.463	1.767	2.371	2.404	2.784	2.225
2.056	2.109	2.458	2.371	2.336	2.154	1.928	2.052	1.566	1.874	1.907	1.904	1.579	1.841	1.984	2.174	2.216	2.103	2.328	2.141	3.759	3.033	2.063	2.293	2.104	2.581	3.114	1.987	1.919	3.097	3.718	3.11
2.241	1.892	2.207	1.897	2.163	2.573	2.291	2.062	1.984	2.064	1.838	1.96	2.02	2.073	2.181	1.892	2.251	2.275	1.947	2.36	3.219	2.422	2.29	2.02	2.008	2.781	3.478	1.781	2.16	2.524	2.272	2.313
2.133	1.89	2.401	2.071	2.042	2.277	2.09	1.813	1.787	1.909	1.774	1.806	2.096	2.225	2.352	2.061	2.082	1.946	2.023	1.969	3.409	2.921	2.184	2.241	2.067	2.871	3.911	1.889	2.166	2.686	2.919	2.327
2.06	2.02	2.405	2.081	2.204	2.376	2.212	1.935	1.754	1.899	2.142	2.114	2.141	2.225	2.303	2.046	2.213	2.296	2.143	2.01	3.208	2.38	2.309	2.398	2.22	2.35	2.567	1.891	2.217	2.611	2.413	2.917
