allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
6.949	6.005	6.355	6.756	7.661	6.635	5.891	6.554	4.2	4.816	5.157	4.466	4.781	4.873	5.086	4.936	5.173	4.343	4.567	4.358	4.533	4.406	4.241	4.548	4.228	5.487	5.416	4.382	3.905	4.745	5.316	4.858
8.155	7.695	8.094	7.897	8.935	8.438	7.337	8.453	5.098	5.53	6.111	5.201	5.374	5.228	6.807	5.62	6.021	4.704	5.078	5.187	5.993	4.591	4.963	5.279	5.186	5.864	5.489	5.337	4.71	5.225	6.153	4.847
7.785	7.367	7.978	8.079	8.248	7.528	6.778	7.552	5.045	5.72	5.919	4.85	5.248	5.136	6.427	4.831	5.865	4.569	4.798	4.709	5.496	4.383	5.049	4.687	4.875	5.023	6.017	4.753	4.849	4.45	5.746	5.193
7.909	8.504	7.992	9.176	8.954	7.849	7.685	8.388	5.297	5.731	6.476	5.33	5.599	5.39	6.324	5.534	5.643	4.635	4.595	5.279	5.063	4.424	4.962	5.113	4.466	5.737	5.528	4.561	4.98	4.982	5.156	4.82
8.907	8.532	9.005	9.201	10.277	9.242	8.075	9.092	5.843	6.249	7.132	6.159	6.033	6.751	7.897	6.543	6.529	5.424	5.179	5.221	7.292	5.056	5.502	5.724	5.483	6.77	6.426	6.388	5.256	5.954	6.602	5.744
5.419	5.83	5.901	5.886	6.877	5.573	5.851	5.499	3.704	4.4	4.567	3.83	4.046	4.418	4.891	4.008	4.629	3.657	3.895	4.116	4.708	3.843	3.691	4.249	3.639	4.598	5.103	4.036	3.775	3.921	5.273	4.164
6.268	6.397	6.942	7.022	8.041	7.327	6.58	6.738	4.966	5.275	6.111	4.875	4.779	4.861	5.992	4.78	5.165	5.493	4.356	4.61	5.217	4.517	4.314	4.602	4.322	4.971	5.124	4.613	4.608	4.331	5.406	4.689
5.834	6.205	6.349	6.123	7.187	6.666	5.519	6.394	4.567	4.92	5.506	4.675	4.319	5.009	5.816	4.617	5.262	4.776	4.444	4.444	5.142	4.391	4.4	4.458	4.473	4.479	5.659	4.878	3.949	4.423	5.238	4.853
6.785	6.919	7.707	7.991	8.123	6.903	7.608	6.435	5.239	5.314	6.171	5.491	5.403	5.92	7.046	5.774	6.152	5.087	4.734	4.806	6.168	4.875	4.807	4.121	4.547	5.776	6.681	4.459	4.696	5.3	6.297	5.038
5.405	7.046	6.388	6.959	6.412	7.269	6.46	5.993	4.753	5.202	6.581	5.424	4.676	5.017	6.159	4.963	5.449	4.777	4.526	4.471	5.186	4.532	4.387	3.672	4.726	5.066	5.883	4.747	4.655	4.544	5.574	5.38
5.298	6.029	5.386	5.751	5.417	6.893	6.45	5.067	4.994	5.008	5.653	4.524	5.131	5.034	6.063	5.659	5.594	4.926	4.996	4.285	5.768	4.57	3.936	2.598	3.783	5.114	5.698	4.695	4.37	4.201	6.185	4.607
4.641	6.411	5.117	6.206	5.209	6.996	7.701	4.484	5.216	5.203	6.088	4.565	5.18	5.471	6.064	5.436	5.914	4.245	4.521	4.091	5.429	4.547	3.816	1.982	4.155	3.985	5.37	4.538	4.03	3.933	5.345	5.875
3.221	5.089	3.205	4.472	2.96	5.576	6.105	2.646	4.573	3.827	5.927	3.805	4.065	4.478	4.507	4.758	5.107	4.899	4.113	3.51	4.384	3.663	3.114	1.079	3.755	3.574	5.571	3.824	3.596	3.23	4.811	4.848
3.161	4.517	2.238	3.327	1.776	4.872	5.992	1.839	4.772	3.572	5.319	2.971	4.143	4.297	4.241	4.578	5.012	4.296	3.458	2.77	3.959	4.251	2.152	0.746	3.086	2.693	5.404	3.134	2.794	2.21	4.43	4.201
