allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
25.06	24.552	25.823	26.163	32.115	21.574	19.217	28.105	11.536	18.105	17.506	15.921	15.684	16.949	21.021	16.167	16.567	11.304	12.862	14.251	16.804	11.545	14.038	15.65	14.676	15.92	14.722	13.677	15.739	17.442	18.914	13.49
21.528	25.076	27.21	26.23	32.365	21.755	20.903	28.454	12.843	19.779	18.966	17.713	17.481	18.954	22.755	17.74	18.435	12.757	14.23	15.592	18.349	12.686	15.952	17.214	16.153	17.472	15.785	14.65	17.612	19.099	19.95	14.304
29.648	24.825	26.257	27.234	32.04	24.198	19.934	28.31	13.953	19.912	21.236	17.943	17.154	18.546	23.339	16.914	18.158	12.665	14.401	15.103	17.65	12.872	15.363	16.217	15.295	16.351	16.281	16.708	16.587	18.854	20.045	16.957
26.101	22.123	23.837	24.539	29.263	23.19	18.451	25.427	13.222	18.798	20.03	16.96	16.218	17.228	22.152	16.165	17.237	11.899	13.023	14.125	16.23	12.462	14.109	15.109	14.157	15.319	15.403	15.506	16.088	17.187	18.431	15.923
23.951	28.057	28.277	29.449	33.965	28.317	23.432	30.317	14.29	18.929	20.914	17.273	16.309	16.98	21.888	16.093	17.603	11.642	12.724	13.958	16.029	12.058	13.733	15.407	14.356	15.587	15.139	16.484	15.573	17.46	18.889	17.516
30.056	29.464	29.888	32.035	37.114	30.18	23.74	33.083	17.571	23.973	26.041	22.011	20.706	22.552	28.368	20.858	21.823	15.249	16.792	18.092	21.262	15.565	18.19	19.489	18.369	19.641	19.969	20.546	20.076	22.788	23.843	20.436
29.108	20.918	22.919	24.025	28.23	22.527	17.071	24.815	13.17	17.035	19.111	16.239	14.744	16.314	20.429	14.829	15.553	11.255	12.57	13.084	15.38	11.756	12.952	14.155	12.929	14.523	14.461	15.42	14.643	16.312	17.591	15.795
23.548	23.4	23.842	24.765	28.368	24.293	19.052	25.784	12.521	16.357	18.186	14.916	13.784	14.77	19.073	14.26	15.099	10.218	11.526	12.42	14.072	10.606	12.421	13.305	12.554	13.671	13.574	14.553	13.918	15.278	16.241	14.912
24.398	18.119	19.136	20.111	24.013	18.956	14.44	20.846	11.87	15.878	17.163	14.271	13.622	14.351	18.259	13.605	14.133	9.779	10.779	11.828	13.332	9.982	11.712	13.216	11.332	12.612	13.08	13.321	12.942	14.141	14.973	13.458
21.721	17.754	18.842	19.66	22.982	18.623	14.278	20.094	11.701	15.278	17.37	14.154	13.33	13.999	18.009	13.123	14.165	9.881	10.877	11.471	13.39	10.325	11.608	12.966	12.037	12.723	12.632	13.73	13.11	14.545	15.349	14.075
