allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
18.697	20.111	21.592	20.87	25.874	17.131	15.992	22.64	10.678	15.705	14.833	13.946	14.495	16.249	17.717	15.15	14.621	11.147	12.044	13.443	15.308	10.346	13.233	14.701	14.048	14.285	13.499	11.477	14.311	15.344	15.964	10.803
26.675	22.489	23.972	23.635	27.892	21.886	20.241	24.997	12.354	17.063	17.61	15.424	15.235	16.445	20.128	16.033	15.772	11.432	12.492	13.023	15.887	11.429	13.615	14.329	13.821	14.325	15.03	13.054	14.535	15.711	16.966	12.882
25.839	30.478	33.275	33.214	38.623	30.307	26.904	35.198	15.461	19.982	22.019	17.978	17.262	19.017	23.235	18.552	18.646	12.628	13.754	14.502	17.77	12.756	14.888	15.869	15.325	16.081	17.29	17.048	16.332	18.908	20.842	17.554
28.016	26.793	28.184	29.821	33.257	28.63	23.748	30.053	13.784	17.336	19.362	15.746	15.129	16.439	20.326	15.938	16.344	11.403	12.281	13.053	15.1	11.544	13.1	13.887	13.723	14.605	15.619	15.56	14.518	16.679	17.885	16.662
25.286	21.119	23.241	23.561	27.319	23	19.765	24.039	12.639	16.424	17.96	14.827	14.494	15.949	19.166	14.3	15.091	10.824	11.872	12.321	14.675	10.978	11.933	13.186	12.605	13.751	14.52	13.842	13.927	15.299	17.339	14.816
25.32	27.078	27.2	28.646	32.563	28.061	23.531	29.333	15.166	19.043	21.118	17.001	16.799	17.733	21.993	17.049	17.997	12.125	13.684	14.044	16.968	12.255	14.377	15.434	14.948	15.68	17.035	16.534	16.108	17.735	19.478	17.644
26.975	23.495	24.577	25.281	29.594	24.572	19.894	26.736	13.648	17.371	19.783	15.833	15.228	16.632	20.357	15.519	16.266	11.152	12.347	12.914	15.306	11.196	12.553	14.131	13.276	14.33	15.496	15.083	14.783	16.264	17.573	15.842
30.705	22.381	23.838	24.527	28.405	26.644	20.812	25.517	12.823	16.834	18.215	14.768	14.323	15.518	18.951	14.808	15.237	10.538	11.831	12.328	14.889	10.809	12.655	13.723	12.486	13.549	14.648	13.927	13.758	15.354	16.381	14.646
25.792	17.723	18.643	19.571	21.744	19.335	14.997	20.029	9.89	12.428	13.594	10.565	10.779	11.462	14.298	11.276	11.562	7.731	8.869	9.524	11.228	7.921	9.302	9.974	9.492	10.562	10.612	10.45	10.317	11.493	12.483	11.17
26.579	19.754	20.998	21.177	24.256	20.737	17.203	21.611	12.152	15.235	17.515	13.882	13.503	14.391	18.351	13.578	13.996	10.181	10.802	11.459	13.89	10.383	12.03	12.611	12.202	13.063	13.71	13.932	13.042	14.624	15.771	14.525
