allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
9.083	8.142	8.566	8.458	9.703	8.942	7.792	8.328	4.567	5.374	6.238	5	4.93	5.073	6.243	5.409	5.385	3.899	4.468	4.543	5.325	3.909	4.382	4.237	4.238	4.867	4.929	4.31	4.216	4.914	5.63	4.158
9.175	7.832	7.894	7.934	10.075	8.317	7.903	8.273	4.613	5.026	5.662	4.631	4.957	4.75	6.096	4.956	5.032	4.355	4.141	3.795	5.1	3.77	3.881	4.679	3.902	5.116	5.022	4.388	4.131	4.366	5.287	4.649
9.403	8.509	9.261	9.105	9.561	8.862	8.131	8.545	4.68	5.004	6.167	4.627	5.038	5.372	6.343	5.723	5.508	4.28	4.633	4.402	5.205	4.093	4.546	4.279	4.576	4.782	5.41	4.617	4.399	4.973	5.341	4.54
8.351	7.396	7.017	6.453	7.563	6.666	6.636	6.76	4.1	4.495	5.224	4.297	4.655	4.416	5.517	4.457	4.878	3.99	3.916	4.781	4.75	3.944	3.488	3.896	3.888	4.234	4.499	4.042	4.089	4.425	4.645	3.928
9.223	6.715	7.554	7.489	8.938	8.071	7.253	8.3	4.892	4.932	5.737	4.778	4.613	5.281	6.141	6.162	5.851	4.241	4.461	4.569	5.158	4.248	4.607	4.567	4.98	4.834	5.542	4.139	4.376	4.865	5.887	4.902
10.494	7.902	8.3	8.585	9.523	8.124	7.703	7.979	4.556	4.886	6.088	4.844	4.921	5.624	6.165	5.483	5.05	4.273	4.16	4.473	5.433	4.007	4.004	4.308	4.601	4.984	5.81	4.46	4.301	4.94	5.454	4.274
10.023	7.128	7.532	7.82	8.315	7.435	7.093	7.519	4.519	4.458	5.563	4.289	4.566	5.106	5.382	5.247	4.992	4.375	4.311	4.441	5.161	4.04	4.1	4.19	4.309	4.497	5.052	4.203	4.358	4.14	5.262	5.009
11.543	8.345	8.682	8.557	10.394	8.943	7.839	8.788	4.845	5.482	6.262	5.51	5.574	6.239	7.138	5.324	5.421	4.65	4.986	4.835	5.737	4.133	4.591	4.769	4.874	4.701	5.845	4.485	4.95	5.139	5.994	4.331
9.523	7.28	7.652	7.307	8.68	7.345	7.201	7.541	4.329	4.634	5.178	4.224	4.437	4.556	4.954	4.94	5.006	3.659	4.41	4.188	4.96	4.136	4.034	4.329	4.111	4.368	4.921	3.741	4.003	4.362	4.442	3.675
15.203	8.777	8.928	9.077	10.283	8.493	8.061	9.243	5.41	6.042	6.782	5.674	5.495	6.155	6.54	5.566	5.916	4.986	5.117	5.428	5.943	4.774	4.748	5.439	4.969	4.924	6.038	4.835	4.897	5.416	6.196	5.365
9.27	6.923	7.121	8.089	8.805	7.618	6.866	7.522	4.316	4.724	5.288	4.234	4.269	5.031	5.922	4.693	5.369	3.951	4.166	4.401	5.205	4.244	4.814	4.288	4.195	4.913	5.151	4.209	4.452	4.704	5.029	4.848
10.009	8.746	9.591	9.484	10.98	9.364	8.673	9.592	5.358	5.948	6.847	5.644	5.49	6.494	6.607	6.022	6.279	4.87	5.158	5.231	6.349	4.648	5.146	5.053	4.843	5.563	5.764	4.993	5.029	4.868	5.887	5.565
9.399	8.698	8.245	8.692	10.738	8.696	8.135	9.078	5.2	5.935	6.585	5.33	5.527	6.687	6.663	5.803	6.07	4.951	4.861	4.935	6.154	4.313	4.896	4.815	4.825	5.342	5.867	5.413	5.289	5.052	5.843	5.192
9.328	7.617	7.975	8.1	8.976	7.989	7.861	8.103	4.822	5.494	6.436	5.136	5.171	5.12	5.882	5.505	5.737	4.576	4.742	5.06	5.389	4.814	4.776	4.774	4.634	4.827	5.45	4.699	4.577	5.138	5.658	4.912
10.409	8.609	9.244	9.672	9.83	8.938	8.007	8.944	5.12	5.809	6.611	5.224	5.757	5.968	6.623	5.798	6.226	4.796	5.237	5.078	5.513	5.092	5.449	5.164	4.761	5.591	5.786	4.937	5.08	5.153	5.811	4.947
8.32	7.207	7.546	7.82	8.806	7.393	7.513	7.914	4.727	4.984	5.896	4.394	4.943	5.269	5.957	5.382	5.269	4.472	4.63	4.796	5.101	4.398	4.608	4.783	4.37	4.628	5.522	4.394	4.463	4.867	5.658	4.542
10.996	9.005	8.917	9.095	10.852	8.961	9.249	9.188	5.397	6.036	7.51	5.679	5.719	6.054	6.946	5.861	6.391	5.18	5.051	5.058	5.757	5.282	4.977	5.444	5.045	5.373	5.424	5.06	5.193	5.176	6.212	5.03
7.341	6.211	7.113	6.9	7.754	6.484	5.981	6.992	4.449	4.303	5.221	3.926	4.633	5.08	5.065	4.932	4.986	4.069	4.764	4.41	4.886	4.146	3.848	4.415	4.167	4.979	5.306	4.319	3.965	4.719	4.888	4.634
9.135	7.988	7.773	8.028	8.929	7.695	7.669	8.123	4.807	5.391	5.932	5.107	4.903	5.081	6.189	5.109	5.579	4.023	4.009	4.674	4.899	4.13	3.979	4.49	4.662	4.59	5.073	4.251	4.916	4.154	5.284	4.376
9.633	8.248	8.848	9.413	9.913	8.623	7.72	9.102	5.681	6.121	6.589	5.805	5.83	6.193	6.79	5.948	5.993	5.349	5.722	4.636	5.899	4.959	5.111	5.143	5.213	4.793	6.18	4.695	5.388	4.839	6.531	4.876
9.603	8.195	8.552	8.288	9.878	8.586	8.398	8.538	5.036	5.346	6.641	5.048	5.091	5.808	6.21	5.627	5.825	5.226	5.128	4.66	5.812	4.613	4.5	5.063	4.981	5.594	6.216	4.897	4.671	5.042	6.355	4.924
8.256	7.394	7.768	8.293	8.943	7.875	7.32	7.794	4.444	5.088	5.612	4.463	4.802	4.904	5.668	5.248	5.413	4.459	4.575	4.247	4.811	3.994	4.16	4.352	4.547	4.678	4.957	4.23	4.183	4.247	5.221	4.46
7.678	7.337	7.206	7.779	8.025	7.717	7.308	7.264	5.01	4.865	5.726	4.453	4.739	5.217	5.627	5.276	5.493	4.722	4.325	4.91	5.003	4.586	4.436	4.645	4.691	5.145	5.382	4.578	4.549	4.818	5.19	4.349
9.242	8.497	8.462	8.061	9.505	8.319	8.6	8.386	5.322	6.144	6.6	5.487	5.419	5.909	6.724	5.839	6.11	5.123	5.27	4.889	6.091	4.566	5.259	4.874	5.4	5.154	5.767	4.989	5.255	4.922	6.163	5.283
9.935	8.149	8.795	9.339	9.987	8.818	8.3	9.106	5.278	5.362	6.686	4.991	5.3	5.689	6.807	6.143	6.191	4.576	4.612	4.626	5.384	4.662	4.376	5.557	4.964	5.393	5.844	4.514	4.99	4.937	5.877	4.439
9.468	8.347	9.381	9.067	10.211	8.767	7.672	8.843	5.234	5.287	6.004	5.091	5.326	5.314	6.428	5.431	5.641	4.745	4.572	4.79	5.482	4.952	4.571	5.331	4.857	5.203	6.024	4.677	4.921	4.833	5.64	5.437
9.272	8.899	9.431	9.999	10.483	9.211	8.919	8.636	5.313	5.682	6.862	5.502	5.899	5.732	7.351	5.897	6.245	5.077	5.28	5.112	6.01	4.61	5.724	5.614	5.215	5.679	5.747	5.214	5.096	5.569	6.46	5.609
6.71	6.882	7.049	7.412	7.858	7.553	6.377	6.946	4.207	5.395	5.673	4.849	4.578	4.73	5.384	4.516	4.85	4.455	4.254	4.418	4.925	3.632	3.799	4.348	4.821	4.734	4.886	4.094	4.517	4.068	4.917	4.576
8.282	7.903	8.736	8.176	9.548	8.377	7.842	8.26	5.101	5.102	5.629	5.45	5.461	6.006	6.216	5.808	5.581	4.34	5.642	4.924	5.706	4.82	4.301	4.822	5.114	4.87	5.591	4.733	4.732	4.67	5.703	5.54
5.637	6.49	6.68	6.747	6.863	6.826	5.999	7.005	4.265	4.544	5.216	4.162	4.125	4.25	5.15	4.941	5.645	4.3	4.306	4.005	5.015	4.171	4.432	4.199	4.075	4.933	4.684	3.711	3.758	4.564	4.731	4.615
7.94	8.193	8.78	9.532	9.443	8.826	8.324	9.038	5.228	6	6.137	5.412	5.31	5.472	6.842	5.717	5.426	4.873	4.779	4.797	5.585	4.261	4.479	4.657	4.387	5.296	5.871	4.918	4.949	5.155	5.653	4.984
7.44	7.659	7.994	8.412	8.962	8.363	8.652	7.47	4.751	5.552	6.141	5.14	5.494	5.154	6.633	5.348	5.695	4.402	4.667	4.475	5.556	4.681	4.732	4.391	4.708	5.166	5.404	4.577	4.39	4.902	5.707	4.771
6.773	7.886	7.028	8.394	8.166	8.556	8.347	6.799	5.763	5.645	6.348	5.509	5.663	5.715	6.463	5.945	6.347	5.277	5.083	5.296	5.475	5.114	4.675	3.851	4.984	5.045	5.818	4.372	5.019	5.385	5.728	4.91
6.252	8.451	7.684	8.509	7.849	9.207	8.596	7.079	5.681	5.57	6.925	5.529	5.619	6.319	7.298	5.847	5.901	4.907	4.886	5.149	6.113	4.841	4.263	3.292	4.997	5.075	6.42	5.09	4.859	5.102	5.946	5.484
4.457	5.803	4.733	5.707	4.226	6.12	6.782	4.166	4.356	3.873	4.928	3.748	4.596	4.255	5.199	4.878	5.122	4.141	3.717	3.552	4.494	3.707	3.331	1.583	3.963	3.801	4.672	3.691	3.468	3.672	5.134	4.625
4.649	6.182	3.727	5.476	3.743	6.491	8.011	3.283	5.456	4.252	6.389	3.765	4.898	4.967	5.23	5.589	5.778	4.939	4.461	3.824	4.678	4.586	3.287	1.331	3.9	3.827	5.704	3.348	4.044	3.163	5.148	5.027
3.029	4.165	2.244	3.27	1.872	4.74	6.902	1.739	4.665	3.138	5.057	2.754	3.773	3.594	4.001	4.6	4.661	4.588	3.408	2.715	3.919	4.001	1.958	0.857	2.617	2.412	5.108	2.965	2.805	1.983	3.939	3.931
2.651	2.95	1.305	2.278	1.259	3.433	6.839	1.324	4.335	2.181	4.167	1.775	2.937	2.722	2.617	3.31	4.032	3.208	2.758	1.547	2.807	3.281	1.342	0.537	1.877	1.805	4.048	2.066	1.659	1.224	3.184	3.425
1.943	2.123	0.815	1.08	0.665	2.428	6.985	0.718	4.489	1.309	3.662	1.173	2.097	1.821	1.823	3.199	3.723	3.569	1.933	1.476	1.8	3.302	0.666	0.695	1.392	1.203	3.937	1.237	1.093	1.001	2.206	2.952
1.648	1.307	0.58	1.045	0.613	1.555	6.937	0.79	5.118	1.129	3.091	0.961	1.872	1.438	1.459	2.467	3.013	2.88	1.376	0.649	1.56	2.669	0.559	0.219	0.856	0.916	4.125	1.316	0.974	0.622	1.705	2.239
