allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
15.353	11.051	11.412	12.067	14.094	11.534	9.635	12.192	7.505	9.655	10.738	8.759	8.109	8.579	10.95	8.134	8.418	6.303	7.181	7.255	8.602	6.677	7.355	7.918	7.453	7.898	9.273	8.757	8.384	9.104	9.79	9.025
12.279	9.989	10.53	10.894	12.992	10.549	8.28	10.945	6.398	8.444	9.608	7.76	7.638	7.673	9.906	7.203	7.813	5.243	5.854	6.309	7.294	5.633	6.494	6.725	6.509	7.019	7.447	7.497	6.783	8.044	8.417	7.88
11.323	8.316	8.849	9.267	10.978	8.447	7.191	9.717	5.779	8.028	8.743	6.963	6.643	6.863	8.808	6.442	7.296	5.316	5.325	5.767	7.033	5.164	5.568	6.277	6.105	6.597	7.252	7.422	6.603	7.746	8.176	7.504
10.319	8.77	9.242	9.547	11.631	8.747	7.442	10.129	5.805	7.354	8.098	6.512	6.309	6.483	8.28	6.317	6.722	4.749	5.168	5.47	6.54	4.876	5.751	5.95	5.44	6.026	6.728	6.61	6.16	6.913	7.887	6.623
7.562	5.778	6.093	6.263	7.546	6.202	4.988	6.2	4.047	5.036	5.429	3.953	4.523	4.544	5.896	4.258	4.611	3.322	3.808	4.176	4.883	3.678	3.966	4.194	3.896	4.286	4.753	4.423	4.613	5.321	5.09	4.894
8.39	6.97	7.054	7.331	8.897	7.129	5.893	7.42	4.598	5.908	6.375	5.102	5.443	5.584	6.642	5.621	5.909	4.217	4.805	4.79	5.524	4.186	4.719	4.906	4.638	4.859	5.706	5.474	5.366	6.125	6.188	5.74
8.521	6.419	6.763	7.161	8.387	6.732	5.969	7.493	4.52	5.439	6.425	5.217	4.954	5.084	6.505	4.936	5.363	4.32	4.194	4.409	5.255	4.167	4.451	5.129	4.449	4.692	5.61	4.847	5.284	5.512	6.014	5.612
7.97	6.17	6.247	6.768	7.795	6.726	5.229	6.866	4.261	5.276	5.484	4.812	4.746	4.957	6.176	4.978	6.468	3.819	4.196	4.57	5.288	3.897	4.392	4.736	4.521	4.752	4.838	5.004	4.541	5.715	5.65	5.205
7.114	6.29	6.086	6.246	7.45	6.245	5.688	6.364	4.392	5.037	5.433	4.444	4.586	4.546	6.068	4.572	5.064	4.266	3.834	4.227	4.302	3.835	3.877	4.258	3.745	4.155	5.152	4.347	4.273	4.83	5.187	5.13
7.201	5.07	5.378	5.699	6.161	5.594	4.878	5.729	3.444	4.144	4.732	3.775	3.732	4.118	4.984	3.747	4.513	3.744	3.179	3.571	3.908	3.333	3.36	3.664	3.357	3.719	4.216	3.854	3.568	4.303	4.488	4.046
7.468	6.085	6.576	6.879	7.717	6.94	5.914	7.068	4.425	5.596	6.24	4.732	5.371	5.536	6.299	5.286	6.211	4.512	4.64	4.34	5.006	4.073	4.414	4.825	4.717	4.778	5.41	5.303	4.839	5.599	6.312	5.542
5.908	4.62	4.751	4.646	5.912	4.48	4.012	4.834	3.457	4.101	4.195	3.249	3.554	3.416	4.29	3.501	4.059	3.557	2.965	3.264	3.632	2.634	3.093	3.383	3.075	3.386	3.628	3.632	3.24	4.032	4.345	3.728
7.212	5.793	5.848	5.768	7.172	5.497	5.023	6.639	3.641	4.277	4.577	4.208	3.904	4.531	5.226	4.305	4.78	3.832	3.374	4.006	4.107	3.53	3.694	3.958	3.793	3.949	4.537	3.8	4.195	4.826	4.429	4.224
7.276	5.546	5.73	6.293	6.848	5.699	4.781	6.777	3.58	4.227	4.911	3.876	3.6	4.08	5.046	3.812	4.808	3.552	3.397	3.496	4.061	3.681	3.577	3.647	3.482	3.831	4.482	4.204	3.812	4.046	4.92	4.296
5.821	5.196	5.105	5.123	6.039	5.159	4.447	5.695	3.665	4.525	4.651	3.802	3.784	3.892	4.777	3.971	4.656	3.433	3.424	3.938	3.973	3.27	3.571	3.854	3.948	3.958	4.219	3.889	3.951	4.725	4.673	4.249
5.482	4.586	4.748	4.458	5.631	4.448	3.879	4.875	3.036	3.5	4.029	3.466	3.464	3.419	4.352	3.913	4.099	3.514	3.885	3.474	3.666	3.18	3.609	3.562	3.114	3.492	3.895	3.389	3.705	3.782	3.787	3.985
6.254	5.534	5.877	5.899	6.74	5.634	5.254	5.904	3.839	4.506	4.984	3.96	4.276	4.47	5.555	4.694	4.663	3.58	3.766	3.6	4.315	3.851	4.187	4.312	3.873	4.104	4.611	3.916	4.088	4.348	4.349	4.3
5.532	4.573	5.038	5.005	5.397	5.017	4.708	5.454	3.516	4.117	4.53	3.692	3.815	4.072	4.782	3.973	5.203	3.986	3.794	4.226	4.066	3.539	3.737	4.113	3.776	4.107	4.486	3.71	4.057	4.383	4.854	4.307
7.619	8.276	8.109	8.421	10.237	8	7.015	8.813	4.467	5.788	6.131	4.991	5.281	5.375	6.809	5.569	5.623	4.553	4.545	4.661	5.491	4.155	4.744	4.939	4.818	4.866	5.215	4.923	4.838	5.133	5.863	4.817
5.577	4.996	6.054	5.535	6.243	5.278	5.139	5.903	3.446	4.183	4.569	4.063	3.817	3.803	4.993	3.941	4.407	3.744	3.462	3.898	4.289	3.35	3.619	3.854	3.436	4.245	4.072	3.93	3.73	4.056	4.491	4.091
7.109	5.353	6.118	5.703	6.466	6.005	4.894	5.832	3.512	4.612	4.821	3.832	4.359	4.326	4.916	4.213	5.011	3.859	3.905	4.294	4.33	3.377	3.911	4.335	3.717	4.406	4.253	4.065	3.943	4.672	5.045	3.976
6.791	5.231	5.522	5.648	6.591	5.841	5.129	5.928	3.622	4.432	4.462	3.985	3.914	4.242	4.854	3.602	4.255	3.682	3.527	3.721	4.385	3.468	3.83	3.797	3.789	3.931	4.149	3.807	3.778	4.021	4.989	4.132
6.121	5.057	5.26	5.097	5.665	5.437	3.978	5.543	2.883	3.783	4.081	3.798	3.537	3.444	4.263	3.264	4.198	3.636	3.063	3.672	3.595	3.286	3.43	3.655	3.233	3.151	4.011	3.433	3.868	3.709	4.088	3.768
5.013	4.278	4.714	4.819	5.634	5.021	4.068	5.403	2.893	3.376	3.884	3.223	3.527	3.429	4.003	3.555	3.924	3.08	2.963	3.441	3.795	2.938	3.28	3.4	3.181	3.23	3.629	3.455	3.562	3.496	3.982	3.63
5.886	4.715	5.428	5.571	5.883	5.245	4.741	5.173	3.626	4.368	4.41	3.922	3.937	4.001	5.098	4.265	4.678	4.111	3.739	3.781	4.188	3.14	4.107	4.16	3.98	4.126	4.371	3.723	4.002	3.924	4.87	4.655
7.483	6.085	5.623	5.951	6.616	6.226	4.972	6.379	3.637	4.92	5.185	4.52	4.335	4.273	6.18	4.196	4.56	3.954	3.988	4.014	4.406	3.598	3.708	4.063	4.16	4.1	4.513	4.26	4.71	4.546	5.119	4.421
5.574	4.453	4.81	4.76	5.532	4.951	4.28	4.544	3.36	4.226	4.173	3.498	4.193	3.834	4.638	3.764	4.184	3.829	3.794	3.451	3.838	3.181	3.697	3.688	3.291	3.919	4.291	4.195	3.515	3.611	4.347	3.819
5.243	5.221	5.639	5.092	5.802	5.171	4.586	5.522	3.594	4.571	5.246	3.946	4.172	3.994	5.066	4.03	4.746	3.803	3.826	4.121	4.318	3.739	4.029	4.328	3.881	4.153	4.441	4.111	4.421	4.607	4.994	4.609
5.17	4.655	4.708	4.319	5.393	4.938	4.262	4.961	3.5	4.302	3.991	3.649	3.886	3.616	4.443	3.658	4.112	3.639	3.663	3.196	4.03	3.251	3.305	3.404	3.703	3.566	4.069	3.627	3.3	3.708	4.169	3.768
6.871	5.278	6.201	5.6	6.057	6.287	5.412	5.71	3.774	4.003	4.083	3.781	3.986	4.026	4.521	3.633	4.516	3.514	3.544	3.139	3.861	3.083	3.702	3.42	3.645	3.675	4.461	3.908	3.717	3.788	4.19	4.081
7.271	5.395	6.11	5.541	6.899	6.251	5.065	5.826	4.469	4.679	4.877	4.135	4.081	4.181	5.218	4.292	5.248	3.862	3.751	4.353	4.179	3.409	4.188	4.289	3.583	4.218	4.045	3.955	4.172	4.257	4.647	4.582
6.083	4.617	4.874	5.222	5.74	5.309	4.55	5.126	3.321	3.907	4.508	3.794	3.898	4.038	4.694	3.986	4.212	3.96	3.834	3.804	4.19	3.882	3.642	4.038	3.491	3.878	4.375	3.779	3.745	3.933	4.551	4.295
6.823	6.04	6.272	6	7.111	5.807	5.515	6.177	3.908	4.472	5.199	3.804	4.29	4.516	5.32	4.347	4.736	3.905	3.792	4.019	4.399	3.618	4.015	3.854	3.471	4.247	4.365	3.709	4.232	4.184	4.688	4.81
5.648	4.6	4.647	5.388	5.433	4.522	3.831	5.298	3.231	3.794	4.375	3.436	3.632	3.669	4.412	3.786	4.128	3.658	3.692	3.663	3.726	3.367	3.337	3.789	3.044	3.53	3.867	3.72	3.342	3.973	4.105	3.616
6.831	5.64	5.884	5.649	6.658	6.185	5.161	6.351	3.486	4.341	4.529	4.242	4.224	4.243	5.169	4.261	4.843	4.416	3.78	3.549	4.237	3.828	3.881	3.909	3.742	4.014	4.445	3.775	4.261	4.174	4.386	4.45
6.948	5.627	6.107	5.3	6.576	5.793	5.233	5.619	3.762	4.2	4.793	4.129	4.193	4.484	5.188	4.135	4.495	3.68	3.653	3.905	4.476	3.64	3.901	4.146	3.852	4.246	4.708	4.197	4.124	4.506	5.23	4.539
7.357	6.204	6.165	6.713	7.357	6.204	5.587	6.663	4.428	4.883	5.583	4.57	4.05	4.737	5.5	4.482	4.91	4.65	4.175	3.789	4.743	3.881	4.074	4.491	3.959	4.282	4.762	4.093	4.437	5.066	5.219	4.475
7.003	5.559	5.705	5.562	6.089	6.288	4.893	5.778	3.568	4.544	4.663	4.294	4.166	4.272	4.71	3.863	4.624	4.097	3.966	4.067	4.434	3.765	3.599	4.303	3.977	4.083	4.587	4.02	3.992	4.346	4.806	4.856
7.038	5.684	6.42	5.714	7.278	6.403	5.237	6.489	3.619	4.57	5.193	4.09	4.509	4.606	5.228	4.77	4.833	4.554	4.124	4.18	4.478	3.883	3.819	4.381	4.163	4.226	4.828	4.293	4.336	4.576	5.206	4.913
6.2	4.138	5.228	4.613	5.005	4.965	4.145	4.797	3.393	3.934	4.334	3.886	3.838	3.591	4.627	3.876	4.086	3.815	3.828	3.62	3.788	3.422	3.953	3.71	3.436	3.493	4.202	3.505	3.405	4.064	4.445	4.14
5.458	4.404	4.696	4.922	5.516	4.887	4.013	4.94	3.429	3.72	3.82	3.634	3.353	3.599	4.763	3.419	4.14	4.275	4.054	3.434	3.798	3.548	3.665	3.466	3.219	3.77	4.625	4.316	3.928	4.182	4.454	4.341
6.639	5.616	6.081	5.456	6.353	5.427	4.878	6.139	3.755	4.358	4.806	3.898	3.963	4.48	5.391	4.244	4.361	4.18	4.371	3.844	4.647	3.427	4.194	4.328	4.164	3.97	4.807	4.193	4.021	4.596	4.953	4.717
6.102	4.833	5.871	5.294	6.422	5.086	4.966	5.577	4.071	4.581	4.605	4.177	3.747	4.141	4.443	4.12	4.4	3.69	3.48	3.503	4.302	3.163	3.554	3.669	3.138	4.08	4.001	3.814	3.869	4.504	5.008	4.112
7.53	5.808	5.952	6.368	7.008	6.368	5.098	6.452	3.831	4.556	4.826	4.304	4.21	4.338	5.305	4.547	5.191	3.835	3.785	3.799	5.021	3.565	4.092	3.824	4.244	4.594	4.478	4.033	4.233	4.602	5.104	4.832
5.443	5.116	5.244	5.308	5.805	5.115	4.779	5.408	3.774	4.418	4.731	4.038	3.784	4.544	5.077	4.126	4.528	3.982	3.922	3.894	3.913	3.412	3.716	3.919	3.749	3.939	4.589	3.843	4.044	4.054	4.539	4.095
