allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
13.261	10.58	11.625	11.594	13.237	11.263	10.188	11.816	6.383	7.769	8.926	6.931	6.554	7.081	8.793	7.105	7.035	5.792	5.935	5.973	6.979	5.638	5.653	6.657	6.033	6.33	7.269	6.764	6.061	6.702	7.58	6.363
11.925	9.984	11.472	11.248	12.169	10.634	9.477	11.551	6.192	7.228	8.023	6.503	6.538	6.937	8.525	7.023	6.948	5.327	5.696	5.53	6.654	4.946	5.832	5.738	5.567	5.95	6.963	5.961	5.95	6.261	7.129	6.645
10.673	9.821	9.545	10.299	11.711	9.507	8.494	10.016	6.236	7.599	8.48	6.692	6.744	7.056	8.587	7.051	7.64	5.17	5.691	6.497	7.309	5.231	6.272	6.469	6.266	7.345	7.366	6.666	6.552	7.327	7.689	7.041
13.817	10.677	11.486	11.958	13.141	11.866	10.135	12.501	6.456	7.81	8.55	7.39	7.134	7.823	9.355	7.24	7.502	5.739	6.143	5.957	7.298	5.618	5.875	6.3	6.421	6.234	6.894	6.653	5.996	6.754	7.782	6.324
14.435	10.758	11.427	12.203	13.383	11.524	10.319	12.344	6.698	7.928	9.049	7.227	7.267	7.404	8.991	8.242	8.614	5.654	6.22	6.596	7.585	5.726	6.456	6.605	6.347	6.752	7.236	6.82	6.532	6.88	8.409	6.644
9.879	8.578	9.007	9.174	10.822	8.829	7.742	9.099	5.398	6.411	7.435	6.021	5.912	5.821	7.634	6.472	6.289	5.049	5.029	5.454	5.98	4.582	5.337	5.659	5.238	5.435	5.947	5.562	5.621	5.582	6.632	5.596
9.112	7.762	8.033	8.026	9.232	7.782	7.105	8.466	4.697	5.407	5.707	4.853	4.901	5.264	6.257	5.456	5.779	4.383	4.55	4.724	5.601	4.427	4.13	4.644	4.824	4.65	6.029	4.816	5.22	5.077	5.689	5.67
12.588	11.464	11.923	12.534	14.05	12.522	10.288	12.393	7.45	8.963	10.039	7.628	7.992	8.239	9.868	7.752	8.858	5.808	6.392	6.875	8.008	6.373	6.608	7.551	6.949	7.227	8.017	6.848	7.154	7.705	8.355	7.199
15.347	11.945	12.955	13.316	14.928	12.546	11.159	13.794	6.949	7.854	9.029	7.108	7.447	7.62	9.161	7.736	7.959	5.579	6.026	6.392	7.563	5.484	5.966	6.357	6.134	6.638	7.424	6.763	6.442	7.166	7.781	6.329
11.053	9.234	9.584	9.835	10.993	9.36	8.573	10.274	5.73	6.794	7.205	6.243	6.044	6.691	7.777	6.185	7.106	4.703	5.39	5.241	6.513	4.864	5.498	6.03	5.508	6.147	6.354	5.69	5.602	5.846	6.56	5.991
11.871	9.612	9.709	10.223	11.39	9.859	8.786	11.101	5.913	6.742	7.522	5.629	5.589	6.104	7.346	6.353	6.76	4.587	4.808	5.112	6.511	4.816	5.252	5.554	5.673	5.833	5.908	5.513	5.399	6.06	6.505	5.667
10.965	8.502	9.269	9.487	10.228	9.226	8.309	9.81	5.039	6.137	6.939	5.58	5.524	5.763	6.962	5.913	6.566	4.729	4.89	5.136	6.116	4.679	5.52	5.109	5.505	5.436	6.5	5.376	5.216	5.932	6.274	5.798
13.558	10.525	11.437	11.551	13.071	11.847	10.019	12.096	7.051	8.554	9.171	7.813	7.223	7.673	9.947	7.537	8.276	6.248	6.28	6.602	8.024	5.962	6.329	7.182	6.538	7.106	7.539	6.507	6.984	6.825	7.897	6.559
11.34	9.574	9.958	10.223	11.213	9.867	8.574	10.587	5.544	6.244	7.332	5.995	6.559	6.258	7.303	6.917	7.103	4.887	5.439	5.219	6.014	4.976	5.578	5.686	5.438	5.728	6.184	5.627	5.615	6.088	6.821	6.244
10.619	8.333	9.29	9.075	10.108	8.597	7.948	9.507	5.245	6.459	7.194	5.462	5.631	5.869	7.276	6.2	6.586	5.748	5.117	5.357	6.142	5.483	5.07	5.639	5.086	5.496	6.044	5.236	5.174	5.497	5.878	6.666
11.864	10.445	11.191	10.744	12.885	11.036	10.429	11.859	6.034	7.504	8.127	6.898	6.77	6.901	7.998	6.582	7.49	5.516	5.816	5.461	6.823	4.609	5.282	6.251	5.679	6.17	7.612	5.774	5.377	6.447	6.964	6.215
10.857	7.907	8.616	9.097	9.872	8.893	7.88	9.737	5.346	5.822	6.531	5.215	5.46	5.76	6.797	5.707	5.965	4.917	4.62	5.14	5.751	5.009	4.629	5.36	5.087	5.406	6.363	4.914	4.834	4.958	5.665	5.531
13.479	11.313	12.223	12.624	13.924	12.121	10.161	12.81	6.852	7.475	8.767	7.08	6.724	7.918	8.836	7.508	8.341	5.654	5.584	6.272	7.266	5.888	6.138	6.518	6.403	6.925	7.19	6.864	6.245	7.231	7.103	6.843
9.515	8.07	8.243	7.981	9.177	8.335	7.205	8.417	4.743	5.283	6.188	4.925	4.829	5.392	6.174	5.826	6.119	4.54	4.906	4.793	5.861	4.538	5.433	5.11	4.9	5.858	5.613	5.292	5.009	6.009	6.15	5.546
11.483	8.81	9.591	9.793	10.945	9.82	8.569	9.945	5.608	6.569	7.459	5.575	5.914	6.289	7.483	6.202	6.395	4.988	5.034	5.615	6.185	4.973	5.432	5.96	4.994	5.962	6.376	5.44	5.643	5.771	6.363	6.357
10.448	8.488	9.871	9.503	10.567	9.228	8.249	9.815	5.811	6.672	7.148	5.926	6.038	6.854	7.511	6.05	6.335	5.526	5.55	5.358	6.036	4.884	5.222	5.726	5.329	5.402	7.021	5.593	5.448	5.491	6.466	6.056
12.556	10.415	10.799	11.533	12.61	10.987	9.597	11.265	6.38	7.396	8.069	6.588	6.85	6.51	8.436	6.921	7.315	5.269	5.823	5.988	6.974	5.49	6.268	6.183	5.697	6.764	6.57	6.254	5.783	6.431	7.145	6.274
11.564	9.667	9.757	9.955	11.147	10.071	8.7	10.286	5.528	6.82	8.005	6.204	6.42	6.515	8.001	6.426	6.867	5.375	5.618	5.533	6.43	4.839	5.417	5.461	5.544	5.774	6.842	5.665	5.987	6.137	7.139	6.431
12.64	9.865	10.505	10.567	11.441	10.58	9.444	10.567	6.055	7.344	8.201	6.293	7.164	6.991	8.332	7.222	7.194	5.919	6.324	5.894	7.07	5.481	5.905	6.457	6.081	6.146	7.796	6.337	6.101	6.664	7.643	6.969
13.207	11.313	11.514	11.932	13.674	11.528	10.5	12.384	7.056	8.583	10.014	7.775	7.703	7.653	9.504	7.976	8.675	6.478	6.491	6.817	8.151	6.308	6.111	7.426	6.424	7.145	8.285	6.807	6.547	7.126	8.174	7.454
11.722	9.855	10.212	10.307	11.663	10.484	9.069	10.442	6.244	7.24	7.921	6.246	6.097	6.788	8.331	6.689	7.071	5.068	5.29	5.956	6.778	5.304	5.422	6.069	5.881	6.038	7.305	6.039	5.848	6.543	6.968	6.417
14.546	11.635	12.731	13.034	14.629	12.212	11.238	13.12	6.321	7.649	8.4	6.473	6.945	7.261	8.985	7.737	7.843	5.885	6.092	6.49	7.259	5.46	6.148	6.339	6.185	6.412	7.591	6.085	6.31	6.776	7.891	6.8
13.106	10.403	11.197	11.431	12.401	11.401	9.91	11.228	6.508	7.548	8.492	6.576	6.455	6.844	8.613	6.874	7.628	5.688	5.801	5.943	6.978	5.415	5.756	6.377	5.935	6.422	6.633	6.013	6.106	6.415	7.144	6.052
11.063	9.174	9.144	9.514	10.402	9.027	8.623	9.758	5.551	6.717	7.222	5.661	5.792	6.307	7.084	6.059	6.415	4.784	5.146	5.336	6.569	4.698	5.077	5.407	5.177	5.927	5.57	5.419	5.339	5.76	6.309	5.485
11.459	9.217	10.087	9.964	11.237	10.641	8.89	10.379	5.825	6.557	7.356	6.134	6.112	6.28	7.616	6.176	6.99	5.515	5.294	5.29	6.233	5.073	5.45	5.733	5.334	5.456	6.235	5.103	5.377	5.387	6.653	5.97
9.816	8.665	8.781	9.23	10.27	8.839	7.682	9.361	5.607	6.205	6.875	5.629	5.571	5.865	7.286	6.108	7.037	5.088	5.006	5.246	5.97	4.952	4.48	5.718	4.792	5.332	5.888	5.177	5.188	5.51	5.888	5.424
12.037	9.653	10.598	10.63	12.373	10.659	9.574	11.288	6.45	7.175	8.268	6.73	6.473	7.179	8.321	6.808	7.078	5.64	5.72	5.739	6.674	5.388	5.331	6.321	6.298	5.592	7.369	5.692	6.028	6.469	7.196	6.869
11.932	9.85	10.798	11.562	12.136	11.063	9.22	11.223	5.384	6.366	7.095	5.84	6.189	5.799	6.992	6.145	6.603	4.408	4.906	5.243	5.758	4.7	5.57	5.331	4.79	5.466	5.805	5.275	4.887	5.651	6.448	4.773
11.958	11.472	11.751	11.887	13.058	11.524	10.004	11.876	6.878	8.38	8.976	7.582	7.149	7.426	9.836	7.698	8.18	6.388	6.212	6.774	7.929	5.746	6.084	6.571	6.701	7.22	7.666	6.606	7.179	7.057	7.702	7.113
10.456	9.149	9.209	9.387	11.114	9.527	8.651	10.36	5.624	6.544	7.535	5.949	5.942	6.791	7.274	6.336	6.927	5.167	5.578	5.286	6.848	4.814	5.367	5.374	5.498	5.564	6.298	5.631	5.238	5.669	6.601	5.561
10.524	9.68	10.477	10.36	11.736	10.284	9.395	10.819	5.7	6.603	7.501	5.951	6.319	6.401	7.889	7.061	7.062	5.105	5.49	5.206	6.416	5.015	5.751	5.67	5.564	5.59	6.444	5.558	5.535	5.754	6.952	6.1
