allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
30.079	32.688	30.4	31.254	36.232	25.051	23.778	32.682	19.347	25.637	26.924	23.165	21.957	23.796	29.523	22.853	23.806	15.752	17.739	18.964	22.325	15.872	18.72	20.313	19.17	20.876	20.96	16.831	21.6	22.153	20.991	15.388
26.153	27.722	28.764	29.854	35.835	26.432	23.031	31.711	14.42	20.582	21.768	18.681	18.521	20.018	24.139	18.467	19.475	13.365	14.741	16.323	18.645	13.139	16.215	17.601	16.362	17.449	17.095	16.582	18.088	19.837	20.835	16.491
25.772	19.917	21.844	21.709	26.288	20.726	17.018	23.16	12.223	17.838	18.619	16.054	15.333	16.407	20.438	15.262	15.998	11.062	12.617	13.385	15.605	10.864	14.042	14.303	13.632	14.509	14.458	14.395	15.129	16.474	17.065	14.337
23.938	21.845	24.533	24.701	29.185	23.556	18.791	26.32	12.726	17.301	19.017	15.885	15.134	16.242	20.616	14.957	16.111	11.261	12.172	13.046	15.266	11.369	13.298	14.231	13.274	14.038	14.338	15.476	14.691	16.477	17.783	15.557
46.516	40.802	41.786	43.346	48.931	40.328	31.956	45.123	22.082	28.215	30.536	26.47	24.366	25.903	32.584	25.13	25.782	17.717	20.657	21.576	24.556	18.839	21.726	23.196	22.058	23.445	23.188	24.436	24.088	26.231	26.585	24.396
32.632	27.819	29.691	30.651	35.405	29.417	23.644	31.117	14.513	19.563	21.669	18.045	16.961	18.304	23.554	16.951	18.112	12.822	14.086	15.048	17.089	13.261	14.806	16.123	14.964	16.397	15.847	17.629	16.959	18.337	19.596	18.125
27.654	26.796	29.228	30.208	35.13	28.515	22.114	31.216	15.214	20.668	22.657	19.252	18.165	18.766	24.454	17.599	18.768	12.873	14.288	15.656	18.119	13.686	15.755	17.089	15.117	16.844	17.356	17.865	17.196	19.439	20.985	18.842
25.967	14.5	16.269	16.414	19.29	19.849	13.072	17.803	9.566	12.671	13.859	11.43	10.984	10.992	14.392	10.904	11.447	8.08	8.883	9.697	10.907	8.067	9.167	10.451	9.736	10.214	10.527	10.725	10.487	11.279	11.992	11.231
25.334	21.137	22.981	23.364	27.082	23.483	18.058	24.952	11.286	14.864	17.057	13.95	12.792	13.539	17.67	12.98	13.959	9.526	10.643	11.361	13.07	9.804	10.885	12.559	11.25	12.377	12.241	13.451	12.605	13.947	15.048	13.722
34.764	25.051	26.448	27.869	32.647	26.387	19.323	28.426	15.168	20.294	22.552	18.812	17.535	18.599	24.347	17.559	18.704	12.915	14.749	15.438	17.783	13.605	15.737	16.778	15.428	16.863	17.213	18.3	17.412	18.943	20.255	18.547
24.262	15.62	15.834	16.859	20.001	16.328	12.746	17.017	9.757	13.479	14.927	11.744	11.319	12.305	15.433	11.189	11.993	8.874	9.482	10.082	11.918	8.961	9.982	10.831	9.808	10.564	11.382	12.008	10.888	12.369	12.881	11.748
24.536	14.346	15.515	15.443	18.202	14.922	12.092	16.009	9.31	12.208	13.919	10.975	10.448	11.18	14.228	10.145	11.118	7.667	8.499	9.315	10.671	8.107	9.126	10.057	8.955	9.836	10.103	10.389	10.265	11.256	11.701	10.578
27.896	18.254	19.641	20.193	23.128	18.843	15.241	20.863	10.63	13.798	15.239	12.596	12.153	12.763	16.269	12.002	12.885	8.636	9.982	10.413	11.938	8.984	10.288	11.168	10.52	11.43	11.392	12.072	11.725	12.802	13.832	12.41
31.721	22.744	24.123	24.76	28.942	24.222	20.208	26.2	12.678	16.394	18.472	14.828	14.253	15.371	19.489	14.736	15.609	10.414	11.766	12.449	14.458	10.723	12.27	13.417	13.036	13.213	13.955	14.804	13.856	15.644	16.802	14.979
24.021	17.115	18.552	18.619	21.252	18.583	14.675	19.397	10.45	13.551	14.929	12.212	11.684	12.235	15.708	11.444	12.292	8.543	9.943	10.216	11.787	9.011	9.895	11.014	10.47	10.969	10.852	11.897	11.108	12.43	13.247	11.563
21.309	13.264	14.411	14.437	17.436	15.223	11.291	15.283	8.525	10.831	12.055	9.989	9.454	10.106	12.962	9.321	10.034	7.052	7.983	8.42	9.675	7.894	8.201	9.002	8.519	8.749	9.705	9.715	9.119	10.191	10.725	9.715
24.315	18.291	18.903	20.422	22.812	19.036	16.035	20.281	10.304	12.892	14.765	11.693	11.044	11.838	15.202	11.81	12.362	8.522	9.507	9.945	11.549	8.787	10.066	10.678	9.623	10.83	11.148	11.555	10.793	12.08	13.364	12.775
21.996	15.669	16.51	16.977	20.312	16.599	13.453	17.778	9.523	12.342	14.169	11.42	10.661	11.714	14.917	10.922	11.434	8.155	9.195	9.664	11.108	8.49	9.578	10.43	9.635	10.347	11.116	11.033	10.49	11.868	12.734	11.496
15.009	9.328	10.663	10.317	12.632	10.651	8.309	10.806	6.232	7.816	8.758	7.007	6.898	7.409	8.89	6.898	7.531	5.354	5.876	6.243	6.854	5.734	5.964	6.476	6.081	6.253	6.503	6.975	6.638	7.342	7.79	7.062
17.973	13.393	13.766	14.277	16.872	13.526	10.959	15.019	8.56	10.671	12.206	9.81	9.639	10.316	13.161	9.706	10.211	7.653	8.11	8.332	9.803	7.42	8.723	8.943	8.668	9.021	9.711	9.775	9.465	10.448	11.103	9.881
22.319	14.491	15.202	15.24	17.952	14.651	11.987	15.659	8.226	10.353	11.248	9.307	8.995	9.735	12.17	9.285	9.667	6.83	7.635	7.642	9.316	7.294	7.838	8.801	8.24	8.595	8.83	9.29	8.854	9.764	9.951	9.134
19.979	14.009	14.802	15.508	18.052	15.498	11.91	16.509	8.496	10.623	11.607	9.557	9.479	10.005	12.679	9.622	10.426	7.027	8.184	7.932	9.692	7.435	8.416	8.975	8.688	8.919	9.293	9.756	9.385	10.713	11.077	10.157
20.99	14.272	15.449	15.999	18.944	15.418	13.005	16.416	8.686	11.453	13.303	10.214	9.916	10.632	13.707	10.204	10.832	7.497	8.416	8.508	10.324	7.977	8.548	9.832	8.903	9.588	9.917	10.385	9.999	10.964	11.556	11.142
13.514	11.194	12.053	12.504	13.829	11.709	9.415	12.134	8.184	10.055	10.783	8.835	8.378	9.062	11.291	8.412	9.329	6.656	7.436	7.534	8.544	6.581	7.601	8.684	7.949	8.398	8.672	8.3	8.415	9.186	9.899	9.216
15.156	11.217	11.386	12.616	13.738	12.201	9.511	12.165	7.376	9.448	10.566	8.28	8.211	8.848	11.212	8.711	9.2	6.376	7.119	7.166	8.392	6.69	7.297	7.998	7.6	7.604	8.329	8.512	7.926	8.67	9.763	8.763
18.093	14.163	15.245	16.037	18.103	16.077	12.447	16.497	8.689	10.785	11.786	9.435	9.3	9.953	12.422	9.422	10.045	6.988	7.665	8.547	9.174	7.263	8.285	8.867	8.218	8.818	8.749	9.291	9.277	10.354	10.719	10.156
19.975	18.483	18.679	19.75	22.795	19.776	15.828	21.254	10.123	13.321	14.714	11.729	11.111	11.991	15.604	11.868	12.915	8.313	9.582	10.445	11.613	8.682	10.043	10.705	10.539	10.746	11.051	11.594	11.23	12.504	13.735	12.994
10.48	10.534	10.363	11.086	12.274	10.785	8.803	11.137	6.496	8.547	9.128	7.708	7.545	7.578	9.932	7.566	8.321	6.054	6.804	6.62	7.582	6.096	6.706	7.269	6.892	7.35	7.675	7.488	7.301	8.521	8.826	8.187
21.793	16.277	17.567	18.456	21.305	18.341	14.889	19.491	9.687	12.107	13.192	10.966	10.099	11.423	14.246	10.996	11.705	8.392	9.166	9.732	11.032	8.184	9.942	10.072	9.693	9.841	10.349	10.981	9.972	11.647	12.18	11.457
17.79	15.946	17.049	17.528	20.075	17.263	13.49	17.867	8.983	11.457	13.019	10.794	9.817	10.399	13.658	10.592	11.597	7.949	8.933	9.294	10.554	8.582	9.251	9.79	9.473	9.825	10.275	10.378	9.908	11.642	12.229	11.64
19.324	19.252	20.089	21.082	23.87	20.429	16.985	21.539	11.107	14.081	15.939	12.561	11.967	12.707	16.508	11.928	13.461	9.104	10.286	11.143	12.371	9.509	10.638	11.469	10.883	11.518	12.181	12.855	11.991	13.537	14.315	13.834
23.373	15.784	17.477	17.814	21.456	17.879	13.997	18.938	8.927	11.068	12.775	10.174	9.529	10.462	12.929	9.784	10.587	7.08	8.338	8.508	10.18	7.448	8.138	9.106	9.185	9.298	9.203	9.814	9.525	10.584	11.116	10.289
17.83	15.824	17.43	17.585	19.94	16.655	13.582	18.005	10.507	13.759	15.046	12.211	11.788	12.579	15.579	11.705	12.814	8.8	10.194	10.763	12.095	8.878	10.62	11.31	11.049	11.224	11.8	11.615	11.765	13.134	13.663	12.623
21.979	16.772	18.648	18.765	21.876	19.293	14.854	20.039	10.113	13.019	14.4	11.989	11.515	12.082	15.29	11.33	12.026	8.119	9.533	9.761	11.431	8.822	10.046	10.516	10.473	10.385	10.889	11.528	11.136	11.962	13.319	11.899
17.867	14.94	15.867	16.368	19.081	16.068	13.366	17.449	8.054	10.654	12.04	9.61	8.77	9.256	12.456	9.594	9.792	6.936	7.75	7.964	9.224	6.937	7.954	8.912	8.228	8.646	9.223	9.405	8.921	10.08	10.516	10.056
13.398	12.835	13.429	13.825	15.655	13.252	10.954	13.861	7.873	10.166	11.209	9.327	8.701	9.262	12.092	9.158	9.643	7.099	7.592	8.286	9.351	7.293	7.946	8.615	8.305	8.919	9.072	9.067	8.925	10.205	10.472	9.666
18.793	12.043	13.04	13.195	15.279	12.874	10.434	13.514	7.835	9.781	10.639	9.091	8.136	8.891	11.351	8.208	8.7	6.476	6.852	7.492	8.517	6.697	7.086	7.74	7.702	7.795	7.945	8.286	8.46	8.828	9.701	8.776
12.743	9.818	10.622	11.305	13.062	11.028	8.811	11.373	6.814	8.569	9.175	7.457	7.707	8.522	10.254	7.382	7.984	5.987	6.687	6.651	7.504	5.747	6.445	6.91	6.938	7.634	7.32	7.548	7.111	7.754	8.435	7.864
18.578	16.618	17.45	17.903	20.586	17.426	14.45	17.954	9.621	11.954	13.954	11.086	10.384	11.434	14.163	11.264	12.182	7.97	9.007	9.638	11.15	8.399	9.534	9.995	9.506	9.887	10.504	11.031	10.57	11.297	12.672	11.83
17.732	13.793	14.356	14.894	16.901	14.679	11.894	15.443	8.016	10.287	11.454	9.139	8.914	9.746	12.518	9.706	10.461	7.643	7.751	8.398	9.365	7.66	7.865	8.905	8.117	9.056	8.997	9.295	9.085	9.653	10.646	9.853
15.814	13.765	14.828	14.979	17.387	14.731	12.605	15.398	8.267	10.341	11.801	9.564	8.792	9.22	12.458	9.319	10.257	6.894	7.967	8.857	9.252	7.051	8.451	8.64	8.313	8.865	9.219	8.979	8.767	9.678	10.413	9.959
16.461	14.141	14.93	15.663	17.806	15.008	12.198	15.664	8.916	11.252	12.42	10.073	9.492	10.558	13.231	9.778	10.374	7.224	8.415	8.936	10.248	7.37	8.708	9.389	8.802	9.35	9.859	10.138	9.785	10.959	11.661	10.422
15.309	11.718	12.242	13.119	14.73	12.242	9.858	12.91	8.516	10.722	11.365	9.478	8.974	9.338	12.168	9.113	9.888	6.977	8.136	8.261	9.438	7.251	8.145	8.803	8.057	8.716	9.664	9.393	9.385	10.197	10.865	9.693
19.306	14.866	16.307	17.25	19.176	16.284	13.52	17.41	8.982	11.488	12.412	10.361	9.96	10.468	13.118	9.935	10.865	7.773	8.161	8.687	10.185	7.754	8.475	9.809	9.018	9.354	9.886	10.202	9.89	10.978	11.664	10.826
19.778	17.017	18.209	19.109	21.765	18.699	14.794	19.073	9.862	12.392	13.647	11.2	10.892	11.649	14.131	11.185	12.188	8.218	9.304	9.344	10.856	8.499	9.456	10.514	9.787	10.448	10.871	10.951	10.621	11.776	12.533	11.974
14.813	11.279	11.437	12.092	13.89	11.486	9.332	12.405	7.104	8.981	9.578	8.057	7.802	8.077	10.397	7.686	8.281	6.629	6.746	7.147	8.314	6.049	6.873	7.509	7.238	7.495	7.698	7.805	7.862	8.588	9.076	8.154
18.885	16.205	17.908	17.821	20.602	17.501	14.932	18.584	9.303	11.453	12.942	10.336	9.976	10.574	13.876	10.562	11.201	7.463	8.406	8.492	10.284	7.839	9.054	9.218	9.088	9.372	9.876	10.242	9.604	10.641	11.601	10.576
