allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
10.767	8.336	8.568	9.027	10.311	8.066	7.761	9.353	5.617	6.235	7.77	5.618	5.558	6.462	7.764	6.407	6.342	4.947	4.924	5.198	6.428	4.936	5.327	5.51	5.423	5.383	5.952	5.63	5.321	5.916	6.34	5.275
8.896	6.777	7.147	7.356	7.988	7.066	5.932	6.435	4.441	5.335	6.405	5.03	4.915	5.292	6.153	4.755	4.94	4.315	3.975	4.354	4.948	3.94	4.445	4.466	4.534	4.604	5.059	4.527	4.556	5.041	5.175	4.35
8.357	6.423	7.026	7.456	8.442	6.727	6.187	7.033	4.481	5.339	5.941	4.784	4.662	5.285	6.104	5.098	5.235	4.558	4.024	4.421	4.981	4.256	4.389	4.492	4.251	4.557	5.128	4.521	4.704	5.12	5.459	4.753
8.808	6.946	7.223	6.995	8.21	7.205	6.578	7.566	4.549	5.353	5.61	4.504	4.55	4.927	6.17	5.32	5.378	3.833	3.864	3.984	4.897	3.693	4.084	4.15	4.096	4.471	4.668	4.241	3.798	4.544	5.157	4.364
6.843	5.645	5.677	6.087	7.407	6.287	5.741	6.236	3.608	4.135	4.512	3.677	3.903	3.995	4.733	3.937	3.948	2.952	3.59	3.767	4.069	3.253	2.819	3.446	3.381	3.674	3.79	3.452	3.136	3.675	3.77	3.59
7.96	6.554	6.483	7.383	8.324	6.996	5.976	7.305	4.042	4.866	5.512	4.426	4.318	4.719	5.762	4.554	4.884	3.818	3.977	3.864	4.92	3.692	3.971	3.899	3.81	4.553	4.427	4.295	4.051	4.162	4.949	4.07
8.375	6.327	6.727	6.414	7.361	6.649	5.906	7.098	4.018	4.588	5.027	3.959	4.036	4.614	5	4.637	4.439	3.649	3.836	3.468	4.713	3.561	3.433	3.887	3.738	4.082	4.462	3.789	3.701	4.219	4.909	4.51
6.937	5.61	5.537	5.974	6.478	6.088	4.862	5.61	3.536	4.063	4.477	3.762	3.352	3.948	4.657	3.844	4.455	3.252	3.341	3.444	3.767	3.163	3.262	3.545	3.294	3.924	3.922	3.399	3.433	3.52	4.023	3.713
7.267	6.628	7.256	6.542	7.686	7.111	5.959	7.314	3.898	4.388	5	4.32	4.332	4.331	5.156	4.193	4.519	3.559	3.569	3.681	4.54	3.413	3.409	3.641	3.822	4.322	4.574	3.752	3.606	4.003	4.212	3.942
6.516	5.136	5.93	6.632	6.366	5.774	5.429	5.84	3.203	4.011	4.324	3.886	3.45	3.847	4.818	3.786	3.986	3.596	3.457	3.85	4.165	3.031	4.179	3.912	3.336	3.886	4.226	3.381	3.389	4.003	4.156	3.655
7.671	6.438	6.937	6.864	7.963	7.606	6.349	6.934	4.212	4.499	5.372	4.227	4.437	5.453	5.581	4.873	5.233	3.873	4.206	4.167	5.275	3.705	4.09	4.236	4.202	4.631	4.843	4.53	4.007	4.259	5.218	3.947
5.919	5.587	5.404	5.901	6.561	5.647	5.33	6.075	3.546	4.213	4.221	3.686	3.657	3.888	4.419	4.545	5.177	4.061	3.575	3.598	3.984	3.551	3.274	3.888	3.454	3.689	4.285	3.531	3.516	3.813	4.648	3.851
7.981	6.914	6.269	7.421	8.408	7.264	5.813	7.374	3.949	4.542	4.853	4.29	3.963	4.729	5.141	4.609	4.883	3.947	3.807	3.812	4.579	3.447	3.973	4.13	3.82	4.218	4.796	3.766	4.127	4.315	5.09	3.811
7.619	6.28	7.077	6.865	8.039	6.952	6.314	7.384	4.052	4.466	5.241	4.094	4.516	4.566	5.265	4.811	4.878	3.796	3.743	3.734	4.511	3.653	4.029	4.505	3.939	4.352	4.952	3.791	4.262	4.599	4.618	4.201
7.292	6.301	6.701	6.635	7.248	6.719	6.285	6.616	3.61	4.351	4.487	3.93	4.386	4.414	5.258	4.283	4.599	3.95	3.674	3.787	4.4	3.383	3.83	4.512	3.752	4.444	5.022	3.653	3.726	4.154	4.711	4.944
7.808	6.938	7.348	7.229	8.078	7.73	6.208	7.581	4.408	5.241	5.582	4.559	4.526	4.91	6.216	4.961	5.09	4.43	4.531	4.331	4.947	4.066	4.082	4.568	4.456	4.941	5.009	4.239	4.301	4.616	5.116	4.792
5.76	5.535	5.624	5.572	6.096	5.393	5.138	5.368	3.293	3.789	4.262	3.776	3.632	3.825	3.938	3.695	4.329	3.506	3.176	3.341	3.471	3.208	3.191	3.766	3.428	3.949	4.171	3.431	3.661	3.339	3.955	3.737
7.158	5.901	6.301	6.755	6.811	6.44	5.793	6.512	3.715	4.363	4.628	4.117	4.228	4.316	5.047	4.243	5.408	4.081	3.9	3.963	4.594	3.775	4.138	4.901	3.817	4.96	4.363	4.054	4.002	4.239	4.776	3.781
6.425	5.455	6.37	5.992	6.572	5.991	5.394	5.75	3.664	4.059	4.41	3.802	3.754	4.34	4.578	4.057	4.097	3.484	4.072	3.689	4.339	3.29	3.633	4.322	3.287	4.259	4.685	3.408	3.533	3.628	4.398	4.181
7.554	5.491	5.816	6.297	6.482	6.837	5.192	6.255	3.86	4.16	4.809	4.132	3.838	4.331	5.276	4.373	4.563	4.213	3.778	3.571	5.131	3.737	3.996	4.146	4.548	4.154	4.525	4.19	3.93	3.662	4.74	3.915
7.356	6.273	7.235	7.019	7.59	6.854	5.962	6.623	3.997	4.304	5.11	4.231	4.477	4.482	5.33	4.777	5.113	4.046	3.669	3.86	4.353	3.498	3.846	4.538	3.817	4.441	4.73	3.863	3.512	4.153	4.354	4.251
6.154	5.01	5.658	5.495	6.091	5.218	4.911	5.511	3.514	3.799	4.366	4.005	3.831	3.964	4.514	3.925	4.078	3.75	3.411	3.72	4.235	2.982	3.764	3.777	3.383	5.163	4.823	3.51	3.162	3.934	4.46	3.757
7.271	5.819	6.46	6.946	7.286	6.798	6.207	6.361	4.435	4.658	5.408	4.249	4.172	4.67	5.568	4.443	5.066	4.325	4.149	4.143	4.844	3.862	3.954	4.291	4.019	5.426	5.462	3.922	4.094	3.698	4.658	4.713
5.724	4.761	5.173	5.37	6.21	5.341	4.641	5.261	3.492	3.506	3.552	3.392	3.547	3.802	4.201	3.602	3.376	3.488	3.301	3.199	3.743	3.137	3.549	3.474	3.348	3.707	4.327	3.37	3.436	3.365	3.704	3.317
7.081	5.966	6.427	6.78	7.107	6.543	5.977	6.278	4.079	4.732	5.021	4.012	4.122	4.447	5.063	4.372	5.016	4.021	4.278	4.242	4.66	3.456	3.962	4.742	3.721	4.827	4.626	3.86	3.734	3.78	4.644	4.124
7.043	6.796	7.168	6.877	8.153	6.93	5.849	7.653	3.966	4.598	5.194	4.156	4.28	5.161	5.23	4.827	4.996	4.057	4.243	3.691	4.499	3.858	4.175	4.113	3.87	3.901	5.011	3.877	4.072	4.222	4.446	4.27
7.894	6.879	7.409	6.994	7.411	6.977	6.444	7.043	4.244	4.802	5.229	4.502	4.451	4.716	5.541	4.946	5.389	4.592	4.579	4.556	5.143	4.203	4.819	4.601	4.504	4.881	5.146	4.631	4.523	5.118	5.343	4.791
7.068	6.074	6.063	6.334	7.298	6.158	6.012	6.824	3.635	4.453	4.657	4.385	4.461	4.208	5.438	4.784	4.353	3.76	3.718	3.833	4.669	3.427	4.019	4.131	3.97	4.359	4.392	4.014	4.213	4.008	4.394	3.835
5.262	4.796	4.907	4.388	5.43	4.606	4.249	4.687	2.6	3.241	3.572	3.005	3.764	3.465	3.933	3.534	3.83	3.087	3.569	3.698	3.791	3.009	3.093	3.33	3.39	3.613	3.833	3.393	2.835	3.209	3.824	3.7
6.71	6.245	6.31	6.745	6.966	6.17	5.725	6.258	4.038	4.056	5.073	3.715	4.036	4.14	4.639	4.251	4.608	4.251	3.835	4.03	4.271	3.901	4.191	3.729	3.802	4.052	4.41	3.751	3.978	3.998	4.79	4.837
5.289	4.829	5.487	5.159	6.18	5.075	4.96	5.724	3.348	3.257	4.509	3.588	3.637	3.995	4.032	3.663	4.39	3.528	3.876	3.51	4.274	3.687	3.475	3.938	3.68	3.475	4.521	3.379	3.538	3.643	3.824	3.505
7.258	6.049	6.527	6.867	7.496	6.788	5.989	6.961	4.024	4.715	4.992	4.347	4.231	4.537	5.379	4.389	4.862	3.835	3.868	4.031	4.998	3.612	4.578	3.775	3.925	4.81	4.549	4.219	3.791	4.548	4.372	4.33
7.009	6.219	6.281	6.472	6.768	6.208	5.6	6.646	4.078	4.303	5.069	4.44	4.252	4.064	5.136	4.296	4.911	4.746	4.178	4.26	4.605	4.132	4.142	4.494	4.225	4.437	4.39	3.736	4.047	4.001	4.45	4.279
6.084	6.141	6.605	6.47	7.578	6.352	6.268	6.826	3.9	4.24	4.977	4.042	4.395	4.486	5.215	4.298	4.502	3.43	4.203	3.612	4.186	3.494	3.515	4.399	3.687	3.814	4.159	3.775	3.611	3.745	4.526	3.731
7.937	7.042	7.413	7.415	8.123	7.383	7.006	7.319	4.534	4.537	5.601	4.227	4.961	5.042	5.402	4.719	5.403	4.485	4.575	4.327	5.017	4.228	4.39	5.765	4.364	4.802	5.58	4.255	3.788	4.554	5.071	5.296
5.292	5.014	5.145	5.271	6.27	5.539	4.604	6.122	3.208	3.731	3.908	3.279	3.503	3.666	4.199	3.632	4.066	3.863	3.376	3.249	4.078	3.397	3.525	3.68	3.419	3.701	4.025	3.106	3.23	3.389	4.468	4.396
6.286	6.42	7.218	6.903	7.465	6.832	6.495	7.56	4.02	4.891	5.434	4.444	4.731	4.73	5.428	4.504	5	4.468	4.166	4.248	4.927	4.086	3.912	4.786	4.363	4.377	5.728	4.307	4.377	4.071	4.75	4.397
5.331	6.1	5.651	5.875	6.694	5.852	5.304	5.94	3.97	4.005	4.573	3.751	3.443	4.33	4.425	4.373	4.629	3.694	3.901	4.335	3.969	3.304	3.461	3.982	3.565	4.118	3.899	3.5	3.28	3.553	4.039	3.882
6.521	6.598	6.978	7.35	7.553	7.329	6.434	7.031	4.121	4.759	5.294	4.201	4.362	5.285	5.445	4.796	5.086	3.919	4.048	4.402	4.868	3.758	3.963	4.357	4.052	4.156	4.715	4.877	4.228	4.25	4.725	4.738
6.919	5.919	6.41	6.21	7.107	6.452	5.809	6.251	3.909	4.224	4.488	3.859	3.953	4.162	4.6	4.646	4.159	3.973	3.685	3.701	4.065	3.688	3.486	3.892	3.566	4.238	4.751	3.71	3.403	3.909	4.775	4.26
5.071	5.073	5.802	5.223	5.662	5.365	5.205	5.484	3.714	3.622	4.264	3.563	3.773	3.705	4.179	4.075	4.207	4.186	3.839	3.511	4.021	3.911	3.485	3.842	3.269	4.025	4.335	3.393	3.5	3.801	3.893	4.439
5.738	6.254	6.395	6.44	7.126	7.093	5.356	6.423	3.798	4.045	4.822	3.986	4.123	4.462	4.901	3.841	4.319	3.799	4.149	3.799	4.687	3.468	3.823	3.915	3.589	4.25	4.701	3.816	4.108	4.235	4.349	3.704
4.67	5.051	5.605	5.491	5.778	5.422	5.246	5.498	3.156	3.656	4.119	3.572	3.75	4.127	4.119	4.037	4.063	3.595	3.553	3.667	4.49	3.377	3.484	3.324	3.764	4.137	4.279	3.437	3.753	3.297	3.816	3.646
5.918	4.665	5.535	5.979	5.471	5.73	5.359	5.116	4.031	4.054	4.428	3.855	3.916	4.368	4.774	4.38	4.794	3.973	4.267	3.882	4.614	4.069	3.77	3.122	3.272	4.631	4.835	3.729	3.552	3.865	4.063	4.236
6.441	5.657	4.966	5.818	5.521	6.412	5.768	4.811	3.966	3.92	4.707	4.049	4	4.245	4.918	4.053	4.364	3.685	3.932	3.687	4.8	3.714	3.764	2.512	3.76	4.867	4.593	3.957	3.657	4	4.542	4.257
