allch_pt_fdt_stds1	allch_pt_fdt_stds2	allch_pt_fdt_stds3	allch_pt_fdt_stds4	allch_pt_fdt_stds5	allch_pt_fdt_stds6	allch_pt_fdt_stds7	allch_pt_fdt_stds8	allch_pt_fdt_stds9	allch_pt_fdt_stds10	allch_pt_fdt_stds11	allch_pt_fdt_stds12	allch_pt_fdt_stds13	allch_pt_fdt_stds14	allch_pt_fdt_stds15	allch_pt_fdt_stds16	allch_pt_fdt_stds17	allch_pt_fdt_stds18	allch_pt_fdt_stds19	allch_pt_fdt_stds20	allch_pt_fdt_stds21	allch_pt_fdt_stds22	allch_pt_fdt_stds23	allch_pt_fdt_stds24	allch_pt_fdt_stds25	allch_pt_fdt_stds26	allch_pt_fdt_stds27	allch_pt_fdt_stds28	allch_pt_fdt_stds29	allch_pt_fdt_stds30	allch_pt_fdt_stds31	allch_pt_fdt_stds32
8.648	5.912	6.606	6.739	7.104	6.626	5.928	6.749	4.116	4.919	5.071	4.179	4.209	4.69	5.579	4.679	4.886	4.215	4.068	4.621	4.967	3.686	3.897	4.576	4.113	4.575	5.464	4.641	4.478	4.933	5.436	5.067
8.499	7.868	8.125	8.113	9.005	7.757	6.957	8.493	4.953	5.605	6.408	4.975	5.411	5.582	6.503	5.62	6.152	4.422	4.677	5.01	5.962	4.312	4.675	4.847	4.712	5.062	6.222	5.532	5.379	5.9	6.449	5.92
8.851	8.132	9.406	8.958	10.634	8.866	7.722	9.443	5.502	6.638	7.449	6.223	5.958	6.438	7.66	5.916	6.545	5.346	4.938	5.312	6.484	4.955	5.792	5.568	5.241	5.888	6.424	5.925	6.252	6.513	6.936	6.68
7.926	9.874	10.193	10.26	11.455	9.778	8.633	10.345	6.173	7.348	8.364	6.542	6.454	7.112	8.338	6.828	7.543	6.18	5.767	6.121	6.673	5.662	6.059	6.682	6.251	6.222	7.191	6.536	6.807	6.883	7.759	6.979
8.075	6.839	6.624	6.75	7.126	6.943	5.561	6.418	3.787	4.976	4.706	4.617	4.329	4.586	5.346	4.21	4.688	3.642	3.752	4.291	4.57	3.558	3.951	4.001	4.05	3.797	4.473	4.04	4.482	4.888	4.881	4.482
9.24	7.631	8.065	8.434	9.324	8.675	7.136	8.546	5.318	6.361	6.95	5.398	6.066	5.479	6.896	6.157	6.236	4.887	5.552	5.016	5.824	4.49	5.033	5.338	4.93	4.966	6.157	5.526	5.186	5.664	6.826	5.74
8.197	6.81	7.234	7.287	8.425	7.305	6.179	7.814	4.534	5.055	5.933	4.185	4.512	4.799	5.498	4.419	5.724	5.153	4.196	4.333	4.953	4.767	4.328	4.718	4.068	4.529	5.246	4.909	4.76	4.603	5.425	6.084
7.12	7.788	8.356	8.422	9.184	7.892	7.084	8.971	4.81	5.761	6.55	5.428	5.256	5.66	6.835	5.403	5.428	4.926	4.441	4.876	4.991	4.534	4.796	5.08	5.086	4.804	6.266	5.084	5.091	5.575	5.992	5.673
7.861	5.524	6.187	6.29	7.089	5.923	5.721	6.714	4.124	4.687	5.021	3.964	4.242	4.743	5.408	4.65	5.16	4.097	4.085	3.928	4.951	3.575	4.612	3.971	4.044	4.363	4.622	4.154	4.43	4.326	4.993	4.353
12.424	10.155	10.981	11.023	12.438	10.969	9.556	11.274	5.832	6.838	7.693	6.33	6.245	6.356	7.912	6.229	6.915	4.962	5.344	5.679	6.914	4.93	5.712	5.97	5.375	6.278	5.835	5.913	6.312	6.366	6.897	6.642
9.18	8.524	8.559	8.828	9.818	8.429	7.217	9.205	4.98	6.047	6.34	5.575	5.679	5.808	6.916	5.681	6.136	4.768	4.929	4.665	5.664	4.53	4.594	5.713	4.904	5.151	5.906	5.486	5.349	5.765	6.621	5.696
9.877	9.245	9.918	10.292	11.909	9.673	8.933	10.462	6.166	7.854	8.957	7.183	7.497	7.642	9.038	7.184	7.455	5.963	6.389	6.017	7.532	5.454	6.587	6.497	6.263	6.988	7.925	6.973	6.723	7.411	8.551	8.045
9.372	9.152	9.712	9.974	10.878	10.064	7.849	9.977	5.406	6.306	6.567	5.977	5.812	5.895	7.463	6.302	6.9	4.726	5.015	5.416	6.121	4.597	5.015	5.678	5.379	5.84	6.417	5.618	6.067	6.132	6.887	6.438
10.852	8.574	9.065	9.658	9.87	9.516	8.198	9.835	5.123	6.22	6.609	5.167	5.459	5.611	6.824	5.79	6.726	4.498	4.759	5.279	6.143	4.529	5.554	5.366	5.34	5.614	5.754	5.818	5.678	6.485	6.774	5.89
9.137	8.352	8.059	8.674	9.539	8.596	7.316	9.218	5.084	6.056	6.346	5.733	5.166	5.217	7.114	5.519	5.796	5.108	4.657	5.663	5.542	4.552	5.098	5.289	5.479	5.455	5.601	4.994	5.492	5.705	6.139	5.987
9.977	9.441	9.735	10.692	11.038	9.747	8.61	10.605	5.798	6.485	6.871	6.234	6.066	6.325	7.599	5.81	6.032	4.621	5.014	5.017	5.798	4.623	5.258	5.246	5.312	5.465	6.378	5.567	5.604	5.872	6.604	6.314
8.127	8.724	9.145	10.065	10.867	8.943	8.005	9.483	5.511	6.751	7.475	6.027	5.957	6.241	7.857	6.568	7.062	5.155	5.605	5.172	6.483	4.806	5.564	6.096	5.772	5.946	6.537	5.921	6.088	5.858	7.407	6.253
6.955	7.693	7.463	7.976	8.95	7.715	6.761	7.895	4.783	5.774	6.526	5.145	4.819	5.494	6.71	5.591	5.79	4.63	4.461	5.092	5.226	4.372	4.477	4.68	4.735	5.105	5.31	5.209	4.837	5.443	5.73	5.693
8.406	8.94	9.329	9.681	10.831	8.866	7.963	9.834	5.738	6.667	7.234	5.782	5.721	6.247	7.318	5.952	6.687	5.335	5.204	5.524	6.194	5.005	5.389	5.888	5.428	5.407	6.472	5.766	5.704	5.803	6.687	6.126
12.723	8.033	9.21	9.343	10.002	9.024	7.537	9.228	5.068	5.852	6.603	5.233	4.934	5.793	6.758	5.717	6.226	4.689	4.707	5.446	6.029	4.254	5.246	4.963	5.068	5.576	5.487	5.515	5.408	5.997	6.293	5.89
6.153	6.621	6.375	6.721	7.037	6.194	5.698	6.512	4.618	5.394	6.251	4.879	4.599	4.988	5.871	5.165	5.378	4.542	4.503	4.416	5.222	4.177	4.426	4.478	4.612	4.566	4.712	4.377	4.48	4.772	5.179	4.964
8.827	6.82	7.883	7.627	8.653	7.762	6.419	7.863	4.473	5.662	6.032	5.171	5.157	5.481	6.029	5.568	5.521	4.665	4.803	4.809	5.43	4.211	3.813	4.867	4.402	4.632	5.812	4.868	4.982	5.06	5.244	5.278
8.457	8.729	9.026	9.425	10.448	9.369	8.289	9.935	5.589	6.547	7.235	5.554	6.106	6.184	7.485	6.515	7.47	5.355	5.366	5.056	6.324	4.849	5.408	6.33	5.436	5.655	6.558	5.762	5.284	6.383	7.13	6.028
11.018	7.231	8.101	7.996	9.37	8.075	6.861	8.742	4.438	5.191	5.69	4.706	4.844	4.846	6.18	4.741	5.394	4.142	4.095	4.318	5.084	3.993	4.006	4.517	4.391	4.767	4.907	4.64	4.276	4.872	5.406	4.669
8.9	7.931	8.504	8.186	8.876	7.791	6.996	7.877	4.812	5.769	6.557	5.193	5.17	5.503	6.414	5.194	5.803	4.616	4.635	5.106	5.465	4.236	4.818	4.958	4.884	4.951	5.837	4.782	5.611	5.161	5.844	5.333
10.463	6.396	5.962	6.651	7.017	5.985	5.775	6.823	4.239	5.45	5.767	4.507	4.856	5.165	6.176	4.876	5.801	4.275	4.466	4.679	5.213	4.199	4.698	4.575	4.088	4.844	5.409	4.649	4.615	5.538	5.742	5.144
10.462	7.625	8.126	7.944	9.04	8.3	7.077	7.903	4.832	5.772	5.825	5.059	5.318	5.538	6.763	5.358	5.467	4.351	4.681	5.11	5.875	4.714	4.774	5.349	5.478	5.066	6.198	5.502	4.997	5.665	5.681	6.008
