INDEX
ENC_l_m: ENC obtained with pedestal rms and linear gain fit with mean values
ENC_l_mwo: ENC obtained with pedestal rms and linear gain fit with mean values without outliers
ENC_3_m: ENC obtained with pedestal rms and cubic gain fit with mean values
ENC_3_mwo: ENC obtained with pedestal rms and cubic gain fit with mean values without outliers
-----------------------------------------------------------------
ch	pt	ENC_l_m	ENC_l_mwo	ENC_3_m	ENC_3_mwo
20	 4	11.069	10.551	9.708	9.240
20	 5	8.790	8.644	8.320	8.137
20	 6	7.776	7.511	6.912	6.636
20	 7	7.642	7.446	6.785	6.655
21	 0	41.450	33.536	30.606	24.711
21	 1	24.241	22.758	19.170	18.193
21	 2	19.460	16.979	14.599	12.642
21	 3	13.406	11.706	11.347	9.861
21	 4	11.131	10.716	9.464	8.847
21	 5	8.505	7.548	7.713	6.877
21	 6	7.771	7.464	6.681	6.413
21	 7	6.753	6.592	5.922	5.776
22	 0	42.976	32.405	32.206	24.097
22	 1	24.424	22.527	19.051	17.683
22	 2	19.951	18.239	14.501	13.092
22	 3	13.803	13.112	11.486	10.683
22	 4	11.658	10.933	9.855	9.105
22	 5	8.222	7.220	7.432	6.502
22	 6	7.451	7.229	6.415	6.193
22	 7	6.869	6.676	6.300	6.138
23	 0	47.666	35.131	36.100	25.647
23	 1	  NaN	24.570	26.895	19.323
23	 2	21.293	18.234	16.258	13.905
23	 3	14.952	13.777	12.941	11.867
23	 4	12.073	10.983	10.713	9.665
23	 5	9.144	8.840	8.644	8.463
23	 6	8.487	8.102	7.710	7.363
23	 7	8.138	7.838	7.240	6.966
24	 0	43.386	34.310	31.569	24.721
24	 1	24.928	23.155	19.739	18.348
24	 2	19.581	18.852	14.420	13.955
24	 3	12.979	12.019	10.842	10.031
24	 4	11.121	10.925	9.305	9.017
24	 5	8.359	7.559	7.331	6.634
24	 6	7.534	7.227	6.158	5.910
24	 7	6.299	6.140	5.594	5.481
25	 0	37.179	28.278	28.867	21.850
25	 1	21.551	20.239	16.699	15.695
25	 2	16.702	14.553	12.560	11.108
25	 3	11.344	10.290	9.577	8.725
25	 4	9.915	9.620	8.650	8.174
25	 5	7.621	6.905	6.700	6.066
25	 6	6.808	6.611	5.966	5.804
25	 7	6.052	5.931	5.464	5.339
26	 0	39.187	29.543	28.937	20.923
26	 1	20.275	16.256	16.177	13.066
26	 2	14.559	12.785	11.366	10.108
26	 3	9.958	9.309	8.899	8.423
26	 4	8.664	8.599	7.674	7.518
26	 5	6.924	6.626	6.373	6.108
26	 6	6.371	6.313	5.788	5.731
26	 7	5.776	5.733	5.480	5.438
27	 0	39.594	29.605	29.331	21.119
27	 1	21.365	18.796	16.280	14.271
27	 2	14.431	13.125	11.139	10.256
27	 3	10.165	9.356	9.094	8.377
27	 4	8.443	7.145	7.717	6.524
27	 5	6.738	6.433	6.368	6.054
27	 6	6.679	5.851	6.145	5.380
27	 7	6.007	5.981	5.490	5.444
28	 0	38.137	27.262	27.926	19.768
28	 1	19.823	17.429	15.798	14.077
28	 2	13.959	12.584	11.154	10.288
28	 3	9.689	9.330	8.629	8.327
28	 4	8.843	8.577	7.836	7.634
28	 5	6.968	6.638	6.347	6.072
28	 6	6.531	5.158	5.769	4.564
28	 7	6.023	5.067	5.439	4.544
29	 0	35.391	26.303	26.984	19.582
29	 1	19.138	17.364	15.009	13.681
29	 2	13.402	12.150	10.642	9.810
29	 3	9.650	9.377	8.313	8.072
29	 4	8.084	7.159	7.319	6.468
29	 5	6.331	6.063	6.020	5.761
29	 6	6.208	6.137	5.670	5.582
29	 7	6.038	4.759	5.551	4.394
30	 0	33.029	24.706	24.632	18.119
30	 1	17.508	15.963	13.853	12.775
30	 2	13.041	12.437	10.259	9.838
30	 3	9.430	8.986	8.382	7.997
30	 4	7.810	6.797	7.271	6.318
30	 5	5.970	5.889	5.860	5.744
30	 6	5.692	5.641	5.326	5.290
30	 7	5.841	5.817	5.402	5.371
31	 0	30.575	24.138	23.845	19.354
31	 1	17.869	16.126	14.573	13.073
31	 2	15.334	13.907	11.976	10.720
31	 3	10.939	10.311	9.425	8.924
31	 4	9.043	8.998	8.085	7.997
31	 5	7.398	7.378	7.086	7.077
31	 6	6.921	6.724	6.233	6.060
31	 7	6.444	6.443	5.994	5.963
