2405.9895837623 1394.0482057287 2.5246479422 1.2870922714 0.2998881112 485.1439850319 2.0388803743 1.8295383592
2403.0501823576 1307.9991995120 2.5940094409 1.2178277103 0.2730647689 526.5876652599 2.1056027497 1.7271668815
2395.7896750945 1355.8813883966 2.5526420791 1.2229198418 0.2604750064 499.4463691780 2.1034641353 1.7423158759
2398.2267746341 1348.0396499710 2.5471008826 1.1568458449 0.3156767615 504.8627861202 2.0573532240 1.6880395038
2427.0819054603 1433.9520094643 2.5148815191 1.2319196978 0.3610252261 476.7010248198 1.9838355986 1.7776254508
2407.7743761861 1447.9680708091 2.5267043146 1.2063084953 0.2621528044 459.5143351403 2.1218909664 1.7395994745
2433.7738089354 1558.0519479701 2.5049187407 1.2370550661 0.2981939641 417.6199967700 2.1408932873 1.8087199697
2417.8875368598 1542.3064311787 2.4633008261 1.1588472095 0.2699721990 418.2874471242 2.0899476231 1.7415836307
2464.7459287276 1508.8549895040 2.4706483150 1.2379429524 0.2632933337 458.5651606134 1.9791694060 1.7842790590
2426.6801589447 1577.1815135822 2.4262572554 1.2066252924 0.2904168950 405.2505117022 2.0766404807 1.7683144591
2436.2389986272 1487.8572452059 2.4619221873 1.2960944854 0.2629983910 454.3093205934 2.0361722914 1.8401076296
2434.9909561924 1564.6916690325 2.4183714298 1.1942791738 0.2590482551 416.3606003643 1.9949251476 1.7713346221
2421.1104797388 1410.3963080568 2.4878199895 1.2089505443 0.2197389585 486.1277524685 1.9826078698 1.7221126296
2412.7077089579 1381.1515361657 2.4932048926 1.1785872458 0.2873713665 496.1671098475 2.0793957440 1.6956308668
2507.9159492411 1606.7999999957 2.4427904868 1.2602883995 0.3335484561 431.5536340919 1.9365958607 1.8696670464
2440.2753082649 1422.1562195629 2.4728500514 1.2575905180 0.2711171741 489.7986873751 1.9790739519 1.8003123472
2452.0073083170 1417.2299219810 2.4856649980 1.2404715144 0.2438013685 497.4574381948 2.0264613481 1.7967607473
2445.6783465863 1474.6842383264 2.4651328728 1.2927565233 0.2767232295 465.7180093827 2.0324307078 1.8460475160
2426.0304609381 1464.1070646882 2.4704669387 1.1511177032 0.2962291050 461.4796611010 2.1131160692 1.6971503873
2456.8688260849 1519.9484907239 2.4350895145 1.2526870822 0.3120094301 449.0674227965 2.0362830865 1.8286138790
2429.0089479739 1521.7517130715 2.4188965737 1.2052784058 0.2426489969 434.2216585215 2.0707337612 1.7618319995
2444.4402878967 1597.0787960060 2.4068716033 1.2530170413 0.2343450712 404.1514835245 2.1038131012 1.8290270569
2444.5595779666 1525.1119385560 2.4123415214 1.2746556750 0.3084811877 440.0286958407 2.0298591222 1.8442203776
2462.1557540897 1563.5899234129 2.4024506876 1.2914571786 0.2995486050 430.0513866125 2.0271482596 1.8660509299
2393.7071569554 1464.9835639403 2.4676625162 1.2240784662 0.2429700294 444.7802545834 2.0895363897 1.7738691380
2424.7972284765 1530.9583454896 2.4714485362 1.2172077433 0.2597256105 427.2011098332 2.0771354555 1.7978255696
2461.3748809551 1605.6741743170 2.4796495758 1.2221956533 0.3554528306 407.5982661372 2.1118472831 1.8344574439
2453.3139642316 1473.6050780781 2.5429188201 1.2808125137 0.2673588352 469.3569574405 2.0772278893 1.8194497207
2429.4490354476 1462.3968211056 2.4864997876 1.2720655479 0.3782966267 463.5194139302 2.0378623764 1.8412751860
2431.4676658339 1451.0452157195 2.5295355138 1.2028056801 0.2588178380 470.2076882450 2.0599321010 1.7600468544
2430.9613033397 1349.7090583344 2.5687979185 1.2594373660 0.2787454399 519.8839589239 2.0478088008 1.7955538584
2432.8946486457 1385.2778482287 2.5264084801 1.1663016754 0.3712566917 503.8108894485 2.0099956768 1.7293403936
