2390.2712542018 1257.6998278278 2.4813367536 1.3101413514 0.3087275932 548.2440738554 1.7961351978 1.8316265727
2435.2920024715 1230.5768756037 2.5680714238 1.2444720633 0.2816559193 584.3674996018 1.7846966148 1.7815664240
2380.4418549504 1001.3979090406 2.6724392340 1.2122897233 0.2688254267 672.1230447849 1.8192168873 1.6806509845
2384.7341290000 1336.3101122306 2.4684750623 1.1852990683 0.3231447729 505.8214011053 1.9037940269 1.7372830466
2406.6107473514 1390.5868813293 2.4529495035 1.2503804405 0.3709754277 489.7552480934 1.8710771192 1.8093678528
2425.4403184486 1336.2758698380 2.4929844832 1.2257624706 0.2699928266 526.6992383462 1.8341402956 1.7660240986
2445.3404707689 1391.3717253466 2.4821249207 1.2505048125 0.3066555630 509.2616699630 1.7968434161 1.8091808618
2386.4167510588 1330.8795349472 2.4710425524 1.1577170762 0.2770523160 509.7902237581 1.8615443877 1.6989686570
2425.3448921789 1067.9277708332 2.6156680566 1.2184290381 0.2711492526 662.1409923589 1.7699156830 1.6726799105
2459.2964848476 1593.3169642018 2.3452788639 1.2406949186 0.2977224791 415.5591511304 1.8045298497 1.8707290519
2484.5385887698 1485.4598364277 2.3897172968 1.3317535280 0.2718028186 482.3362110620 1.7214451359 1.9370900679
2368.0592780151 1296.9014679416 2.4239807438 1.1833624997 0.2669019757 518.0190476642 1.9042946042 1.6804846240
2398.7708521816 1214.5080130272 2.4884500589 1.2144779224 0.2269118926 575.0594550687 1.8269833116 1.7040261613
2395.3147000407 1215.0468362357 2.4885585696 1.1827351719 0.2953929558 572.1818737401 1.8978737093 1.6831451872
2426.0027664099 1204.5232056442 2.5188825735 1.2294014734 0.3445433387 592.7265926691 1.8705027272 1.7263561989
2400.8901350316 1047.3853210864 2.5706636261 1.2376040608 0.2814216313 659.5002103596 1.8160987899 1.7086190887
2417.8332121868 1063.3635869776 2.5735689847 1.2313744178 0.2526491227 659.9674933342 1.7794678283 1.7186557138
2448.4817183129 1226.3394092925 2.5063717147 1.2962942612 0.2878394518 593.6570968776 1.7437306421 1.8167466255
2385.6328272763 1258.2542541090 2.4664135553 1.1527389927 0.3033528843 545.4338448316 1.9368288153 1.6567935061
2422.2396745573 1338.2535717161 2.4207949066 1.2600134155 0.3221185280 524.1499361456 1.8351295977 1.7953210709
2413.8644563736 1386.4204930310 2.3963846222 1.2187242891 0.2499018431 496.0494638532 1.8358777494 1.7622738391
2428.3721247194 1222.7102579560 2.4907165595 1.2403860144 0.2422516728 585.3736467230 1.7620428721 1.7417334131
2436.0242579650 1450.2931736789 2.3646112743 1.2983358756 0.3176145361 474.8178333971 1.8015545078 1.8702560523
2462.9019254387 1411.6527433119 2.3988850371 1.3004959390 0.3097323026 507.8479330207 1.7700332692 1.8662060947
2378.2453988017 1193.7111539901 2.5120485118 1.2262808377 0.2504867085 574.9439872195 1.7845538477 1.7240931202
2381.9959055988 1090.3458370866 2.6115850352 1.1955051271 0.2679440309 628.3373917460 1.7827379688 1.6784403761
2428.1865060945 1341.0625169971 2.4953360652 1.2201773278 0.3637944347 525.0266214890 1.8364878376 1.7692487088
2432.4143285527 1061.9353407522 2.6837813844 1.2708030672 0.2765701008 668.0538146451 1.7713127849 1.7425900268
2401.9338883018 1129.8155122394 2.5816277758 1.2577472153 0.3886428893 617.8516745464 1.7957081488 1.7711197285
2395.7273867801 1030.9712707160 2.6759913055 1.1839501052 0.2665938145 664.7227813157 1.8043565434 1.6643986647
2422.3198428161 1062.7676665971 2.6613860007 1.2615309060 0.2868059806 662.1801805961 1.7592015752 1.7666360622
2373.2925948252 1055.7225665412 2.6123721115 1.1508714682 0.3795169480 640.3415971013 1.8516413401 1.6516209385
