2422.4295654710 1374.8752540051 2.5928298192 1.2699254117 0.2927339062 501.4210638994 2.0662672854 1.8090023095
2418.9769510338 1225.9682830673 2.6909234395 1.1917478950 0.2670438692 574.0825888714 2.1058608912 1.6880807819
2416.3962642054 1350.2614970032 2.6133396155 1.2090347383 0.2540985193 511.3146102186 2.1064264953 1.7292292496
2423.4292198774 1443.6941143970 2.5570524783 1.1595655895 0.3100246572 468.8534382565 2.0615741222 1.7077794928
2430.2148287315 1348.2426487577 2.5884233810 1.2074155136 0.3546221449 520.0301722237 2.0182577181 1.7270441511
2448.4871506667 1408.4359954759 2.6041812719 1.1887995982 0.2556820640 498.6420983266 2.0356984495 1.7289876896
2430.6497670791 1378.0733086107 2.6077120541 1.2012456085 0.2909763476 505.0370753828 2.1004655105 1.7179298879
2414.7053383225 1465.5383073188 2.5292376872 1.1381977735 0.2650221873 454.0226745902 2.0666631176 1.6792531122
2438.0843989228 1398.5088242062 2.5695787981 1.2055694549 0.2599918942 498.0059165961 2.0830414452 1.7071096131
2438.4853857268 1512.3950565031 2.5068536173 1.1796051303 0.2864767965 441.7587653630 2.1115429739 1.7288595847
2411.8545440193 1320.1470585374 2.5726913000 1.2564737499 0.2569979112 524.1193823404 2.1101216043 1.7492992563
2434.9856631836 1456.6422746943 2.5031568326 1.1643978964 0.2547502713 468.8656314253 2.0212669872 1.6983682992
2422.9614856776 1418.8732525665 2.5407631051 1.1893405604 0.2153834953 480.9648484634 2.1309821297 1.7127661743
2415.5559942227 1241.1597686936 2.5995033328 1.1484076277 0.2825953123 566.0360578831 2.0718036198 1.6318371403
2455.7505791588 1263.2341230538 2.6197021644 1.1972984834 0.3290817123 575.1290039714 2.0325839218 1.6938987639
2424.2053752839 1275.2961709668 2.5842582813 1.2187188174 0.2659321640 553.3270005930 2.0752533917 1.7269357414
2443.5151439200 1389.1660795553 2.5640165202 1.2185581333 0.2393713668 505.0337994222 2.1133363806 1.7597919503
2438.3700281738 1380.0484589698 2.5838585546 1.2592165958 0.2729619108 506.7750322289 2.1144921252 1.7930749514
2450.0029424812 1445.4330532826 2.5289803630 1.1414346570 0.2925748237 481.5340973170 2.0293701802 1.6774194445
2441.8478955142 1457.2519081402 2.5206901224 1.2289589107 0.3080937603 470.9369833521 2.0621751696 1.7711901717
2436.3181143635 1478.7577399669 2.5013085463 1.1832160298 0.2391731797 457.3255417471 2.0843166045 1.7296761260
2437.4359947234 1454.4188827256 2.5282728913 1.2165618681 0.2304335341 469.4672652255 2.0913410993 1.7467468293
2454.8023449908 1501.9037698613 2.4867000585 1.2567776929 0.3040045163 454.7744308388 2.0188086245 1.8191827163
2453.9025919241 1498.1280193247 2.4978259718 1.2658662565 0.2961036467 456.3541919709 2.0455369876 1.8133296946
2407.5567836880 1457.8751383473 2.5324320233 1.2079163597 0.2383060233 453.5896398178 2.1154459801 1.7574046597
2418.5953477067 1529.1600364453 2.5376067911 1.1985703819 0.2552375884 423.2739351058 2.2033479556 1.7726084420
2450.9822301220 1423.1381611513 2.5901968918 1.1863058724 0.3498849772 492.1292394687 2.0677450250 1.7232595242
2451.5783990227 1368.9863952474 2.6477700397 1.2518097420 0.2613604970 519.1638572897 2.1064113630 1.7630616310
2429.5483755627 1393.3607697774 2.5653041507 1.2516499122 0.3723036367 496.7290457367 2.0282496359 1.7864634647
2431.3191000854 1400.5661063974 2.6145467711 1.1772938686 0.2543253289 493.6713033610 2.1396017119 1.7170471114
2439.9244827078 1347.4487520008 2.6452305098 1.2436180570 0.2723657221 523.8507187825 2.0728592064 1.7778132238
2435.0123717904 1257.4300617619 2.6552667284 1.1342440712 0.3673971956 567.1268729984 1.9972578549 1.6604314989
