2414.3534771727 1338.6932799765 2.6335550626 1.2614918381 0.2919919642 514.4913239940 2.0864155695 1.7833159860
2430.7442609085 1362.6156549945 2.6496623322 1.2077395089 0.2660957844 510.8699118791 2.1549467394 1.7263942321
2399.6490574886 1222.1919570477 2.6799018437 1.1890855233 0.2530272061 566.1009370107 2.1159248446 1.6692906760
2408.1704752397 1344.9222556018 2.6083681915 1.1422819448 0.3098341229 509.7174771365 2.0790815412 1.6529168980
2463.3808090777 1567.9656761940 2.5261352956 1.2353335564 0.3541461697 426.1639222420 2.0198972417 1.8229957484
2417.3758693424 1426.7746716754 2.6084738349 1.1856031157 0.2560869412 472.6389309588 2.1771528904 1.7017914793
2445.7635588210 1522.1808966869 2.5774622430 1.2195366685 0.2913937706 439.5786756260 2.1263005920 1.7605033721
2423.5817697953 1418.1780159884 2.5677857359 1.1288565277 0.2654310810 481.2704028519 2.0445488189 1.6570666688
2444.0115622863 1403.6370665481 2.5791118286 1.2033487038 0.2595362241 497.7346197765 2.0812368587 1.7045663513
2459.0957051063 1514.4960006859 2.5208715948 1.1807988868 0.2865471396 450.3499143804 2.0367283316 1.7254120669
2426.2575277308 1342.8898167450 2.5864328338 1.2573865459 0.2569218744 519.0663628146 2.1014219708 1.7544669972
2430.9252085912 1373.6862538203 2.5490517650 1.1491609627 0.2553662406 507.2551132442 2.0465596344 1.6573257506
2428.4136819828 1429.8490282923 2.5480661172 1.1918226259 0.2151794953 477.5652058139 2.0922429789 1.7075634305
2430.2914137653 1352.2747685460 2.5804478396 1.1571983483 0.2830460957 516.9643203311 2.1062331250 1.6671937321
2456.1586682123 1317.6783024482 2.5989636773 1.2023861979 0.3283758803 547.4996935366 2.0754067279 1.6990549909
2426.4418911078 1258.3338786933 2.5962847746 1.2171028169 0.2647678825 562.5715508218 2.0567325856 1.7126949790
2425.0218799066 1185.3676053561 2.6511794031 1.1867350011 0.2380608852 596.9910681530 2.1145778657 1.6799357578
2419.9382972144 1209.5032667465 2.6402772519 1.2380603317 0.2703141920 582.6412777511 2.0917715401 1.7196734359
2432.0520848271 1355.0539522769 2.5611986595 1.1258441220 0.2918411160 517.1556881544 2.0918688995 1.6236322325
2424.5800360116 1281.1678443710 2.5759931566 1.2051322624 0.3067765547 549.9655613603 2.0694661851 1.6894948849
2429.1107722789 1376.0176351660 2.5409188406 1.1687091532 0.2376108632 504.7137897936 2.0610622412 1.6786736047
2435.4892382090 1382.7123798474 2.5592591752 1.2061288897 0.2289668720 503.8737078184 2.0931845783 1.7107513573
2445.2280864174 1431.9542538190 2.5141524436 1.2467728401 0.3020498041 484.5870092029 2.0227831120 1.7758007291
2445.0382081666 1412.6011342444 2.5335322540 1.2520422693 0.2942726827 494.1965607298 2.0610614284 1.7668237480
2404.7784999182 1364.4940552783 2.5725449216 1.1969925516 0.2370434061 498.5542114948 2.0532878025 1.7076338344
2419.9320839307 1400.0609019253 2.5903235311 1.1841220457 0.2541388649 488.0575884659 2.0713808221 1.7081895630
2413.3632258268 1250.0940091172 2.6562137592 1.1653866541 0.3490917061 559.2981519334 2.0807157711 1.6313878173
2443.5991141441 1304.1917993102 2.6867057617 1.2408245016 0.2598570084 546.9687435124 2.1265863113 1.7273559514
2436.8058739291 1332.1384535889 2.6149565804 1.2406259495 0.3711790368 530.3808063262 1.9924604996 1.7606087613
2409.6791989582 1241.4244621557 2.6906191627 1.1572325831 0.2527945567 561.9122390628 2.0991581298 1.6398116530
2418.0096241914 1188.3428987181 2.7174115008 1.2210819462 0.2713204940 591.8287778403 2.0890814928 1.7043719041
2411.0597576832 1112.9065984955 2.7286898347 1.1137765548 0.3662725074 626.9749276659 2.0177721841 1.5943301653
