16.0109326879 15.9834849766 16.2984013010 16.2627323250 16.3613095054 16.4819897598 16.4242585323 16.3286501073 16.5323879836 16.2194521059 16.1543457339 16.3424678586 17.3579506930 16.6687589311 15.7370410865 15.9678675022 16.0586445168 15.8709251721 16.1704789697 16.1511374766 16.3041045224 15.7431349060 16.1511916436 16.3250756428 16.3746889398 16.1312857172 15.9220942380 15.9355800635 16.6419280259 15.7077339022 15.6909944117 16.2736070189
25.2697149424 25.1764614774 24.6681839693 24.9632121325 24.9335547874 25.0295763888 25.1215009016 25.0757169210 25.0992563186 25.1719301492 25.2677218314 24.7421233392 24.8449857604 24.5702045522 25.2408403309 24.9125262927 25.0457068670 25.1036672839 24.7283697699 25.0734205056 24.2895331302 24.7695221425 25.3621337075 24.7689421165 24.6896117217 25.1120178496 25.1620138819 25.3914855353 24.8859335143 24.7032921288 24.6372505169 25.1116049981
33.5755317026 33.7541660148 34.2087455196 33.5105109295 33.3569496692 33.9126438495 33.2960383953 33.9098858111 33.2977730505 33.7453108649 33.6160276718 33.6967759120 33.4687713856 33.6006678024 34.1992150030 33.6910756452 34.2977758556 33.9631851668 34.0382481933 33.8001754670 34.0955864238 34.1530507850 34.3796243234 33.4464385594 33.9857927127 33.7217592525 33.9676962670 33.9035330198 33.2145203951 33.9269540982 33.7861493371 33.8630971768
42.4666964226 42.7417278513 42.4457938167 42.7965070169 42.0786440790 42.3209545226 42.4762305274 42.6288484664 42.8149347265 42.3721289594 42.0248960682 42.5844587063 41.8979710529 42.3989745330 42.5905399523 43.1849264555 42.2976136178 42.6890622779 42.6286691152 42.4956892223 42.6873295059 43.4055900680 41.4974989404 42.5044635501 42.3589511612 42.9168012927 42.6452125471 42.5263179853 42.2358532989 43.2093191708 43.5564874988 42.6306251466
51.2327653091 51.4974190829 51.1589172400 51.5025572527 51.7565467626 50.7489636300 51.1553286819 50.9147873568 51.2098086134 52.0679196924 51.3915138824 52.0116874237 50.2417237023 51.4197073707 51.7548510183 51.7574626370 51.7139142093 51.7887641018 51.6751917203 51.8791201023 51.9271946323 51.7679772141 50.7964570217 52.0859733585 51.6077756657 51.3129768846 51.0034381833 51.2870847564 51.2824102723 51.6199615522 51.6884355470 51.0955472454
59.0651888212 59.7648607326 59.9209871291 59.8600135814 59.6989236329 59.4569108095 59.0882432441 59.5958221476 59.8352976291 59.9012401899 59.7308074703 59.7278711866 59.4451481751 60.4394384444 60.1470831582 60.0710654766 59.9930077673 60.7979777829 60.2930343052 60.2756343730 60.3964033851 60.4650965501 59.2346089671 60.3557018956 59.8053771434 59.7987261469 60.2827130896 59.6404068129 60.1983433224 59.9011423508 59.6970179963 59.9339564953
67.5734000565 67.7056439847 67.9227262622 67.6139166549 67.2932673613 67.5700587236 67.8275709146 67.4986346490 67.5113337204 67.1036490343 67.4545976641 67.8019150413 67.1294914590 67.8674666192 67.6912527818 67.5153236786 67.3871307369 67.8897895345 67.6150822809 67.4920153768 67.9109329059 67.5542447937 66.8284729676 67.8354916909 68.2114910789 67.8551315365 67.6883844892 67.5373029988 68.3780650050 67.8156508335 68.1034475973 68.1677860299
76.8566870484 75.3101965744 75.9643955701 75.5932556733 76.5567151016 75.8602834905 76.2182171669 75.4130136218 75.1191276934 75.1306906548 76.6432548822 75.6988281488 75.2462879778 75.2385699551 75.5837858378 75.5195707211 74.9012159205 75.3414664153 75.4998368486 75.2170708376 75.6662701147 75.5070732359 76.8094869450 75.4991138007 75.6360543618 75.2345760160 75.8875250051 75.8356224722 75.6646170737 75.7662234614 75.9853075625 75.5179331186
84.8646696273 84.1162163870 83.7592806265 83.6267946832 84.8638144295 83.9705947308 84.4855631527 84.2303034077 83.4773672485 83.1497522398 83.8930951096 83.3314061660 84.7717448899 82.9687431537 83.1707423692 83.5782764522 83.0259142804 82.8356600072 83.2589451592 83.1511683588 83.3734870250 83.2390589675 85.1781238152 83.5449819982 83.7150900532 82.9328470774 83.5910345367 83.4398515529 83.1712163542 84.0140788246 83.8786606908 83.3299238455
164.7070424023 164.9839446569 164.1439298463 165.7259238875 164.4128517214 165.7062721399 164.6778051077 164.9604818829 166.3897469827 165.9483924871 164.9831964528 163.9631087754 167.2171438568 166.0067644155 164.5351594682 164.4958216008 166.5236940582 164.1017806857 164.7441089134 165.4401355681 163.4785258236 164.1264609450 165.9939096754 164.7328859983 164.3606203286 166.1251556753 165.1024748667 165.5409655745 165.6506640981 164.6026667400 164.8825450500 164.3686425676
247.5505119068 248.4054378652 247.6069976862 248.8273431587 247.8571189345 250.0612809064 249.3181777704 248.9134851318 250.3007097561 250.0626667570 249.6604239019 250.0186849890 250.4286385323 250.5290620907 247.8614082922 249.1636098976 251.0978079948 247.6756556616 249.1531691581 248.9105047009 248.3742848806 247.8835225558 247.3460917661 248.2604598676 247.0523748199 250.4218090788 248.3872764520 250.0107442149 248.9662171448 249.2398970417 247.0654145912 247.4205353259
332.3334166647 334.1583865970 334.8066282154 334.5100388777 333.2013879134 334.5059543721 335.3281678312 334.7641656939 333.9606548319 336.1281260635 334.2593645693 333.8617597314 335.5237062779 334.7028350344 332.9578514743 332.5895985970 335.3631098647 333.4184263064 334.6030090498 333.6512113314 332.4253540086 331.8341104511 335.1819688266 331.9573512732 332.7401275620 335.4830393543 333.7919512987 334.7009482985 334.5727036930 332.8709499104 332.0065353586 332.9120637065
420.2845982833 421.7995209749 421.0820889826 421.1275010872 421.0981766931 422.2863142915 421.1201298965 422.2019914993 421.6590225121 422.7379151983 420.5167879443 421.4629529787 422.3118185418 421.3862673922 420.7100648514 419.3904796156 424.4725137430 420.8536125358 422.7025447425 422.1901244815 420.8012422393 421.3250002927 422.4966596107 421.6482709372 423.7367023574 422.5866768264 423.3921071191 423.1432458632 423.1728775966 424.4960809073 424.3233682642 422.7941571709
508.7881344935 504.6514228038 503.6214823045 503.3428413310 507.0778414475 504.3496226963 506.9932564344 504.8706884823 505.5406619488 507.3251959737 503.9760675443 504.0727331417 502.6585925719 502.4384241610 504.4730670344 503.5736988306 503.6783625220 504.5665364066 504.7017483463 504.1756471754 504.4564891815 501.5435978291 508.1326357469 503.4769540451 504.0666618721 504.5279823321 503.3139937666 502.2132918760 504.7313469456 505.1551956193 505.1314028027 504.9873104962
595.6275487240 592.0292344073 590.4621134074 589.5873534592 591.4690560127 590.7504817022 591.6012094570 590.6698497084 589.9317781392 587.4506280420 590.9792656384 590.1973736521 588.4469805918 589.8158717559 592.8052579149 592.6443670539 585.4386853014 588.7975682384 586.4158978155 590.4533920554 591.9840438224 590.4955658338 588.4290445905 590.4910887730 588.5085613788 587.1115609430 588.1187966704 588.1414622597 588.5009267264 588.7934480788 590.1748569348 589.0317107241
676.8721188698 673.0471080481 677.7509515504 673.2622286790 674.9343677822 672.6269845743 675.1695841670 674.1334347218 673.9166023942 671.1196595662 676.7054834783 671.8256123031 676.6201069895 673.0446979192 678.0985718494 678.0523909435 668.9127328215 672.8069548027 671.0259875026 670.9406460448 677.2730344318 679.1959588077 673.9557461384 673.3937508837 671.4763935922 668.3948091314 674.4191006258 675.1488324117 668.1291040717 669.6504463445 672.9107095183 670.4500498522
759.6632999061 764.6018080308 764.7196924975 762.3493820726 760.4984224715 758.8633059970 761.1870417708 757.6009593104 757.5416411582 757.5149141937 760.0309437110 763.4532007390 761.7058079615 755.9227445290 762.6482780431 762.9796303278 761.6585551488 762.8986572793 763.1009090029 758.0618892390 763.9692257815 763.7054794750 768.4580666789 763.1724237392 766.1171248019 763.9139466708 763.7518903207 764.4460764068 761.8972114847 763.0282342926 763.2799616639 763.3352176876
838.3000546068 846.5158219343 844.4286009917 846.5485968929 843.3614279619 843.4787121234 842.4814096215 847.9467401163 844.6326986199 844.3005913244 845.5460825589 845.5204059803 842.9788153777 845.6817523182 845.3111533362 846.6576466105 845.9901726094 847.3160506551 845.0687666812 847.6009234904 846.7819396643 843.5400832018 840.0557718819 846.2538493492 849.2809585368 848.5791767912 846.4620016834 845.7640835790 851.9095665011 843.1978733241 845.7320390014 851.3388581267
1021.2840796393 1011.4260437545 1014.0024396872 1014.1103135141 1014.0830584666 1013.9226563187 1011.4660345956 1011.4856865588 1011.8031703483 1008.6670397780 1010.8265487604 1015.5590896556 1016.7259455927 1014.2133466124 1009.7608142164 1013.3386299463 1014.0109988277 1014.0742670393 1018.2183964764 1017.9121106174 1014.4658385538 1016.4452483493 1005.5334646409 1017.8709528629 1013.9626365343 1013.7282513685 1011.4513382089 1012.4891382186 1012.8195263411 1012.0694194711 1012.1331878648 1016.1674854631
