2282.0884145474 430.3325442228 3.4309725598 1.2305733101 0.3094107267 915.4039131256 1.7190038685 1.6267971955
2274.9351070295 321.5714074349 3.8549360764 1.1757329459 0.2859106781 965.8155332780 1.7682765003 1.5964052760
2292.4973712273 418.4743531832 3.5797945616 1.2103342350 0.2355041957 926.9071385963 1.7187445932 1.6144657239
2312.6539787922 493.2230172043 3.4122868751 1.1441797096 0.2607218309 900.5009578331 1.6754651043 1.5532065199
2305.6412911998 627.6304403829 2.9883418188 1.2526357403 0.3129447955 827.9992620139 1.6657761769 1.6503119475
2342.7239839538 560.9269893701 3.2728213931 1.1412783267 0.2169976109 882.1106984857 1.6511994010 1.5522512922
2327.0739218464 702.6073625411 2.8887946736 1.2239754287 0.3303875574 801.5264444422 1.6343700523 1.6428993589
2319.0384050415 436.7152595357 3.6971027592 1.1592029103 0.2157247761 932.8504777411 1.6768632665 1.5644279811
2327.2460406343 407.3937131226 3.7077115061 1.1284321635 0.2056624483 951.8423472230 1.7067505691 1.5199727753
2327.3533704156 440.8378298298 3.5153601609 1.1180444627 0.2526125687 933.2490944423 1.7414068999 1.5137251706
2335.5510203379 617.8087493877 3.0242125831 1.1988486643 0.3197517680 848.2683742810 1.6677519728 1.6022092633
2313.3064220196 384.5771997039 3.7388669185 1.1326735399 0.2511518341 955.2916963356 1.7230839647 1.5423485326
2294.1348069098 391.5501463629 3.4949365117 1.0718109821 0.3188998130 941.4060701524 1.7522425824 1.4781060435
2307.7549746716 454.8642023041 3.4088951003 1.1057473130 0.2470697137 917.6112043087 1.6889577008 1.5176125646
2298.3827020429 309.4401893716 4.0324117711 1.1702709816 0.2692629986 983.8718614901 1.7768285018 1.5893249980
2298.8564035734 287.6740983837 4.1543858439 1.1483284647 0.2842786236 994.8176938555 1.7887188540 1.5703875243
2341.4415669558 390.7033376492 3.8214780139 1.0403634978 0.2924394165 967.7447526445 1.7109356116 1.4563642458
2316.6530440608 310.0691617566 4.3040220983 1.1345955818 0.2362455012 994.4324739181 1.7599548881 1.5395394521
2332.9100591831 421.7026708986 3.6352167605 1.1229268311 0.2530148397 947.4321822011 1.7048938823 1.5226186205
2347.1125388470 472.8505798880 3.4888474708 1.1453693482 0.2282998747 928.6778438021 1.6992872317 1.5360935118
2339.6770403013 409.9758686007 3.6976945959 1.2184730689 0.2536399782 955.1730208807 1.7334425028 1.6060924380
2308.5641776455 367.3701189951 3.7050538558 1.1758414481 0.2670413907 960.5105143233 1.7594237255 1.5640580897
2308.6060360277 402.1541204412 3.4319583370 1.2046122052 0.3107717766 942.6323980837 1.7693413894 1.5728955240
2344.6494893116 454.2629246380 3.6053032943 1.1755409892 0.2392208609 936.6024611281 1.6983413641 1.5617030971
2304.2686398021 353.5572235957 4.0422776311 1.1682236676 0.2136101270 967.3219416546 1.7151069993 1.5694905909
2329.1923932529 598.9149510039 3.1491960722 1.1207631852 0.2779593549 856.4919632282 1.6435040664 1.5326392643
2301.8454511716 438.2101649810 3.5797788444 1.1550751248 0.2797203210 922.3208229386 1.7152852204 1.5568135526
2296.1003319693 393.1343912507 3.7397793539 1.1362909216 0.2926686623 941.5501760967 1.7533396530 1.5344989198
2319.0189722911 476.6573646262 3.5736421016 1.1258239509 0.2264382765 912.9424306393 1.6834766722 1.5307376441
2289.4535388802 396.4206314602 3.4947049052 1.1528235332 0.3912199073 935.3342391253 1.7762533932 1.5529657392
2293.9886228115 335.8240126686 4.0325561217 1.2226137189 0.3714980793 968.3143610371 1.7589103422 1.6374126949
2312.5030787137 373.6496995949 4.1261992261 1.1551276457 0.1765618014 961.4651689936 1.7027359537 1.5739633713
