2386.8147186311 1098.2566854023 2.6614156876 1.2246795382 0.2962609926 622.8524572626 2.0326349169 1.6929729575
2417.9484037925 1022.7661853704 2.7345762137 1.2149729641 0.2681424986 678.2714781624 1.8964616725 1.6854121932
2413.1003837822 1049.0363933762 2.7076630012 1.2197765967 0.2196669633 662.6896166811 1.8896002972 1.6909590710
2441.7906289254 1117.3709276942 2.6877934298 1.1583018418 0.2435131713 644.1572420635 1.8125316936 1.6348510897
2386.5098918462 943.3177179340 2.7385534986 1.2030878582 0.2927130614 702.2652480752 1.9338551140 1.6479020728
2413.4136040463 1164.9754027361 2.6364321733 1.1473903195 0.2007415081 605.2837596147 1.8905330745 1.6193706308
2379.5559496556 990.3169541548 2.6970453445 1.1785754025 0.3115526726 675.2708085785 1.9409614192 1.6265489037
2395.6546417352 903.9174868071 2.8270468806 1.1587279507 0.1991849010 727.7945811997 1.8573814088 1.5836012942
2461.3887430653 1136.7335282032 2.6757778375 1.1604689209 0.1905500429 645.1845797185 1.7864015639 1.6207000749
2456.3764153867 1151.0898441907 2.6708342399 1.1528940665 0.2361998474 634.2841981535 1.8595946863 1.6207160596
2416.7694697449 1161.1719517497 2.5951755279 1.1955350657 0.3004691063 608.8015040341 1.9120976395 1.6622151958
2424.6491710672 1200.4828657635 2.5806460831 1.1833295573 0.2364429889 593.3069834143 1.9153808718 1.6670482217
2407.5622047440 1114.7124018365 2.6072624109 1.1232072318 0.3021404765 628.9968502377 1.8802328138 1.5761432232
2423.2621963428 1444.1500516473 2.4345805908 1.1776865949 0.2295299129 472.2684120753 1.9039458271 1.7191241719
2410.2578166001 897.8923646875 2.7885837174 1.2146743706 0.2502140866 737.7045653116 1.8865991470 1.6510570484
2420.5666327931 997.4373929936 2.6890483731 1.2092055558 0.2646892982 692.2525397296 1.9339350414 1.6637569681
2429.5355453873 873.6073256964 2.8255569775 1.0584891827 0.2752039581 761.7692364570 1.8621115375 1.4883610719
2426.7930163423 734.5763495925 2.9999547170 1.1361633262 0.2190624460 828.9506991578 1.8941459957 1.5560875099
2436.5555517956 1007.1346308368 2.7255870275 1.1448074711 0.2351628364 698.0332799544 1.8308343654 1.5802090153
2464.6897125688 992.7482162306 2.7778018360 1.1493320371 0.2103814016 719.5552877924 1.8195238389 1.5777586602
2478.5493954624 1211.3046150367 2.6316727411 1.2580390351 0.2348055495 615.2404867140 1.8270872195 1.7272296312
2444.5397156950 1215.3050512141 2.5871825580 1.2259135512 0.2485534973 595.8744719098 1.8822710470 1.6957923233
2466.1465064591 1338.3055489349 2.5330400812 1.2542341762 0.2908818884 544.9372127522 1.8887580829 1.7469620119
2468.8955176466 1206.8171045601 2.6192380500 1.2068205788 0.2222368808 613.2456971325 1.8123079082 1.6683033492
2444.2341351981 1232.6670828930 2.5967887682 1.2252625573 0.1978404427 587.9898371619 1.8056772671 1.7065271828
2435.3317906195 1042.4240642261 2.7396166479 1.1107549324 0.2600445430 679.6961754588 1.8054444292 1.5608157656
2416.5669215665 979.3355071342 2.7722552425 1.1657180960 0.2619822395 700.8117241750 1.8513309911 1.6104463266
2409.8825719571 1009.3398323379 2.7607175454 1.1553326208 0.2749113621 681.6802296415 1.9130381946 1.5984457873
2450.0139090254 991.2016080899 2.8429696994 1.1261511318 0.2123644461 712.0782679601 1.8063256831 1.5697154739
2396.0832695757 756.0490257804 2.9591675956 1.1362833518 0.3717248411 801.7326137600 1.9442905409 1.5512853131
2358.7674085499 534.3050400481 3.2021103083 1.1597673203 0.3559382593 892.4871229752 2.0365910684 1.5870244463
2425.0536295855 777.4769367584 3.0886190449 1.1394047783 0.1662141452 806.1630268363 1.8455164566 1.5772327060
