2403.2333799386 1147.6839244025 2.6810235104 1.2219184634 0.2940579763 605.4549493267 2.0513007934 1.7079352303
2426.1554231016 1183.1966400054 2.6415715767 1.2320911046 0.2657869665 601.2814948933 1.9470123266 1.7201620307
2402.8725039858 944.3321478938 2.7909033634 1.2028382536 0.2162865750 709.7020464414 1.9114242717 1.6527439568
2444.8579422510 1151.9602574706 2.6694989273 1.1585218023 0.2412504330 627.7346648643 1.8418355769 1.6355960773
2429.8542759692 1070.8127140458 2.7173321148 1.2146100585 0.2904673473 659.4384472008 1.8960917372 1.6951109169
2434.0760088411 1125.5596004684 2.6762021332 1.1420864126 0.1983603682 635.2125915136 1.8688009300 1.6090571628
2433.7985994589 1279.1366529020 2.5724116608 1.2141679609 0.3090975222 557.6334706575 1.8977360949 1.7271562746
2465.2847877672 1161.5983198972 2.6848851800 1.1891126675 0.1967423447 633.2556857665 1.7745735156 1.6794679315
2472.3320720648 997.7995193807 2.7880869582 1.1332928356 0.1884873330 719.7148612543 1.8157440715 1.5904964693
2477.9671620978 1192.5001743051 2.6861984436 1.1580268516 0.2333062684 624.3078459763 1.8188785880 1.6353454328
2442.0024270738 1211.2443966969 2.6017365880 1.1943436843 0.2987695182 595.6716720799 1.9117461713 1.6863432457
2454.0352282485 1152.6083513140 2.6414311475 1.1769690760 0.2328312412 632.3907356137 1.8356195331 1.6649554007
2473.9275636685 1248.7308103544 2.5871042064 1.1352190490 0.2998359976 595.1180252502 1.8070471416 1.6464992600
2435.9223122824 1012.0553800071 2.7293804799 1.1202463886 0.2292260546 694.9204701084 1.7901430793 1.5862490881
2433.6048924472 1120.3630028853 2.6440453143 1.2319893370 0.2489973561 636.6047067320 1.9421597471 1.7136635318
2443.1267097407 1060.3186377893 2.6810623815 1.2122623020 0.2619520326 671.3987608653 1.9333894996 1.6873274781
2503.7922215152 1319.4437388737 2.5801989611 1.1090433259 0.2738002708 574.5872089923 1.8178454049 1.6398684660
2453.2640639517 773.3599205807 3.0194451725 1.1483382830 0.2165007546 822.8705832830 1.8545160183 1.5641205911
2469.3135328526 1162.6372966852 2.6607470743 1.1565566731 0.2338847210 635.6372629185 1.8135526671 1.6340838217
2478.6351156035 1144.2567344209 2.6956177152 1.1598433505 0.2099298640 649.4536951763 1.8252821945 1.6148761875
2473.0113349814 1073.1623710625 2.7341269712 1.2337041289 0.2323160204 681.0305537706 1.8585410191 1.6848266415
2464.3132990066 1168.2101621351 2.6575155036 1.2103078872 0.2464686825 628.5831711111 1.8826516346 1.6919087703
2511.3434375566 1455.4292938592 2.5222247920 1.2566664214 0.2895039471 507.8676933041 1.9042503002 1.8166632091
2485.4884309726 1064.9751676960 2.7501405063 1.1787471942 0.2211841359 691.7941324485 1.8241947769 1.6382478165
2461.9780747106 1228.5270420548 2.6239396559 1.2198028842 0.1956209125 598.4984748051 1.7988243595 1.7082107952
2477.8233998820 1089.9209973957 2.7693694621 1.1146010034 0.2582848103 677.4135589885 1.7372134516 1.5869402218
2443.1756275473 1227.1041149338 2.6262355859 1.1900667043 0.2606668397 588.9878328635 1.8706322143 1.6820698492
2442.7372870366 1229.8650833959 2.6466762484 1.1799023206 0.2731451588 586.9336496443 1.9192380878 1.6657578629
2466.8482766161 1012.2671188177 2.8394420621 1.1211223346 0.2084834649 709.5232702671 1.8055612286 1.5826120981
2429.1159796418 1127.0697814065 2.6791155262 1.1820731003 0.3699495439 631.4761160667 1.9448909605 1.6419868093
2421.5569049623 1201.1867920844 2.6428587509 1.2712725648 0.3526849188 589.3711865818 1.9820462418 1.7501705831
2482.2273894500 1174.3502551470 2.7306035347 1.1918229757 0.1626306641 635.1120492065 1.7897147725 1.6940350646
