# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0101 
# CSArefs = 1011 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
59	10	00	0	182
59	10	00	1	154
59	10	00	2	192
59	10	00	3	175
59	10	00	4	172
59	10	00	5	181
59	10	00	6	220
59	10	00	7	179
59	10	00	8	181
59	10	00	9	162
59	10	00	10	202
59	10	00	11	160
59	10	00	12	166
59	10	00	13	163
59	10	00	14	245
59	10	00	15	131
59	10	00	16	208
59	10	00	17	154
59	10	00	18	168
59	10	00	19	170
59	10	00	20	170
59	10	00	21	184
59	10	00	22	183
59	10	00	23	205
59	10	00	24	170
59	10	00	25	176
59	10	00	26	200
59	10	00	27	207
59	10	00	28	199
59	10	00	29	201
59	10	00	30	186
59	10	10	31	204
59	10	00	0	177
59	10	00	1	154
59	10	00	2	194
59	10	00	3	174
59	10	00	4	171
59	10	00	5	178
59	10	00	6	221
59	10	00	7	176
59	10	00	8	178
59	10	00	9	164
59	10	00	10	199
59	10	00	11	157
59	10	00	12	166
59	10	00	13	165
59	10	00	14	242
59	10	00	15	131
59	10	00	16	205
59	10	00	17	149
59	10	00	18	164
59	10	00	19	174
59	10	00	20	166
59	10	00	21	183
59	10	00	22	184
59	10	00	23	205
59	10	00	24	169
59	10	00	25	178
59	10	00	26	200
59	10	00	27	208
59	10	00	28	196
59	10	00	29	201
59	10	00	30	182
59	10	10	31	206
59	10	00	0	179
59	10	00	1	152
59	10	00	2	193
59	10	00	3	175
59	10	00	4	170
59	10	00	5	178
59	10	00	6	217
59	10	00	7	177
59	10	00	8	180
59	10	00	9	163
59	10	00	10	197
59	10	00	11	157
59	10	00	12	166
59	10	00	13	160
59	10	00	14	238
59	10	00	15	126
59	10	00	16	206
59	10	00	17	152
59	10	00	18	164
59	10	00	19	171
59	10	00	20	170
59	10	00	21	186
59	10	00	22	182
59	10	00	23	203
59	10	00	24	169
59	10	00	25	173
59	10	00	26	200
59	10	00	27	208
59	10	00	28	198
59	10	00	29	199
59	10	00	30	180
59	10	10	31	202
59	10	00	0	178
59	10	00	1	151
59	10	00	2	190
59	10	00	3	177
59	10	00	4	171
59	10	00	5	178
59	10	00	6	218
59	10	00	7	177
59	10	00	8	179
59	10	00	9	160
59	10	00	10	197
59	10	00	11	159
59	10	00	12	168
59	10	00	13	161
59	10	00	14	237
59	10	00	15	128
59	10	00	16	205
59	10	00	17	149
59	10	00	18	164
59	10	00	19	170
59	10	00	20	166
59	10	00	21	182
59	10	00	22	180
59	10	00	23	203
59	10	00	24	170
59	10	00	25	174
59	10	00	26	198
59	10	00	27	207
59	10	00	28	198
59	10	00	29	197
59	10	00	30	182
59	10	10	31	198
59	10	00	0	180
59	10	00	1	151
59	10	00	2	189
59	10	00	3	178
59	10	00	4	169
59	10	00	5	178
59	10	00	6	219
59	10	00	7	175
59	10	00	8	175
59	10	00	9	161
59	10	00	10	195
59	10	00	11	156
59	10	00	12	164
59	10	00	13	160
59	10	00	14	237
59	10	00	15	124
59	10	00	16	203
59	10	00	17	150
59	10	00	18	162
59	10	00	19	165
59	10	00	20	165
59	10	00	21	180
59	10	00	22	180
59	10	00	23	200
59	10	00	24	169
59	10	00	25	175
59	10	00	26	197
59	10	00	27	205
59	10	00	28	196
59	10	00	29	197
59	10	00	30	181
59	10	10	31	199
59	10	00	0	178
59	10	00	1	152
59	10	00	2	194
59	10	00	3	171
59	10	00	4	170
59	10	00	5	178
59	10	00	6	216
59	10	00	7	175
59	10	00	8	178
59	10	00	9	162
59	10	00	10	198
59	10	00	11	157
59	10	00	12	165
59	10	00	13	161
59	10	00	14	238
59	10	00	15	126
59	10	00	16	204
59	10	00	17	145
59	10	00	18	164
59	10	00	19	166
59	10	00	20	167
59	10	00	21	181
59	10	00	22	181
59	10	00	23	206
59	10	00	24	169
59	10	00	25	176
59	10	00	26	197
59	10	00	27	205
59	10	00	28	196
59	10	00	29	197
59	10	00	30	178
59	10	10	31	200
59	10	00	0	176
59	10	00	1	150
59	10	00	2	190
59	10	00	3	173
59	10	00	4	170
59	10	00	5	178
59	10	00	6	216
59	10	00	7	173
59	10	00	8	175
59	10	00	9	158
59	10	00	10	198
59	10	00	11	158
59	10	00	12	160
59	10	00	13	158
59	10	00	14	237
59	10	00	15	125
59	10	00	16	203
59	10	00	17	148
59	10	00	18	161
59	10	00	19	169
59	10	00	20	166
59	10	00	21	182
59	10	00	22	180
59	10	00	23	200
59	10	00	24	168
59	10	00	25	174
59	10	00	26	196
59	10	00	27	204
59	10	00	28	194
59	10	00	29	198
59	10	00	30	183
59	10	10	31	201
59	10	00	0	177
59	10	00	1	150
59	10	00	2	189
59	10	00	3	174
59	10	00	4	168
59	10	00	5	178
59	10	00	6	216
59	10	00	7	171
59	10	00	8	177
59	10	00	9	162
59	10	00	10	193
59	10	00	11	154
59	10	00	12	161
59	10	00	13	160
59	10	00	14	236
59	10	00	15	123
59	10	00	16	203
59	10	00	17	150
59	10	00	18	161
59	10	00	19	168
59	10	00	20	169
59	10	00	21	181
59	10	00	22	182
59	10	00	23	201
59	10	00	24	167
59	10	00	25	173
59	10	00	26	201
59	10	00	27	205
59	10	00	28	196
59	10	00	29	196
59	10	00	30	179
59	10	10	31	201
59	10	00	0	176
59	10	00	1	150
59	10	00	2	188
59	10	00	3	171
59	10	00	4	166
59	10	00	5	174
59	10	00	6	212
59	10	00	7	172
59	10	00	8	174
59	10	00	9	155
59	10	00	10	191
59	10	00	11	153
59	10	00	12	159
59	10	00	13	157
59	10	00	14	234
59	10	00	15	122
59	10	00	16	198
59	10	00	17	148
59	10	00	18	160
59	10	00	19	165
59	10	00	20	164
59	10	00	21	180
59	10	00	22	179
59	10	00	23	201
59	10	00	24	165
59	10	00	25	171
59	10	00	26	197
59	10	00	27	201
59	10	00	28	195
59	10	00	29	191
59	10	00	30	178
59	10	10	31	201
59	10	00	0	177
59	10	00	1	151
59	10	00	2	189
59	10	00	3	170
59	10	00	4	170
59	10	00	5	174
59	10	00	6	215
59	10	00	7	174
59	10	00	8	174
59	10	00	9	156
59	10	00	10	194
59	10	00	11	154
59	10	00	12	160
59	10	00	13	156
59	10	00	14	233
59	10	00	15	122
59	10	00	16	200
59	10	00	17	146
59	10	00	18	158
59	10	00	19	163
59	10	00	20	164
59	10	00	21	180
59	10	00	22	178
59	10	00	23	200
59	10	00	24	167
59	10	00	25	169
59	10	00	26	195
59	10	00	27	205
59	10	00	28	194
59	10	00	29	197
59	10	00	30	178
59	10	10	31	198
59	10	00	0	174
59	10	00	1	149
59	10	00	2	189
59	10	00	3	172
59	10	00	4	164
59	10	00	5	178
59	10	00	6	216
59	10	00	7	173
59	10	00	8	177
59	10	00	9	158
59	10	00	10	189
59	10	00	11	153
59	10	00	12	161
59	10	00	13	158
59	10	00	14	235
59	10	00	15	124
59	10	00	16	202
59	10	00	17	148
59	10	00	18	162
59	10	00	19	163
59	10	00	20	164
59	10	00	21	177
59	10	00	22	178
59	10	00	23	198
59	10	00	24	164
59	10	00	25	170
59	10	00	26	196
59	10	00	27	202
59	10	00	28	195
59	10	00	29	195
59	10	00	30	178
59	10	10	31	197
59	10	00	0	174
59	10	00	1	146
59	10	00	2	186
59	10	00	3	169
59	10	00	4	168
59	10	00	5	175
59	10	00	6	210
59	10	00	7	172
59	10	00	8	172
59	10	00	9	152
59	10	00	10	191
59	10	00	11	153
59	10	00	12	160
59	10	00	13	152
59	10	00	14	234
59	10	00	15	119
59	10	00	16	200
59	10	00	17	147
59	10	00	18	157
59	10	00	19	162
59	10	00	20	165
59	10	00	21	177
59	10	00	22	177
59	10	00	23	199
59	10	00	24	166
59	10	00	25	168
59	10	00	26	192
59	10	00	27	205
59	10	00	28	189
59	10	00	29	191
59	10	00	30	177
59	10	10	31	200
59	10	00	0	177
59	10	00	1	149
59	10	00	2	187
59	10	00	3	171
59	10	00	4	165
59	10	00	5	172
59	10	00	6	214
59	10	00	7	173
59	10	00	8	176
59	10	00	9	160
59	10	00	10	194
59	10	00	11	154
59	10	00	12	164
59	10	00	13	157
59	10	00	14	235
59	10	00	15	122
59	10	00	16	200
59	10	00	17	146
59	10	00	18	157
59	10	00	19	168
59	10	00	20	164
59	10	00	21	178
59	10	00	22	177
59	10	00	23	199
59	10	00	24	166
59	10	00	25	170
59	10	00	26	195
59	10	00	27	205
59	10	00	28	190
59	10	00	29	194
59	10	00	30	175
59	10	10	31	199
59	10	00	0	176
59	10	00	1	149
59	10	00	2	188
59	10	00	3	172
59	10	00	4	163
59	10	00	5	176
59	10	00	6	212
59	10	00	7	172
59	10	00	8	177
59	10	00	9	157
59	10	00	10	193
59	10	00	11	156
59	10	00	12	160
59	10	00	13	155
59	10	00	14	236
59	10	00	15	122
59	10	00	16	198
59	10	00	17	145
59	10	00	18	160
59	10	00	19	164
59	10	00	20	165
59	10	00	21	176
59	10	00	22	178
59	10	00	23	196
59	10	00	24	164
59	10	00	25	169
59	10	00	26	193
59	10	00	27	202
59	10	00	28	190
59	10	00	29	195
59	10	00	30	175
59	10	10	31	196
59	10	00	0	174
59	10	00	1	149
59	10	00	2	185
59	10	00	3	170
59	10	00	4	165
59	10	00	5	172
59	10	00	6	213
59	10	00	7	171
59	10	00	8	173
59	10	00	9	151
59	10	00	10	191
59	10	00	11	154
59	10	00	12	158
59	10	00	13	155
59	10	00	14	234
59	10	00	15	118
59	10	00	16	197
59	10	00	17	144
59	10	00	18	158
59	10	00	19	162
59	10	00	20	162
59	10	00	21	174
59	10	00	22	177
59	10	00	23	200
59	10	00	24	162
59	10	00	25	166
59	10	00	26	192
59	10	00	27	200
59	10	00	28	191
59	10	00	29	192
59	10	00	30	178
59	10	10	31	196
59	10	00	0	173
59	10	00	1	146
