2354.9955636096 1087.5528715283 2.7312093344 1.2089962665 0.2885336093 608.2488628093 2.2394122962 1.6892593100
2359.6364112521 1147.4031491286 2.6533242721 1.2301074914 0.2611923484 582.6908552752 2.1443745823 1.7125198254
2342.0408732614 1155.4480886384 2.6479468568 1.2326906446 0.2126863245 569.6514353570 2.1507295655 1.7140701440
2372.6324963673 1272.2958426221 2.5917684213 1.1700939158 0.2380717504 527.1146126552 2.1323585072 1.6677181720
2344.6942326998 1192.3377165217 2.6107841811 1.2368812228 0.2848983488 552.6266552980 2.1755882376 1.7230427315
2375.0425533415 1337.2963995519 2.5763598835 1.1691817352 0.1946561430 495.3257414392 2.1515344993 1.6911513419
2342.5656483540 1176.6820213201 2.6146452128 1.2041900663 0.3041093965 559.4192323251 2.1434486969 1.6956875043
2362.2969865149 1255.1850422109 2.5953736051 1.1949836710 0.1927617077 530.0886396201 2.1420543744 1.7002642382
2386.0697654647 1253.0165666771 2.5589131355 1.1573429887 0.1838003045 544.1795221069 2.1187919092 1.6490697496
2370.5286094415 1259.7466289672 2.5576018356 1.1067675473 0.2276327688 533.1844088586 2.1525988826 1.5883439455
2359.6930101416 1076.2688249725 2.6208196864 1.1662432413 0.2923010820 618.5435789065 2.1380198423 1.6490078669
2371.5091307444 1177.1245724420 2.5654670458 1.1740437180 0.2278238480 574.9419763106 2.1067217194 1.6651975441
2375.4749370562 1146.3075478157 2.5912665171 1.1132218497 0.2954941849 592.6682266126 2.0621542682 1.6078214090
2337.3507078699 1128.1015163392 2.5828847399 1.1185357493 0.2248054109 582.2307975521 2.1254237090 1.6160292156
2357.2077037499 1061.5379738358 2.6614676585 1.2132733753 0.2433019684 624.4286216138 2.1347496762 1.7080600516
2362.0576279639 982.0914545662 2.6983246436 1.1900746948 0.2557855864 666.1676445122 2.1482381061 1.6791558431
2407.7671540118 1155.8367438994 2.6143736830 1.0796623346 0.2680859027 603.5037662009 2.0789410604 1.5896800900
2397.2779691181 986.3302495064 2.7476051784 1.1514726557 0.2121836612 682.1997461049 2.0682880961 1.6383632518
2394.3289727359 1239.0069911386 2.5896226697 1.1549230250 0.2288871267 554.8758617759 2.1268758061 1.6685916526
2389.4622594617 1273.4503413591 2.5839764018 1.1614790703 0.2049529422 535.0571366608 2.2255395929 1.6523686346
2391.8408483127 1092.1052351481 2.6635926197 1.2248329720 0.2265495895 626.4903952911 2.1341965316 1.6965781237
2361.6065504347 1040.6649672101 2.6429409257 1.1913294642 0.2389622103 637.2214516208 2.1602293848 1.6503236111
2401.1521779507 1231.5143559546 2.5731915185 1.2337897567 0.2810964648 561.8625753595 2.1409969384 1.7272866185
2400.9255424098 1151.5223179477 2.6384147642 1.1800207983 0.2165362839 601.3782799612 2.1024013402 1.6608927766
2400.0450947281 1241.6249746692 2.6104743527 1.2229074667 0.1905969272 556.8541164239 1.9680484146 1.7165366529
2378.7337448943 1250.5234380953 2.5950636204 1.1249539789 0.2542867201 541.4592670287 2.0847329640 1.6161438603
2371.2564872959 1218.2058479164 2.6173741926 1.1866419400 0.2548050624 553.5147287269 2.1224285295 1.6839170972
2375.7092225578 1195.9327754830 2.6532558127 1.1724170032 0.2666691694 566.8300751912 2.1480146880 1.6595609865
2384.2758763291 1408.8710265238 2.5823278850 1.1634600684 0.2056626084 464.2986555407 2.2315363589 1.6872773934
2376.5355315724 1207.3710397590 2.6344253090 1.1943109454 0.3636807367 561.4248091998 2.1540441808 1.6727593967
2330.9763406737 1038.1497053481 2.6992604869 1.2517676411 0.3469613074 622.7455796079 2.1712529840 1.6973395456
2391.6235405244 1318.8280119346 2.6082934762 1.2098773917 0.1617798234 513.2808002845 2.1037255200 1.7205406300
