2153.6262008282 1412.8393320366 2.0776498163 1.4795587703 0.2927087527 357.4203816249 1.8824231908 2.0925948859
2179.4934753297 1064.3377878554 2.2422436041 1.4541705727 0.2720511484 547.6375713287 1.4780729242 1.9253839224
2177.7391290619 1062.1780663033 2.2523031982 1.4498920287 0.2214804348 547.9325094930 1.4779831422 1.9273019858
2156.5627663159 718.8149698632 2.5040531873 1.3004370310 0.2492438601 710.4599239994 1.5447761801 1.7255327669
2231.4196356731 1322.8871122574 2.1293267672 1.4783552100 0.2981514306 444.2308362468 1.3737067852 2.0919778964
2162.5383874476 672.1235014818 2.5473111107 1.2718488791 0.2067829723 736.5410783583 1.5725021729 1.6997763015
2229.0206254186 1317.4471109775 2.1238360723 1.4343426346 0.3166144042 445.8860391506 1.4048693770 2.0364959750
2161.9395474389 833.5016376420 2.3808651430 1.3498672987 0.2029492482 655.1887054403 1.5301344739 1.7880209643
2160.3345090762 610.9534910959 2.5971629930 1.2832954494 0.1951783226 767.2559040683 1.5467017773 1.6948554650
2189.5445246560 651.1889192077 2.6075806791 1.2000623874 0.2388979471 763.5550427795 1.5216407382 1.6097032749
2125.4312860474 535.6000013485 2.5904418438 1.3029378963 0.3066261341 786.3907644490 1.6041026945 1.6999236572
2154.7361778331 535.6000000000 2.6758206333 1.2856180250 0.2395772468 802.1173451347 1.5613540969 1.7105773461
2139.9802098459 535.6000000039 2.6773260644 1.2267858016 0.3090737473 795.1459321249 1.5565531487 1.6465435819
2125.2743821644 535.6000002465 2.6796362378 1.2294654348 0.2392294892 787.3458147500 1.5534464420 1.6668876650
2161.2138141278 599.3476144785 2.6335604074 1.3633275479 0.2573793558 772.4743922307 1.5489000410 1.8023370758
2184.4397525830 723.6139057146 2.4960176120 1.3744572645 0.2702735309 721.5921345763 1.5175887390 1.8310418906
2186.6142599111 535.6000000127 2.7905702970 1.1729359774 0.2814201199 818.9917145416 1.5428359212 1.6298940035
2156.3094772542 546.7477972504 2.7044814430 1.3004150324 0.2257855003 796.4877608310 1.5730461163 1.7362801359
2166.8587671958 535.6000000008 2.7415772003 1.2616954760 0.2419965138 808.7654224520 1.5499240422 1.6896038567
2172.0356438890 535.6000000000 2.7769823841 1.2668650560 0.2176862542 810.7307982970 1.5670090592 1.6917014195
2157.2947875679 570.8852927133 2.6083483282 1.3832720783 0.2401528483 784.0498355581 1.6088229201 1.7716457686
2145.4421053689 535.6000000229 2.6163878290 1.3461349333 0.2533436245 796.2408033446 1.5952808477 1.7429421886
2241.3180068945 1169.0553765542 2.2173554519 1.4587274114 0.2963353801 527.3563269795 1.3731382774 1.9779182223
2159.9353401759 535.6000000207 2.6963421578 1.3096092789 0.2281495674 803.6583899822 1.6048097062 1.7055719619
2138.1082437815 536.1048760719 2.7466617516 1.3284794303 0.2034643130 792.5806280333 1.5872082325 1.7315508184
2137.1985808345 535.6000146270 2.7826116506 1.2241612205 0.2684994697 793.3758543773 1.5737483805 1.6316189512
2162.3710930045 629.5993636226 2.7057667004 1.3132869315 0.2682544765 758.3005229582 1.5439872802 1.7329415189
2170.0679378716 622.5494003674 2.7357796853 1.3056161907 0.2810770562 765.7932869959 1.5520917682 1.7223433032
2147.6589618446 535.6000000005 2.9080364842 1.2497808577 0.2175901600 798.4936688762 1.5738662890 1.6608088903
2170.0368817530 635.0727844985 2.7055182602 1.3356007227 0.3788306658 759.1748736703 1.5548355661 1.7377012674
2341.5711316500 1329.6384955447 2.2053929080 1.5199987288 0.3609869344 496.3870073308 1.2782841679 2.2007901128
2183.3290023038 680.6901338619 2.6908537424 1.3391512512 0.1713299662 743.2185223848 1.5197400338 1.7745078073
