0.6541013283 0.2922701458 0.9799016995 0.4824278514 0.4340948819 0.8181017057 1.3996241661 0.1012039846 2.0303571109 1.7332146177 0.4926039983 1.8350772411 1.4235553195 1.9244254096 -0.0323730179 0.5739001185 0.4714221920 0.2465442388 2.2652183942 0.2987434483 1.4290170695 0.5697655565 -1.4721279517 0.3916752952 1.3160346636 1.5113905545 1.4204208377 0.5309930481 0.7972455302 0.5885895772 0.8298684040 1.4345816570
1.4470625557 1.1231742881 2.2311485141 1.8940131712 1.2203055931 0.8683099474 1.1850949177 1.5116134414 1.2470165708 1.2568366784 1.6833909258 1.9623088243 1.0426532654 3.0125489790 1.6476809318 1.6065920601 2.4110169151 0.8947139901 2.5758120274 1.2648208575 1.6465017360 2.6586614011 3.1105483696 0.9793131238 1.1514832634 1.8364443884 1.3177204977 1.2340694857 2.0659581526 0.7940572617 2.0170144400 1.5243485977
1.6166177056 1.7663835940 1.8434198227 2.0271471644 1.3120004024 2.9077808647 1.5745116568 2.5568559309 3.1319830058 2.5925064725 0.7577936265 3.1813740921 3.1168262102 2.6040821025 3.0893646239 2.5587963965 1.6373709144 2.3032183706 1.7346236836 4.2531285741 1.9221731869 2.1959014143 1.9998753834 1.3277379204 1.9375819512 1.1524978538 1.8868894470 1.9865492341 2.2464350974 1.4031892616 1.8128597862 2.6335657437
3.2229224217 2.6837474734 2.6491437273 2.8186245688 3.5188294848 2.9667066224 2.2589048609 2.0017051361 3.4729821985 4.2124026329 3.8735862335 3.3650116585 4.4863258288 2.5530592830 2.9479279090 3.5133480313 2.7534538435 2.9862991212 3.6980453929 3.9465981753 3.2600366596 2.6434791361 2.4743875646 4.0110088756 3.5154286619 2.5475622240 2.4490330537 2.4355587568 3.0680505096 3.0374888907 2.7834405397 3.3250394742
3.7183557020 3.8390514005 3.6587015379 3.6118116215 2.9813552068 4.0966251380 4.6236043803 4.2516087074 2.7103117586 2.7455141664 3.6224017467 4.5971580827 2.9688695819 2.9274099903 3.3723957540 2.3772437572 3.7920034468 3.3361205617 2.8294101630 3.8417994775 2.6413752309 4.8518992283 4.8250477682 5.1451779612 3.8168312645 3.5010143633 3.2660984213 3.4236844261 3.4302209291 3.8890806292 3.8660187786 3.4680320792
4.9127997402 4.0750734053 5.6633292060 4.7587028762 3.9800841559 4.4430750699 4.1271182526 4.8020641621 4.4737843598 4.3181280610 4.8881337639 4.8617746778 4.2853502239 3.4044717428 4.4020213664 4.1662250954 3.8462808695 4.5905970007 3.8293615164 4.8508955522 3.5442549038 5.0047264219 3.8399930953 5.5293174990 4.3449527454 5.1655204753 4.6346697113 4.1080768324 4.9160539101 4.2637341434 5.0614353423 4.7729996036
4.9904743287 5.2648729855 5.1592962188 5.7242073496 5.1432196418 6.3759567477 5.6666681017 5.5805867665 5.7886815862 5.7730394835 6.2397115067 4.9981732859 4.7573959499 6.2642551031 4.5888469533 5.9864569676 4.8883750326 5.8261291816 5.6816301899 4.9317601665 5.8262695815 5.4023949491 5.8976695893 5.5920760061 5.6841550941 5.8406571207 5.1452409455 5.2219113828 5.7942448343 5.0700656109 5.8332349650 5.3631340365
6.3130713920 6.4811437767 5.8666373744 6.1195414667 6.3793194672 6.4099625623 6.4065194563 6.7922077165 6.5753874183 6.6240385814 4.5875419403 5.7694608929 7.7889956516 6.3502623255 7.5756208815 6.7429836562 5.5334484305 6.0690627005 6.3427680360 6.1228250619 6.0244482070 7.4669472733 6.1991696855 6.3067834306 5.6841550941 6.5432553817 6.0485000419 5.9258427580 6.6748279294 6.2306121218 6.0245599151 6.7063962842
7.7178858382 7.2786702704 6.9830202107 7.4010153611 6.8205915713 7.0396687172 7.5592971844 7.3465006436 9.3364736521 7.3511387210 6.8764818469 7.2931148476 6.8722351367 8.4212361782 7.3571897041 6.2384662689 7.5222480775 7.0975454963 6.1773572280 8.7392099348 8.0124155642 6.9361920399 6.8648704788 7.2831367036 7.2420970257 7.5869582902 7.8860370150 6.9314791816 7.1076916165 6.4711608136 6.9234489339 7.4830907942
7.8117029566 8.3162744634 8.2012413593 8.2550265748 8.4816108411 8.8585805964 7.8258080541 8.1059448505 8.8401295846 8.3913800019 8.8179909502 6.5263944607 7.7272118166 7.5135734105 8.2845147657 7.1562669115 6.7909782892 7.7665278861 7.5445276060 6.7078207345 7.1937743940 6.9669380182 8.4409298490 7.6697423663 8.5167773980 7.1951742454 8.1194160294 8.0864878699 9.2304579693 7.9256649435 8.1421522112 8.1165263673
