2352.4587190390 1113.8148212134 2.6899845421 1.2182799264 0.2897433781 594.8964897360 2.2174710814 1.7016316097
2357.0593539212 1240.4458622740 2.5862485227 1.2520707937 0.2620892405 535.8718460788 2.1194185442 1.7435251794
2357.6497584558 1192.4100786292 2.6104627537 1.2471640303 0.2139535268 560.0668460045 2.0730191717 1.7359039057
2374.9386491010 1284.0718534590 2.5801869963 1.1759486741 0.2392978407 523.0938605961 2.0826876219 1.6822546367
2330.0653615835 1119.3841934791 2.6108623650 1.2352997682 0.2865149314 582.7177504765 2.1194898429 1.6971788085
2355.6597445742 1304.5462250229 2.5703224593 1.1674419522 0.1955390601 502.8208003886 2.1469012697 1.6779193421
2321.1792620446 1105.7944486855 2.6124799467 1.2001655898 0.3055549404 585.1018110062 2.1220816251 1.6652389093
2357.4440708479 1209.8261372801 2.5829922666 1.1970799379 0.1936350142 551.3639260189 2.0869627011 1.6876420517
2381.8248505627 1229.9485617947 2.5497912951 1.1611482093 0.1846832588 554.2677529273 2.0824769220 1.6448358751
2405.7454510155 1368.6893084370 2.5288768915 1.1290500576 0.2282812432 496.6396593422 2.0774559560 1.6491225411
2350.0431581664 1107.7366725869 2.5895214910 1.1739844962 0.2934293182 598.5869948513 2.1461900090 1.6609157796
2359.3951901002 1191.7955836537 2.5458507257 1.1792675162 0.2287840353 562.0774474978 2.1126692146 1.6710888043
2370.5864745873 1187.4257947859 2.5536724026 1.1224366449 0.2963464418 570.0552478752 2.0764284710 1.6253780083
2338.6743771722 1160.2859674755 2.5462422446 1.1305550197 0.2254823197 567.4946552041 2.1041938670 1.6308797955
2345.9239832540 1006.3602968540 2.6670396284 1.2109887538 0.2442118918 647.1254873979 2.1063264268 1.6933411019
2360.8179619010 1060.7346866804 2.6313131765 1.2105673005 0.2565291982 627.1694765910 2.1114073029 1.7063447649
2383.6668512059 1161.2283492798 2.5965873665 1.0843472284 0.2685701847 589.3330097926 2.0836700815 1.5872337046
2401.3227557719 1154.9553009259 2.6246299463 1.1892629540 0.2129295726 600.8185646334 2.0457213502 1.6873137734
2380.8841683827 1217.8421102142 2.5662312895 1.1568030264 0.2301068564 559.4030696418 2.1253469384 1.6637201257
2402.8907915098 1189.0381608431 2.5945173735 1.1596997958 0.2060173235 584.8540708168 2.0884102109 1.6447663172
2387.7951045228 1128.8558744247 2.6279140353 1.2328571226 0.2280932995 606.6653748767 2.1420346765 1.7107431840
2381.4956330666 1094.0458009882 2.6210731998 1.2048148037 0.2401370672 621.2871306038 2.0820268916 1.6835313275
2357.8468866700 1054.7466568333 2.6225648205 1.2096065870 0.2838670734 628.4884551256 2.1720170776 1.6636439301
2378.3895325086 1225.8611290466 2.5554936141 1.2015522693 0.2167640017 553.9163728213 2.1286180877 1.6708683687
2380.3542628297 1265.0303471047 2.5482134851 1.2276311466 0.1912804352 536.0609761548 2.0450420583 1.7206848832
2384.3643994995 1275.1347186562 2.5759064890 1.1332517168 0.2549603505 532.8017528948 2.0346367379 1.6359949547
2355.4566910885 1094.6967873336 2.6409138132 1.1771700328 0.2558018935 608.2689040666 2.0724520344 1.6431998425
2382.5033272518 1258.0864341730 2.5982520987 1.1921680602 0.2687601393 540.2343080074 2.0612165574 1.6835265296
2367.8924667129 1349.5784824167 2.5698166865 1.1674222941 0.2058401771 486.8951851299 2.1254412147 1.6622138873
2373.4574813400 1125.8482483130 2.6461942110 1.1920062628 0.3650997857 601.7457365193 2.0665320177 1.6545003152
2323.3887974790 1064.0957961376 2.6250996527 1.2741050630 0.3473364345 607.4415971240 2.1192484253 1.6939055432
2398.1147708185 1262.6117115757 2.6098855605 1.2095610359 0.1623131129 545.6180178128 2.0392937440 1.7141513014
