0.7950906707 0.5252026636 0.3878139658 0.1787737674 0.1710812025 0.2077333987 0.4549936782 0.0589664739 0.7593856500 0.9689649797 0.3697179063 1.4889899695 0.3822918208 0.4015416906 0.2677238831 0.3068642759 0.0824011689 0.0448158279 1.1750282976 0.8323803611 0.4450366745 0.3346304015 0.9717738185 0.3188012187 0.1496347370 0.2808211689 0.2079798840 0.6813221107 0.6696379050 0.6314310624 0.9552982355 0.2100946233
0.4085931602 0.8221012917 0.5285488108 0.2383149439 0.4940229346 0.8154550653 1.1876331924 0.1680567009 0.6213365291 0.1894741454 0.4533979059 1.0499195872 0.2496972676 0.7347831172 0.1021072425 0.2881715484 0.3120086122 0.4816558814 0.3611527572 0.8896584663 0.6703487620 1.1668298062 0.2361541288 0.0752469376 0.9054828310 0.5503859655 0.8818566245 0.6487157853 0.7362677695 0.0409133798 1.3371531694 0.3836137017
0.9578558578 0.2580561420 0.1037374618 0.1750462502 0.4446822920 0.6287456101 0.7276817421 0.5458645091 1.1324932221 1.6857139053 1.3748721443 0.7655498834 0.3559717037 0.0315555193 0.5182629649 0.1356898447 0.4386265793 0.1828493504 0.6787216088 0.9393489720 0.1546670870 0.3593981622 0.4502266985 0.5303153769 0.8088073603 0.0074447158 0.9937888269 0.1128504947 0.0246166505 0.8713937161 0.8406819730 0.4403162040
0.3737726861 1.3121543267 0.3821337624 0.4523884675 0.6971830756 0.5055268550 0.5419890000 0.7269843578 0.4187558036 0.1575734414 1.9923033313 0.5489906387 0.5040929629 1.7956242337 0.6254017434 0.8066797897 0.5806075165 0.5617123096 1.3660537580 1.2327218477 0.7372536606 0.8132859136 0.3970233200 0.2116987556 0.1285504598 0.4085172178 0.2486856364 0.3052767109 0.2634790176 0.5793262813 1.0370750861 0.0591363699
0.8159324829 0.7880049519 0.1719230428 0.1827572367 0.5503211581 0.3147240669 0.0752432231 0.3798386128 1.0115234460 0.3200785074 1.3644139262 0.5598484035 0.2953583697 0.3112875375 1.0740381526 0.8138492041 0.5793071847 0.1428735170 0.2134329341 0.6161212107 0.1170794145 0.6033154619 0.2820290387 1.0263119356 0.6013222966 0.4376503322 0.4020685111 0.4237353688 0.0278280882 0.5086452149 1.3334430852 0.2663814777
0.7076509111 0.3035101915 0.2632016015 0.3562281564 0.1846702158 0.2252734921 0.1037148281 0.2271023554 0.8724323770 0.5018822505 0.9842869440 0.3211573283 0.5244946725 0.4048367320 0.1583661661 0.3675131850 0.8247624445 0.3055937083 1.3451182179 0.3653171865 0.0797261499 0.1880923079 0.0419175645 0.2108880701 0.4904504425 0.2213534537 1.3949581305 0.4221077907 0.7574122722 0.4006338172 0.1091775355 0.3783197467
0.8824832954 0.3734974884 0.3871908987 0.1032349657 0.3736093606 0.2094722082 0.0166864582 1.0501793557 0.4093171186 0.4011784749 0.1867894556 0.9783018258 1.1932602912 0.7743272203 0.6892506821 0.8498913865 1.0793486642 0.1562745939 1.5594606954 1.0489045330 0.5853111954 0.6356056152 0.7818052873 0.3187977540 0.3604473289 0.3214049539 0.2489524477 0.2080144954 1.0032185052 0.4166501966 0.1354104386 0.4116859257
0.7096631040 0.9401153992 0.7637275309 0.4865809462 0.0828953326 0.6922484323 0.5008894084 0.1472178696 0.1664866154 0.6211479694 0.3601515426 0.6543452969 0.0392567709 0.9951583362 0.1198507459 0.4252365039 0.3432672217 0.7943623092 0.1242489533 0.1732979962 0.0591709312 0.0049025035 0.2723700109 0.6557077406 1.0982139663 0.1700459774 0.2103722441 0.7918162104 0.4741802884 0.0900711304 1.1518230195 0.2195477987
1.3281322007 0.6651128371 0.2766534457 0.6385160708 0.4703617677 0.5987609567 0.8294395327 0.8557180147 0.4122649035 0.6147892365 0.7947465592 0.4721664214 0.3416390576 0.2157714159 0.8767784873 0.0147006209 1.5263012490 0.8239483672 0.0059593246 1.7938350767 0.2941344533 0.4844449697 0.5595052926 0.8093490636 0.3636400868 0.8470468466 0.4221794969 0.4923453007 0.2685592350 0.2559386720 1.0494820471 0.7846412495
0.0066189795 0.3535300247 0.6770452336 0.4254923058 0.9013093799 0.3898925091 0.8784143406 0.2319076151 0.4654916493 0.0283509921 1.1451819181 0.4092718672 0.7108218655 0.2632018554 0.6741555698 0.3490951171 0.9870628966 0.2135953183 0.0081043033 0.2089326903 0.2594934999 0.1477320639 0.3162417896 0.1995640672 0.0188829832 0.3642033617 0.6061988944 0.2089447206 0.4541895556 0.1416983061 0.2532538744 0.5635358742
0.6467950425 0.8155701127 0.4488861126 0.1915593332 0.0057257797 0.8185534663 0.2585709060 0.2568124955 0.7016203319 0.6647177802 0.8933203038 0.4943164081 1.0859604151 1.0666994494 0.3934532766 0.5798000370 0.6573559861 0.8935260084 0.9154491288 0.6550029278 0.2571253262 1.0235419055 0.8182230479 0.7125908887 0.4529301691 0.3653151966 0.4466093869 0.2524668780 0.3098019709 0.0709639431 0.0051708600 0.2878927248
0.5132898564 0.8387174253 0.3717270731 0.3302820132 0.0382259629 0.0346053012 0.0241514039 0.4678736915 0.6630474244 0.0403372579 0.2084609315 0.3238841151 1.1665224535 0.9295751354 0.3725510126 0.4307762745 0.3114567130 0.2382600204 0.0080926878 0.5241038407 0.7181574707 0.0512233913 0.5630550230 0.8537640301 0.4330990553 0.1268523564 0.3844933345 0.2832611514 0.1368891499 0.7402793210 0.2684710255 0.8774775105
0.8351658026 0.1967712449 0.4804454188 0.3366402190 0.1337656621 0.6125404606 0.1953987706 0.8895326270 0.4972931038 0.5255735119 0.1229108766 1.5052688695 1.4286617064 0.3205749988 0.6720134811 0.1952032191 0.0456326485 0.5582145500 0.0402100658 0.0438705135 0.9759923236 1.5032071419 0.2356697833 0.7374939553 0.3578761168 0.6787154590 0.1865834359 0.2815560381 0.3838289317 0.4232537524 0.0606976178 0.2504872713
0.2958315537 0.9384577339 0.2125497910 0.1757392082 0.6938791489 0.3631929105 0.2842669947 0.4793599075 1.2926886874 0.5597177472 0.1895344246 0.8348785593 0.5931561573 0.1522621677 0.8522428408 0.2363936173 0.8417714587 0.6981676215 0.6228093155 0.4487618161 0.5299851854 0.0184790192 1.2590722249 0.5682547899 0.6485699888 0.0523930976 0.1257257001 0.0278508016 0.4556958432 0.1128264059 0.4831803335 0.2641381621
0.4725286590 0.2460721799 0.3870734336 0.4770014661 0.0844372108 0.3632006829 0.0179405073 0.4347941012 0.2816785846 0.4179763092 0.2732190171 0.4298006434 0.2389280348 0.0949038111 0.2431438501 0.7084719195 0.5255672536 0.6807899083 0.6924716053 0.4930960947 0.6074047159 0.0701101376 0.4706796105 0.9804569420 0.1151574872 0.3450658760 0.1570122942 0.0324022264 0.6089955187 0.0636417252 1.5364244612 0.4595977540
0.5856174932 0.0765537391 0.1331805320 0.5496156986 0.5908898721 0.2864569515 0.1413027827 0.5604340963 0.7827939285 0.6531219997 0.1911718937 0.8741770034 0.1489726935 0.3349219986 0.0066465111 0.4751811150 0.1534925180 0.2229272075 0.7709397442 0.2141989542 0.0455107784 0.2347604893 0.5687295263 0.2343483368 1.3195482089 0.6524768260 0.0743050709 0.4210252693 0.7360226187 0.4407989044 1.4515224797 0.2342518031
0.3110540272 0.1295216560 0.1417121991 0.0928910925 0.1465764131 0.0893423185 0.1442616405 0.4868070710 0.2273511292 0.3357545505 0.1033357541 0.4869778935 0.2461295154 0.9366837095 0.5988965720 0.1690064937 0.5555123804 1.5474668283 1.3882812532 0.4054460241 0.2219644471 0.3984827553 0.5093853958 0.7515060976 0.6840130563 0.2199462496 0.4598338362 0.1495170438 0.3988532820 0.2891011176 1.0757590273 0.0200165266
0.2458481746 0.4410531993 0.5706053810 0.4420412703 0.1820489191 0.3047573775 0.1911359280 0.1946692339 0.3832101996 0.5108818213 0.4258770022 0.0760268484 0.2621278399 0.8097815265 0.0199272049 0.0714803749 0.4408604142 1.0247574873 0.6444474480 0.1858712253 0.2353138770 0.1291950638 0.4350052801 0.1540241409 0.4668132881 0.1769478690 0.8540689077 0.6172457462 0.3766135610 0.1841885025 0.6720485388 0.5489312519
0.3984991130 0.6567032898 0.1044070492 0.2713953248 0.0119110024 0.1900005600 0.1906107871 0.6551117040 0.1624534346 1.8487483447 1.4924602259 1.0169239484 0.3776887212 0.6806555843 0.8438326698 0.1717406582 0.1607942962 0.0125086035 0.0181233485 0.4514467779 0.3157187977 0.7849026464 0.6346346579 0.1453697908 0.2950521152 0.0448970860 0.4440090488 0.9258795762 0.6232950090 0.1388156880 0.1275962409 0.4751271781
