65.5000244937 68.2861075895
38.8735384627 13.6417426970
45.7830774157 21.7070824761
33.3605665860 12.6168362176
14.5861192313 14.9012474940
8.2916214530 18.3830505140
16.0556135904 3.6891288293
9.5231410622 3.3671453040
11.3259261473 9.7985136899
5.7942253269 3.1695370117
9.1605550614 4.7641279257
13.3841284933 3.8297708674
2.4765398349 3.3680404126
1.7114564481 6.4417466650
0.8412968168 7.2275595775
4.7342970524 4.0561082176
5.5751156509 3.5409917383
4.1003359606 2.9665425801
1.9409600031 1.4790557889
5.3178346836 5.3395445741
2.4837563603 0.3792673702
3.9122788130 2.8536359472
0.5733077058 2.2745657157
2.8748580075 2.0079281655
0.4012305086 5.0819217709
3.2062481114 4.5439873434
3.3418767175 0.5266444325
3.6853683501 0.1492531015
0.5543482740 1.0517881843
2.7205594216 1.1895577132
1.3611664843 1.3747405966
2.8033355714 0.5402946491
4.1666975474 1.4639541113
4.7558675343 1.3585108294
1.7096847223 1.2498317283
1.4302268721 1.2066912988
3.0629044605 0.2940534504
5.9467268803 2.4452767993
0.1555494687 2.0702110448
3.0908694291 0.9547736448
0.6120726390 2.3637260074
2.4938531798 0.4744407151
1.8709447849 4.3583570094
4.4491543582 1.7996455041
5.5518803215 1.6702783240
1.6458223091 2.7404649763
2.4288312323 1.1505783488
0.1328792308 3.1570908885
2.0912748331 4.0407759681
6.9383923958 0.8115733529
4.1916603187 1.8101316352
3.2414637080 0.3396870522
2.5391795368 3.7614817591
3.1619141116 1.3358818709
1.0033229550 2.6883935143
4.6773072833 2.2780716801
0.9103587327 1.6589927717
3.1275339508 0.3807192210
3.1882269662 0.5791903988
1.7053010194 0.1199247048
2.8633383892 3.2579974698
1.1915432000 1.2452274690
3.6914547734 0.5831971757
2.6891099581 1.3857524778
3.6443146218 0.8854440001
1.5482277119 2.2206122950
2.8607030175 1.4480006629
1.5487250793 0.1278267407
3.7087797547 0.8067720373
3.8670194830 0.7556658350
4.3762191825 2.0373181801
2.7532474107 0.3023206722
1.6814042263 1.6315928731
2.5550291794 0.3578182909
3.8623798318 1.6514743517
2.6051038250 0.2368240140
2.2497482829 0.8518094941
0.1427920371 0.2578889187
3.5677015769 1.6305964031
2.5388335792 0.6377163502
2.3412331936 0.4746228798
2.1804099950 1.8345061134
0.3516600591 0.2910458937
1.6870703509 1.5106276953
3.0724407255 0.5906781465
1.4279546910 0.4128038141
2.0416316844 1.1126085392
1.0902335555 0.8337557108
1.6645942618 1.2735872645
2.0121066801 0.5865763708
0.8631456138 0.0745840674
0.3148409723 0.0419555079
1.3840596476 0.6534146149
0.2716902125 1.3639243430
0.0520956008 0.2637005532
0.5426191306 1.3467070201
1.2207943054 0.7289193263
1.0582357731 0.4555937345
1.8955956739 1.1225988218
0.5850007594 0.3403226054
1.2037698814 1.0261736903
0.7751540008 1.7187700275
0.5581991019 2.8650000660
1.7074875406 2.0020422777
2.3990759804 3.0536350188
3.0534429402 2.2972837261
3.4829863495 1.3652170478
2.6212188634 2.2406682142
3.6859771749 3.4276666946
3.5096418212 2.6990124072
3.9917790272 2.7376169106
4.0258881344 2.6930190486
4.0349535698 1.6860832461
4.6598595478 2.4246194200
3.6946497461 3.2294904035
4.1421697401 2.0472249384
5.0043478218 1.5343564606
4.2147731487 2.2432039937
4.9449016796 1.3647270383
4.7121210593 1.4046151472
4.4708025963 1.8447844281
4.7885465673 0.6326646385
3.5735173109 0.4967433138
4.3515745990 1.1040737024
4.5254358532 0.4496573975
4.0434227286 0.1839792055
3.9703615339 1.0938731264
4.1582092086 0.2768854926
3.1978419112 0.6482965358
3.9923421144 1.0150576923
2.9731638264 1.4171329120
2.9521322435 0.2225405545
2.1680465155 0.7271901344
2.4876827083 0.7478172242
2.4957344608 0.5153909930
2.4274022867 1.8279131115
1.7694035921 1.6560334832
2.1026890623 1.6197228607
1.9341071760 0.9370639817
1.9731165982 1.0370285155
2.1105617068 1.4974162939
1.2656345503 0.9520734698
1.1209723784 0.6345531222
1.8462719121 0.9335169518
0.7788368468 1.3244149533
0.2885008626 0.7694310750
0.5858710883 0.8009275890
0.4436986325 1.0848953038
0.1943714561 1.2036036578
0.6287313230 1.4527219665
0.4786050928 1.4637934175
0.1512494579 0.3773774107
1.0001570785 0.7540990752
0.9346816371 0.8899921320
0.5929557249 0.5488235850
0.3879540224 0.9529021677
0.6090674597 0.8698249421
0.5954306965 0.5440497324
0.7374407268 0.9246405140
0.8519539500 0.5382113804
0.8106472520 0.5898172180
0.7369972075 1.2354361091
0.8444160157 0.2336688607
0.7581215794 0.1743831985
1.6717293333 0.7041307230
1.0385811902 0.6917413518
1.0526367754 0.0600870325
0.3683788415 0.6420512579
1.2076841947 0.6848601692
0.6611248929 0.1010115026
1.0849121594 1.1016504099
0.5556617435 0.3079549139
0.7042839215 0.2036518180
1.0755258406 0.4425658360
1.1775288461 0.2557602624
1.2421034931 0.2157228961
0.4700229239 0.1786766245
0.3524975423 0.4817099593
1.2019986316 0.5561155697
0.2785443352 0.1633200294
0.3926593890 0.0304652800
0.7031993050 0.0109128354
0.5301485606 0.2368700054
0.3560921343 0.4827530958
0.5559398650 0.0625891130
1.0584879672 0.2152428365
0.7336554298 0.0616662220
1.2203830070 0.5154683813
0.6778387606 0.7164425850
0.4907039861 0.3698744914
0.4867646668 0.6539619028
0.8096371696 0.2613300744
0.3277228771 0.5453142475
0.5441842318 1.0190660225
0.6368175106 0.2684234310
0.8117255208 0.3466401556
0.5870873139 0.2051471533
0.4392010573 0.5259166804
0.3451647973 0.4814028428
1.0521820542 0.0306838136
0.4396476154 0.0600987649
0.0040975728 0.0695033160
0.6089777647 0.6963562726
0.3850424526 0.2122364614
0.3023523044 0.1783407790
0.3034867559 0.1651235721
0.1760866567 0.4649053725
0.9801924198 0.2156955741
1.4339839558 1.0158822472
0.0396992716 0.9261668361
0.5967656296 0.9768143976
0.6969517177 0.2823581360
0.5529966861 0.3264178107
0.5638480431 0.6141904157
0.5851567404 0.6761150096
0.6460100132 0.0527559836
0.0563655549 0.5041170033
0.2502393502 0.7917718396
1.0741879841 0.5756406872
0.6037255020 0.0459919399
0.2674071888 0.4805094290
0.3417217701 0.4977208853
0.9270579707 0.1352951936
0.5247952612 0.3048531096
0.2394095970 0.7072528635
0.6151229003 0.6877105398
0.4803160067 0.4736744373
0.5722812268 0.0167776555
0.2811873375 0.6952139046
0.3900932091 0.3637754130
0.9561521064 0.4257344692
0.7584519386 0.4097033617
0.1605976938 0.5363087051
0.2140758743 0.1516934938
0.6478483518 0.8664060128
0.8499267063 0.4568682386
0.2191865361 0.9142963907
0.2336805516 0.2265453879
1.1594984721 0.1332324657
0.5529449174 1.2941824508
0.0766778988 0.4131492001
0.0052829076 0.0411125432
0.0836451502 1.1227070613
0.6006609118 0.0637809806
0.4915005649 0.1079887129
0.7528168812 0.5887342095
0.5833590658 1.1430927573
0.2340374544 1.1251374916
1.6093217686 1.1548514493
0.5307456999 0.0936126493
0.3029232014 0.6757750051
0.4270531300 0.2830779183
0.0452418607 0.2880346930
0.3991701922 0.0510259532
0.6384547532 0.0528111144
0.2397567808 0.3593115229
0.3505355245 0.2475452563
0.5097210541 0.2449649244
0.0559939149 0.2322376293
0.3986107889 0.0469053998
0.2445476501 0.0441799883
0.3669343350 0.2403712922
0.0898476597 0.1187509735
0.2435632557 0.6961822556
0.5912422944 0.7623171380
0.2894087684 0.6880957074
0.1597848807 0.1356363643
0.1073519693 1.3709955757
0.0487767711 1.4704246418
1.0040875626 1.2228689241
0.2241869117 0.0434551547
0.1112793005 0.0443378987
0.0909555222 0.4436465821
0.0894028623 0.1361929326
0.0416865211 0.2073147940
0.2627558921 0.1432994003
0.3756971458 0.1043310734
0.2578061518 0.0871658847
0.4849968029 0.0580911343
0.0018119958 0.0272543412
0.1923195792 0.2669803907
0.3206530245 0.0716384167
0.0594333856 0.0418765824
0.0444753490 0.2136060295
0.3416923956 0.1165251538
0.3025197686 0.0884037800
0.0325801030 0.1486480662
0.1831991730 0.1429195761
0.0063788494 0.2795218445
0.0152849907 0.1029282497
0.0040519445 0.3370801260
0.1839903332 0.1444640341
0.3188989499 0.1189465550
0.1199135234 0.0514886622
0.3060404224 0.0060899091
0.2011915138 0.1582535444
0.1125103495 0.0752287344
0.1049993866 0.0557215553
0.1282304953 0.2459926732
0.0106853195 0.2715399025
0.2034287137 0.2994774999
0.0359002744 0.0332777972
0.0157332067 0.1660016458
0.3186364198 0.0831818494
0.0286794538 0.5695418577
0.2838838007 0.1303623837
0.1114242804 0.2083295539
0.0092623708 0.0895894929
0.2604904260 0.1960361249
0.1983427722 0.4004290924
0.0726472977 0.1000627497
0.0225331824 0.1034178641
0.0294491488 0.2721544410
0.2353699113 0.0853764976
0.0071855721 0.0629738344
0.0464391743 0.3527399488
0.0477690258 0.1566331276
0.0398236265 0.0602548910
0.1294016966 0.1075625805
0.1349192751 0.0125646021
0.0614045638 0.0652037233
0.0360767662 0.1132412210
0.2196518293 0.0998829305
0.0811958769 0.1737781431
