# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 000 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 255 
# FineTHR[0] = 000 
# FineTHR[1] = 000 
# FineTHR[2] = 000 
# FineTHR[3] = 000 
# FineTHR[4] = 000 
# FineTHR[5] = 000 
# FineTHR[6] = 000 
# FineTHR[7] = 000 
# FineTHR[8] = 000 
# FineTHR[9] = 000 
# FineTHR[10] = 000 
# FineTHR[11] = 000 
# FineTHR[12] = 000 
# FineTHR[13] = 000 
# FineTHR[14] = 000 
# FineTHR[15] = 000 
# FineTHR[16] = 000 
# FineTHR[17] = 000 
# FineTHR[18] = 000 
# FineTHR[19] = 000 
# FineTHR[20] = 000 
# FineTHR[21] = 000 
# FineTHR[22] = 000 
# FineTHR[23] = 000 
# FineTHR[24] = 000 
# FineTHR[25] = 000 
# FineTHR[26] = 000 
# FineTHR[27] = 000 
# FineTHR[28] = 000 
# FineTHR[29] = 000 
# FineTHR[30] = 000 
# FineTHR[31] = 000 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
200	0	1000	0	0
200	0	1000	0	1
200	0	1000	1	2
200	0	1000	0	3
200	0	1000	0	4
200	0	1000	0	5
200	0	1000	0	6
200	0	1000	0	7
200	0	1000	0	8
200	0	1000	0	9
200	0	1000	0	10
200	0	1000	1	11
200	0	1000	0	12
200	0	1000	0	13
200	0	1000	0	14
200	0	1000	2	15
200	0	1000	8	16
200	0	1000	10	17
200	0	1000	5	18
200	0	1000	2	19
200	0	1000	0	20
200	0	1000	0	21
200	0	1000	13	22
200	0	1000	0	23
200	0	1000	0	24
200	0	1000	0	25
200	0	1000	0	26
200	0	1000	0	27
200	0	1000	0	28
200	0	1000	0	29
200	0	1000	0	30
200	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
201	0	1000	0	0
201	0	1000	0	1
201	0	1000	4	2
201	0	1000	1	3
201	0	1000	2	4
201	0	1000	3	5
201	0	1000	2	6
201	0	1000	1	7
201	0	1000	3	8
201	0	1000	1	9
201	0	1000	0	10
201	0	1000	6	11
201	0	1000	0	12
201	0	1000	0	13
201	0	1000	2	14
201	0	1000	4	15
201	0	1000	10	16
201	0	1000	16	17
201	0	1000	10	18
201	0	1000	8	19
201	0	1000	6	20
201	0	1000	0	21
201	0	1000	18	22
201	0	1000	7	23
201	0	1000	2	24
201	0	1000	1	25
201	0	1000	7	26
201	0	1000	5	27
201	0	1000	3	28
201	0	1000	2	29
201	0	1000	3	30
201	0	1000	0	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
202	0	1000	0	0
202	0	1000	1	1
202	0	1000	11	2
202	0	1000	2	3
202	0	1000	6	4
202	0	1000	7	5
202	0	1000	7	6
202	0	1000	2	7
202	0	1000	9	8
202	0	1000	3	9
202	0	1000	0	10
202	0	1000	20	11
202	0	1000	1	12
202	0	1000	0	13
202	0	1000	5	14
202	0	1000	10	15
202	0	1000	15	16
202	0	1000	25	17
202	0	1000	21	18
202	0	1000	21	19
202	0	1000	11	20
202	0	1000	1	21
202	0	1000	32	22
202	0	1000	10	23
202	0	1000	2	24
202	0	1000	2	25
202	0	1000	11	26
202	0	1000	12	27
202	0	1000	8	28
202	0	1000	6	29
202	0	1000	7	30
202	0	1000	3	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
203	0	1000	0	0
203	0	1000	0	1
203	0	1000	4	2
203	0	1000	1	3
203	0	1000	3	4
203	0	1000	2	5
203	0	1000	0	6
203	0	1000	0	7
203	0	1000	1	8
203	0	1000	0	9
203	0	1000	0	10
203	0	1000	6	11
203	0	1000	0	12
203	0	1000	0	13
203	0	1000	3	14
203	0	1000	5	15
203	0	1000	12	16
203	0	1000	21	17
203	0	1000	13	18
203	0	1000	12	19
203	0	1000	6	20
203	0	1000	0	21
203	0	1000	32	22
203	0	1000	8	23
203	0	1000	0	24
203	0	1000	0	25
203	0	1000	5	26
203	0	1000	6	27
203	0	1000	4	28
203	0	1000	1	29
203	0	1000	0	30
203	0	1000	0	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
204	0	1000	2	0
204	0	1000	0	1
204	0	1000	20	2
204	0	1000	6	3
204	0	1000	11	4
204	0	1000	12	5
204	0	1000	8	6
204	0	1000	6	7
204	0	1000	15	8
204	0	1000	6	9
204	0	1000	1	10
204	0	1000	23	11
204	0	1000	2	12
204	0	1000	0	13
204	0	1000	11	14
204	0	1000	15	15
204	0	1000	27	16
204	0	1000	39	17
204	0	1000	28	18
204	0	1000	26	19
204	0	1000	19	20
204	0	1000	2	21
204	0	1000	44	22
204	0	1000	16	23
204	0	1000	5	24
204	0	1000	3	25
204	0	1000	20	26
204	0	1000	21	27
204	0	1000	13	28
204	0	1000	8	29
204	0	1000	16	30
204	0	1000	6	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
205	0	1000	1	0
205	0	1000	1	1
205	0	1000	16	2
205	0	1000	8	3
205	0	1000	11	4
205	0	1000	14	5
205	0	1000	10	6
205	0	1000	4	7
205	0	1000	13	8
205	0	1000	5	9
205	0	1000	1	10
205	0	1000	21	11
205	0	1000	2	12
205	0	1000	0	13
205	0	1000	11	14
205	0	1000	13	15
205	0	1000	28	16
205	0	1000	39	17
205	0	1000	30	18
205	0	1000	27	19
205	0	1000	21	20
205	0	1000	2	21
205	0	1000	52	22
205	0	1000	16	23
205	0	1000	6	24
205	0	1000	3	25
205	0	1000	17	26
205	0	1000	19	27
205	0	1000	15	28
205	0	1000	11	29
205	0	1000	12	30
205	0	1000	4	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
206	0	1000	1	0
206	0	1000	0	1
206	0	1000	17	2
206	0	1000	2	3
206	0	1000	8	4
206	0	1000	13	5
206	0	1000	6	6
206	0	1000	2	7
206	0	1000	12	8
206	0	1000	1	9
206	0	1000	1	10
206	0	1000	21	11
206	0	1000	1	12
206	0	1000	0	13
206	0	1000	9	14
206	0	1000	11	15
206	0	1000	23	16
206	0	1000	44	17
206	0	1000	26	18
206	0	1000	33	19
206	0	1000	17	20
206	0	1000	0	21
206	0	1000	62	22
206	0	1000	16	23
206	0	1000	1	24
206	0	1000	0	25
206	0	1000	17	26
206	0	1000	18	27
206	0	1000	12	28
206	0	1000	9	29
206	0	1000	15	30
206	0	1000	2	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
207	0	1000	2	0
207	0	1000	1	1
207	0	1000	18	2
207	0	1000	3	3
