# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 010 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
27	10	00	0	203
27	10	00	1	195
27	10	00	2	230
27	10	00	3	212
27	10	00	4	215
27	10	00	5	215
27	10	00	6	202
27	10	00	7	200
27	10	00	8	212
27	10	00	9	194
27	10	00	10	181
27	10	00	11	250
27	10	00	12	197
27	10	00	13	199
27	10	00	14	219
27	10	00	15	210
27	10	00	16	233
27	10	00	17	267
27	10	00	18	244
27	10	00	19	232
27	10	00	20	228
27	10	00	21	190
27	10	00	22	266
27	10	00	23	219
27	10	00	24	192
27	10	00	25	196
27	10	00	26	226
27	10	00	27	237
27	10	00	28	229
27	10	00	29	236
27	10	00	30	231
27	10	10	31	212
27	10	00	0	194
27	10	00	1	186
27	10	00	2	216
27	10	00	3	206
27	10	00	4	200
27	10	00	5	203
27	10	00	6	186
27	10	00	7	185
27	10	00	8	198
27	10	00	9	182
27	10	00	10	174
27	10	00	11	236
27	10	00	12	189
27	10	00	13	190
27	10	00	14	210
27	10	00	15	202
27	10	00	16	226
27	10	00	17	251
27	10	00	18	229
27	10	00	19	212
27	10	00	20	210
27	10	00	21	170
27	10	00	22	242
27	10	00	23	202
27	10	00	24	178
27	10	00	25	182
27	10	00	26	214
27	10	00	27	226
27	10	00	28	215
27	10	00	29	228
27	10	00	30	221
27	10	10	31	204
27	10	00	0	186
27	10	00	1	180
27	10	00	2	210
27	10	00	3	194
27	10	00	4	195
27	10	00	5	196
27	10	00	6	178
27	10	00	7	176
27	10	00	8	197
27	10	00	9	176
27	10	00	10	164
27	10	00	11	224
27	10	00	12	183
27	10	00	13	184
27	10	00	14	203
27	10	00	15	200
27	10	00	16	226
27	10	00	17	248
27	10	00	18	221
27	10	00	19	212
27	10	00	20	210
27	10	00	21	161
27	10	00	22	242
27	10	00	23	196
27	10	00	24	171
27	10	00	25	169
27	10	00	26	203
27	10	00	27	219
27	10	00	28	213
27	10	00	29	217
27	10	00	30	216
27	10	10	31	190
27	10	00	0	186
27	10	00	1	180
27	10	00	2	212
