# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 100 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
43	10	00	0	183
43	10	00	1	173
43	10	00	2	203
43	10	00	3	189
43	10	00	4	189
43	10	00	5	190
43	10	00	6	176
43	10	00	7	170
43	10	00	8	190
43	10	00	9	170
43	10	00	10	156
43	10	00	11	213
43	10	00	12	174
43	10	00	13	177
43	10	00	14	192
43	10	00	15	186
43	10	00	16	214
43	10	00	17	244
43	10	00	18	219
43	10	00	19	200
43	10	00	20	203
43	10	00	21	160
43	10	00	22	230
43	10	00	23	189
43	10	00	24	165
43	10	00	25	164
43	10	00	26	200
43	10	00	27	211
43	10	00	28	206
43	10	00	29	212
43	10	00	30	209
43	10	10	31	189
43	10	00	0	181
43	10	00	1	174
43	10	00	2	200
43	10	00	3	185
43	10	00	4	190
43	10	00	5	181
43	10	00	6	172
43	10	00	7	169
43	10	00	8	185
43	10	00	9	165
43	10	00	10	157
43	10	00	11	211
43	10	00	12	168
43	10	00	13	170
43	10	00	14	191
43	10	00	15	187
43	10	00	16	216
43	10	00	17	235
43	10	00	18	219
43	10	00	19	202
43	10	00	20	205
43	10	00	21	161
43	10	00	22	232
43	10	00	23	191
43	10	00	24	164
43	10	00	25	168
43	10	00	26	197
43	10	00	27	214
43	10	00	28	204
43	10	00	29	211
43	10	00	30	210
43	10	10	31	190
43	10	00	0	182
43	10	00	1	171
43	10	00	2	206
43	10	00	3	188
43	10	00	4	192
43	10	00	5	188
43	10	00	6	175
43	10	00	7	175
43	10	00	8	190
43	10	00	9	167
43	10	00	10	157
43	10	00	11	217
43	10	00	12	174
43	10	00	13	174
43	10	00	14	195
43	10	00	15	189
43	10	00	16	221
43	10	00	17	242
43	10	00	18	217
43	10	00	19	206
43	10	00	20	201
43	10	00	21	162
43	10	00	22	232
43	10	00	23	189
43	10	00	24	164
43	10	00	25	170
43	10	00	26	197
43	10	00	27	212
43	10	00	28	209
43	10	00	29	210
43	10	00	30	208
43	10	10	31	189
43	10	00	0	181
43	10	00	1	172
43	10	00	2	204
43	10	00	3	193
43	10	00	4	194
43	10	00	5	190
43	10	00	6	173
43	10	00	7	169
43	10	00	8	192
43	10	00	9	166
43	10	00	10	160
43	10	00	11	220
43	10	00	12	180
43	10	00	13	178
43	10	00	14	195
43	10	00	15	190
43	10	00	16	218
43	10	00	17	243
43	10	00	18	221
43	10	00	19	204
43	10	00	20	205
43	10	00	21	164
43	10	00	22	237
43	10	00	23	193
43	10	00	24	169
43	10	00	25	165
43	10	00	26	198
43	10	00	27	214
43	10	00	28	210
43	10	00	29	212
43	10	00	30	213
43	10	10	31	194
43	10	00	0	181
43	10	00	1	172
43	10	00	2	199
43	10	00	3	188
43	10	00	4	187
43	10	00	5	189
43	10	00	6	175
43	10	00	7	173
43	10	00	8	189
43	10	00	9	167
43	10	00	10	160
43	10	00	11	214
43	10	00	12	170
43	10	00	13	180
43	10	00	14	194
43	10	00	15	187
43	10	00	16	213
43	10	00	17	240
43	10	00	18	218
43	10	00	19	204
43	10	00	20	206
43	10	00	21	162
43	10	00	22	237
43	10	00	23	192
43	10	00	24	168
43	10	00	25	169
43	10	00	26	199
43	10	00	27	208
43	10	00	28	206
43	10	00	29	212
43	10	00	30	210
43	10	10	31	188
43	10	00	0	181
43	10	00	1	170
43	10	00	2	202
43	10	00	3	185
43	10	00	4	184
43	10	00	5	181
43	10	00	6	173
43	10	00	7	162
43	10	00	8	187
43	10	00	9	164
43	10	00	10	152
43	10	00	11	218
43	10	00	12	170
43	10	00	13	172
43	10	00	14	193
43	10	00	15	184
43	10	00	16	213
43	10	00	17	239
43	10	00	18	211
43	10	00	19	199
43	10	00	20	198
