# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 000 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 000 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 11111111111111111111111111111111 
# Calibration mask = 00000000000000000000000000000000 
# Threshold = 255 
# FineTHR[0] = 001 
# FineTHR[1] = 001 
# FineTHR[2] = 001 
# FineTHR[3] = 001 
# FineTHR[4] = 001 
# FineTHR[5] = 001 
# FineTHR[6] = 001 
# FineTHR[7] = 001 
# FineTHR[8] = 001 
# FineTHR[9] = 001 
# FineTHR[10] = 001 
# FineTHR[11] = 001 
# FineTHR[12] = 001 
# FineTHR[13] = 001 
# FineTHR[14] = 001 
# FineTHR[15] = 001 
# FineTHR[16] = 001 
# FineTHR[17] = 001 
# FineTHR[18] = 001 
# FineTHR[19] = 001 
# FineTHR[20] = 001 
# FineTHR[21] = 001 
# FineTHR[22] = 001 
# FineTHR[23] = 001 
# FineTHR[24] = 001 
# FineTHR[25] = 001 
# FineTHR[26] = 001 
# FineTHR[27] = 001 
# FineTHR[28] = 001 
# FineTHR[29] = 001 
# FineTHR[30] = 001 
# FineTHR[31] = 001 
# ------------------------------------------------------------------------------
# Event data block #1
# Threshold	DAC	Events	Triggered	CH#
200	0	1000	0	0
200	0	1000	0	1
200	0	1000	4	2
200	0	1000	0	3
200	0	1000	1	4
200	0	1000	2	5
200	0	1000	1	6
200	0	1000	0	7
200	0	1000	1	8
200	0	1000	0	9
200	0	1000	0	10
200	0	1000	4	11
200	0	1000	0	12
200	0	1000	0	13
200	0	1000	1	14
200	0	1000	3	15
200	0	1000	7	16
200	0	1000	10	17
200	0	1000	7	18
200	0	1000	8	19
200	0	1000	2	20
200	0	1000	0	21
200	0	1000	17	22
200	0	1000	4	23
200	0	1000	0	24
200	0	1000	0	25
200	0	1000	4	26
200	0	1000	4	27
200	0	1000	2	28
200	0	1000	1	29
200	0	1000	2	30
200	0	1000	0	31
# Event data block #2
# Threshold	DAC	Events	Triggered	CH#
201	0	1000	0	0
201	0	1000	0	1
201	0	1000	6	2
201	0	1000	0	3
201	0	1000	1	4
201	0	1000	5	5
201	0	1000	2	6
201	0	1000	0	7
201	0	1000	4	8
201	0	1000	1	9
201	0	1000	0	10
201	0	1000	8	11
201	0	1000	0	12
201	0	1000	0	13
201	0	1000	2	14
201	0	1000	7	15
201	0	1000	15	16
201	0	1000	18	17
201	0	1000	10	18
201	0	1000	11	19
201	0	1000	5	20
201	0	1000	0	21
201	0	1000	28	22
201	0	1000	4	23
201	0	1000	0	24
201	0	1000	0	25
201	0	1000	5	26
201	0	1000	6	27
201	0	1000	3	28
201	0	1000	2	29
201	0	1000	3	30
201	0	1000	1	31
# Event data block #3
# Threshold	DAC	Events	Triggered	CH#
202	0	1000	0	0
202	0	1000	0	1
202	0	1000	1	2
202	0	1000	1	3
202	0	1000	1	4
202	0	1000	1	5
202	0	1000	1	6
202	0	1000	0	7
202	0	1000	1	8
202	0	1000	0	9
202	0	1000	0	10
202	0	1000	5	11
202	0	1000	0	12
202	0	1000	0	13
202	0	1000	1	14
202	0	1000	3	15
202	0	1000	12	16
202	0	1000	18	17
202	0	1000	9	18
202	0	1000	9	19
202	0	1000	3	20
202	0	1000	0	21
202	0	1000	31	22
202	0	1000	2	23
202	0	1000	0	24
202	0	1000	0	25
202	0	1000	4	26
202	0	1000	2	27
202	0	1000	1	28
202	0	1000	1	29
202	0	1000	1	30
202	0	1000	0	31
# Event data block #4
# Threshold	DAC	Events	Triggered	CH#
203	0	1000	1	0
203	0	1000	0	1
203	0	1000	8	2
203	0	1000	1	3
203	0	1000	5	4
203	0	1000	7	5
203	0	1000	4	6
203	0	1000	1	7
203	0	1000	7	8
203	0	1000	0	9
203	0	1000	0	10
203	0	1000	15	11
203	0	1000	0	12
203	0	1000	0	13
203	0	1000	4	14
203	0	1000	7	15
203	0	1000	19	16
203	0	1000	29	17
203	0	1000	20	18
203	0	1000	22	19
203	0	1000	11	20
203	0	1000	0	21
203	0	1000	42	22
203	0	1000	7	23
203	0	1000	0	24
203	0	1000	0	25
203	0	1000	9	26
203	0	1000	8	27
203	0	1000	6	28
203	0	1000	4	29
203	0	1000	8	30
203	0	1000	1	31
# Event data block #5
# Threshold	DAC	Events	Triggered	CH#
204	0	1000	3	0
204	0	1000	1	1
204	0	1000	15	2
204	0	1000	4	3
204	0	1000	7	4
204	0	1000	13	5
204	0	1000	8	6
204	0	1000	4	7
204	0	1000	11	8
204	0	1000	3	9
204	0	1000	1	10
204	0	1000	20	11
204	0	1000	1	12
204	0	1000	1	13
204	0	1000	8	14
204	0	1000	11	15
204	0	1000	27	16
204	0	1000	40	17
204	0	1000	35	18
204	0	1000	31	19
204	0	1000	19	20
204	0	1000	2	21
204	0	1000	53	22
204	0	1000	15	23
204	0	1000	4	24
204	0	1000	3	25
204	0	1000	18	26
204	0	1000	16	27
204	0	1000	13	28
204	0	1000	9	29
204	0	1000	12	30
204	0	1000	4	31
# Event data block #6
# Threshold	DAC	Events	Triggered	CH#
205	0	1000	1	0
205	0	1000	0	1
205	0	1000	15	2
205	0	1000	3	3
205	0	1000	9	4
205	0	1000	10	5
205	0	1000	6	6
205	0	1000	3	7
205	0	1000	13	8
205	0	1000	2	9
205	0	1000	0	10
205	0	1000	26	11
205	0	1000	2	12
205	0	1000	0	13
205	0	1000	6	14
205	0	1000	11	15
205	0	1000	33	16
205	0	1000	48	17
205	0	1000	41	18
205	0	1000	37	19
205	0	1000	20	20
205	0	1000	1	21
205	0	1000	72	22
205	0	1000	14	23
205	0	1000	2	24
205	0	1000	1	25
205	0	1000	15	26
205	0	1000	19	27
205	0	1000	15	28
205	0	1000	6	29
205	0	1000	12	30
205	0	1000	2	31
# Event data block #7
# Threshold	DAC	Events	Triggered	CH#
206	0	1000	3	0
206	0	1000	2	1
206	0	1000	20	2
206	0	1000	8	3
206	0	1000	15	4
206	0	1000	17	5
206	0	1000	11	6
206	0	1000	6	7
206	0	1000	18	8
206	0	1000	6	9
206	0	1000	3	10
206	0	1000	29	11
206	0	1000	4	12
206	0	1000	1	13
206	0	1000	14	14
206	0	1000	21	15
206	0	1000	38	16
206	0	1000	63	17
206	0	1000	44	18
206	0	1000	40	19
206	0	1000	26	20
206	0	1000	1	21
206	0	1000	80	22
206	0	1000	18	23
206	0	1000	5	24
206	0	1000	4	25
206	0	1000	20	26
206	0	1000	22	27
206	0	1000	19	28
206	0	1000	14	29
206	0	1000	16	30
206	0	1000	7	31
# Event data block #8
# Threshold	DAC	Events	Triggered	CH#
207	0	1000	4	0
207	0	1000	3	1
207	0	1000	18	2
207	0	1000	7	3
