# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 110 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
66	10	00	0	182
66	10	00	1	171
66	10	00	2	202
66	10	00	3	180
66	10	00	4	184
66	10	00	5	188
66	10	00	6	170
66	10	00	7	171
66	10	00	8	186
66	10	00	9	165
66	10	00	10	152
66	10	00	11	212
66	10	00	12	170
66	10	00	13	172
66	10	00	14	188
66	10	00	15	184
66	10	00	16	219
66	10	00	17	238
66	10	00	18	222
66	10	00	19	203
66	10	00	20	201
66	10	00	21	161
66	10	00	22	231
66	10	00	23	191
66	10	00	24	168
66	10	00	25	166
66	10	00	26	196
66	10	00	27	206
66	10	00	28	204
66	10	00	29	212
66	10	00	30	210
66	10	10	31	183
66	10	00	0	177
66	10	00	1	164
66	10	00	2	198
66	10	00	3	186
66	10	00	4	181
66	10	00	5	180
66	10	00	6	170
66	10	00	7	168
66	10	00	8	186
66	10	00	9	160
66	10	00	10	154
66	10	00	11	216
66	10	00	12	169
66	10	00	13	169
66	10	00	14	187
66	10	00	15	181
66	10	00	16	216
66	10	00	17	241
66	10	00	18	218
66	10	00	19	200
66	10	00	20	203
66	10	00	21	163
66	10	00	22	230
66	10	00	23	189
66	10	00	24	167
66	10	00	25	164
66	10	00	26	197
66	10	00	27	206
66	10	00	28	206
66	10	00	29	213
66	10	00	30	210
66	10	10	31	185
66	10	00	0	174
66	10	00	1	166
66	10	00	2	200
66	10	00	3	186
66	10	00	4	189
66	10	00	5	181
66	10	00	6	171
66	10	00	7	166
66	10	00	8	184
66	10	00	9	164
66	10	00	10	149
66	10	00	11	213
66	10	00	12	166
66	10	00	13	168
66	10	00	14	190
66	10	00	15	180
66	10	00	16	217
66	10	00	17	237
66	10	00	18	212
66	10	00	19	197
66	10	00	20	202
66	10	00	21	158
66	10	00	22	229
66	10	00	23	188
66	10	00	24	165
66	10	00	25	164
66	10	00	26	191
66	10	00	27	202
66	10	00	28	199
66	10	00	29	208
66	10	00	30	207
66	10	10	31	189
66	10	00	0	174
66	10	00	1	168
66	10	00	2	196
66	10	00	3	178
66	10	00	4	179
66	10	00	5	184
66	10	00	6	169
66	10	00	7	167
66	10	00	8	185
66	10	00	9	161
66	10	00	10	157
66	10	00	11	210
66	10	00	12	165
66	10	00	13	170
66	10	00	14	189
66	10	00	15	181
66	10	00	16	218
66	10	00	17	241
66	10	00	18	218
66	10	00	19	202
66	10	00	20	202
66	10	00	21	164
66	10	00	22	233
66	10	00	23	185
66	10	00	24	167
66	10	00	25	161
66	10	00	26	194
66	10	00	27	203
66	10	00	28	202
66	10	00	29	206
66	10	00	30	205
66	10	10	31	188
66	10	00	0	178
66	10	00	1	168
66	10	00	2	198
66	10	00	3	184
66	10	00	4	183
66	10	00	5	184
66	10	00	6	171
66	10	00	7	166
66	10	00	8	186
66	10	00	9	163
66	10	00	10	153
66	10	00	11	212
66	10	00	12	168
66	10	00	13	165
66	10	00	14	186
66	10	00	15	177
66	10	00	16	220
66	10	00	17	240
66	10	00	18	214
66	10	00	19	200
66	10	00	20	204
66	10	00	21	160
66	10	00	22	232
66	10	00	23	191
66	10	00	24	167
66	10	00	25	163
66	10	00	26	194
66	10	00	27	203
66	10	00	28	202
66	10	00	29	209
66	10	00	30	210
66	10	10	31	189
66	10	00	0	178
66	10	00	1	165
66	10	00	2	195
66	10	00	3	183
66	10	00	4	181
66	10	00	5	182
66	10	00	6	168
66	10	00	7	164
66	10	00	8	184
66	10	00	9	162
66	10	00	10	149
66	10	00	11	212
66	10	00	12	167
66	10	00	13	169
66	10	00	14	190
66	10	00	15	178
66	10	00	16	212
66	10	00	17	238
66	10	00	18	213
66	10	00	19	195
66	10	00	20	197
66	10	00	21	157
66	10	00	22	229
66	10	00	23	188
66	10	00	24	163
66	10	00	25	163
