# ASIC configuration for the measurements:
# ------------------------------------------------------------------------------
# Mode = 001 
# Bias = 0110 
# CSArefs = 0011 
# Shaper = 101 
# Leakage mask = 00000000000000000000000000000000 
# Discr. enable mask = 00000000000000000000000000000000 
# Calibration mask = 11111111111111111111111111111111 
# Threshold = 128 
# FineTHR[0] = 011 
# FineTHR[1] = 011 
# FineTHR[2] = 011 
# FineTHR[3] = 011 
# FineTHR[4] = 011 
# FineTHR[5] = 011 
# FineTHR[6] = 011 
# FineTHR[7] = 011 
# FineTHR[8] = 011 
# FineTHR[9] = 011 
# FineTHR[10] = 011 
# FineTHR[11] = 011 
# FineTHR[12] = 011 
# FineTHR[13] = 011 
# FineTHR[14] = 011 
# FineTHR[15] = 011 
# FineTHR[16] = 011 
# FineTHR[17] = 011 
# FineTHR[18] = 011 
# FineTHR[19] = 011 
# FineTHR[20] = 011 
# FineTHR[21] = 011 
# FineTHR[22] = 011 
# FineTHR[23] = 011 
# FineTHR[24] = 011 
# FineTHR[25] = 011 
# FineTHR[26] = 011 
# FineTHR[27] = 011 
# FineTHR[28] = 011 
# FineTHR[29] = 011 
# FineTHR[30] = 011 
# FineTHR[31] = 011 
# ------------------------------------------------------------------------------
# Event data block #1
# Delay	DAC	Type	CH#	Value
54	10	00	0	172
54	10	00	1	166
54	10	00	2	194
54	10	00	3	178
54	10	00	4	184
54	10	00	5	184
54	10	00	6	165
54	10	00	7	165
54	10	00	8	179
54	10	00	9	158
54	10	00	10	149
54	10	00	11	211
54	10	00	12	169
54	10	00	13	165
54	10	00	14	186
54	10	00	15	174
54	10	00	16	211
54	10	00	17	232
54	10	00	18	212
54	10	00	19	197
54	10	00	20	193
54	10	00	21	151
54	10	00	22	226
54	10	00	23	182
54	10	00	24	161
54	10	00	25	157
54	10	00	26	194
54	10	00	27	205
54	10	00	28	204
54	10	00	29	209
54	10	00	30	205
54	10	10	31	180
54	10	00	0	166
54	10	00	1	163
54	10	00	2	190
54	10	00	3	175
54	10	00	4	180
54	10	00	5	179
54	10	00	6	165
54	10	00	7	162
54	10	00	8	179
54	10	00	9	161
54	10	00	10	148
54	10	00	11	210
54	10	00	12	161
54	10	00	13	166
54	10	00	14	187
54	10	00	15	175
54	10	00	16	216
54	10	00	17	234
54	10	00	18	206
54	10	00	19	194
54	10	00	20	197
54	10	00	21	153
54	10	00	22	225
54	10	00	23	183
54	10	00	24	158
54	10	00	25	162
54	10	00	26	190
54	10	00	27	202
54	10	00	28	201
54	10	00	29	203
54	10	00	30	204
54	10	10	31	183
54	10	00	0	171
54	10	00	1	162
54	10	00	2	190
54	10	00	3	174
54	10	00	4	180
54	10	00	5	177
54	10	00	6	160
54	10	00	7	160
54	10	00	8	182
54	10	00	9	155
54	10	00	10	146
54	10	00	11	209
54	10	00	12	160
54	10	00	13	165
54	10	00	14	190
54	10	00	15	181
54	10	00	16	215
54	10	00	17	232
54	10	00	18	209
54	10	00	19	196
54	10	00	20	195
54	10	00	21	151
54	10	00	22	223
54	10	00	23	183
54	10	00	24	160
54	10	00	25	160
54	10	00	26	193
54	10	00	27	204
54	10	00	28	198
54	10	00	29	205
54	10	00	30	203
54	10	10	31	185
54	10	00	0	178
54	10	00	1	169
54	10	00	2	197
54	10	00	3	183
54	10	00	4	182
54	10	00	5	183
54	10	00	6	170
54	10	00	7	169
54	10	00	8	184
54	10	00	9	166
54	10	00	10	149
54	10	00	11	218
54	10	00	12	172
54	10	00	13	173
54	10	00	14	189
54	10	00	15	183
54	10	00	16	221
54	10	00	17	241
54	10	00	18	218
54	10	00	19	208
54	10	00	20	203
54	10	00	21	164
54	10	00	22	232
54	10	00	23	194
54	10	00	24	167
54	10	00	25	166
54	10	00	26	193
54	10	00	27	208
54	10	00	28	202
54	10	00	29	208
54	10	00	30	205
54	10	10	31	184
54	10	00	0	178
54	10	00	1	161
54	10	00	2	201
54	10	00	3	185
54	10	00	4	189
54	10	00	5	186
54	10	00	6	170
54	10	00	7	167
54	10	00	8	184
54	10	00	9	167
54	10	00	10	154
54	10	00	11	209
54	10	00	12	170
54	10	00	13	171
54	10	00	14	189
54	10	00	15	186
54	10	00	16	212
54	10	00	17	240
54	10	00	18	212
54	10	00	19	199
