4112.9307121158 1506.9958254591 1.5441318502 1.8277454597 0.2644062300 1289.6599999963 2.3548826526 3.2719158757
2576.1203619293 1366.9351638288 1.5808234614 1.8331921721 0.2113128501 592.4344487541 1.1962182498 3.2307855175
3032.3908655158 1374.4393894514 1.5762958180 1.8018914239 0.2798478367 817.9882392369 1.0612367899 3.4370809758
4235.4240219182 1634.0129599383 1.5098173331 2.0050191514 0.2478360875 1289.6593445426 3.5363952297 3.3682987653
